date,Amihud@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,0.045104938937317235
2010-07-06,0.045343541225552994
2010-07-07,0.04516859423089691
2010-07-08,0.04515989151019359
2010-07-09,0.045589900516468176
2010-07-12,0.045667540456827437
2010-07-13,0.04571676460882106
2010-07-14,0.045574325888538735
2010-07-15,0.0452074521994518
2010-07-16,0.04541523753807471
2010-07-19,0.045121939824924726
2010-07-20,0.04529345667715526
2010-07-21,0.04488966054137417
2010-07-22,0.044606323925869495
2010-07-23,0.0442708479866371
2010-07-26,0.04390073030977321
2010-07-27,0.04357350304743199
2010-07-28,0.043711692558170555
2010-07-29,0.04298406923198624
2010-07-30,0.042476218605169716
2010-08-02,0.04240632174265402
2010-08-03,0.04245323806033329
2010-08-04,0.042037206967685606
2010-08-05,0.04119997187026504
2010-08-06,0.04118795533589107
2010-08-09,0.04121268436909242
2010-08-10,0.04124581965424721
2010-08-11,0.040669818522888014
2010-08-12,0.04040759050792865
2010-08-13,0.039974667893307406
2010-08-16,0.03936609369698044
2010-08-17,0.03884434987498903
2010-08-18,0.038867161775163035
2010-08-19,0.03869355823275237
2010-08-20,0.03906452396076043
2010-08-23,0.03880857938820744
2010-08-24,0.039096887557794856
2010-08-25,0.03915842096332042
2010-08-26,0.03890108262565022
2010-08-27,0.03986400789257212
2010-08-30,0.03910799472165365
2010-08-31,0.0396682814497414
2010-09-01,0.03979222920190708
2010-09-02,0.03993487634522901
2010-09-03,0.03943508197714592
2010-09-06,0.03910771069971022
2010-09-07,0.03894594235608317
2010-09-08,0.03879213340519932
2010-09-09,0.038433990455538775
2010-09-10,0.03769300537333536
2010-09-13,0.03731631095742515
2010-09-14,0.03709314515392906
2010-09-15,0.03667211583582253
2010-09-16,0.03582524820744269
2010-09-17,0.03573020157823126
2010-09-20,0.03521342895196634
2010-09-21,0.035281835026800205
2010-09-27,0.03527911357958543
2010-09-28,0.0350685650176354
2010-09-29,0.035325319590815314
2010-09-30,0.03523726948692777
2010-10-08,0.03517457860613788
2010-10-11,0.035476847648707246
2010-10-12,0.03550371038056162
2010-10-13,0.03533866916387411
2010-10-14,0.03480915241704758
2010-10-15,0.03480914898779107
2010-10-18,0.034846637787974526
2010-10-19,0.03472020144002409
2010-10-20,0.03453651730215691
2010-10-21,0.034547259268251515
2010-10-22,0.034292319639587204
2010-10-25,0.0339311116420283
2010-10-26,0.03386496057690748
2010-10-27,0.033517486230034456
2010-10-28,0.0330905612583618
2010-10-29,0.03292896567553394
2010-11-01,0.032970261199142245
2010-11-02,0.03298356474641499
2010-11-03,0.03300766193283735
2010-11-04,0.0328866894641711
2010-11-05,0.03288116162724501
2010-11-08,0.03276363831730408
2010-11-09,0.03247060076519782
2010-11-10,0.032285348382214626
2010-11-11,0.032099893413900356
2010-11-12,0.03222784236625994
2010-11-15,0.032408260785986444
2010-11-16,0.03250442267616468
2010-11-17,0.03224248373450687
2010-11-18,0.031989565419188085
2010-11-19,0.03168251222293888
2010-11-22,0.03167412751702038
2010-11-23,0.03147971552367005
2010-11-24,0.031234501846720383
2010-11-25,0.03076362658843686
2010-11-26,0.03044596764313567
2010-11-29,0.029987600316247913
2010-11-30,0.029914287094520965
2010-12-01,0.029841916939682942
2010-12-02,0.029567947679517297
2010-12-03,0.029620757980973078
2010-12-06,0.029225835865062697
2010-12-07,0.028976617797788394
2010-12-08,0.028843028937457004
2010-12-09,0.028978037471449603
2010-12-10,0.028551276229226236
2010-12-13,0.027629229416332227
2010-12-14,0.026445929913332764
2010-12-15,0.026460698276855755
2010-12-16,0.02599714479344472
2010-12-17,0.026221849557322343
2010-12-20,0.02595628432842178
2010-12-21,0.025681314887440822
2010-12-22,0.025366515732082064
2010-12-23,0.025075259934924606
2010-12-24,0.024838516614595702
2010-12-27,0.024910946963118873
2010-12-28,0.02496081777596368
2010-12-29,0.02449301305133041
2010-12-30,0.024813108266747676
2010-12-31,0.024763470576590087
2011-01-04,0.02482729857822307
2011-01-05,0.025007269639692107
2011-01-06,0.024485435714941835
2011-01-07,0.02487962031708365
2011-01-10,0.024574888904404894
2011-01-11,0.024294896560271208
2011-01-12,0.024457928284653582
2011-01-13,0.02434976768539222
2011-01-14,0.02452231175564918
2011-01-17,0.024401970081403764
2011-01-18,0.02459034479995499
2011-01-19,0.024686051023042076
2011-01-20,0.024908397202687914
2011-01-21,0.024853427339150202
2011-01-24,0.024832710694557544
2011-01-25,0.02462453304306553
2011-01-26,0.02472199490470251
2011-01-27,0.02484483468901527
2011-01-28,0.02450334791988133
2011-01-31,0.024767367424028085
2011-02-01,0.02485818058070472
2011-02-09,0.024927179872540953
2011-02-10,0.024719993975922786
2011-02-11,0.024759218641843276
2011-02-14,0.024772829332832702
2011-02-15,0.02479971561030161
2011-02-16,0.024723871197329557
2011-02-17,0.02446420563618528
2011-02-18,0.024130150798748612
2011-02-21,0.024003221708218125
2011-02-22,0.023618622136067715
