date,FCT_Dmi_Adxr@5
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,40.99858098896271
2010-01-25,41.469169224256746
2010-01-26,49.61731737240484
2010-01-27,55.07186282695035
2010-01-28,62.28497758104877
2010-01-29,67.89901266876814
2010-02-01,70.69901266876816
2010-02-02,76.74552429667519
2010-02-03,81.58575478384088
2010-02-04,86.71733373120955
2010-02-05,87.20877081237114
2010-02-08,87.81135330878435
2010-02-09,84.8845240404917
2010-02-10,75.31930664918747
2010-02-11,67.9508855965559
2010-02-12,62.950885596555764
2010-02-22,59.314521960192074
2010-02-23,59.314521960192074
2010-02-24,63.16994364693905
2010-02-25,63.720182881388496
2010-02-26,62.1427729495482
2010-03-01,60.26960221784099
2010-03-02,55.19643148613382
2010-03-03,56.761648877438205
2010-03-04,55.709017298490586
2010-03-05,53.436290025763284
2010-03-08,50.405986995460175
2010-03-09,42.07265366212665
2010-03-10,33.272653662126345
2010-03-11,27.722414427677336
2010-03-12,32.337799043061935
2010-03-15,37.13779904306185
2010-03-16,45.137799043061676
2010-03-17,53.13779904306151
2010-03-18,59.058851674640756
2010-03-19,64.10935672514603
2010-03-22,67.81306042884997
2010-03-23,72.94639376218362
2010-03-24,74.82331683910729
2010-03-25,78.62030932031021
2010-03-26,74.27248323335387
2010-03-29,71.64090428598563
2010-03-30,68.86312650820801
2010-03-31,65.61988326496481
2010-04-01,64.36988326496484
2010-04-02,62.45417445270431
2010-04-06,58.75047074900051
2010-04-07,52.38525335769599
2010-04-08,53.8537848262273
2010-04-09,52.30893432788828
2010-04-12,52.29312405120843
2010-04-13,52.475723406740094
2010-04-14,51.42371395047534
2010-04-15,47.166957193718915
2010-04-16,43.41695719371922
2010-04-19,44.47796515127858
2010-04-20,47.811298484611655
2010-04-21,52.831061330461395
2010-04-22,57.232975206059514
2010-04-23,61.29662269687968
2010-04-26,58.993592393848715
2010-04-27,52.74691981177202
2010-04-28,47.48579795490512
2010-04-29,48.77890140318057
2010-04-30,50.07200485145601
2010-05-04,44.57749935695101
2010-05-05,38.4990679844024
2010-05-06,34.47309395842846
2010-05-07,28.157304484743896
2010-05-10,25.4261522799072
2010-05-11,28.66424751800285
2010-05-12,33.07418540620178
2010-05-13,33.77799772291746
2010-05-14,35.31822760797498
2010-05-17,38.076848297630214
2010-05-18,38.95596917675086
2010-05-19,38.767733882633
2010-05-20,41.57645058965484
2010-05-21,42.648575345990274
2010-05-24,46.43235912977415
2010-05-25,44.08315278056776
2010-05-26,40.72180824275263
2010-05-27,43.553349461390766
2010-05-28,46.09235655358937
2010-05-31,49.54063241565831
2010-06-01,57.232940107965966
2010-06-02,66.83294010796604
2010-06-03,72.59565197237282
2010-06-04,73.17766255438355
2010-06-07,68.17766255438363
2010-06-08,70.45544033216161
2010-06-09,74.10249915569126
2010-06-10,74.95217235830567
2010-06-11,70.76404245908951
2010-06-17,62.558914253961376
2010-06-18,52.903741840168216
2010-06-21,48.103741840168304
2010-06-22,40.517534943616724
2010-06-23,40.3058947319765
2010-06-24,37.07804663071053
2010-06-25,34.34287386124167
2010-06-28,29.547332042378525
2010-06-29,24.95108772839378
2010-06-30,21.688970681191066
2010-07-01,22.097488716827606
2010-07-02,21.9748833528431
2010-07-05,19.155835733795364
2010-07-06,25.313471201775528
2010-07-07,31.239397127701352
2010-07-08,39.46724522896722
2010-07-09,45.70241799843598
2010-07-12,54.49795981729895
2010-07-13,62.31860500274326
2010-07-14,66.44196606908477
2010-07-15,67.94227994227995
2010-07-16,71.648629148629
2010-07-19,71.54040404040384
2010-07-20,65.41341991341963
2010-07-21,62.48659064512685
2010-07-22,59.986590645126725
2010-07-23,56.28288694142282
2010-07-26,51.935060854466045
2010-07-27,52.305431224836084
2010-07-28,56.093310012714326
2010-07-29,62.389606309010716
2010-07-30,61.7943682137723
2010-08-02,66.26582698755652
2010-08-03,70.63956436129378
2010-08-04,70.76639362958636
2010-08-05,70.57408593727862
2010-08-06,74.27778964098255
2010-08-09,78.6256157279393
2010-08-10,77.831964934289
2010-08-11,71.49863160095627
2010-08-12,67.8622679645929
2010-08-13,64.5289346312602
2010-08-16,63.598702073120876
2010-08-17,63.44718692160589
2010-08-18,63.97445964887885
2010-08-19,64.39404006845965
2010-08-20,58.01106134505543
2010-08-23,53.011061345055126
2010-08-24,52.415823249816874
2010-08-25,60.415823249816796
2010-08-26,64.05218688618015
2010-08-27,67.17718688618004
2010-08-30,63.78795577821794
2010-08-31,58.787301326133644
2010-09-01,54.554235040872086
2010-09-02,49.50214746864108
2010-09-03,46.207706837206615
2010-09-06,41.55253442341386
2010-09-07,37.862058232937606
2010-09-08,33.92266429354363
2010-09-09,28.438793325801747
2010-09-10,31.103267010012317
2010-09-13,29.09521129626919
2010-09-14,27.641965039133908
2010-09-15,26.58019102955504
2010-09-16,24.275376244883446
2010-09-17,28.30062168667867
2010-09-20,37.47386638962833
2010-09-21,41.273038232278395
2010-09-27,43.076509841575216
2010-09-28,44.700731686510096
2010-09-29,42.064411155452575
2010-09-30,43.71123655227777
2010-10-08,45.21275630911646
2010-10-11,47.78032387668411
2010-10-12,51.672248588280965
2010-10-13,53.739516840947076
2010-10-14,50.63653889141317
2010-10-15,48.220150931546996
2010-10-18,40.56015489429719
2010-10-19,40.41980401710414
2010-10-20,39.131057643611996
2010-10-21,43.19659783818443
2010-10-22,48.20958485117142
2010-10-25,50.54291818450477
2010-10-26,53.61395643587092
2010-10-27,53.63297062338003
2010-10-28,50.03037628375735
2010-10-29,44.96152538157311
2010-11-01,47.87219784728076
2010-11-02,45.2055311806142
2010-11-03,44.40495418818729
2010-11-04,38.888166828081964
2010-11-05,39.882413088150926
2010-11-08,39.44563147895544
2010-11-09,40.22040625373019
2010-11-10,43.51602745632819
2010-11-11,50.15558225084881
2010-11-12,55.371931285968074
2010-11-15,55.5344881119771
2010-11-16,57.633632468528035
2010-11-17,64.39866033229961
2010-11-18,71.53811467225799
2010-11-19,68.29263975358144
2010-11-22,68.65977945780969
2010-11-23,68.71961028099932
2010-11-24,65.11891280933412
2010-11-25,56.351789521662795
2010-11-26,55.905600717696686
2010-11-29,57.57565821437962
2010-11-30,52.53279091410565
2010-12-01,45.093543652710316
2010-12-02,37.76437962606042
2010-12-03,36.365258634318195
2010-12-06,34.89104089016252
2010-12-07,30.72310195886464
2010-12-08,28.594069700799942
2010-12-09,32.026785252774076
2010-12-10,35.59470669303592
2010-12-13,39.025716650361616
2010-12-14,48.636106260751276
2010-12-15,57.43016934052843
2010-12-16,64.50763412926075
2010-12-17,69.0777698758672
2010-12-20,71.18303303376209
