date,FCT_Ar_1@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,-0.02131782945736786
2010-05-05,-0.026444662095987444
2010-05-06,-0.03333333333333714
2010-05-07,-0.037698412698417956
2010-05-10,-4.518177729317839e-15
2010-05-11,-0.03810504634397826
2010-05-12,-0.02809573361082557
2010-05-13,-0.035639412997907155
2010-05-14,-0.03484688489968748
2010-05-17,-0.04175365344468049
2010-05-18,-0.0237358101135231
2010-05-19,-0.018367346938778846
2010-05-20,-0.0020242914979788007
2010-05-21,0.002016129032255358
2010-05-24,-0.011976047904194844
2010-05-25,0.0020202020201984493
2010-05-26,0.01928934010151885
2010-05-27,0.020325203252029
2010-05-28,-0.006965174129357318
2010-05-31,-0.0009930486593881485
2010-06-01,-0.005964214711734503
2010-06-02,-0.015717092337922272
2010-06-03,-0.014749262536876862
2010-06-04,0.06041666666666235
2010-06-07,0.06458333333332918
2010-06-08,0.04410256410255971
2010-06-09,0.0356778797145727
2010-06-10,0.039674465920646336
2010-06-11,0.04568527918781254
2010-06-17,0.039195979899493014
2010-06-18,0.03799999999999552
2010-06-21,0.04895104895104447
2010-06-22,0.04095904095903704
2010-06-23,0.018756169792691707
2010-06-24,0.032646508458554324
2010-06-25,0.054243259868018305
2010-06-28,0.020288800755582335
2010-06-29,0.010293015087243456
2010-06-30,0.017046091963632125
2010-07-01,0.031358842510412537
2010-07-02,0.037944261021554834
2010-07-05,0.027405189016948314
2010-07-06,0.0274259310688997
2010-07-07,0.03779739063698781
2010-07-08,0.03009258335892589
2010-07-09,0.04219059572015882
2010-07-12,0.04226644986534746
2010-07-13,0.02801214853315425
2010-07-14,0.024761802124967088
2010-07-15,0.030851228859081883
2010-07-16,0.03275367276735348
2010-07-19,0.038109833875362195
2010-07-20,0.0537242522619478
2010-07-21,0.0538144375520882
2010-07-22,0.04431401564284164
2010-07-23,0.03908596260253625
2010-07-26,0.025697483259101265
2010-07-27,0.03354791088262082
2010-07-28,0.046753911933248744
2010-07-29,0.03363838550551664
2010-07-30,0.02813058786660693
2010-08-02,0.03843402247460701
2010-08-03,0.04330795923187053
2010-08-04,0.08364537424658916
2010-08-05,0.07392080640879438
2010-08-06,0.07866039626408525
2010-08-09,0.06571706173107775
2010-08-10,0.06012542173976534
2010-08-11,0.06844655227850396
2010-08-12,0.07827635999506263
2010-08-13,0.06695005313496036
2010-08-16,0.08069184482959998
2010-08-17,0.0880397153873821
2010-08-18,0.07596185348834873
2010-08-19,0.08237520216772881
2010-08-20,0.08286715317163579
2010-08-23,0.07077675631639008
2010-08-24,0.05790247741411346
2010-08-25,0.06622686588453128
2010-08-26,0.06719191292044814
2010-08-27,0.06810862533114866
2010-08-30,0.04127498617318919
2010-08-31,0.027062557113953348
2010-09-01,0.020603927984675845
2010-09-02,-0.007508390707693298
2010-09-03,-0.00011315555682971315
2010-09-06,-0.004200591865879261
2010-09-07,0.005549842700142434
2010-09-08,0.019922237474001514
2010-09-09,0.007043534715245555
2010-09-10,0.002311724249865496
2010-09-13,-0.014492775565578033
2010-09-14,-0.025005912051438164
2010-09-15,-0.02013830509433482
2010-09-16,-0.01862595594559386
2010-09-17,0.005536437446450223
2010-09-20,0.028986543163494544
2010-09-21,0.01465375632432999
2010-09-27,0.010550919045225461
2010-09-28,0.01054054019211938
2010-09-29,0.001354999302058882
2010-09-30,0.01121665145042627
2010-10-08,0.029153556016156483
2010-10-11,0.014063890240468805
2010-10-12,0.0034927702032440085
2010-10-13,0.013834817743269707
2010-10-14,0.018996712662141438
2010-10-15,0.023879974954051714
2010-10-18,0.04220151483022697
2010-10-19,0.05208551026916172
2010-10-20,0.08610937436588238
2010-10-21,0.10956421125928756
2010-10-22,0.11209303764569331
2010-10-25,0.14094433092829292
2010-10-26,0.12359005095757374
2010-10-27,0.09783639161172143
2010-10-28,0.11663563475476492
2010-10-29,0.10959358329959377
2010-11-01,0.11800768905367165
2010-11-02,0.10589783853542116
2010-11-03,0.0985279985685645
2010-11-04,0.10147184328590893
2010-11-05,0.11839869960404968
2010-11-08,0.11090508170297143
2010-11-09,0.13383986111608748
2010-11-10,0.1271277161432353
2010-11-11,0.12300975867807439
2010-11-12,0.08068521307659034
2010-11-15,0.1276910849558802
2010-11-16,0.10361451701883091
2010-11-17,0.11638493542384186
2010-11-18,0.08719094860266652
2010-11-19,0.05815079759923288
2010-11-22,0.0682056030116642
2010-11-23,0.04947496640219595
2010-11-24,0.04339823820266237
2010-11-25,0.050184633736367654
2010-11-26,0.031177867325100618
2010-11-29,0.022873312025864175
2010-11-30,0.007142280731189262
2010-12-01,0.017368739442923633
2010-12-02,0.004042328826362745
2010-12-03,0.001998848512951076
2010-12-06,-0.005858366766950771
2010-12-07,0.005802047860833763
2010-12-08,0.008375211702401084
2010-12-09,0.015716534298054287
2010-12-10,0.02127565361673422
2010-12-13,0.02911985266351264
2010-12-14,0.030024413899458705
2010-12-15,0.023167972860295878
2010-12-16,0.01223208023689444
2010-12-17,0.011432853118831129
2010-12-20,0.014377384916372526
2010-12-21,0.007243016869093444
2010-12-22,0.012567314744639404
2010-12-23,0.019448852054744815
2010-12-24,0.024141741328565433
2010-12-27,0.023365161216952045
2010-12-28,0.013320866635019817
2010-12-29,0.0043631158777196685
2010-12-30,0.017265345398794412
2010-12-31,0.02584214140528983
2011-01-04,0.028719458207051015
2011-01-05,0.03650621001076984
2011-01-06,0.033159168977567134
2011-01-07,0.029135491506169685
2011-01-10,0.02870728571167909
2011-01-11,0.01237221462761428
2011-01-12,0.029506693806086993
2011-01-13,0.02586595059641788
