date,FCT_Dmi_Adx@10
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,47.52229367159721
2010-02-01,54.4696620926499
2010-02-02,63.748012608113854
2010-02-03,62.26602888087643
2010-02-04,60.61313631889304
2010-02-05,58.33291653867334
2010-02-08,54.761487967244776
2010-02-09,51.82031149665655
2010-02-10,51.18014977158923
2010-02-11,49.77894183371177
2010-02-12,48.44441908616493
2010-02-22,47.47275916713658
2010-02-23,45.290940985318414
2010-02-24,48.15782149855015
2010-02-25,52.6931974308218
2010-02-26,55.04667728430157
2010-03-01,57.458024802032114
2010-03-02,60.94183693153508
2010-03-03,62.79628437088816
2010-03-04,59.82324200888561
2010-03-05,54.85832972818398
2010-03-08,49.23960063119423
2010-03-09,41.67782906942244
2010-03-10,37.259224418259954
2010-03-11,32.17578411017307
2010-03-12,29.569267819446406
2010-03-15,27.73763044664356
2010-03-16,24.928328121062275
2010-03-17,23.171714364448654
2010-03-18,25.199452288886885
2010-03-19,31.994324083758613
2010-03-22,39.15151471920997
2010-03-23,47.32647701181958
2010-03-24,54.0537497390922
2010-03-25,60.527433949618356
2010-03-26,64.84500754462286
2010-03-29,68.16273329713124
2010-03-30,70.81191362500013
2010-03-31,71.23519404828056
2010-04-01,71.88225287180995
2010-04-02,69.18994517950236
2010-04-06,66.79983528939256
2010-04-07,62.94473392681366
2010-04-08,56.83474515015795
2010-04-09,49.9680784834912
2010-04-12,44.68559260778494
2010-04-13,42.08168904865753
2010-04-14,39.03250872078871
2010-04-15,37.61794289445827
2010-04-16,35.31446030739364
2010-04-19,31.150167809767815
2010-04-20,27.955451567106383
2010-04-21,25.84294849660778
2010-04-22,27.783804080874223
2010-04-23,30.208610282424452
2010-04-26,31.71267532307478
2010-04-27,29.85176709824131
2010-04-28,28.12449437096842
2010-04-29,25.550964959203565
2010-04-30,22.771114212934794
2010-05-04,23.388398163551898
2010-05-05,21.511685834784565
2010-05-06,19.280475858377343
2010-05-07,17.972336323493753
2010-05-10,17.23237860679193
2010-05-11,17.6330754709033
2010-05-12,18.200451357428076
2010-05-13,17.466185623162293
2010-05-14,20.50189990887643
2010-05-17,19.85796051493694
2010-05-18,19.527630184606647
2010-05-19,20.835322492298992
2010-05-20,23.936097686097355
2010-05-21,26.97181197181161
2010-05-24,28.393066773348096
2010-05-25,26.012114392395752
2010-05-26,23.86925724953861
2010-05-27,24.538587918869265
2010-05-28,21.936041949986766
2010-05-31,21.329981343926224
2010-06-01,20.789440803385734
2010-06-02,22.95543270621976
2010-06-03,28.00919614708002
2010-06-04,30.488187743718743
2010-06-07,35.43056930581869
2010-06-08,42.21110760809627
2010-06-09,49.202449599438395
2010-06-10,54.94337534036428
2010-06-11,57.158512108278344
2010-06-17,60.174385124151385
2010-06-18,62.44622217859715
2010-06-21,59.30587130140424
2010-06-22,52.66480627324245
2010-06-23,49.74625423704332
2010-06-24,43.34901894857251
2010-06-25,37.73998164213059
2010-06-28,32.17103832007159
2010-06-29,24.594712352172806
2010-06-30,21.863899945958273
2010-07-01,19.67048365506897
2010-07-02,17.71526590941847
2010-07-05,18.156492074033416
2010-07-06,18.885079941861715
2010-07-07,19.564508070063567
2010-07-08,21.88248927928022
2010-07-09,23.69772728284183
2010-07-12,27.60659155351732
2010-07-13,35.77078493855174
2010-07-14,41.306588963317196
2010-07-15,45.82659799175802
2010-07-16,50.380849553833556
2010-07-19,54.98926877928943
2010-07-20,58.27222492300508
2010-07-21,59.371642948649324
2010-07-22,60.58822778225535
2010-07-23,61.10980777310473
2010-07-26,58.02090446356535
2010-07-27,53.770033383425826
2010-07-28,54.42522724616667
2010-07-29,57.387846238504665
2010-07-30,56.16562401628217
2010-08-02,56.14628165651411
2010-08-03,57.80806073764783
2010-08-04,59.60241557635728
2010-08-05,62.31143565427154
2010-08-06,65.4914283523365
2010-08-09,69.83637030921872
2010-08-10,72.78142525427373
2010-08-11,71.13722040252183
2010-08-12,67.75277057739403
2010-08-13,69.8956277202515
2010-08-16,70.6748484994725
2010-08-17,70.39835080362022
2010-08-18,68.91649596491091
2010-08-19,65.7974178599176
2010-08-20,60.53401459651455
2010-08-23,55.137189199689416
2010-08-24,48.44696050946082
2010-08-25,42.99583268991202
2010-08-26,38.4751977692773
2010-08-27,32.21841657578718
2010-08-30,25.53199530957471
2010-08-31,19.944592579175485
2010-09-01,15.712381249196389
2010-09-02,12.150805921385558
2010-09-03,10.404713081040317
2010-09-06,9.04874045574743
2010-09-07,11.05294906853467
2010-09-08,15.716272124612818
2010-09-09,18.867685951541592
2010-09-10,20.922786472762816
2010-09-13,20.466350596118218
2010-09-14,20.82100854321097
2010-09-15,22.125428611054126
2010-09-16,24.03633999606606
2010-09-17,28.31267928898787
2010-09-20,33.47090564019861
2010-09-21,36.03407015593564
2010-09-27,36.25044634797782
2010-09-28,37.73449351395681
2010-09-29,38.29650175674432
2010-09-30,42.81704970194968
2010-10-08,45.96866573746068
2010-10-11,49.30598896306681
2010-10-12,51.21705352219836
2010-10-13,50.81796623303896
2010-10-14,47.88919799599111
2010-10-15,46.57438777520216
2010-10-18,44.88607608689041
2010-10-19,44.455878251877294
2010-10-20,45.74057232638029
2010-10-21,47.48089394639225
2010-10-22,48.40047396254552
2010-10-25,47.379528955596975
2010-10-26,49.30094652108234
2010-10-27,49.55440274228048
2010-10-28,51.299964872458
2010-10-29,51.433562994862754
2010-11-01,52.06065019337852
2010-11-02,51.39478097487773
2010-11-03,51.0387203688171
2010-11-04,46.105284431918264
2010-11-05,43.99897602070327
2010-11-08,40.437594946534375
2010-11-09,36.19340118409238
2010-11-10,36.73059126673699
2010-11-11,37.14042733231075
2010-11-12,33.54339609130044
2010-11-15,29.51826061338046
2010-11-16,25.827276311009562
2010-11-17,23.674297804357202
2010-11-18,24.95806269712977
2010-11-19,25.98954347010696
2010-11-22,29.244347857402317
2010-11-23,33.32239901926041
2010-11-24,35.16111083721564
2010-11-25,35.48471889583151
2010-11-26,39.82300751318349
2010-11-29,45.89282766825307
2010-11-30,50.644418031230074
2010-12-01,50.88356396757511
2010-12-02,48.82792100203955
2010-12-03,45.9762347496104
2010-12-06,41.87777711154118
2010-12-07,36.76403424326316
2010-12-08,31.199155964710478
2010-12-09,26.941121676586334
2010-12-10,27.657778114179337
2010-12-13,28.339971422266313
2010-12-14,30.247187917111564
2010-12-15,34.29485887125712
2010-12-16,39.16099006268941
2010-12-17,45.18838732296332
2010-12-20,52.40066802471764
2010-12-21,59.3775231905493
2010-12-22,66.40707927864709
2010-12-23,73.68166944258161
