date,FCT_Dmi_Adx@10
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,62.07497660004795
2019-10-30,63.99306847825947
2019-10-31,60.17239266695134
2019-11-01,53.690147687565776
2019-11-04,48.9104498023694
2019-11-05,42.86864915928258
2019-11-06,39.54336735573991
2019-11-07,34.4712048922731
2019-11-08,28.425489209593717
2019-11-11,26.582372507986452
2019-11-12,31.0176981101274
2019-11-13,34.42186372274229
2019-11-14,40.86549035372256
2019-11-15,48.932792319178176
2019-11-18,55.312792319178186
2019-11-19,61.09328012405623
2019-11-20,65.80501155992559
2019-11-21,70.48299186581286
2019-11-22,73.2106093084082
2019-11-25,68.73680623704416
2019-11-26,60.2596644775359
2019-11-27,54.948719203904055
2019-11-28,49.51862158003225
2019-11-29,44.631520931461516
2019-12-02,39.59272311725386
2019-12-03,38.14965862525925
2019-12-04,36.8603496118123
2019-12-05,35.364899662368416
2019-12-06,39.357261910049814
2019-12-09,44.214662865011746
2019-12-10,49.82603072230886
2019-12-11,48.24494964122777
2019-12-12,46.249680569672485
2019-12-13,44.04149907208226
2019-12-16,43.67759418358721
2019-12-17,41.63746816800107
2019-12-18,40.9085476306973
2019-12-19,41.79278342690962
2019-12-20,39.9066736266894
2019-12-23,40.98603870605447
2019-12-24,40.394322729723115
2019-12-25,42.68295098061552
2019-12-26,42.745094290697956
2019-12-27,41.3621155672937
2019-12-30,38.99265332154279
2019-12-31,41.219554622724694
2020-01-02,38.09755714499218
2020-01-03,32.73692723112872
2020-01-06,27.30205883504571
2020-01-07,20.466479541332795
2020-01-08,17.13415289070349
2020-01-09,15.978894454878253
2020-01-10,16.882262806791516
2020-01-13,20.61323378557769
2020-01-14,21.77608685158383
2020-01-15,20.570070071286484
2020-01-16,19.95251961785427
