date,FCT_Dmi_Adx@80
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,16.35069575351948
2020-08-05,16.228036291399725
2020-08-06,16.097803319503864
2020-08-07,15.961711047235525
2020-08-10,15.817365377126213
2020-08-11,15.683356635589035
2020-08-12,15.525476673198435
2020-08-13,15.325909196548318
2020-08-14,15.143748889761998
2020-08-17,15.061719059294955
2020-08-18,14.962365240750234
2020-08-19,14.819689682105016
2020-08-20,14.719210335186684
2020-08-21,14.622131571863928
2020-08-24,14.53537026054482
2020-08-25,14.488800807085804
2020-08-26,14.432467939409548
2020-08-27,14.367842669719897
2020-08-28,14.293150043898299
2020-08-31,14.274344926590965
2020-09-01,14.297516702659923
2020-09-02,14.336953476855928
2020-09-03,14.399861849589303
2020-09-04,14.408276586897045
2020-09-07,14.424259631715113
2020-09-08,14.385757949137652
2020-09-09,14.307056000282156
2020-09-10,14.234629850997896
2020-09-11,14.135454037087797
2020-09-14,14.029871073915865
2020-09-15,13.865725291606648
2020-09-16,13.704881929047346
2020-09-17,13.561246657517183
2020-09-18,13.453945204615332
2020-09-21,13.383279248498393
2020-09-22,13.41134256318324
2020-09-23,13.425133870421003
2020-09-24,13.445253549649854
2020-09-25,13.449650260613017
2020-09-28,13.407498709958691
2020-09-29,13.365072437496854
2020-09-30,13.32325054798731
2020-10-09,13.255924878450411
2020-10-12,13.188909464399284
2020-10-13,13.136968604792864
2020-10-14,13.053655564548151
2020-10-15,12.945947323791383
2020-10-16,12.821570170512771
2020-10-19,12.685453314326322
2020-10-20,12.539832765540725
2020-10-21,12.396171307672118
2020-10-22,12.190679764473142
2020-10-23,11.980343950272207
2020-10-26,11.768889938266579
2020-10-27,11.583900863242228
2020-10-28,11.353798357142129
2020-10-29,11.106760440831128
2020-10-30,10.84725799100001
2020-11-02,10.62394146246875
2020-11-03,10.408164818521564
2020-11-04,10.23105384503527
2020-11-05,10.022848959847362
2020-11-06,9.734089301691283
2020-11-09,9.432381649495749
2020-11-10,9.168953353578086
2020-11-11,8.89805602703947
2020-11-12,8.649018136445708
2020-11-13,8.436772966905894
2020-11-16,8.288969885198606
2020-11-17,8.136419446572033
2020-11-18,7.994892973263527
2020-11-19,7.87672263022598
2020-11-20,7.748404482861099
2020-11-23,7.62887769071241
2020-11-24,7.5241985598128185
2020-11-25,7.46568964964955
2020-11-26,7.3966261687496395
2020-11-27,7.340480369004155
2020-11-30,7.258595119562122
2020-12-01,7.190102494347559
2020-12-02,7.1989222438696405
2020-12-03,7.264263873485284
2020-12-04,7.312035798075984
2020-12-07,7.357223037869732
2020-12-08,7.373160905857081
2020-12-09,7.4054342643201325
2020-12-10,7.5256201683578725
2020-12-11,7.714014902091431
2020-12-14,7.881625724398679
2020-12-15,7.943330563287584
2020-12-16,8.028888590239614
2020-12-17,8.142575460446352
2020-12-18,8.276575201492836
2020-12-21,8.386715685382374
2020-12-22,8.501082300710484
2020-12-23,8.594482115667702
2020-12-24,8.645817515760552
2020-12-25,8.697372089577867
2020-12-28,8.772322163563219
2020-12-29,8.879788796625194
2020-12-30,8.979385917672394
2020-12-31,9.015812123124963
2021-01-04,9.049992194364767
2021-01-05,9.122616598299363
2021-01-06,9.177589571442763
2021-01-07,9.207770736530227
2021-01-08,9.28371514626878
2021-01-11,9.403447480931524
2021-01-12,9.55568667832668
2021-01-13,9.726702884768638
2021-01-14,9.88729592467315
2021-01-15,10.013752981228823
2021-01-18,10.16481224211052
2021-01-19,10.329089370568695
2021-01-20,10.470185895690815
2021-01-21,10.635808298839173
2021-01-22,10.816285285969238
2021-01-25,10.987515480891096
2021-01-26,11.15813569414973
2021-01-27,11.342282404737674
2021-01-28,11.513754152400884
2021-01-29,11.670779818390047
2021-02-01,11.805905137344732
2021-02-02,11.938831081942922
2021-02-03,12.056432425273876
2021-02-04,12.18098233427268
2021-02-05,12.320077496250288
2021-02-08,12.449176705583508
2021-02-09,12.58369619563845
2021-02-10,12.724236954801402
2021-02-18,12.824456709394815
2021-02-19,12.926694733972345
2021-02-22,12.95202407642783
2021-02-23,12.90957608226987
2021-02-24,12.850603454025295
2021-02-25,12.886643708630903
2021-02-26,12.916245550694384
2021-03-01,13.013575574319471
2021-03-02,13.09800250786354
2021-03-03,13.21686797767352
2021-03-04,13.301120995194347
2021-03-05,13.37345675199997
2021-03-08,13.486918201255275
2021-03-09,13.68917747672765
2021-03-10,13.889877279679757
2021-03-11,14.041450123259452
2021-03-12,14.193022966839148
2021-03-15,14.327705695171286
2021-03-16,14.421913097122097
2021-03-17,14.503746391412838
2021-03-18,14.604124865511633
2021-03-19,14.693108368894645
2021-03-22,14.795310532835515
2021-03-23,14.929924234786764
2021-03-24,15.043748753508613
2021-03-25,15.162765005424456
2021-03-26,15.268199358893032
2021-03-29,15.338625427795591
2021-03-30,15.413282024549531
2021-03-31,15.589712368469275
2021-04-01,15.73603907469701
2021-04-02,15.84447468288547
2021-04-06,15.945503035872212
2021-04-07,15.978509934410685
2021-04-08,15.957817629070837
2021-04-09,15.921834691136997
2021-04-12,15.870213998273693
2021-04-13,15.834850947570612
2021-04-14,15.835969075093539
2021-04-15,15.85179440116072
2021-04-16,15.85105462020349
2021-04-19,15.879807932496595
2021-04-20,15.886142157384231
2021-04-21,15.850964281117147
2021-04-22,15.793351107778804
2021-04-23,15.694199628157765
2021-04-26,15.60586874324909
2021-04-27,15.540649250648418
2021-04-28,15.48489763661139
2021-04-29,15.406059373703528
2021-04-30,15.296574757895414
2021-05-06,15.235909479032657
2021-05-07,15.151918228771757
2021-05-10,15.075463932832047
2021-05-11,15.005023771866846
2021-05-12,14.98974512412389
2021-05-13,15.028160773737074
2021-05-14,15.038715341611944
2021-05-17,15.038556605608369
2021-05-18,15.0288856784527
2021-05-19,14.999752711404222
2021-05-20,14.94448985259829
2021-05-21,14.887069883581173
2021-05-24,14.788578074285372
2021-05-25,14.720719367674647
2021-05-26,14.634358266599785
2021-05-27,14.516000845675658
2021-05-28,14.411634842829127
2021-05-31,14.325093860414151
2021-06-01,14.276452880814114
2021-06-02,14.2539950469839
2021-06-03,14.220421617367947
2021-06-04,14.187773841818771
2021-06-07,14.155126066269597
2021-06-08,14.085562841625014
2021-06-09,14.040242797622437
2021-06-10,13.978188642267119
2021-06-11,13.93659231943511
2021-06-15,13.924724626174726
2021-06-16,13.919595646086043
2021-06-17,13.951879632037748
2021-06-18,13.979406903642655
2021-06-21,14.056554955081296
2021-06-22,14.14043778912686
2021-06-23,14.226719070589857
2021-06-24,14.213647774542412
2021-06-25,14.204302563145822
2021-06-28,14.106152728192
2021-06-29,13.99365363559436
2021-06-30,13.822595022118232
2021-07-01,13.717009432749018
2021-07-02,13.70161071674686
2021-07-05,13.624982621777189
2021-07-06,13.478458249770535
2021-07-07,13.324229919481445
2021-07-08,13.2585095017633
2021-07-09,13.175292526404963
2021-07-12,13.090318259433792
2021-07-13,12.9951161439968
2021-07-14,12.865015758722052
2021-07-15,12.689424196005707
2021-07-16,12.581579191751525
2021-07-19,12.489070368800498
2021-07-20,12.38796025301031
2021-07-21,12.370607283935124
2021-07-22,12.354814087323257
2021-07-23,12.348917177262685
2021-07-26,12.333928897841474
2021-07-27,12.29668785873299
2021-07-28,12.210429386599873
2021-07-29,12.124497875072299
2021-07-30,12.016897899990159
2021-08-02,11.922568308951542
2021-08-03,11.84169038434079
2021-08-04,11.785044582169846
2021-08-05,11.739558382421631
2021-08-06,11.766393631073596
2021-08-09,11.777889475561114
2021-08-10,11.803176350062937
2021-08-11,11.856916214522386
2021-08-12,11.94647014200328
2021-08-13,11.993886353511538
2021-08-16,12.06943352188231
2021-08-17,12.216792347664704
2021-08-18,12.371076396196212
2021-08-19,12.4943412585156
2021-08-20,12.642852585316891
2021-08-23,12.75284631061052
2021-08-24,12.842686084654858
2021-08-25,12.834974928178188
2021-08-26,12.77428713828872
2021-08-27,12.59585060820331
2021-08-30,12.434011507018798
2021-08-31,12.324483117424442
2021-09-01,12.212236969217768
2021-09-02,12.05657601232907
2021-09-03,11.826235316085516
2021-09-06,11.61409475635678
2021-09-07,11.432464416990467
2021-09-08,11.28735904298362
2021-09-09,11.303140501344988
2021-09-10,11.446547588036802
2021-09-13,11.5723622402767
2021-09-14,11.687386625474334
2021-09-15,11.743878398802002
2021-09-16,11.833211082020913
2021-09-17,11.955063921227815
2021-09-22,12.079745592379878
2021-09-23,12.220162688750678
2021-09-24,12.217410434540657
2021-09-27,12.26044111471216
2021-09-28,12.36824955368861
2021-09-29,12.505416214353293
2021-09-30,12.654752453621537
2021-10-08,12.78280006201911
2021-10-11,12.93402807920739
2021-10-12,13.183063696282298
2021-10-13,13.369013793955977
2021-10-14,13.545219339204635
2021-10-15,13.712424698228437
2021-10-18,13.901330441971561
2021-10-19,14.094903176550932
2021-10-20,14.221197787493292
2021-10-21,14.335700790930582
2021-10-22,14.428018375024516
2021-10-25,14.43015690890569
2021-10-26,14.35803806494189
2021-10-27,14.323389505819325
