date,FCT_Cci@180
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,20.62620604773958
2020-09-02,31.044428601637136
2020-09-03,35.86414368286935
2020-09-04,21.399498441987934
2020-09-07,33.21191085456794
2020-09-08,28.317286217896818
2020-09-09,11.646532517760866
2020-09-10,17.02582857173634
2020-09-11,27.35875363688224
2020-09-14,19.346694599352382
2020-09-15,-7.772352575018377
2020-09-16,-14.681982964215848
2020-09-17,-11.107429420766573
2020-09-18,-1.5040286888906977
2020-09-21,-5.19584889879055
2020-09-22,6.252001825775591
2020-09-23,21.2562129104319
2020-09-24,24.963413392314838
2020-09-25,18.339252156120246
2020-09-28,15.584685543048906
2020-09-29,7.785782853969501
2020-09-30,11.698985034649798
2020-10-09,4.240864469456896
2020-10-12,15.371552872819342
2020-10-13,27.305000821443816
2020-10-14,16.028564782824134
2020-10-15,2.2249328720072308
2020-10-16,-4.773350692599688
2020-10-19,-23.264320113645006
2020-10-20,-32.48544065370912
2020-10-21,-26.958289437882783
2020-10-22,-27.927510824914417
2020-10-23,-38.42888476154151
2020-10-26,-41.66360631900835
2020-10-27,-37.30958928709126
2020-10-28,-43.6462315064595
2020-10-29,-54.552120144503576
2020-10-30,-65.60383862206882
2020-11-02,-51.036175134106166
2020-11-03,-54.7399046081755
2020-11-04,-62.28635158066065
2020-11-05,-73.54440746984795
2020-11-06,-72.94566041414541
2020-11-09,-95.06043013259891
2020-11-10,-97.20651372581467
2020-11-11,-98.63274439999775
2020-11-12,-103.87742957091947
2020-11-13,-94.54977024825082
2020-11-16,-83.05220119136305
2020-11-17,-84.68979624816188
2020-11-18,-94.46651240324698
2020-11-19,-82.4938353991584
2020-11-20,-94.77093931830133
2020-11-23,-110.76621102442316
2020-11-24,-121.95396682264122
2020-11-25,-129.378548652257
2020-11-26,-130.2577523830897
2020-11-27,-113.87147228999862
2020-11-30,-129.15957368769008
2020-12-01,-161.05821233785338
2020-12-02,-171.0092903044399
2020-12-03,-173.56975606703767
2020-12-04,-163.907826832875
2020-12-07,-187.78830454831322
2020-12-08,-189.50077706961974
2020-12-09,-215.1459027261122
2020-12-10,-252.86209529578665
2020-12-11,-259.65278673304346
2020-12-14,-228.03174864821793
2020-12-15,-207.92703444679466
2020-12-16,-201.09586498776738
2020-12-17,-175.59027151500538
2020-12-18,-168.55856793655616
2020-12-21,-114.85707924497119
2020-12-22,-118.37773711117845
2020-12-23,-115.95362936323652
2020-12-24,-91.14094799237071
2020-12-25,-91.2638140475925
2020-12-28,-102.42699026675908
2020-12-29,-130.55422002325324
2020-12-30,-131.1343050151544
2020-12-31,-122.53154359096182
2021-01-04,-116.81760983155353
2021-01-05,-118.96170713763071
2021-01-06,-99.95842885584122
2021-01-07,-81.71371737451524
2021-01-08,-103.09254940103575
2021-01-11,-141.76754390613476
2021-01-12,-169.77866367096317
2021-01-13,-179.5504511823981
2021-01-14,-171.14576706151985
2021-01-15,-154.56087289495238
2021-01-18,-146.0848782444006
2021-01-19,-141.4369801783225
2021-01-20,-123.29640296394562
2021-01-21,-119.39783287471523
2021-01-22,-125.34696641578724
2021-01-25,-122.33697903293944
2021-01-26,-111.43866688882704
2021-01-27,-117.71395005264941
2021-01-28,-101.11844753457753
2021-01-29,-82.14907975769682
2021-02-01,-86.33594364776553
2021-02-02,-80.81806237653367
2021-02-03,-71.83748342514484
2021-02-04,-66.36032062242121
2021-02-05,-68.52393739340911
2021-02-08,-61.796733883361995
2021-02-09,-69.77412055071959
2021-02-10,-80.50456889379242
2021-02-18,-51.20091062235478
2021-02-19,-41.64172060654119
2021-02-22,-6.160349548709846
2021-02-23,31.374650720834772
2021-02-24,36.25522432276807
2021-02-25,69.45392563541549
2021-02-26,77.4306027623407
2021-03-01,107.22985063965915
2021-03-02,117.40709453794659
2021-03-03,135.0402928830976
2021-03-04,93.25410520525114
2021-03-05,68.47419591300148
2021-03-08,112.23267781219128
2021-03-09,138.48805529186004
2021-03-10,141.33162797387203
2021-03-11,112.56616872168327
2021-03-12,99.30202284131195
2021-03-15,116.60054122515515
2021-03-16,124.07829526793465
2021-03-17,144.90598884428832
2021-03-18,157.2441881715164
2021-03-19,134.9067429278103
2021-03-22,127.54628139868485
2021-03-23,110.85782634698118
2021-03-24,99.1165175296745
2021-03-25,92.13380579791419
2021-03-26,86.8864556395818
2021-03-29,81.02154716170296
2021-03-30,75.47564831986188
2021-03-31,79.78711391800827
2021-04-01,85.48653260641686
2021-04-02,98.78229942409833
2021-04-06,84.594986760503
2021-04-07,63.26222038312918
2021-04-08,48.133746218656974
2021-04-09,29.955209445894933
2021-04-12,6.802941399943729
2021-04-13,14.50031629890318
2021-04-14,18.34769935918101
2021-04-15,6.449306475378721
2021-04-16,8.791762104784038
2021-04-19,37.219774968969794
2021-04-20,49.22057044658095
2021-04-21,36.16003671715783
2021-04-22,29.411552592226638
2021-04-23,25.128786425823204
2021-04-26,29.644085627729226
2021-04-27,50.679653141397395
2021-04-28,61.91739024472725
2021-04-29,79.52461507297933
2021-04-30,94.65298762056592
2021-05-06,141.13688561373735
2021-05-07,142.2703637966039
2021-05-10,136.67246289960528
2021-05-11,135.145839960016
2021-05-12,163.69255948310823
2021-05-13,166.43883470344016
2021-05-14,150.98220932484298
2021-05-17,168.4711078740172
2021-05-18,153.30277357959662
2021-05-19,119.28382082285009
2021-05-20,80.11887601365616
2021-05-21,86.52855001926375
2021-05-24,82.45489345053699
2021-05-25,99.71056492541808
2021-05-26,103.65625883858986
2021-05-27,98.21947305654506
2021-05-28,116.18748520196257
2021-05-31,124.06829981158276
2021-06-01,152.01826742679324
2021-06-02,168.65854203308078
2021-06-03,158.43999266796502
2021-06-04,146.96127775449438
2021-06-07,146.5230917901799
2021-06-08,139.1901441590265
2021-06-09,131.1943137492243
2021-06-10,105.20027053716856
2021-06-11,106.85048586991721
2021-06-15,106.02315760104126
2021-06-16,107.93843303643864
2021-06-17,122.32619599378066
2021-06-18,115.5765972714309
2021-06-21,117.30075729861174
2021-06-22,114.21189456730751
2021-06-23,110.5734908089929
2021-06-24,122.85416813356244
2021-06-25,142.2109899067788
2021-06-28,131.60928347871308
2021-06-29,114.95035578805
2021-06-30,118.13410104531381
2021-07-01,110.95155913100028
2021-07-02,126.13565741735673
2021-07-05,133.48863223898132
2021-07-06,147.0856165079087
2021-07-07,134.79065573528752
2021-07-08,132.553222199836
2021-07-09,124.56157766889578
2021-07-12,128.43158752636188
2021-07-13,131.02612954390204
2021-07-14,130.58065671004405
2021-07-15,122.32543767969153
2021-07-16,132.57297475008787
2021-07-19,135.99500065892053
2021-07-20,127.97677772400112
2021-07-21,145.79897086481273
2021-07-22,151.1824946063661
2021-07-23,136.99668071008827
2021-07-26,128.41552791047854
2021-07-27,113.99477960570526
2021-07-28,113.19279700504158
2021-07-29,119.42924004988762
2021-07-30,124.24286774360122
2021-08-02,110.35525142559655
2021-08-03,95.38297470807315
2021-08-04,96.51025504630827
2021-08-05,91.20634180655435
2021-08-06,108.41368063211337
2021-08-09,117.14433766472462
2021-08-10,122.68438510315603
2021-08-11,126.48398713981595
2021-08-12,128.79125870633743
2021-08-13,135.8353681488044
2021-08-16,150.09189302981554
2021-08-17,138.98554934528707
2021-08-18,130.9629777045032
2021-08-19,122.68995566682449
2021-08-20,128.83956558799
2021-08-23,132.85873572375098
2021-08-24,133.05768824680732
2021-08-25,126.27655556447873
2021-08-26,111.73759505064751
2021-08-27,111.32591896983405
2021-08-30,119.1663746279566
2021-08-31,115.54761128044846
2021-09-01,112.82278941248707
2021-09-02,114.5365820046123
2021-09-03,116.59961830181886
2021-09-06,121.46546389053182
2021-09-07,145.73100682008146
2021-09-08,163.56109808622037
2021-09-09,180.1739090258326
2021-09-10,186.08944778346407
2021-09-13,178.2840410480626
2021-09-14,156.66830895673158
2021-09-15,147.63081344291206
2021-09-16,165.85077193145935
2021-09-17,160.8032451287768
2021-09-22,207.99312184965194
2021-09-23,225.74023801488826
2021-09-24,203.2935379442965
2021-09-27,243.7394225675141
2021-09-28,263.01936314114465
2021-09-29,268.3092053895475
2021-09-30,274.3631372039225
2021-10-08,241.6570235584885
2021-10-11,261.5817234106112
2021-10-12,281.73028424299883
2021-10-13,255.91123345038616
2021-10-14,238.4993234691055
2021-10-15,231.50717183371856
2021-10-18,253.96482910725155
2021-10-19,242.4248401230984
2021-10-20,194.10259493825706
2021-10-21,164.06535278894964
2021-10-22,133.20631109812473
2021-10-25,78.87676129723486
2021-10-26,58.23792234673664
2021-10-27,68.39720165573827
2021-10-28,70.62503340642448
2021-10-29,70.20279578457225
2021-11-01,31.196222906635914
2021-11-02,4.96186588220235
