date,FCT_Demark_Ref_1@5
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,0.8640776699029126
2019-12-17,0.8803418803418803
2019-12-18,0.4918032786885246
2019-12-19,0.3541666666666667
2019-12-20,0.40476190476190477
2019-12-23,0.3617021276595745
2019-12-24,0.15730337078651685
2019-12-25,0.34146341463414637
2019-12-26,0.0
2019-12-27,0.2
2019-12-30,0.5428571428571428
2019-12-31,0.9629629629629629
2020-01-02,0.9705882352941176
2020-01-03,0.75
2020-01-06,0.7027027027027027
2020-01-07,0.7027027027027027
2020-01-08,0.5588235294117647
2020-01-09,0.4444444444444444
2020-01-10,0.631578947368421
2020-01-13,0.8813559322033898
2020-01-14,0.851063829787234
2020-01-15,0.9302325581395349
2020-01-16,0.9594594594594594
2020-01-17,1.0
2020-01-20,1.0
2020-01-21,0.8
2020-01-22,0.75
2020-01-23,0.12195121951219512
2020-02-03,0.06172839506172839
2020-02-04,0.0
2020-02-05,0.13872832369942195
2020-02-06,0.1411764705882353
2020-02-07,0.2077922077922078
2020-02-10,0.4383561643835616
2020-02-11,0.8767123287671232
2020-02-12,0.8301886792452831
2020-02-13,0.85
2020-02-14,0.8269230769230769
2020-02-17,0.5238095238095238
2020-02-18,0.9411764705882353
2020-02-19,0.95
2020-02-20,0.9230769230769231
2020-02-21,0.3870967741935484
2020-02-24,0.4
2020-02-25,0.3
2020-02-26,0.7
2020-02-27,0.6363636363636364
2020-02-28,0.7101449275362319
2020-03-02,0.5212765957446809
2020-03-03,0.6074766355140186
2020-03-04,0.38235294117647056
2020-03-05,0.4262295081967213
2020-03-06,0.37142857142857144
2020-03-09,0.5098039215686274
2020-03-10,0.10526315789473684
2020-03-11,0.13924050632911392
2020-03-12,0.47692307692307695
2020-03-13,0.5
2020-03-16,0.4881889763779528
2020-03-17,0.6813186813186813
2020-03-18,0.51
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.08045977011494253
2020-04-02,0.08045977011494253
2020-04-03,0.325
2020-04-07,0.36619718309859156
2020-04-08,0.7894736842105263
2020-04-09,0.7419354838709677
2020-04-10,0.7575757575757576
2020-04-13,0.1875
2020-04-14,0.13333333333333333
2020-04-15,0.038461538461538464
2020-04-16,0.4444444444444444
2020-04-17,0.6124031007751938
2020-04-20,0.6950777045413318
2020-04-21,0.8893221188659282
2020-04-22,0.9763644702644859
2020-04-23,0.7869557021677667
2020-04-24,0.7321547066072623
2020-04-27,0.7600000000000006
2020-04-28,0.6086956521739142
2020-04-29,0.40579710144927683
2020-04-30,0.4444444444444466
2020-05-06,0.09523809523809579
2020-05-07,0.3090909090909089
2020-05-08,0.25490196078431315
2020-05-11,0.3095238095238084
2020-05-12,0.19117647058823486
2020-05-13,0.20000000000000076
2020-05-14,0.24637681159420685
2020-05-15,0.24637681159420685
2020-05-18,0.38709677419355143
2020-05-19,1.0
2020-05-20,1.0
2020-05-21,1.0
2020-05-22,1.0
2020-05-25,0.45833333333333565
2020-05-26,0.1956521739130482
2020-05-27,0.4861111111111109
2020-05-28,0.5131578947368424
2020-05-29,0.4861111111111109
2020-06-01,0.8281250000000024
2020-06-02,1.0
2020-06-03,0.6111111111111126
2020-06-04,0.6585365853658546
2020-06-05,0.6199999999999999
2020-06-08,0.40624999999999784
2020-06-09,0.46341463414634176
2020-06-10,0.3454545454545428
2020-06-11,0.20833333333332846
2020-06-12,0.12765957446808224
2020-06-15,0.23636363636363442
2020-06-16,0.3157894736842096
2020-06-17,0.6206896551724133
2020-06-18,0.6551724137930935
2020-06-19,0.703703703703706
2020-06-22,0.5999999999999951
2020-06-23,0.4285714285714186
2020-06-24,0.29999999999999144
2020-06-29,0.10638297872340359
2020-06-30,0.08928571428571327
2020-07-01,0.0909090909090901
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.15384615384615205
2020-07-07,0.2750000000000003
2020-07-08,0.26086956521739013
2020-07-09,0.7142857142857181
2020-07-10,0.7647058823529432
2020-07-13,0.5937500000000052
2020-07-14,0.717391304347828
2020-07-15,0.5925925925925916
2020-07-16,0.5581395348837175
2020-07-17,0.4285714285714253
2020-07-20,0.2575757575757549
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.20720720720720467
2020-07-24,0.21698113207546943
2020-07-27,0.30263157894736525
2020-07-28,0.49090909090908746
2020-07-29,0.72972972972973
2020-07-30,0.4117647058823631
2020-07-31,0.24137931034483484
2020-08-03,0.4210526315789528
2020-08-04,0.8208955223880611
2020-08-05,0.8800000000000007
2020-08-06,0.9194630872483225
2020-08-07,1.0
2020-08-10,1.0
2020-08-11,1.0
2020-08-12,0.9596774193548373
2020-08-13,0.6979166666666649
2020-08-14,0.6203703703703709
2020-08-17,0.3298969072164944
2020-08-18,0.0
2020-08-19,0.1274509803921578
2020-08-20,0.2857142857142861
2020-08-21,0.4861586564010036
2020-08-24,0.7592437775143932
2020-08-25,1.0
2020-08-26,1.0
2020-08-27,1.0
2020-08-28,0.9210526315789459
2020-08-31,0.8428571428571408
2020-09-01,0.899082568807338
2020-09-02,0.8999999999999982
2020-09-03,0.9112903225806439
2020-09-04,0.9846153846153848
2020-09-07,0.723163841807909
2020-09-08,0.6370370370370366
2020-09-09,0.4545454545454553
2020-09-10,0.25
2020-09-11,0.11428571428571799
2020-09-14,0.38888888888889206
2020-09-15,0.32926829268292573
2020-09-16,0.19852941176470548
2020-09-17,0.2571428571428551
2020-09-18,0.27102803738317366
2020-09-21,0.32307692307692104
2020-09-22,0.3245614035087712
2020-09-23,0.6896551724137919
2020-09-24,0.8080808080808114
2020-09-25,0.8041237113402101
2020-09-28,0.7424242424242476
2020-09-29,0.6627906976744208
2020-09-30,0.5312500000000018
2020-10-09,0.399999999999998
2020-10-12,0.29411764705882165
2020-10-13,0.3246753246753224
2020-10-14,0.4520547945205483
2020-10-15,0.36263736263736346
2020-10-16,0.25000000000000205
2020-10-19,0.19512195121951356
2020-10-20,0.14406779661017013
2020-10-21,0.008849557522123788
2020-10-22,0.03448275862068911
2020-10-23,0.17441860465116318
2020-10-26,0.18292682926829235
2020-10-27,0.23333333333333364
2020-10-28,0.2999999999999967
2020-10-29,0.191176470588233
2020-10-30,0.017543859649117952
2020-11-02,0.017543859649118036
2020-11-03,0.2999999999999955
2020-11-04,0.28813559322033766
2020-11-05,0.3695652173913043
2020-11-06,0.28813559322033766
2020-11-09,0.3777777777777755
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.18987341772151423
2020-11-13,0.2586206896551665
2020-11-16,0.43421052631578433
2020-11-17,0.8135593220338946
2020-11-18,0.7868852459016359
2020-11-19,0.6346153846153866
2020-11-20,0.6545454545454562
2020-11-23,0.37500000000000355
2020-11-24,0.05172413793103424
2020-11-25,0.046874999999999604
2020-11-26,0.059999999999999346
2020-11-27,0.0
2020-11-30,0.3918918918918912
2020-12-01,0.5918367346938765
2020-12-02,0.3815789473684246
2020-12-03,0.3670886075949376
2020-12-04,0.3493975903614468
2020-12-07,0.31343283582089704
2020-12-08,0.2121212121212137
2020-12-09,0.32812500000000006
2020-12-10,0.2254901960784343
2020-12-11,0.16788321167883408
2020-12-14,0.015625000000001957
2020-12-15,0.23437500000000125
2020-12-16,0.24615384615384725
2020-12-17,0.40425531914893553
2020-12-18,0.7974683544303811
2020-12-21,0.9459459459459465
2020-12-22,1.0
2020-12-23,1.0
2020-12-24,0.9160431168399982
2020-12-25,0.9162035968540867
2020-12-28,0.9103627271000848
2020-12-29,0.521126760563383
2020-12-30,0.33333333333333515
2020-12-31,0.3663366336633672
2021-01-04,0.28421052631578897
2021-01-05,0.3584905660377357
2021-01-06,0.3972602739726035
2021-01-07,0.8253968253968291
2021-01-08,0.8842105263157921
2021-01-11,0.6470588235294131
2021-01-12,0.37671232876712385
2021-01-13,0.2894736842105262
2021-01-14,0.18285714285714272
2021-01-15,0.0
2021-01-18,0.16788321167883216
2021-01-19,0.33707865168539447
2021-01-20,0.6808510638297899
2021-01-21,1.0
2021-01-22,1.0
2021-01-25,0.64516129032258
2021-01-26,0.540983606557376
2021-01-27,0.5942028985507254
2021-01-28,0.324324324324324
2021-01-29,0.4186046511627934
2021-02-01,0.6315789473684238
2021-02-02,0.6623376623376636
2021-02-03,0.611940298507464
2021-02-04,0.9230769230769212
2021-02-05,0.9024390243902417
2021-02-08,0.7199999999999966
2021-02-09,0.7837837837837913
2021-02-10,0.6744186046511607
2021-02-18,0.3695652173912985
2021-02-19,0.6419753086419697
2021-02-22,0.6904761904761862
2021-02-23,0.845588235294112
2021-02-24,0.9206349206349186
2021-02-25,1.0
2021-02-26,1.0
2021-03-01,1.0
2021-03-02,1.0
2021-03-03,1.0
2021-03-04,1.0
2021-03-05,0.7083333333333327
2021-03-08,0.493273542600896
2021-03-09,0.4886877828054289
2021-03-10,0.578358208955223
2021-03-11,0.493273542600896
2021-03-12,0.4789272030651347
2021-03-15,0.6345177664974635
2021-03-16,0.5714285714285735
2021-03-17,0.4375000000000016
2021-03-18,0.5517241379310359
2021-03-19,0.9387755102040801
2021-03-22,0.6917293233082713
2021-03-23,0.5793650793650806
2021-03-24,0.4516129032258064
2021-03-25,0.13913043478260784
2021-03-26,0.048076923076921706
2021-03-29,0.053763440860213375
2021-03-30,0.14130434782608364
2021-03-31,0.15853658536585097
2021-04-01,0.48387096774193517
2021-04-02,0.5280898876404468
2021-04-06,0.8085106382978706
2021-04-07,0.6494845360824768
2021-04-08,0.4736842105263173
2021-04-09,0.33065243290808194
2021-04-12,0.20292802955526226
2021-04-13,0.0
2021-04-14,0.05962192232409625
2021-04-15,0.14950011906731994
2021-04-16,0.16000000000000061
2021-04-19,0.20202020202020302
2021-04-20,0.7870370370370379
2021-04-21,0.7745098039215695
2021-04-22,0.5798319327731103
2021-04-23,0.5609756097560985
2021-04-26,0.5948275862068968
2021-04-27,0.2089552238805975
2021-04-28,0.5137614678899076
2021-04-29,0.71111111111111
2021-04-30,0.9482758620689654
2021-05-06,0.958904109589041
2021-05-07,1.0
2021-05-10,1.0
2021-05-11,0.7716262975778552
2021-05-12,0.7283950617283955
2021-05-13,0.7692307692307696
2021-05-14,0.706666666666667
2021-05-17,0.6115384615384627
2021-05-18,0.7865853658536602
2021-05-19,0.7049180327868869
2021-05-20,0.2814070351758794
2021-05-21,0.022935779816514606
2021-05-24,0.06315789473684232
2021-05-25,0.03317535545023638
2021-05-26,0.20258620689655077
2021-05-27,0.3333333333333333
2021-05-28,0.5161290322580655
2021-05-31,0.6641791044776131
2021-06-01,0.842975206611571
2021-06-02,0.8855421686746994
2021-06-03,0.8994708994708999
2021-06-04,0.8673469387755097
2021-06-07,0.7349397590361441
2021-06-08,0.7124183006535939
2021-06-09,0.21621621621621653
2021-06-10,0.0
2021-06-11,0.0
2021-06-15,0.0
2021-06-16,0.06779661016948915
2021-06-17,0.10666666666666304
2021-06-18,0.417391304347825
2021-06-21,0.8064516129032163
2021-06-22,0.8771929824561372
2021-06-23,0.5753424657534209
2021-06-24,0.5921052631578884
2021-06-25,0.530303030303023
2021-06-28,0.7431192660550417
2021-06-29,0.6923076923076883
2021-06-30,0.6923076923076902
2021-07-01,0.6666666666666685
2021-07-02,0.5428571428571438
2021-07-05,0.4545454545454562
2021-07-06,0.5454545454545474
