date,FCT_Dmi_Adxr@20
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,20.69840008805078
2020-03-10,20.36053363470741
2020-03-11,19.97807132114029
2020-03-12,19.855834926582467
2020-03-13,19.50124697460457
2020-03-16,19.36538406150787
2020-03-17,19.411073550703826
2020-03-18,19.813665761770693
2020-03-19,19.253998929964894
2020-03-20,18.80726700276067
2020-03-23,18.435807848530274
2020-03-24,18.46771369084451
2020-03-25,18.18181255075393
2020-03-26,18.49785362724118
2020-03-27,19.408537820028506
2020-03-30,20.412516599869356
2020-03-31,21.548196091960648
2020-04-01,22.614732021362528
2020-04-02,23.42963783626834
2020-04-03,24.62163472490755
2020-04-07,25.541880123680556
2020-04-08,26.520316781362496
2020-04-09,28.270837944082384
2020-04-10,30.032456962141723
2020-04-13,31.833857097281346
2020-04-14,33.3186193292095
2020-04-15,34.28448040745862
2020-04-16,34.69542848158422
2020-04-17,34.37259742463869
2020-04-20,33.75146641323178
2020-04-21,32.88632430474948
2020-04-22,32.6693213353668
2020-04-23,32.346134668415104
2020-04-24,32.34469394916671
2020-04-27,32.65438402811815
2020-04-28,32.40894859263838
2020-04-29,32.107693214812386
2020-04-30,31.77612328861727
2020-05-06,31.733489629912178
2020-05-07,32.20800084019802
2020-05-08,32.13785295898064
2020-05-11,31.88041881861401
2020-05-12,31.77333420911269
2020-05-13,31.977731922820425
2020-05-14,32.38990441149227
2020-05-15,32.871043461811944
2020-05-18,32.947280718114826
2020-05-19,32.536650200291675
2020-05-20,31.992420928201376
2020-05-21,31.62813671105612
2020-05-22,31.408515582413337
2020-05-25,30.654875069481356
2020-05-26,29.83381621909801
2020-05-27,28.902497364832975
2020-05-28,28.051162851094364
2020-05-29,26.60529390522542
2020-06-01,25.300805167581608
2020-06-02,23.855869553512807
2020-06-03,22.627232471795164
2020-06-04,21.37816646930451
2020-06-05,20.50765601603154
2020-06-08,20.126703635079174
2020-06-09,18.60625617496548
2020-06-10,16.85455681586663
2020-06-11,14.97043289110666
2020-06-12,13.065612622516326
2020-06-15,11.725843961452835
2020-06-16,10.98038128251623
2020-06-17,10.50943499020715
2020-06-18,10.463813689178302
2020-06-19,10.590493935571319
2020-06-22,10.868486548222123
2020-06-23,10.995244643745256
2020-06-24,11.370422736731033
2020-06-29,11.703057972785327
2020-06-30,12.22926242985644
2020-07-01,13.13472117732589
2020-07-02,13.981459657889502
2020-07-03,14.902983570484853
2020-07-06,15.72259000725785
2020-07-07,16.729990852902112
2020-07-08,17.96665981050669
2020-07-09,18.819934765842497
2020-07-10,19.487773446692582
2020-07-13,19.53065405571266
2020-07-14,19.67507891516743
2020-07-15,20.23533469571921
2020-07-16,21.199316222268855
2020-07-17,22.366375685648116
2020-07-20,23.51307411995718
2020-07-21,24.473169459137498
2020-07-22,25.22235483529679
2020-07-23,26.03532617767991
2020-07-24,26.73080307050195
2020-07-27,27.27972212530337
2020-07-28,28.109351754933
2020-07-29,28.50495723330526
2020-07-30,29.146751568144886
2020-07-31,29.81864193745544
2020-08-03,29.99144136025486
2020-08-04,29.90740336046364
2020-08-05,29.55844502713029
2020-08-06,29.62625611925394
2020-08-07,30.160781207484717
2020-08-10,30.878432581560663
2020-08-11,31.693179669435565
2020-08-12,32.31721853662572
2020-08-13,32.84408257171343
2020-08-14,33.42087842595016
2020-08-17,33.92165482346568
2020-08-18,34.66303996676471
2020-08-19,35.11088956758882
2020-08-20,35.8944467765947
2020-08-21,36.35687655573261
2020-08-24,36.766584669532456
2020-08-25,36.911914965911805
2020-08-26,36.84777999761185
2020-08-27,36.92953015879341
2020-08-28,36.95110541997527
2020-08-31,36.98565907645935
2020-09-01,37.01751420974308
2020-09-02,36.97986438233167
2020-09-03,37.375278834927315
2020-09-04,37.285748896215054
2020-09-07,37.50574935572999
2020-09-08,37.46074158164546
2020-09-09,37.1135950057018
2020-09-10,36.835680341090864
2020-09-11,36.57543438922285
2020-09-14,36.34323044587545
2020-09-15,35.54409182565579
2020-09-16,34.91136914911068
2020-09-17,34.229480604219034
2020-09-18,33.573696856658074
2020-09-21,32.969656452617656
2020-09-22,32.22104534150654
2020-09-23,31.856890496484965
2020-09-24,31.42365684395714
2020-09-25,30.967805667361848
2020-09-28,30.767537310618664
2020-09-29,30.982869641110614
2020-09-30,30.909721795157623
2020-10-09,31.136450755033472
2020-10-12,30.857074408221457
2020-10-13,30.41990389913341
2020-10-14,30.030431332010412
2020-10-15,29.74885531283293
2020-10-16,29.675298779991394
2020-10-19,29.846189270574982
2020-10-20,30.008810356405128
2020-10-21,29.630922609078308
2020-10-22,29.185746805045643
2020-10-23,28.78720198249723
2020-10-26,28.53774303315256
2020-10-27,28.176516630877902
2020-10-28,28.019637150906355
2020-10-29,28.15237958960231
2020-10-30,28.353946144937858
2020-11-02,28.350949527334638
2020-11-03,28.40363415599512
2020-11-04,28.434823854591844
2020-11-05,28.74816383752077
2020-11-06,29.034260855910283
2020-11-09,29.895393143615834
2020-11-10,31.102120620648797
2020-11-11,32.03284268044763
2020-11-12,32.981302577216816
2020-11-13,33.469276413425376
2020-11-16,33.29953702026442
2020-11-17,32.8766813252894
2020-11-18,33.09221366349008
2020-11-19,33.501911025909145
2020-11-20,33.9709763884305
2020-11-23,34.653364818415575
2020-11-24,35.44174037728295
2020-11-25,36.27033190934365
2020-11-26,36.94832869132275
2020-11-27,37.1392320725577
2020-11-30,37.59403966925652
2020-12-01,38.5434870079373
2020-12-02,39.15528453683328
2020-12-03,39.60471312049121
2020-12-04,39.52646391064541
2020-12-07,39.70776005502606
2020-12-08,39.9711137621746
2020-12-09,40.453380481190436
2020-12-10,41.235998175680635
2020-12-11,42.12650639372887
2020-12-14,42.584758687096084
2020-12-15,42.97033468535862
2020-12-16,43.51524934516689
2020-12-17,43.94642412055255
2020-12-18,44.10441464954697
2020-12-21,43.29055940142452
2020-12-22,42.43797534763493
2020-12-23,41.31451145840042
2020-12-24,39.99717864010944
2020-12-25,38.43246182864981
2020-12-28,37.19526094645461
2020-12-29,35.908174341568426
2020-12-30,34.59595816277789
2020-12-31,33.108273605281894
2021-01-04,31.54556114446887
2021-01-05,30.06872499771512
2021-01-06,28.432686185890322
2021-01-07,27.535381650868125
2021-01-08,26.827979720397334
2021-01-11,26.151753870215032
2021-01-12,25.480702415431303
2021-01-13,24.77869721039574
2021-01-14,23.882041895055846
2021-01-15,22.903278408524375
2021-01-18,21.948825998113453
2021-01-19,21.39664818489705
2021-01-20,20.61887492695456
2021-01-21,19.87616595466882
2021-01-22,19.451923530426384
2021-01-25,19.507509796626245
2021-01-26,19.206181195510112
2021-01-27,18.52563349122018
2021-01-28,17.748305555997497
2021-01-29,17.040169712191776
2021-02-01,16.68041453995241
2021-02-02,16.32065936771304
2021-02-03,16.000967632395472
2021-02-04,15.577210343054718
2021-02-05,14.789439445221904
2021-02-08,13.601873724927486
2021-02-09,13.008105509146667
2021-02-10,12.444277413126319
2021-02-18,12.303076946925852
2021-02-19,12.279975522338002
2021-02-22,12.723996033620146
2021-02-23,14.045647909129833
2021-02-24,15.344772730520752
2021-02-25,16.80453083823742
2021-02-26,18.40479896126726
2021-03-01,20.280120827389833
2021-03-02,22.071157389831534
2021-03-03,24.118970492015404
2021-03-04,25.734710753881487
2021-03-05,26.833307162132147
2021-03-08,28.10753222045256
2021-03-09,29.304031546163323
2021-03-10,30.401759019447837
2021-03-11,30.66179300379165
2021-03-12,30.812608463229957
2021-03-15,31.323524692670865
2021-03-16,32.29647420233574
2021-03-17,33.48103089478548
2021-03-18,34.66665800621078
2021-03-19,35.669032078536915
2021-03-22,36.46924220106222
2021-03-23,36.57199573488255
2021-03-24,36.67473800664604
2021-03-25,36.617304557630014
2021-03-26,36.15666097005143
2021-03-29,35.708162113428465
2021-03-30,35.453820823620525
2021-03-31,35.47181362649937
2021-04-01,35.351008897285034
2021-04-02,35.5805006088017
2021-04-06,35.38214804245753
2021-04-07,35.63471562631662
2021-04-08,35.94216574430882
2021-04-09,35.927182327146426
2021-04-12,36.2979168411819
2021-04-13,36.91052946462382
2021-04-14,37.12267641983348
2021-04-15,37.68037390795267
2021-04-16,38.088838238064554
2021-04-19,38.00321546833378
2021-04-20,37.53305604008672
2021-04-21,36.89699960529226
2021-04-22,36.25785576469137
2021-04-23,35.42170541770976
2021-04-26,34.20768847077551
2021-04-27,32.62699636097484
2021-04-28,30.975865436049595
2021-04-29,28.914188340140015
2021-04-30,27.269948184695995
2021-05-06,26.48442364149296
2021-05-07,25.660607418259847
2021-05-10,24.738815253741176
2021-05-11,23.959432316281593
2021-05-12,23.923706620547954
2021-05-13,24.29745101154209
2021-05-14,24.405154819805098
2021-05-17,24.440038926245656
2021-05-18,24.34323441496747
2021-05-19,23.892417961340318
2021-05-20,23.167910785375614
2021-05-21,22.650026249138847
2021-05-24,22.36018651886497
2021-05-25,22.419616200346205
2021-05-26,22.711104365572936
2021-05-27,23.059182712051566
2021-05-28,23.371056999214154
2021-05-31,23.632944127047075
2021-06-01,23.86204666079086
2021-06-02,24.3182007658899
2021-06-03,24.045478777960383
2021-06-04,24.055913560569078
2021-06-07,23.742105131854835
2021-06-08,23.167232560064704
2021-06-09,22.94749641172961
2021-06-10,22.945611737949726
2021-06-11,22.753860412046958
2021-06-15,22.50403312692343
2021-06-16,21.84768731779565
2021-06-17,20.52521137624225
2021-06-18,20.142059919080104
2021-06-21,19.76519900606057
2021-06-22,19.335424445062603
2021-06-23,18.79081268088795
2021-06-24,18.397431003218134
2021-06-25,18.482267444209327
2021-06-28,18.520049918321796
2021-06-29,18.394985213959455
2021-06-30,18.76972499910147
2021-07-01,19.36390245455415
2021-07-02,19.23687528576002
2021-07-05,18.83816632567339
2021-07-06,18.617787380294004
2021-07-07,18.487339957431146
2021-07-08,17.984230979144574
2021-07-09,17.303446381151794
2021-07-12,17.011484007247354
2021-07-13,16.731091339435196
2021-07-14,16.51379416980955
2021-07-15,16.25176875576243
2021-07-16,16.590403683084944
2021-07-19,17.025060488184895
2021-07-20,17.565431328405808
2021-07-21,18.147391922721052
2021-07-22,18.658210347851348
2021-07-23,18.794163833816043
2021-07-26,18.8645079633707
2021-07-27,18.79857260125699
2021-07-28,18.652790776496687
2021-07-29,18.622921595945677
2021-07-30,18.994676897223275
2021-08-02,19.14611399522323
2021-08-03,19.177631028036185
2021-08-04,19.377184201475348
2021-08-05,19.28746092392622
2021-08-06,18.79551929975286
2021-08-09,18.3167965713727
2021-08-10,17.92842991607391
2021-08-11,17.599881631267895
2021-08-12,18.160371403279328
2021-08-13,18.341900952332935
