date,FCT_Bias_1@180
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,2.5373452012611115
2020-09-03,2.2119050434946543
2020-09-04,1.63422011822728
2020-09-07,2.3398818067943346
2020-09-08,1.6072282721033786
2020-09-09,0.5739921729919849
2020-09-10,0.9750255793063727
2020-09-11,2.1664700806284736
2020-09-14,0.7347773598583958
2020-09-15,-1.0921914310626826
2020-09-16,-0.6585951594853794
2020-09-17,-0.7689514629713883
2020-09-18,0.2861691308755993
2020-09-21,-0.4783995584311959
2020-09-22,0.970553705524776
2020-09-23,1.6097692805936947
2020-09-24,1.37882954126562
2020-09-25,0.8868302215426372
2020-09-28,0.4558856162176765
2020-09-29,0.4360698550274514
2020-09-30,0.792393686200933
2020-10-09,0.07957897998467156
2020-10-12,1.0858778751611906
2020-10-13,1.2611804311249077
2020-10-14,0.6497919562645508
2020-10-15,-0.27083944479975586
2020-10-16,-0.025151175209316593
2020-10-19,-1.630463468752233
2020-10-20,-1.1208912711957475
2020-10-21,-0.9800859570149805
2020-10-22,-1.286986082024372
2020-10-23,-1.8434793462614514
2020-10-26,-1.4798064692011674
2020-10-27,-1.4137911827926013
2020-10-28,-1.6010125581065298
2020-10-29,-2.3390677041398313
2020-10-30,-2.7193741284050543
2020-11-02,-1.5776617882717507
2020-11-03,-2.3360465171512783
2020-11-04,-2.4031938567794904
2020-11-05,-2.9458692108039646
2020-11-06,-2.9152708685480064
2020-11-09,-3.70022028696657
2020-11-10,-3.356351924497418
2020-11-11,-3.563647034249515
2020-11-12,-3.477615123917923
2020-11-13,-3.0986159033533243
2020-11-16,-2.789797398767121
2020-11-17,-2.7338047471797813
2020-11-18,-3.0376783492882424
2020-11-19,-2.4602681714784036
2020-11-20,-3.1420653961880913
2020-11-23,-3.30486491665982
2020-11-24,-3.844255354681149
2020-11-25,-3.987137382710823
2020-11-26,-3.827083549944117
2020-11-27,-2.9256266892633
2020-11-30,-4.0751702379063195
2020-12-01,-4.867818066294002
2020-12-02,-4.977366241100204
2020-12-03,-4.806623449577658
2020-12-04,-4.7760866503877955
2020-12-07,-5.542938790712088
2020-12-08,-5.341101688984333
2020-12-09,-6.518819278722563
2020-12-10,-7.464543201298506
2020-12-11,-7.6146853356855715
2020-12-14,-5.916376387009538
2020-12-15,-5.943865584069376
2020-12-16,-5.8993526052843475
2020-12-17,-4.886237443361025
2020-12-18,-4.907411569135635
2020-12-21,-2.521126862283906
2020-12-22,-3.666137883470554
2020-12-23,-3.0055988181629094
2020-12-24,-2.669267474555344
2020-12-25,-2.8146238366354757
2020-12-28,-3.5370639236152175
2020-12-29,-4.134771956975898
2020-12-30,-3.941714449341841
2020-12-31,-3.6330078725404467
2021-01-04,-3.6375587372119065
2021-01-05,-3.8568272585906627
2021-01-06,-2.5847867283902883
2021-01-07,-2.877120752291846
2021-01-08,-3.5611408374633475
2021-01-11,-5.0233664929287976
2021-01-12,-5.4498136574155
2021-01-13,-6.056112413209241
2021-01-14,-5.55071766902495
2021-01-15,-4.888489918080008
2021-01-18,-4.627712083894492
2021-01-19,-4.807943900434826
2021-01-20,-3.878325633541245
2021-01-21,-4.172795036442003
2021-01-22,-4.578159547796458
2021-01-25,-3.9009001300537407
2021-01-26,-3.9240709840361205
2021-01-27,-4.288878551914999
2021-01-28,-3.179898962823432
2021-01-29,-2.8065561204026204
2021-02-01,-3.3169557276846713
2021-02-02,-2.858503371065634
2021-02-03,-2.273048649399973
2021-02-04,-2.3502419484701216
2021-02-05,-2.477089022307843
2021-02-08,-2.0163131732099795
2021-02-09,-2.6402724887785123
2021-02-10,-3.0881440346773386
2021-02-18,-1.380115407622132
2021-02-19,-1.4159328095628834
2021-02-22,0.4953257562096096
2021-02-23,0.9307178475591794
2021-02-24,1.3613243088555336
2021-02-25,2.907382843845278
2021-02-26,2.628113803021252
2021-03-01,4.258046009787987
2021-03-02,4.191996670247329
2021-03-03,4.105653081512234
2021-03-04,2.7813540264166345
2021-03-05,2.5991833282809496
2021-03-08,4.278073357773364
2021-03-09,4.7882770446994645
2021-03-10,5.209590905486033
2021-03-11,3.566898348737302
2021-03-12,3.259839819005893
2021-03-15,4.56399418818484
2021-03-16,4.078887496807326
2021-03-17,5.664088893313482
2021-03-18,5.599005985252716
2021-03-19,4.443879959625713
2021-03-22,3.9699244076814133
2021-03-23,3.92836151317721
2021-03-24,3.828797052145271
2021-03-25,3.106843459106269
2021-03-26,3.4117979655234696
2021-03-29,2.6418676714649356
2021-03-30,2.922002211253276
2021-03-31,2.7280595287071896
2021-04-01,3.283963048161383
2021-04-02,3.4372607941981275
2021-04-06,2.8122158224942577
2021-04-07,2.1362695186555207
2021-04-08,1.7820431455863148
2021-04-09,0.7518096720684627
2021-04-12,0.32936535060338595
2021-04-13,0.6185432004363077
2021-04-14,0.7000748379419378
2021-04-15,-0.04429508436470845
2021-04-16,0.5168936254701222
2021-04-19,1.6836605163931162
2021-04-20,1.8091017704836132
2021-04-21,1.0236843157025814
2021-04-22,0.9665785547621625
2021-04-23,0.7632644232344152
2021-04-26,1.1841315815003564
2021-04-27,2.143291707422386
2021-04-28,2.192293493540291
2021-04-29,2.912326002407146
2021-04-30,3.662036689810488
2021-05-06,5.52748835892972
2021-05-07,4.987749096314709
2021-05-10,5.116054323500875
2021-05-11,4.730042441758986
2021-05-12,6.434874791373206
2021-05-13,5.639968915485952
2021-05-14,5.3574432015575315
2021-05-17,5.952650186899377
2021-05-18,5.751803096362651
2021-05-19,3.9526710383996067
2021-05-20,3.0349474117104167
2021-05-21,3.113340650049332
2021-05-24,3.332709786900591
2021-05-25,3.951013715894776
2021-05-26,3.889787884888148
2021-05-27,3.7604742944601917
2021-05-28,4.541393138297889
2021-05-31,4.609584045243763
2021-06-01,6.415840658407541
2021-06-02,6.376962838242758
2021-06-03,5.959314151447711
2021-06-04,5.609445612872971
2021-06-07,5.450225381924587
2021-06-08,5.578088228660369
2021-06-09,4.757161270979169
2021-06-10,3.8061243336170194
2021-06-11,4.358915543058762
2021-06-15,4.232090475326104
2021-06-16,4.338080653103492
2021-06-17,5.152704640363425
2021-06-18,4.486945983882246
2021-06-21,4.531655958818454
2021-06-22,4.915980694758711
2021-06-23,4.265286079191456
2021-06-24,5.336277755331072
2021-06-25,6.089061062890244
2021-06-28,5.136478916120306
2021-06-29,4.537328817049266
2021-06-30,5.161375572043505
2021-07-01,4.361544914199297
2021-07-02,5.669826270655533
2021-07-05,5.7266572328565015
2021-07-06,6.5492385054072235
2021-07-07,5.63871270641209
2021-07-08,5.710295518432607
2021-07-09,5.671342879600441
2021-07-12,5.6055794706739706
2021-07-13,6.061800748197864
2021-07-14,5.9762042165603315
2021-07-15,5.536454586450906
2021-07-16,6.508399495032719
2021-07-19,6.0795764631653135
2021-07-20,6.142305042908518
2021-07-21,7.1308059929560175
2021-07-22,7.32862872065396
2021-07-23,6.344738826546366
2021-07-26,6.227694524921966
2021-07-27,5.0771423206672
2021-07-28,5.733084947024013
2021-07-29,5.9020205842785245
2021-07-30,6.235698159309624
2021-08-02,5.368194483289507
2021-08-03,4.414423562935844
2021-08-04,5.135901447996456
2021-08-05,4.224541711584183
2021-08-06,5.851044267053028
2021-08-09,5.9576615241555615
2021-08-10,6.240717477071182
2021-08-11,6.5241714809028215
2021-08-12,6.154505688463847
2021-08-13,7.141541532824964
2021-08-16,7.419295224711052
2021-08-17,6.885286237806622
2021-08-18,6.409529857345123
2021-08-19,6.326178893928418
2021-08-20,6.88522389319454
2021-08-23,6.686894767443133
2021-08-24,6.673155336950891
2021-08-25,6.532713161105503
2021-08-26,5.269666349172468
2021-08-27,5.853916629511428
2021-08-30,6.132118060161456
2021-08-31,5.664907565598532
2021-09-01,5.797172474864136
2021-09-02,5.49135099386577
2021-09-03,5.9877307886433515
2021-09-06,6.089361061888924
2021-09-07,7.758008223571918
2021-09-08,8.182682593927902
2021-09-09,9.176324717526951
2021-09-10,8.787576903364798
2021-09-13,8.60121334294579
2021-09-14,7.495362035125378
2021-09-15,7.486118725074443
2021-09-16,8.900202012509778
2021-09-17,7.530668871555283
2021-09-22,10.82771181507465
2021-09-23,11.28396939592761
2021-09-24,9.809226275079569
2021-09-27,13.006467784236067
2021-09-28,12.895200751738601
2021-09-29,13.312713786662412
2021-09-30,14.090221981270227
2021-10-08,11.895269057032621
2021-10-11,13.378657692799008
2021-10-12,14.157750344898776
2021-10-13,12.527299207546472
2021-10-14,11.696074280503197
2021-10-15,11.587261782830344
2021-10-18,12.96656300507
2021-10-19,11.476487763346318
2021-10-20,8.47945523764569
2021-10-21,7.25717262052894
2021-10-22,5.728232649029312
