date,FCT_Demark_Ref_1@5
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,0.6151419558359633
2010-01-13,0.538674033149172
2010-01-14,0.3115789473684221
2010-01-15,0.12462908011869442
2010-01-18,0.1350482315112541
2010-01-19,0.09121621621621592
2010-01-20,0.3212121212121198
2010-01-21,0.7097410731138146
2010-01-22,0.47823292443199344
2010-01-25,0.34880906505476084
2010-01-26,0.34880906505476084
2010-01-27,0.1366430453685076
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.1347656250000003
2010-02-05,0.19220055710306455
2010-02-08,0.2782258064516131
2010-02-09,0.5509259259259275
2010-02-10,0.4760000000000005
2010-02-11,0.498084291187739
2010-02-12,0.6250000000000004
2010-02-22,0.8819444444444431
2010-02-23,0.92461197339246
2010-02-24,0.9205298013245028
2010-02-25,0.7782909930715932
2010-02-26,0.7551193547349851
2010-03-01,0.6935270877601044
2010-03-02,0.6035932815756462
2010-03-03,0.4751590171508893
2010-03-04,0.5615772728313163
2010-03-05,0.5514950166112967
2010-03-08,0.5632911392405064
2010-03-09,0.5605095541401276
2010-03-10,0.9072164948453624
2010-03-11,0.9277108433734953
2010-03-12,0.7132075471698109
2010-03-15,0.7531914893617008
2010-03-16,0.28947368421052533
2010-03-17,0.22267206477732737
2010-03-18,0.25868725868725734
2010-03-19,0.333333333333332
2010-03-22,0.333333333333332
2010-03-23,0.38505747126436585
2010-03-24,0.6428571428571396
2010-03-25,0.19491525423728623
2010-03-26,0.15032679738562
2010-03-29,0.333333333333332
2010-03-30,0.6135265700483097
2010-03-31,0.5914833579170152
2010-04-01,0.7679513733490173
2010-04-02,1.0
2010-04-06,1.0
2010-04-07,1.0
2010-04-08,0.9846153846153798
2010-04-09,0.6808510638297846
2010-04-12,0.48275862068965325
2010-04-13,0.5999999999999968
2010-04-14,0.4071856287425124
2010-04-15,0.4393063583815023
2010-04-16,0.6803278688524568
2010-04-19,0.7132352941176442
2010-04-20,0.16666666666666494
2010-04-21,0.19999999999999835
2010-04-22,0.1917098445595845
2010-04-23,0.15544041450777188
2010-04-26,0.13756613756613892
2010-04-27,0.9041095890410983
2010-04-28,0.45517241379310314
2010-04-29,0.18315018315018278
2010-04-30,0.1999999999999985
2010-05-04,0.13880126182965188
2010-05-05,0.013377926421403598
2010-05-06,0.011331444759205878
2010-05-07,0.1371306568903736
2010-05-10,0.08631804061823545
2010-05-11,0.09832200332845481
2010-05-12,0.11818108707390822
2010-05-13,0.17682449568020667
2010-05-14,0.17511520737327393
2010-05-17,0.3762376237623789
2010-05-18,0.16814159292035508
2010-05-19,0.07803468208092545
2010-05-20,0.06398104265402893
2010-05-21,0.05275779376498797
2010-05-24,0.047109207708779376
2010-05-25,0.2813953488372079
2010-05-26,0.4618320610687011
2010-05-27,0.6648351648351646
2010-05-28,0.5294117647058819
2010-05-31,0.7917585844518703
2010-06-01,0.44901427181716663
2010-06-02,0.29046300906103717
2010-06-03,0.18742715570912774
2010-06-04,0.18316231770856115
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.2170900692840641
2010-06-11,0.260869565217391
2010-06-17,0.3653846153846145
2010-06-18,0.671875
2010-06-21,0.7962962962962955
2010-06-22,0.8070175438596484
2010-06-23,0.8061674008810561
2010-06-24,0.8133333333333326
2010-06-25,0.8035087719298232
2010-06-28,0.8006993006993002
2010-06-29,0.7061855670103087
2010-06-30,0.44795367750153386
2010-07-01,0.22148878748222967
2010-07-02,0.12220207055974172
2010-07-05,0.3852380569046799
2010-07-06,0.43389808172241695
2010-07-07,0.6462264150943406
2010-07-08,0.9107142857142858
2010-07-09,0.9107142857142858
2010-07-12,0.7217391304347841
2010-07-13,0.5353535353535307
2010-07-14,0.2812499999999999
2010-07-15,0.1785714285714258
2010-07-16,0.24031007751937739
2010-07-19,0.27678571428571125
2010-07-20,0.22935779816513743
2010-07-21,0.787037037037035
2010-07-22,0.8099173553718994
2010-07-23,0.8521739130434756
2010-07-26,0.8944099378881971
2010-07-27,1.0
2010-07-28,0.9866762103071299
2010-07-29,0.9467095187011538
2010-07-30,0.9421523472519326
2010-08-02,0.9105101336972927
2010-08-03,0.9448033800037549
2010-08-04,0.9659090909090909
2010-08-05,0.9271523178807975
2010-08-06,0.9519650655021855
2010-08-09,0.9276595744680856
2010-08-10,0.923423423423424
2010-08-11,0.8624338624338641
2010-08-12,0.730941704035875
2010-08-13,0.27843137254901956
2010-08-16,0.2851405622489964
2010-08-17,0.09998930438973734
2010-08-18,0.18982057722014
2010-08-19,0.4766409547373012
2010-08-20,0.8768801538998072
2010-08-23,0.5376370044903663
2010-08-24,0.42152466367713187
2010-08-25,0.2924901185770752
2010-08-26,0.0
2010-08-27,0.1541666666666645
2010-08-30,0.34594594594594436
2010-08-31,0.6577946768060826
2010-09-01,0.6865079365079371
2010-09-02,0.8576642335766432
2010-09-03,0.8626760563380296
2010-09-06,0.7870036101083026
2010-09-07,0.7541666666666664
2010-09-08,0.9004975124378082
2010-09-09,0.8380281690140783
2010-09-10,0.3629629629629624
2010-09-13,0.39200000000000024
2010-09-14,0.33775582699204815
2010-09-15,0.30893208623080526
2010-09-16,0.28683337512295987
2010-09-17,0.4953642223915477
2010-09-20,0.656809152896473
2010-09-21,0.6445783132530134
2010-09-27,0.612121212121212
2010-09-28,0.7740112994350274
2010-09-29,0.593073593073592
2010-09-30,0.5204081632653038
2010-10-08,0.17499999999999882
2010-10-11,0.3212121212121202
2010-10-12,0.4920634920634916
2010-10-13,0.5728643216080401
2010-10-14,0.6100917431192662
2010-10-15,1.0
2010-10-18,0.8664495114006523
2010-10-19,0.743750000000001
2010-10-20,0.7807486631016054
2010-10-21,0.4036697247706428
2010-10-22,0.4468085106383001
2010-10-25,0.7430210175160491
2010-10-26,0.8086288423742782
2010-10-27,0.831119061247854
2010-10-28,0.8634605263549137
2010-10-29,0.749978656714598
2010-11-01,0.45945945945945954
2010-11-02,0.31758530183727063
2010-11-03,0.07142857142857253
2010-11-04,0.1629955947136568
2010-11-05,0.2329545454545437
2010-11-08,1.0
2010-11-09,0.6750902527075803
2010-11-10,0.6337579617834386
2010-11-11,0.6192052980132446
2010-11-12,0.6372239747634075
2010-11-15,0.15808823529411864
2010-11-16,0.08333333333333391
2010-11-17,0.04887983706721127
2010-11-18,0.03231292517006878
2010-11-19,0.09876543209876557
2010-11-22,0.16749377020916964
2010-11-23,0.2764025247405529
2010-11-24,0.255365112217838
2010-11-25,0.32070974963487325
2010-11-26,0.31495278180221864
2010-11-29,0.12133891213388813
2010-11-30,0.12133891213388813
2010-12-01,0.2148148148148105
2010-12-02,0.4166666666666634
2010-12-03,0.6714801444043337
