date,FCT_Br_1@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,-0.08559396469694856
2010-05-05,-0.10143296499167809
2010-05-06,-0.10676239892248546
2010-05-07,-0.1247418605009067
2010-05-10,-0.13246662112416996
2010-05-11,-0.12520529564959545
2010-05-12,-0.13792800753767792
2010-05-13,-0.11463471120363047
2010-05-14,-0.09379428130587084
2010-05-17,-0.12789839589258034
2010-05-18,-0.14537288087813205
2010-05-19,-0.1619995913985087
2010-05-20,-0.16364789018581796
2010-05-21,-0.17585982040508003
2010-05-24,-0.15160621553514794
2010-05-25,-0.1355541816523722
2010-05-26,-0.12684046536416743
2010-05-27,-0.11895391866438261
2010-05-28,-0.1182368134475172
2010-05-31,-0.09496743341882896
2010-06-01,-0.07827974888846177
2010-06-02,-0.08269423686481589
2010-06-03,-0.09048831137837743
2010-06-04,-0.13530950457127408
2010-06-07,-0.1286724114203998
2010-06-08,-0.11957312350125898
2010-06-09,-0.11471853662264887
2010-06-10,-0.11870103206436321
2010-06-11,-0.12705029585809927
2010-06-17,-0.13518382201181067
2010-06-18,-0.15195533225062932
2010-06-21,-0.16459093107482706
2010-06-22,-0.1637734878184045
2010-06-23,-0.14554598574368582
2010-06-24,-0.1423028579020407
2010-06-25,-0.15090851315772325
2010-06-28,-0.15968155255900526
2010-06-29,-0.1599519210327202
2010-06-30,-0.17999485534852852
2010-07-01,-0.18915602038847967
2010-07-02,-0.17409044786570635
2010-07-05,-0.1915811348912121
2010-07-06,-0.18422596555385118
2010-07-07,-0.19773216704768592
2010-07-08,-0.1722618550871351
2010-07-09,-0.1767135617584108
2010-07-12,-0.16166073255621236
2010-07-13,-0.16412794352456503
2010-07-14,-0.16796101370478347
2010-07-15,-0.16086570201120307
2010-07-16,-0.16908462674944189
2010-07-19,-0.1637282167181717
2010-07-20,-0.1598353489302836
2010-07-21,-0.15536239609859298
2010-07-22,-0.14286055310383092
2010-07-23,-0.13843460544573344
2010-07-26,-0.14563130734012075
2010-07-27,-0.14900121838968763
2010-07-28,-0.1374387370762349
2010-07-29,-0.15702664972057676
2010-07-30,-0.16370353914105912
2010-08-02,-0.1556292355285602
2010-08-03,-0.145626652956902
2010-08-04,-0.12751921470117028
2010-08-05,-0.1210710470202049
2010-08-06,-0.12603973935811724
2010-08-09,-0.10707000068836284
2010-08-10,-0.12397975499406477
2010-08-11,-0.12842200689614836
2010-08-12,-0.15136645220356423
2010-08-13,-0.11205098788716011
2010-08-16,-0.12664887843300013
2010-08-17,-0.12324985074344824
2010-08-18,-0.10564234574197554
2010-08-19,-0.10386612625488222
2010-08-20,-0.12969868476213992
2010-08-23,-0.11951351608730047
2010-08-24,-0.10617562973904465
2010-08-25,-0.1156544869363533
2010-08-26,-0.09776268320370855
2010-08-27,-0.08548784185262819
2010-08-30,-0.04911875347246543
2010-08-31,-0.05923764850231607
2010-09-01,-0.026057721534953688
2010-09-02,-0.02237552042337116
2010-09-03,-0.007550544585801554
2010-09-06,0.005277776535540303
2010-09-07,-0.01231385208823464
2010-09-08,-0.0043795148742810696
2010-09-09,-0.004896945062394295
2010-09-10,0.018943533952532572
2010-09-13,0.05522415886620183
2010-09-14,0.03487057777502083
2010-09-15,0.04905866405486308
2010-09-16,0.03695073045896135
2010-09-17,0.06297777705968378
2010-09-20,0.05491669142319035
2010-09-21,0.04895815624837757
2010-09-27,0.05522648397147444
2010-09-28,0.04620426651481776
2010-09-29,0.059194478315225285
2010-09-30,0.038088803289678654
2010-10-08,0.04109803582930516
2010-10-11,0.09150646732775933
2010-10-12,0.10247867403191276
2010-10-13,0.1298375567010064
2010-10-14,0.12436686031473806
2010-10-15,0.12208995873342038
2010-10-18,0.10149763442134958
2010-10-19,0.11091495640426105
2010-10-20,0.10049847286914271
2010-10-21,0.08973893773861041
2010-10-22,0.11361186309745135
2010-10-25,0.13156290592566933
2010-10-26,0.12591900829837324
2010-10-27,0.12837230275757394
2010-10-28,0.10939695207231355
2010-10-29,0.10368870814923546
2010-11-01,0.13563818277732861
2010-11-02,0.1260683497011604
2010-11-03,0.11596974012009989
2010-11-04,0.12319558052922755
2010-11-05,0.14710803874944045
2010-11-08,0.12963061388950306
2010-11-09,0.12628383124855735
2010-11-10,0.1260277907297382
2010-11-11,0.14043350642710434
2010-11-12,0.11606915960038354
2010-11-15,0.07432942494085461
2010-11-16,0.06882282182956745
2010-11-17,0.05248707936098955
2010-11-18,0.0568373572859387
2010-11-19,0.04568102119802752
2010-11-22,0.03247998482591524
2010-11-23,0.008970545848806069
2010-11-24,0.009943897453902116
2010-11-25,0.004679015771810109
2010-11-26,0.01062157222609156
2010-11-29,0.0051873155811586235
2010-11-30,-0.0076652958317891375
2010-12-01,-0.0028421034938563954
2010-12-02,0.0032834073608507567
2010-12-03,-0.005525226712123988
2010-12-06,-0.005314805279642284
2010-12-07,-0.016925263135643066
2010-12-08,-0.030824217458087628
2010-12-09,-0.028652640464972817
2010-12-10,-0.020900660837142263
2010-12-13,-0.007637251370953419
2010-12-14,0.010792107860548657
2010-12-15,-0.011995430418889886
2010-12-16,-0.008253075605557518
2010-12-17,-0.004361052806118526
2010-12-20,-0.013398449273793387
2010-12-21,-0.010324766302884654
2010-12-22,0.0031891801483350996
2010-12-23,0.008800594918151999
2010-12-24,0.009574112123233072
2010-12-27,0.006619099128049653
2010-12-28,0.0072262292679755695
2010-12-29,0.01122283795243803
2010-12-30,0.0026419890620262222
2010-12-31,0.008131276016076662
2011-01-04,-0.0005656219358008744
2011-01-05,-0.017077388368942337
2011-01-06,-0.0045379776906913
