date,FCT_Bias_1@40
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,-0.3209287004600697
2010-03-09,-0.42166325108516156
2010-03-10,0.1023292679723415
2010-03-11,-0.5671360343568239
2010-03-12,-0.15694446911228813
2010-03-15,-0.9537428262966877
2010-03-16,-0.545498589657537
2010-03-17,0.1143731560616081
2010-03-18,-0.2808876335149877
2010-03-19,0.24952096061502854
2010-03-22,-0.37119537306774025
2010-03-23,-0.32761964860679965
2010-03-24,-0.4585913801936845
2010-03-25,-0.2922517919837014
2010-03-26,0.16494877034631694
2010-03-29,0.8365156344680531
2010-03-30,0.8511482467003578
2010-03-31,0.6703353130326405
2010-04-01,1.5542679897238618
2010-04-02,1.6560100728179932
2010-04-06,1.998785056175797
2010-04-07,1.9454318117733451
2010-04-08,0.9055492078937956
2010-04-09,1.2621777718817022
2010-04-12,1.4748941146277978
2010-04-13,0.9606806318330988
2010-04-14,1.1135999687913256
2010-04-15,1.0722179117013386
2010-04-16,1.3791716801267078
2010-04-19,-0.8530450207223146
2010-04-20,-0.19235299944146997
2010-04-21,-0.026166232962195238
2010-04-22,-0.29175386919944785
2010-04-23,-0.16772711591507636
2010-04-26,0.293858007771807
2010-04-27,-0.415257964371869
2010-04-28,-1.9259988820385996
2010-04-29,-1.7041091884290471
2010-04-30,-1.8278496720530968
2010-05-04,-2.5944357924504975
2010-05-05,-3.7906818129951825
2010-05-06,-4.386282945144163
2010-05-07,-5.669214349255976
2010-05-10,-4.770890992048907
2010-05-11,-5.615755515572619
2010-05-12,-5.3264387367613875
2010-05-13,-4.501733024254562
2010-05-14,-4.787979400518846
2010-05-17,-6.520292275378423
2010-05-18,-7.104514734213097
2010-05-19,-7.586594823093481
2010-05-20,-6.851959442771985
2010-05-21,-6.769212093717998
2010-05-24,-5.286898540538228
2010-05-25,-6.23301331081095
2010-05-26,-5.391853645151327
2010-05-27,-4.978942534347224
2010-05-28,-4.619772018829672
2010-05-31,-4.622100736804285
2010-06-01,-5.184121502611584
2010-06-02,-5.597206824425208
2010-06-03,-5.54250992656251
2010-06-04,-6.815968977181616
2010-06-07,-7.597174559246768
2010-06-08,-7.43008340080325
2010-06-09,-6.01236497017127
2010-06-10,-5.977523093879881
2010-06-11,-5.22754990735807
2010-06-17,-5.050529493284283
2010-06-18,-5.4811665213762
2010-06-21,-3.4472853500245075
2010-06-22,-3.2567214012583414
2010-06-23,-2.4674987957454904
2010-06-24,-1.6473691698800565
2010-06-25,-2.0683000181065094
2010-06-28,-1.160295521823349
2010-06-29,-2.266755965346876
2010-06-30,-2.4532721695978186
2010-07-01,-2.4623752348042958
2010-07-02,-1.092157302045353
2010-07-05,-0.7274863288265723
2010-07-06,-0.2951436898843326
2010-07-07,-0.5927642837728273
2010-07-08,-0.18478396634435154
2010-07-09,-0.07308332722778905
2010-07-12,-0.3681509625285498
2010-07-13,-0.8659954273182567
2010-07-14,-0.2573220282152476
2010-07-15,-0.1522481358037873
2010-07-16,0.11549947837336985
2010-07-19,-0.013570842690498892
2010-07-20,0.6720687195528825
2010-07-21,0.7023664196487983
2010-07-22,1.1140988992891507
2010-07-23,1.8073512063164925
2010-07-26,2.2482509285167596
2010-07-27,1.7720951250829264
2010-07-28,2.5713248625259277
2010-07-29,2.6553916587266957
2010-07-30,2.5516593811659547
2010-08-02,3.605328695241325
2010-08-03,3.744243876285855
2010-08-04,4.220013112205985
2010-08-05,4.216369871942377
2010-08-06,4.773229052127807
2010-08-09,5.538864936610295
2010-08-10,4.434961756503943
2010-08-11,3.6416302254437327
2010-08-12,2.1279845078765285
2010-08-13,3.0441753603957338
2010-08-16,3.104495643735761
2010-08-17,3.3871355912324055
2010-08-18,3.57793781724563
2010-08-19,3.8893112915443817
2010-08-20,2.022405452978949
2010-08-23,1.8360583653592666
2010-08-24,1.0147643620772497
2010-08-25,0.6769099191738109
2010-08-26,1.5602471343483557
2010-08-27,1.8661822424617645
2010-08-30,2.981513576716392
2010-08-31,1.636156600087186
2010-09-01,2.4143032306131915
2010-09-02,2.980091443064369
2010-09-03,2.6424206955238083
2010-09-06,3.718924494292987
2010-09-07,3.1806587947117944
2010-09-08,3.2855293367581018
2010-09-09,1.646113098221346
2010-09-10,1.5124996162394777
2010-09-13,2.049274923315766
2010-09-14,1.0900495943491388
2010-09-15,0.7457885259287332
2010-09-16,0.9200994876443099
2010-09-17,1.6266796264214158
2010-09-20,1.8717997095046794
2010-09-21,0.989737278937823
2010-09-27,1.2341636922000683
2010-09-28,0.9207917151434779
2010-09-29,1.1212539034905733
2010-09-30,0.8440396180299516
2010-10-08,0.9095783724982837
2010-10-11,2.8613146912455125
2010-10-12,2.4625218620611635
2010-10-13,3.3513902449328477
2010-10-14,3.6238351859296074
2010-10-15,3.7461147335160985
2010-10-18,2.843991150204111
2010-10-19,3.220723500006702
2010-10-20,2.6818831086270154
2010-10-21,3.428022272771724
2010-10-22,4.461553811689501
2010-10-25,5.576317318879131
2010-10-26,5.263883333631848
2010-10-27,3.77493400376186
2010-10-28,3.526409425602598
2010-10-29,1.486936841616764
2010-11-01,2.3884900655300365
2010-11-02,1.8383358111968178
2010-11-03,1.6893637304672768
2010-11-04,2.3358256831736273
2010-11-05,3.6216681387508376
2010-11-08,2.450779763182484
2010-11-09,2.7796385815742486
2010-11-10,2.2726327160546678
2010-11-11,2.7931369026505615
2010-11-12,0.8421393329635455
2010-11-15,-1.131491645476364
2010-11-16,-1.8720786885489609
2010-11-17,-2.7644649693830052
2010-11-18,-2.3737381769420476
2010-11-19,-1.9511674087839133
2010-11-22,-2.4830509955918494
2010-11-23,-3.525060443157118
2010-11-24,-2.8610958750849487
2010-11-25,-3.1683385580989207
2010-11-26,-3.0204288176259353
2010-11-29,-2.6206571853784095
2010-11-30,-2.8057949706682805
2010-12-01,-2.5582888307613247
2010-12-02,-1.583078024578853
2010-12-03,-1.5378781139866189
2010-12-06,-1.443006299746435
2010-12-07,-1.296990846342826
2010-12-08,-1.893578463611748
2010-12-09,-1.3440805125643773
2010-12-10,-1.12478189369308
2010-12-13,-0.35796507567259134
2010-12-14,-0.29116935956082884
2010-12-15,-1.1253138359216484
2010-12-16,-1.0010267609022059
