date,FCT_Bias_1@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,-6.2497574220599414
2010-07-06,-5.818397883829924
2010-07-07,-6.081341555028256
2010-07-08,-5.755307347986171
2010-07-09,-5.670125198356523
2010-07-12,-5.94718982385791
2010-07-13,-6.45210771897477
2010-07-14,-5.953079713541353
2010-07-15,-5.816671549456231
2010-07-16,-5.533240882398483
2010-07-19,-5.572235077759505
2010-07-20,-4.865275362852681
2010-07-21,-4.7837025376876525
2010-07-22,-4.378439130869266
2010-07-23,-3.7572160076569663
2010-07-26,-3.3100998852868155
2010-07-27,-3.725353199670023
2010-07-28,-2.914941663918325
2010-07-29,-2.8308265353372954
2010-07-30,-2.9529612578629596
2010-08-02,-1.9385450076543387
2010-08-03,-1.769759977077429
2010-08-04,-1.3109836679123208
2010-08-05,-1.1417748594729944
2010-08-06,-0.44982223316682907
2010-08-09,0.3702322200142853
2010-08-10,-0.3914226711518453
2010-08-11,-0.8678049801212059
2010-08-12,-2.020053549758532
2010-08-13,-0.9554191542254729
2010-08-16,-0.8004912470168536
2010-08-17,-0.38392485523717945
2010-08-18,-0.12676559677475585
2010-08-19,0.27646578466240185
2010-08-20,-1.1900190445390235
2010-08-23,-1.2617772034099841
2010-08-24,-1.8765293501008582
2010-08-25,-2.007484610778833
2010-08-26,-1.065850351962635
2010-08-27,-0.6960029245489725
2010-08-30,0.4652975125095846
2010-08-31,-0.5383793865364362
2010-09-01,0.33376953014332805
2010-09-02,1.0065678351995875
2010-09-03,0.8906892405518995
2010-09-06,2.0774711591279758
2010-09-07,1.7929233934888755
2010-09-08,2.094065251056295
2010-09-09,0.8708875870634478
2010-09-10,0.9192866361828924
2010-09-13,1.605523302863685
2010-09-14,0.8645451201083637
2010-09-15,0.6936841330973122
2010-09-16,0.9984486642587681
2010-09-17,1.8109356949929083
2010-09-20,2.197761516802965
2010-09-21,1.5027587047500253
2010-09-27,1.8577533054805415
2010-09-28,1.696696367520556
2010-09-29,2.0385942912087223
2010-09-30,1.8771669406280844
2010-10-08,2.057052799293265
2010-10-11,4.225727702132105
2010-10-12,3.8964036199403353
2010-10-13,4.923392697980278
2010-10-14,5.289014966026246
2010-10-15,5.540163788515641
2010-10-18,4.711831688044874
2010-10-19,5.209551467974426
2010-10-20,4.833304518237777
2010-10-21,5.7018206472837925
2010-10-22,6.9684020642775195
2010-10-25,8.318381195911194
2010-10-26,8.20783558695384
2010-10-27,6.786629773687455
2010-10-28,6.706540951942936
2010-10-29,4.6658972730626465
2010-11-01,5.813802615706819
2010-11-02,5.328066857382029
2010-11-03,5.2856703212116845
2010-11-04,6.127916791068873
2010-11-05,7.747422458879472
2010-11-08,6.512848824729946
2010-11-09,6.99564994133488
2010-11-10,6.534970033313389
2010-11-11,7.223162032892828
2010-11-12,4.896857635962948
2010-11-15,2.3799154338096984
2010-11-16,1.4719942061449858
2010-11-17,0.28274842422769947
2010-11-18,0.6729601463227679
2010-11-19,1.1583025646634564
2010-11-22,0.422164261563489
2010-11-23,-1.0784650100283117
2010-11-24,-0.2784814025489852
2010-11-25,-0.7728858536081046
2010-11-26,-0.6612421261115741
2010-11-29,-0.17705923532752832
2010-11-30,-0.511893941885753
2010-12-01,-0.24206233469708632
2010-12-02,1.0599922770266477
2010-12-03,1.1034560969847134
2010-12-06,1.187379371579195
2010-12-07,1.2863169035264927
2010-12-08,0.36960460513195637
2010-12-09,0.9511476726343594
2010-12-10,1.1175872862009215
2010-12-13,2.0062391760009706
2010-12-14,1.992182627452177
2010-12-15,0.7750237375494957
2010-12-16,0.8223825194721619
2010-12-17,1.2878511705272773
2010-12-20,1.0681454206178134
2010-12-21,1.5509540939654518
2010-12-22,1.115584562430128
2010-12-23,1.3614757166194598
2010-12-24,1.2274610156771222
2010-12-27,0.8482880068436802
2010-12-28,1.504887494891546
2010-12-29,2.058129602100801
2010-12-30,2.4995917444572058
2010-12-31,2.197521534816752
2011-01-04,2.247721723407426
2011-01-05,1.65568397444589
2011-01-06,2.305859081671061
2011-01-07,0.8517230783093886
2011-01-10,0.7697423979980629
2011-01-11,0.9111579604876079
2011-01-12,0.9965553143275361
2011-01-13,1.2045373499680045
2011-01-14,1.0167884007057475
2011-01-17,0.8731622536038763
2011-01-18,0.6489019074839817
2011-01-19,1.1334641401851564
2011-01-20,0.2345615951645185
2011-01-21,-0.23840359517478957
2011-01-24,-0.2230589445144474
2011-01-25,-1.6000421477504427
2011-01-26,-1.5470353310778424
2011-01-27,-1.383061325834332
2011-01-28,-1.1977119761115003
2011-01-31,-0.5597164545848626
2011-02-01,0.867142849644451
2011-02-09,0.44729427023421503
2011-02-10,0.7077669179270084
2011-02-11,0.16914536634234417
2011-02-14,0.8502293059597127
2011-02-15,0.726272700533584
2011-02-16,1.32706906087498
2011-02-17,0.9307922420776817
2011-02-18,1.2546989903027752
2011-02-21,2.114105324393718
2011-02-22,0.7950759827613424
