date,FCT_Cmf_1@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,-0.027332926258460264
2010-07-05,-0.025360452760842894
2010-07-06,-0.013061569422555005
2010-07-07,-0.012349086660680606
2010-07-08,-0.009992411926159314
2010-07-09,-0.01700470463345879
2010-07-12,-0.020387485761371026
2010-07-13,-0.028322234508133835
2010-07-14,-0.02379842741154206
2010-07-15,-0.015886807206536176
2010-07-16,-0.0032119274558250546
2010-07-19,-0.001229060574516775
2010-07-20,-0.0004947559027606314
2010-07-21,0.0037444069988453108
2010-07-22,-0.008996718391481438
2010-07-23,-0.0205822196984556
2010-07-26,-0.02086638410564197
2010-07-27,-0.01632460836360668
2010-07-28,-0.008777597372600771
2010-07-29,-0.01282225095616765
2010-07-30,-0.007628007310973572
2010-08-02,-0.01171462309202956
2010-08-03,-0.007216789200210452
2010-08-04,-0.01579279877335849
2010-08-05,-0.024521220357440938
2010-08-06,-0.02763515937999117
2010-08-09,-0.023815281739347258
2010-08-10,-0.020987197823847968
2010-08-11,-0.022203520633350564
2010-08-12,-0.024403444339186973
2010-08-13,-0.024238065688515914
2010-08-16,-0.02091691112863874
2010-08-17,-0.017873202268011958
2010-08-18,-0.012959947692798913
2010-08-19,-0.005852273308906061
2010-08-20,-0.0231496258257093
2010-08-23,-0.017283009483243746
2010-08-24,-0.010028641417090615
2010-08-25,-0.024808088496252077
2010-08-26,-0.012678772643305632
2010-08-27,-0.010650965809400743
2010-08-30,-0.010972028784526024
2010-08-31,-0.021917819985509582
2010-09-01,-0.01225278959721813
2010-09-02,-0.004554210212722599
2010-09-03,-0.006119007223166473
2010-09-06,-0.007429525561752848
2010-09-07,0.001475886626263371
2010-09-08,-0.021581612280413588
2010-09-09,0.0032098617884214775
2010-09-10,0.03087175480727806
2010-09-13,0.0348046601378305
2010-09-14,0.07480186923270635
2010-09-15,0.06654541927022209
2010-09-16,0.08263126965019006
2010-09-17,0.1014844666722568
2010-09-20,0.10806327778568274
2010-09-21,0.15454677484187923
2010-09-27,0.15388596194554663
2010-09-28,0.1817344762037544
2010-09-29,0.14096620406389687
2010-09-30,0.1824522617709959
2010-10-08,0.19141985666908898
2010-10-11,0.19382021943133645
2010-10-12,0.16089320964916962
2010-10-13,0.17202905745371352
2010-10-14,0.20802075804975986
2010-10-15,0.19174766389626444
2010-10-18,0.20355069000703924
2010-10-19,0.18529541193745813
2010-10-20,0.2055379576727773
2010-10-21,0.2176207557557759
2010-10-22,0.22986059997777167
2010-10-25,0.23646402933566799
2010-10-26,0.22086776630138352
2010-10-27,0.19423581060440331
2010-10-28,0.21291165455414368
2010-10-29,0.20842120820918736
2010-11-01,0.21896652796741894
2010-11-02,0.22918069393154045
2010-11-03,0.2314418347925351
2010-11-04,0.2384850827726977
2010-11-05,0.24788111705709096
2010-11-08,0.2574367599075547
2010-11-09,0.2588285232949032
2010-11-10,0.23826692287998638
2010-11-11,0.23281489549449266
2010-11-12,0.2297995263290825
2010-11-15,0.23083154530543906
2010-11-16,0.22565971439863336
2010-11-17,0.20218049797234117
2010-11-18,0.20144988787304022
2010-11-19,0.19562185197363122
2010-11-22,0.17682857904005833
2010-11-23,0.1594393493993562
2010-11-24,0.1744000924261295
2010-11-25,0.16134271419559668
2010-11-26,0.14340593290396877
2010-11-29,0.15803324383767883
2010-11-30,0.17976577305884184
2010-12-01,0.173968492894702
2010-12-02,0.18112792723820637
2010-12-03,0.1724578978053734
2010-12-06,0.1487795792277635
2010-12-07,0.16769418667433772
2010-12-08,0.14773008157673084
2010-12-09,0.1313295355331272
2010-12-10,0.14356135718797586
2010-12-13,0.15282709124982682
2010-12-14,0.15771854976258695
2010-12-15,0.1433928509947211
2010-12-16,0.14302792408308
2010-12-17,0.14112510660433636
2010-12-20,0.1388675957088505
2010-12-21,0.14714241897956948
2010-12-22,0.13608575704995557
2010-12-23,0.13848213643654106
2010-12-24,0.13870059536843296
2010-12-27,0.13379815141226326
2010-12-28,0.13481320269253372
2010-12-29,0.13938501023959715
2010-12-30,0.14776951928798882
2010-12-31,0.15214620988121197
2011-01-04,0.15221644568097328
2011-01-05,0.15012028261582175
2011-01-06,0.1577993199054332
2011-01-07,0.15270019457396133
2011-01-10,0.14898903488308243
2011-01-11,0.15073443508349987
2011-01-12,0.14615353082594273
2011-01-13,0.1407911739363058
2011-01-14,0.142097865186189
2011-01-17,0.1429525071623558
2011-01-18,0.1467025808718355
2011-01-19,0.1486803937905489
2011-01-20,0.14742287607807314
2011-01-21,0.1511057049862474
2011-01-24,0.15454590148876265
2011-01-25,0.14838438885859317
2011-01-26,0.1508653484890902
2011-01-27,0.15581505783105426
2011-01-28,0.15666647261295324
2011-01-31,0.15837472922142887
2011-02-01,0.16315877736947948
2011-02-09,0.16026393410583065
2011-02-10,0.1581877605238105
2011-02-11,0.15328933418799948
2011-02-14,0.1499807194483652
2011-02-15,0.15129409755756107
2011-02-16,0.15704260745700827
