date,FCT_Cci@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,-41.178405732166915
2010-09-30,-35.929330306696926
2010-10-08,-19.20789238554169
2010-10-11,9.604002122111753
2010-10-12,4.840420283520111
2010-10-13,11.642877900051914
2010-10-14,20.40617776300572
2010-10-15,11.423842795237084
2010-10-18,-1.5850175232658341
2010-10-19,4.695962578570943
2010-10-20,-11.090009023315147
2010-10-21,1.5642477930635876
2010-10-22,10.9983193209617
2010-10-25,28.680626257402672
2010-10-26,25.248797184425765
2010-10-27,15.60488297456096
2010-10-28,19.32812059180909
2010-10-29,29.616077386351403
2010-11-01,46.16357062736536
2010-11-02,42.6580155253558
2010-11-03,42.03367097418324
2010-11-04,52.74349057450136
2010-11-05,82.03578770669074
2010-11-08,93.92501707594867
2010-11-09,120.52081180905775
2010-11-10,135.38553176196885
2010-11-11,103.97199813872844
2010-11-12,63.8127271579433
2010-11-15,25.578507522072712
2010-11-16,12.754404609005944
2010-11-17,-20.843661566035834
2010-11-18,1.517372040778623
2010-11-19,11.58426028091385
2010-11-22,8.56401801076784
2010-11-23,-17.337070759270727
2010-11-24,-28.003728723982572
2010-11-25,-19.82404263877465
2010-11-26,-47.413929828597766
2010-11-29,-43.47716368990361
2010-11-30,-49.93572564047234
2010-12-01,-40.93829456487902
2010-12-02,-17.807842634350173
2010-12-03,-13.713842545466541
2010-12-06,-7.720060287174867
2010-12-07,-24.231071364162677
2010-12-08,-27.30235739082544
2010-12-09,-7.7764428660760565
2010-12-10,-9.435665722240733
2010-12-13,27.594047127916937
2010-12-14,40.9507623976914
2010-12-15,35.30881862276934
2010-12-16,41.05532337362255
2010-12-17,41.373748621240075
2010-12-20,41.33411676969297
2010-12-21,40.36361688716847
2010-12-22,43.71613912426234
2010-12-23,64.58158724667472
2010-12-24,72.33932167602167
2010-12-27,74.16172957333976
2010-12-28,75.24161676553929
2010-12-29,58.60723332303621
2010-12-30,61.315357194701114
2010-12-31,55.328139913419754
2011-01-04,75.20367797231785
2011-01-05,76.30386675018481
2011-01-06,91.24108237608095
2011-01-07,50.32154080701715
2011-01-10,44.38397879441811
2011-01-11,39.75949903911499
2011-01-12,46.78162765344242
2011-01-13,57.34755592371648
2011-01-14,51.77720816941251
2011-01-17,43.72500449403551
2011-01-18,26.978891763436504
2011-01-19,42.12306864892439
2011-01-20,46.48361723368459
2011-01-21,24.739897544236168
2011-01-24,45.83185883924307
2011-01-25,12.053543220121416
2011-01-26,-12.42565078891377
2011-01-27,-2.325542304818212
2011-01-28,-6.808305246831036
2011-01-31,15.294810944742206
2011-02-01,30.881537024958103
2011-02-09,32.2723559506677
2011-02-10,63.30809471600773
2011-02-11,76.26101883762293
2011-02-14,80.73588530792637
2011-02-15,81.02833244572277
2011-02-16,67.10917236527335
2011-02-17,69.26489449494278
2011-02-18,56.2281041102444
2011-02-21,50.6446182983205
2011-02-22,25.729774215896946
2011-02-23,-5.470356768775792
2011-02-24,-12.079792090439783
2011-02-25,-12.372460022236602
2011-02-28,7.008427016156494
2011-03-01,6.709023231432425
2011-03-02,14.738053179262497
2011-03-03,26.070169293465263
2011-03-04,21.85456621453089
2011-03-07,36.49435655085038
2011-03-08,16.197560513608458
2011-03-09,18.133530667200645
2011-03-10,-4.545807323362646
2011-03-11,-20.777471994369495
2011-03-14,-25.191211411447714
2011-03-15,-41.81282322202294
2011-03-16,-52.61037722394948
2011-03-17,-50.10845401715318
2011-03-18,-35.64218778466159
2011-03-21,-42.95062588021307
2011-03-22,-46.61527862732166
2011-03-23,-30.80423197828611
2011-03-24,-35.01790726523198
2011-03-25,-38.70230696816207
2011-03-28,-55.71188926699204
2011-03-29,-73.27396153073121
2011-03-30,-81.07803652527843
2011-03-31,-81.32623808192544
2011-04-01,-96.78237702130818
2011-04-06,-98.17983560052859
2011-04-07,-89.73762837972014
2011-04-08,-73.9488226174636
2011-04-11,-51.21581833277465
2011-04-12,-52.54130419024049
2011-04-13,-37.62276628586528
