date,FCT_Demark_Ref_1@20
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,0.2583892617449676
2010-02-03,0.26357827476038426
2010-02-04,0.2687296416938121
2010-02-05,0.2890295358649803
2010-02-08,0.25849056603773707
2010-02-09,0.2695167286245358
2010-02-10,0.29664179104477717
2010-02-11,0.40256959314775276
2010-02-12,0.38410596026490124
2010-02-22,0.40540540540540626
2010-02-23,0.5340909090909095
2010-02-24,0.527831094049904
2010-02-25,0.5040322580645162
2010-02-26,0.44181459566074965
2010-03-01,0.46376811594202866
2010-03-02,0.4949698189134807
2010-03-03,0.47490347490347423
2010-03-04,0.5234042553191485
2010-03-05,0.5410526315789459
2010-03-08,0.5331950207468875
2010-03-09,0.5728744939271238
2010-03-10,0.577092511013214
2010-03-11,0.5708154506437746
2010-03-12,0.5195312499999983
2010-03-15,0.5708154506437754
2010-03-16,0.47540983606557297
2010-03-17,0.4439918533604875
2010-03-18,0.46679687499999856
2010-03-19,0.4604743083003938
2010-03-22,0.4549098196392769
2010-03-23,0.35083532219570285
2010-03-24,0.3789954337899531
2010-03-25,0.36423841059602546
2010-03-26,0.39663461538461403
2010-03-29,0.4029126213592223
2010-03-30,0.39339744934859516
2010-03-31,0.42127547765559303
2010-04-01,0.40494406648880005
2010-04-02,0.42627152525053646
2010-04-06,0.45308659341078444
2010-04-07,0.5086999978686105
2010-04-08,0.5086999978686105
2010-04-09,0.48270646134721207
2010-04-12,0.5557611142966723
2010-04-13,0.5889313851254745
2010-04-14,0.6808726061432575
2010-04-15,0.7500924596862867
2010-04-16,0.7120498730525828
2010-04-19,0.6634711975163659
2010-04-20,0.5626039129077737
2010-04-21,0.5330291319107501
2010-04-22,0.5103215926493136
2010-04-23,0.5174329642532494
2010-04-26,0.5174329642532494
2010-04-27,0.5408762545309516
2010-04-28,0.4537815126050441
2010-04-29,0.4401114206128144
2010-04-30,0.46991404011461485
2010-05-04,0.46991404011461485
2010-05-05,0.4590643274853813
2010-05-06,0.3192182410423467
2010-05-07,0.3322683706070297
2010-05-10,0.29378531073446373
2010-05-11,0.27195467422096303
2010-05-12,0.2309859154929575
2010-05-13,0.2186666666666666
2010-05-14,0.12931034482758644
2010-05-17,0.11142857142857027
2010-05-18,0.0919811320754707
2010-05-19,0.09701492537313322
2010-05-20,0.10613207547169658
2010-05-21,0.12471131639722859
2010-05-24,0.11946902654867265
2010-05-25,0.19105691056910595
2010-05-26,0.1584362139917695
2010-05-27,0.17420814479637983
2010-05-28,0.21759259259259214
2010-05-31,0.2438478747203577
2010-06-01,0.23799126637554543
2010-06-02,0.21576763485477166
2010-06-03,0.19622641509433927
2010-06-04,0.1870229007633588
2010-06-07,0.20081967213114757
2010-06-08,0.17406749555950285
2010-06-09,0.1692844677137876
2010-06-10,0.22183708838821523
2010-06-11,0.24310344827586194
2010-06-17,0.26450511945392446
2010-06-18,0.3315118397085611
2010-06-21,0.32911392405063294
2010-06-22,0.3931623931623934
2010-06-23,0.37937062937062915
2010-06-24,0.38488576449912065
2010-06-25,0.36823104693140757
2010-06-28,0.3756906077348063
2010-06-29,0.39786856127886255
2010-06-30,0.34158415841584105
2010-07-01,0.30743801652892483
2010-07-02,0.296178343949044
2010-07-05,0.3069306930693062
2010-07-06,0.35793357933579256
2010-07-07,0.34892086330935157
2010-07-08,0.3771106941838643
2010-07-09,0.4565217391304339
2010-07-12,0.4838709677419348
2010-07-13,0.47540983606557263
2010-07-14,0.43981481481481366
2010-07-15,0.42380952380952325
2010-07-16,0.37562189054726225
2010-07-19,0.40700808625336776
2010-07-20,0.29573170731707127
2010-07-21,0.3492957746478861
2010-07-22,0.38805970149253566
2010-07-23,0.4005847953216357
2010-07-26,0.4702842377260965
2010-07-27,0.45623342175066167
2010-07-28,0.5292307692307673
2010-07-29,0.5601265822784799
2010-07-30,0.6276595744680837
2010-08-02,0.6561403508771914
2010-08-03,0.6829739716444131
2010-08-04,0.7366355766765912
2010-08-05,0.7028117122357942
2010-08-06,0.6652103799627976
2010-08-09,0.6671942632885074
2010-08-10,0.6707674257281581
2010-08-11,0.7224007943910473
2010-08-12,0.6746964996108274
2010-08-13,0.6741999819060002
2010-08-16,0.6960418114431315
2010-08-17,0.7435593627411743
2010-08-18,0.7329797139068366
2010-08-19,0.7367088607594945
2010-08-20,0.7150006296574122
2010-08-23,0.6128242130460294
2010-08-24,0.5589463447726889
2010-08-25,0.5491711964738069
2010-08-26,0.5519582062717509
2010-08-27,0.588002791775153
2010-08-30,0.576803418933024
2010-08-31,0.5685279187817254
2010-09-01,0.46823529411764686
2010-09-02,0.48184019370460096
2010-09-03,0.5386416861826699
2010-09-06,0.5481651376146791
2010-09-07,0.5471264367816092
2010-09-08,0.5287081339712919
2010-09-09,0.5821256038647341
2010-09-10,0.5310492505353321
2010-09-13,0.515486725663717
2010-09-14,0.4918793503480277
2010-09-15,0.47575057736720516
2010-09-16,0.441379310344827
2010-09-17,0.4199999999999992
2010-09-20,0.4521531100478461
2010-09-21,0.5155131264916455
2010-09-27,0.5155131264916459
2010-09-28,0.5510204081632658
2010-09-29,0.5228915662650607
2010-09-30,0.5204819277108443
2010-10-08,0.5074257425742588
2010-10-11,0.6451612903225824
2010-10-12,0.7096114519427416
2010-10-13,0.6865342163355421
2010-10-14,0.6913043478260883
2010-10-15,0.692640692640694
2010-10-18,0.6597938144329906
2010-10-19,0.6024096385542173
2010-10-20,0.7331786542923435
2010-10-21,0.6462167689161554
2010-10-22,0.6560636182902583
2010-10-25,0.6774809160305348
2010-10-26,0.7177121771217712
2010-10-27,0.7177121771217716
2010-10-28,0.6683848797250864
2010-10-29,0.6522522522522529
2010-11-01,0.6972789115646263
2010-11-02,0.692573402417962
2010-11-03,0.6735042735042737
2010-11-04,0.6735042735042732
2010-11-05,0.6806020066889628
2010-11-08,0.6904376012965959
2010-11-09,0.6837748344370855
2010-11-10,0.7106060606060602
2010-11-11,0.7317415730337075
2010-11-12,0.6509809196241569
2010-11-15,0.6092068838094177
2010-11-16,0.5556425708903912
2010-11-17,0.5129781469593752
2010-11-18,0.518681579913216
2010-11-19,0.5402196922020711
2010-11-22,0.5413237827256969
2010-11-23,0.5244132897810626
2010-11-24,0.49402851390163743
2010-11-25,0.49795228591147334
2010-11-26,0.5145512274340363
2010-11-29,0.45264286129062253
2010-11-30,0.43965890786630457
2010-12-01,0.4369073902466452
2010-12-02,0.4377673374438582
2010-12-03,0.4495830645454066
2010-12-06,0.41438126941723896
2010-12-07,0.3741382857504596
