date,FCT_Bias_1@5
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,0.37486744432661717
2015-04-07,0.2814191220685508
2015-04-08,-0.4340369393139842
2015-04-09,-0.519185591229444
2015-04-10,-0.36424474187380496
2015-04-13,0.1661807580174927
2015-04-14,-0.5262172284644194
2015-04-15,0.17641129032258066
2015-04-16,0.3929273084479371
2015-04-17,0.49203187250996017
2015-04-20,0.27176220806794055
2015-04-21,0.2393258426966292
2015-04-22,0.37017310252996005
2015-04-23,-0.004431314623338257
2015-04-24,1.0710382513661203
2015-04-27,2.083073727933541
2015-04-28,1.761070110701107
2015-04-29,0.4538852578068264
2015-04-30,1.1178969729155603
2015-05-04,0.9536852589641435
2015-05-05,0.7480759363776296
2015-05-06,1.4197247706422018
2015-05-07,0.6803611738148985
2015-05-08,0.3834401182848694
2015-05-11,0.46412666996536367
2015-05-12,-0.2704252269469661
2015-05-13,-0.17845484221980412
2015-05-14,-0.6223265519040166
2015-05-15,-0.33104631217838765
2015-05-18,-0.5282083075015499
2015-05-19,-0.9455872594558726
2015-05-20,-1.5524861878453038
2015-05-21,-1.7101980924431401
2015-05-22,-1.0167879127028538
2015-05-25,-0.6541189307146754
2015-05-26,-0.16204217536071033
2015-05-27,0.12884978001257072
2015-05-28,0.28279499011206327
2015-05-29,-0.36496224318560094
2015-06-01,-0.6680891513668614
2015-06-02,0.6789476387248242
2015-06-03,0.17016987265233688
2015-06-04,0.028771384136863542
2015-06-05,-0.1031307550644602
2015-06-08,0.5149700598802313
2015-06-09,0.7377731529656689
2015-06-10,0.7908571428571358
2015-06-11,0.6486486486486476
2015-06-12,-1.225050916496941
2015-06-15,-1.2724252491694221
2015-06-16,-1.5478775913129326
2015-06-17,-1.1076487252124776
2015-06-18,-0.12745098039215383
2015-06-19,-0.6948051948051984
2015-06-23,-0.18798665183536878
2015-06-24,0.5447667087011357
2015-06-25,-0.3753180661577645
2015-06-26,-0.648584905660382
2015-06-29,-1.7062043795620419
2015-06-30,-2.0478056426332247
2015-07-01,-0.8986814712005514
2015-07-02,-0.1387970918704592
2015-07-03,0.09377007064868327
2015-07-06,-0.8007838014369688
2015-07-07,-1.0070558050032086
2015-07-08,-1.4731182795698932
2015-07-09,-0.26592560923471525
2015-07-10,0.1433536055603816
2015-07-13,-0.2191182889567898
2015-07-14,0.2570194384449242
2015-07-15,0.5550321199143486
2015-07-16,0.21251548946716342
2015-07-17,0.21580345285524413
2015-07-20,-0.09918699186992225
2015-07-21,0.7132867132867164
2015-07-22,-0.2783333333333389
2015-07-23,-0.6178467507274475
2015-07-24,-0.8412556053811667
2015-07-27,-0.8361858190709066
2015-07-28,-0.39493670886075555
2015-07-29,0.39506172839507037
2015-07-30,-0.24691358024691473
2015-07-31,-0.5310274669379447
2015-08-03,-0.9610266159695835
2015-08-04,-0.4829369183040291
2015-08-05,-0.11803278688524822
2015-08-06,-0.15412186379929382
2015-08-07,-0.07358262967430035
2015-08-10,0.6724598930481229
2015-08-11,0.5501193317422471
2015-08-12,0.48757763975154916
2015-08-13,0.27263875365141355
2015-08-14,-0.3542471042471082
2015-08-17,-0.08128044952984013
2015-08-18,-0.835358870140765
2015-08-19,-0.3059678380765126
2015-08-20,-0.7130471915889205
2015-08-21,-0.6486486486486429
2015-08-24,-1.6210221793635542
2015-08-25,-2.1119465329991645
2015-08-26,-1.0535041446872677
2015-08-27,-0.03681442524417555
2015-08-28,0.9141311697092633
2015-08-31,0.32847778587035736
2015-09-01,-0.23376623376623226
2015-09-02,-0.13432835820895447
2015-09-07,0.02901785714286109
2015-09-08,-0.17297979797979898
2015-09-09,0.6983930778739201
2015-09-10,0.9051724137931072
2015-09-11,0.93529411764706
2015-09-14,0.10262008733624445
2015-09-15,-0.7144469525959322
2015-09-16,0.2860465116279108
2015-09-17,0.09713574097135255
2015-09-18,-0.16438356164383042
2015-09-21,0.0066666666666712615
2015-09-22,-0.7125171939477363
2015-09-23,-0.7986463620981412
2015-09-24,-0.4903339191564094
2015-09-25,-0.0487012987012971
2015-09-28,0.3907815631262612
2015-09-29,-1.0191637630662003
2015-09-30,0.2543999999999903
2015-10-08,0.38573508005821683
2015-10-09,1.332470892626135
2015-10-12,1.2956810631229232
2015-10-13,0.4809688581314872
2015-10-14,0.03121098626716962
2015-10-15,0.33539603960396064
2015-10-16,0.28981348637016213
2015-10-19,-0.4639016897081417
2015-10-20,-0.9483037156704307
2015-10-21,-0.9357495881383933
2015-10-22,-0.20897832817338577
2015-10-23,0.8226744186046561
