date,FCT_Ar_1@5
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,-0.27922471229557844
2015-04-03,-0.16696805304400242
2015-04-07,-0.17098445595854922
2015-04-08,0.09321401938851603
2015-04-09,0.3327745180217938
2015-04-10,-0.02998965873836608
2015-04-13,-0.09894736842105263
2015-04-14,-0.1593011305241521
2015-04-15,0.0778688524590164
2015-04-16,0.14570858283433133
2015-04-17,0.1437246963562753
2015-04-20,0.04319654427645788
2015-04-21,0.350561797752809
2015-04-22,0.20372836218375498
2015-04-23,0.06646971935007386
2015-04-24,0.4453551912568306
2015-04-27,0.73389651531151
2015-04-28,0.6441947565543071
2015-04-29,0.4724467303453343
2015-04-30,0.6654074473826228
2015-05-04,0.6440849342770475
2015-05-05,0.4625322997416021
2015-05-06,0.5544405418966383
2015-05-07,0.39644970414201186
2015-05-08,-0.05495689655172414
2015-05-11,-0.08008658008658008
2015-05-12,-0.075
2015-05-13,-0.25244831338411317
2015-05-14,-0.35837245696400627
2015-05-15,-0.11606632361349342
2015-05-18,-0.3068545803971813
2015-05-19,-0.41718213058419246
2015-05-20,-0.5616438356164384
2015-05-21,-0.14443567482241515
2015-05-22,-0.3081017149615612
2015-05-25,-0.1917272219116825
2015-05-26,0.01954022988505747
2015-05-27,0.21678321678321677
2015-05-28,0.2181454302868579
2015-05-29,0.22957551949649294
2015-06-01,0.08949055553590855
2015-06-02,0.16025866435519903
2015-06-03,0.07439697063782873
2015-06-04,-0.11462450592885144
2015-06-05,0.1079812206572819
2015-06-08,0.2979094076655065
2015-06-09,0.1491596638655479
2015-06-10,0.19168591224018625
2015-06-11,0.3050615595075287
2015-06-12,-0.1819116135662893
2015-06-15,-0.4161073825503298
2015-06-16,-0.6189536031589259
2015-06-17,-0.6449480642115132
2015-06-18,-0.6176194939081504
2015-06-19,-0.4959159859976635
2015-06-23,-0.34374999999999833
2015-06-24,-0.06034482758620869
2015-06-25,-0.07142857142857402
2015-06-26,-0.23447401774397467
2015-06-29,-0.4399224806201534
2015-06-30,-0.5756490599820945
2015-07-01,-0.41615853658536356
2015-07-02,-0.21484653818700566
2015-07-03,-0.182006920415225
2015-07-06,-0.1476323119777159
2015-07-07,-0.07633098139833322
2015-07-08,-0.3032159264931106
2015-07-09,0.25081131200741624
2015-07-10,0.29622641509433917
2015-07-13,0.3175447075882064
2015-07-14,0.3651282051282041
2015-07-15,0.4451672862453532
2015-07-16,-0.28441649196366287
2015-07-17,-0.22448979591836882
2015-07-20,0.07819687212511305
2015-07-21,0.2307692307692306
2015-07-22,-0.16500000000000128
2015-07-23,-0.04170708050436435
2015-07-24,-0.18385650224215305
2015-07-27,-0.1279543602281983
2015-07-28,-0.15611814345991537
2015-07-29,0.23228346456693053
2015-07-30,0.33267716535432973
2015-07-31,0.49682875264270593
2015-08-03,0.2610837438423649
2015-08-04,0.10752688172042886
2015-08-05,-0.08633879781420965
2015-08-06,-0.16606929510155255
2015-08-07,-0.29553679131483723
2015-08-10,0.0187165775401042
2015-08-11,0.20525059665871084
2015-08-12,0.2732919254658391
2015-08-13,0.32619279454722544
2015-08-14,0.30291262135922525
2015-08-17,0.1570484685874522
2015-08-18,-0.2116809397268345
2015-08-19,-0.25701067258756655
2015-08-20,-0.42825188380733165
2015-08-21,-0.5128865979381421
2015-08-24,-0.6848364717542094
2015-08-25,-0.3545611015490506
2015-08-26,-0.45292207792207595
2015-08-27,-0.1883589329021817
2015-08-28,0.10036630036630072
2015-08-31,0.3234836702954906
2015-09-01,0.28186046511627855
2015-09-02,0.4416243654822329
2015-09-07,0.41552511415525295
2015-09-08,-0.04071246819338295
2015-09-09,0.1882510013351146
2015-09-10,0.07712765957447147
2015-09-11,0.06361323155216637
2015-09-14,-0.06572769953051262
2015-09-15,0.11138613861386316
2015-09-16,0.1850931677018653
2015-09-17,0.28074866310160523
2015-09-18,0.30973451327433554
2015-09-21,0.32664756446991217
2015-09-22,0.2422907488986789
2015-09-23,-0.16106194690265652
2015-09-24,-0.2596685082872935
2015-09-25,-0.08291032148900018
2015-09-28,-0.0389610389610345
2015-09-29,-0.18330308529945036
2015-09-30,0.013986013986018541
2015-10-08,-0.0032573289902208423
2015-10-09,0.10000000000000887
2015-10-12,-0.20427553444179858
2015-10-13,-0.21836228287840667
2015-10-14,-0.26248399487835766
2015-10-15,-0.0470297029702939
2015-10-16,-0.26542324246771865
2015-10-19,-0.09984639016897137
2015-10-20,-0.011308562197090614
2015-10-21,-0.10378912685337324
2015-10-22,-0.09597523219813985
2015-10-23,-0.04069767441860144
