date,FCT_Br_1@40
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,-0.23395914449569258
2010-06-17,-0.23238265405710337
2010-06-18,-0.181381043116835
2010-06-21,-0.1548414449689536
2010-06-22,-0.17603258707986186
2010-06-23,-0.17668324626242443
2010-06-24,-0.17140375677228764
2010-06-25,-0.18816646796028652
2010-06-28,-0.16170211420846
2010-06-29,-0.18599622110326916
2010-06-30,-0.19398007130412784
2010-07-01,-0.20571589618332684
2010-07-02,-0.203253068991186
2010-07-05,-0.21079413022734036
2010-07-06,-0.1678610921400997
2010-07-07,-0.13857168315577156
2010-07-08,-0.13369248606057033
2010-07-09,-0.07985522260734497
2010-07-12,-0.07858288467602251
2010-07-13,-0.11587691309989463
2010-07-14,-0.08338076643270903
2010-07-15,-0.020056664861592126
2010-07-16,-0.06069012678500952
2010-07-19,-0.027986344458778803
2010-07-20,-0.01241246439165495
2010-07-21,0.004195427281987937
2010-07-22,-0.03317971802381964
2010-07-23,6.488047100361994e-06
2010-07-26,-0.02350653754006502
2010-07-27,-0.0407909574299429
2010-07-28,0.005413186825325386
2010-07-29,0.01779982313723165
2010-07-30,0.024120217176205085
2010-08-02,0.06739380983110728
2010-08-03,0.04036889721036035
2010-08-04,0.04820775684496489
2010-08-05,0.06389175353564608
2010-08-06,0.08965884699863218
2010-08-09,0.06000100601282736
2010-08-10,0.036447704566480436
2010-08-11,0.03669282302606524
2010-08-12,0.03815085432860556
2010-08-13,0.062834340875399
2010-08-16,0.053926227769801216
2010-08-17,0.06805777935099837
2010-08-18,0.09320310347834593
2010-08-19,0.0987255757380576
2010-08-20,0.0825825216782344
2010-08-23,0.08360327346712142
2010-08-24,0.15212394685372518
2010-08-25,0.1439425794280587
2010-08-26,0.1713351591113933
2010-08-27,0.1915769668382083
2010-08-30,0.2487671445946323
2010-08-31,0.22738775108910544
2010-09-01,0.2261406828454647
2010-09-02,0.2381654802023572
2010-09-03,0.19815378095757724
2010-09-06,0.2053536143480614
2010-09-07,0.21690170837371175
2010-09-08,0.18695323810287437
2010-09-09,0.15469941728495448
2010-09-10,0.14536689526383903
2010-09-13,0.1367936957087211
2010-09-14,0.11664427646867004
2010-09-15,0.09484034875560231
2010-09-16,0.044552101373654306
2010-09-17,0.046718748548425185
2010-09-20,0.03643924556528612
2010-09-21,0.04586932255086715
2010-09-27,0.017581593206878385
2010-09-28,0.01907441097160955
2010-09-29,0.03211262863795048
2010-09-30,0.01289462166654514
2010-10-08,0.09819809130762516
2010-10-11,0.13769992983470844
2010-10-12,0.16438055842293514
2010-10-13,0.16307906949005635
2010-10-14,0.19127243336607497
2010-10-15,0.27265449773256417
2010-10-18,0.24051539482829576
2010-10-19,0.2787598450147482
2010-10-20,0.2786892631859427
2010-10-21,0.24209088347670452
2010-10-22,0.23587425406392654
2010-10-25,0.27495430103331125
2010-10-26,0.22728077318271409
2010-10-27,0.23484584355541174
2010-10-28,0.25509424315901885
2010-10-29,0.2031748972345933
2010-11-01,0.27104384734994147
2010-11-02,0.2482357970647378
2010-11-03,0.24110402525784208
2010-11-04,0.2382129316839797
2010-11-05,0.2762834557079193
