date,Amihud@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,0.012995863857917369
2010-05-06,0.013111217842400949
2010-05-07,0.013164430867720291
2010-05-10,0.01317676888774545
2010-05-11,0.013190751291085817
2010-05-12,0.013148461662195621
2010-05-13,0.01296838898845938
2010-05-14,0.012709354991240736
2010-05-17,0.012792567887340891
2010-05-18,0.01286426260090183
2010-05-19,0.012866476142691
2010-05-20,0.012835613236598783
2010-05-21,0.012634979840767275
2010-05-24,0.012558681118257578
2010-05-25,0.01259555036022028
2010-05-26,0.012672604820882947
2010-05-27,0.012505740813860933
2010-05-28,0.012482160268501552
2010-05-31,0.012303411376185807
2010-06-01,0.012141044427089262
2010-06-02,0.011824003773832381
2010-06-03,0.011748908563530922
2010-06-04,0.01154405029478891
2010-06-07,0.011721191459783118
2010-06-08,0.01171859040819906
2010-06-09,0.011550841250787444
2010-06-10,0.011529846403816428
2010-06-11,0.011598762555276967
2010-06-17,0.011646530874849225
2010-06-18,0.011723656201074595
2010-06-21,0.011721946370919648
2010-06-22,0.011587407113550743
2010-06-23,0.011520100817905606
2010-06-24,0.011473127417938059
2010-06-25,0.01142161287055593
2010-06-28,0.011270585226406407
2010-06-29,0.01108685609896444
2010-06-30,0.01114765725638565
2010-07-01,0.01094689534650282
2010-07-02,0.01106518982204181
2010-07-05,0.011023689642094193
2010-07-06,0.011061787678265588
2010-07-07,0.011013161712831232
2010-07-08,0.01126701324900421
2010-07-09,0.011221426737199634
2010-07-12,0.011312744600847725
2010-07-13,0.011021404409583041
2010-07-14,0.011087045881067082
2010-07-15,0.011078036707347992
2010-07-16,0.011248160272136229
2010-07-19,0.011244199103997704
2010-07-20,0.011337832958246271
2010-07-21,0.011209587706814083
2010-07-22,0.011121710503796437
2010-07-23,0.01107586725264089
2010-07-26,0.010925154973682164
2010-07-27,0.011118677264738034
2010-07-28,0.011256508753135505
2010-07-29,0.011141099666496707
2010-07-30,0.011102375692488994
2010-08-02,0.011286818804264569
2010-08-03,0.011226014375192255
2010-08-04,0.011086403274173123
2010-08-05,0.011190055693674853
2010-08-06,0.011098632142785093
2010-08-09,0.010994075394261421
2010-08-10,0.011037285798861242
2010-08-11,0.011029972449219739
2010-08-12,0.010797061669065529
2010-08-13,0.010697992291755203
2010-08-16,0.010327305627380936
2010-08-17,0.010264969466334792
2010-08-18,0.010238862998962086
2010-08-19,0.009865514957338782
2010-08-20,0.009895508597720802
2010-08-23,0.009732916824918248
2010-08-24,0.009378730126666608
2010-08-25,0.009315918405303318
2010-08-26,0.008904927985306055
2010-08-27,0.008565561149879948
2010-08-30,0.008676322898623951
2010-08-31,0.008912378686990519
2010-09-01,0.008861216325277642
2010-09-02,0.00867002784862383
2010-09-03,0.008694739925250765
2010-09-06,0.008724790605116085
2010-09-07,0.008796935002775584
2010-09-08,0.008710467321731712
2010-09-09,0.008631324543352538
2010-09-10,0.008550335662740419
2010-09-13,0.008467791930263018
2010-09-14,0.008452727312576491
2010-09-15,0.008541911312267192
2010-09-16,0.008541441296616539
2010-09-17,0.008421646259967393
2010-09-20,0.009249960228484707
2010-09-21,0.00925085989326594
2010-09-27,0.009288533741389469
2010-09-28,0.009179634091469772
2010-09-29,0.009337900545397697
2010-09-30,0.009400367049020837
2010-10-08,0.009578042385607105
2010-10-11,0.02203039004228285
2010-10-12,0.02178093331769255
2010-10-13,0.02176556206147575
2010-10-14,0.02169306592992367
2010-10-15,0.02171880004822296
2010-10-18,0.021762752789955445
2010-10-19,0.021417434490155037
2010-10-20,0.021332272050705176
2010-10-21,0.021111095965820423
2010-10-22,0.02124948672275938
2010-10-25,0.021412556089535448
2010-10-26,0.021476243411256608
2010-10-27,0.021525469887109797
2010-10-28,0.02165791147053595
2010-10-29,0.021735214485207106
2010-11-01,0.021770341867298076
2010-11-02,0.021870520702937168
2010-11-03,0.021791014632448782
2010-11-04,0.021806601297428056
2010-11-05,0.021907643216864482
2010-11-08,0.021887408911526633
2010-11-09,0.02163873472629942
2010-11-10,0.021476971166727525
2010-11-11,0.021410358429150914
2010-11-12,0.02158887702506503
2010-11-15,0.02148898557844172
2010-11-16,0.02151293289157944
2010-11-17,0.02213591502384166
2010-11-18,0.02211792616669463
2010-11-19,0.022046978298940485
2010-11-22,0.022198510623411785
2010-11-23,0.02220093778041926
2010-11-24,0.022330900662063124
2010-11-25,0.022315273385108043
2010-11-26,0.022235014736820345
2010-11-29,0.022068091469680633
2010-11-30,0.02201274149171212
2010-12-01,0.02201687657110631
2010-12-02,0.022009115670163597
2010-12-03,0.021978693515241607
2010-12-06,0.022055562148548164
2010-12-07,0.02192131958654225
2010-12-08,0.022200954681271222
2010-12-09,0.022395814984548772
2010-12-10,0.022315776070899206
2010-12-13,0.022530817721207085
2010-12-14,0.022755048145785824
2010-12-15,0.02285141503795001
2010-12-16,0.02300581620396621
2010-12-17,0.023044209362283193
2010-12-20,0.02303727243168295
2010-12-21,0.023198178616724123
2010-12-22,0.023078806430435462
2010-12-23,0.023197383506408664
2010-12-24,0.023235020596276745
2010-12-27,0.023240371031396735
2010-12-28,0.023285407702797082
2010-12-29,0.023408504450480365
2010-12-30,0.023522134872854424
2010-12-31,0.02328859118843394
2011-01-04,0.023268184425201906
2011-01-05,0.02370255653583416
2011-01-06,0.023937970808717547
2011-01-07,0.02428612653882216
2011-01-10,0.02443258656358986
2011-01-11,0.024550728958194483
2011-01-12,0.024472740144902572
2011-01-13,0.02481485484859871
2011-01-14,0.02503594507811944
2011-01-17,0.02518636470046296
2011-01-18,0.025110782942068616
