date,FCT_Cmf_1@40
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,0.09413196143171258
2019-07-01,0.10064818557919229
2019-07-02,0.11468730341623333
2019-07-03,0.11653313239073865
2019-07-04,0.1201035109545804
2019-07-05,0.12181495266699749
2019-07-08,0.13078670118048324
2019-07-09,0.10913567423096368
2019-07-10,0.08521677034583322
2019-07-11,0.08508715344300102
2019-07-12,0.10679675367389285
2019-07-15,0.08968166623623168
2019-07-16,0.10449934882065408
2019-07-17,0.08943726900527235
2019-07-18,0.017191146495124432
2019-07-19,0.011932130306722402
2019-07-22,-0.04229221962154222
2019-07-23,0.00878911689886212
2019-07-24,0.06289255115870693
2019-07-25,0.05047280715807725
2019-07-26,0.07396473375049344
2019-07-29,0.0682230695897907
2019-07-30,0.12408905160540729
2019-07-31,0.0912685797050236
2019-08-01,0.09301804797690764
2019-08-02,0.13129977090904973
2019-08-05,0.11133440674005775
2019-08-06,0.11701293290837346
2019-08-07,0.12776928101536233
2019-08-08,0.04487105803127116
2019-08-09,0.11057188782114463
2019-08-12,0.03689772072609644
2019-08-13,0.09587182050751629
2019-08-14,0.08920216743800441
2019-08-15,0.10414295895231358
2019-08-16,0.05578541472393153
2019-08-19,0.05856712515234987
2019-08-20,0.04613395079639305
2019-08-21,0.04703057486543924
2019-08-22,0.055637435773197956
2019-08-23,0.0919311151641565
2019-08-26,0.07702922420660975
2019-08-27,0.06575645896157467
2019-08-28,0.06371531854521459
2019-08-29,0.06582427087999386
2019-08-30,0.055695661418731765
2019-09-02,0.022696700028915932
2019-09-03,0.07561590135181918
2019-09-04,0.08943056962761528
2019-09-05,0.054877955711453555
2019-09-06,-0.0044159125806244644
2019-09-09,-0.003906305117440119
2019-09-10,-0.02890718333922619
2019-09-11,-0.03303624850334975
2019-09-12,-0.027117127548901377
2019-09-16,-0.030901381631075375
2019-09-17,-0.02533357232058718
2019-09-18,-0.012674177225305632
2019-09-19,0.012218580939845729
2019-09-20,0.014195061534917154
2019-09-23,-7.39869472133311e-05
2019-09-24,0.008684577753124607
2019-09-25,0.013250664463860065
2019-09-26,0.013030032273686692
2019-09-27,0.04066857530495526
2019-09-30,0.028529846960300684
2019-10-08,0.03418953283164423
2019-10-09,-0.012414590992695956
2019-10-10,-0.018705187837107607
2019-10-11,-0.0028712697004893185
2019-10-14,-0.007272370299335618
2019-10-15,0.030960268049161913
2019-10-16,0.04600612364913985
2019-10-17,-0.010538729506373185
2019-10-18,0.01209548971381986
2019-10-21,0.02437661349043983
2019-10-22,0.041154529994858975
2019-10-23,0.09503935071536691
2019-10-24,0.09641043622311243
2019-10-25,0.11386553825552637
2019-10-28,0.12231834764785139
2019-10-29,0.13036903154525006
2019-10-30,0.1260421810563425
2019-10-31,0.12925429525198442
2019-11-01,0.13129832241570294
2019-11-04,0.1436156500013325
2019-11-05,0.1408958918963941
2019-11-06,0.10038473952581572
2019-11-07,0.08836608804603918
2019-11-08,0.12484819783728529
2019-11-11,0.17868386354141472
2019-11-12,0.19617713132168463
2019-11-13,0.2103814585946936
2019-11-14,0.23541949769870543
2019-11-15,0.26405300539524074
2019-11-18,0.2618430731717578
2019-11-19,0.24185328550305799
2019-11-20,0.25412943580756187
2019-11-21,0.21841863006622916
2019-11-22,0.22382136278011683
2019-11-25,0.24323754542427925
2019-11-26,0.2340545146962473
2019-11-27,0.21178481345727815
2019-11-28,0.22587775834007062
2019-11-29,0.22265096309314428
2019-12-02,0.21801232029102943
2019-12-03,0.21875993964133636
2019-12-04,0.21791749236267147
2019-12-05,0.2165512191740565
2019-12-06,0.21717149412856157
2019-12-09,0.19533999073458128
2019-12-10,0.1845027360413666
2019-12-11,0.17793556947782488
2019-12-12,0.27078533487105544
2019-12-13,0.24869322622052573
2019-12-16,0.2524749087416901
2019-12-17,0.23683850751154475
2019-12-18,0.18825481738342562
2019-12-19,0.17780958021809246
2019-12-20,0.15759490195906062
2019-12-23,0.11891652602108907
2019-12-24,0.13315796531950153
2019-12-25,0.12673954209402896
2019-12-26,0.13310693503573326
2019-12-27,0.12813440208976104
2019-12-30,0.12157139726986402
2019-12-31,0.1308814795566601
2020-01-02,0.15343816469586566
2020-01-03,0.14455484194617127
2020-01-06,0.11309734279530857
2020-01-07,0.07514694595851203
2020-01-08,0.07207722863514827
2020-01-09,0.057363040032411064
2020-01-10,0.10976338225768968
2020-01-13,0.07493539925850726
2020-01-14,0.07469403003505963
2020-01-15,0.09349872423186416
2020-01-16,0.06105604517737543
2020-01-17,0.08275671816330657
2020-01-20,0.060083229662296254
2020-01-21,0.02974307572060137
2020-01-22,0.04327407381079368
2020-01-23,0.07467144094456729
2020-02-03,0.051027284794950147
2020-02-04,0.025911440841203903
2020-02-05,0.05089690108656079
2020-02-06,0.06017276782415274
2020-02-07,0.06885580885427467
2020-02-10,0.08705378561497083
2020-02-11,0.056512521977817906
2020-02-12,0.07886913403906719
2020-02-13,0.11182842348060504
2020-02-14,0.13930421336698132
2020-02-17,0.133725922947367
2020-02-18,0.11202343588907625
2020-02-19,0.11863222949277713
2020-02-20,0.14739784856528332
2020-02-21,0.13350464540826296
2020-02-24,0.10487640947235204
2020-02-25,0.0933882094581113
2020-02-26,0.13773246256368485
2020-02-27,0.1338918043497265
2020-02-28,0.12641908859734682
2020-03-02,0.12911838656290175
2020-03-03,0.1108430969249562
2020-03-04,0.12315657905263473
2020-03-05,0.10596021734231147
2020-03-06,0.09679626676872846
2020-03-09,0.10403042273947068
2020-03-10,0.11707161308612057
2020-03-11,0.17385274095022188
2020-03-12,0.193941909256158
2020-03-13,0.21961882990982967
2020-03-16,0.12732025460750332
2020-03-17,0.15640980748033334
2020-03-18,0.14888984972506802
2020-03-19,0.14559765966238086
2020-03-20,0.13076328838507106
2020-03-23,0.09622129851291947
2020-03-24,0.1198988336471938
2020-03-25,0.08500770063948156
2020-03-26,0.09940476140466843
2020-03-27,0.10784175071292541
2020-03-30,0.11467543239464416
2020-03-31,0.08680257075435414
2020-04-01,0.0928564294383241
2020-04-02,0.0842776205392913
2020-04-03,0.06021283611484716
2020-04-07,0.0462983407223437
2020-04-08,0.03739449520487016
2020-04-09,0.03783250265134025
2020-04-10,0.010868003651163914
2020-04-13,0.02150439664761849
2020-04-14,0.006433491176776455
2020-04-15,-0.0028418057944502428
2020-04-16,0.02084270293356319
2020-04-17,0.02904246699251883
2020-04-20,0.021632786466984966
2020-04-21,0.030155357586487304
2020-04-22,0.037769446235329775
2020-04-23,0.03723917807420638
2020-04-24,-0.024672810597486595
2020-04-27,-0.07997152076586884
2020-04-28,-0.09689732198653264
2020-04-29,-0.11068876313757132
2020-04-30,-0.11747547524936022
2020-05-06,-0.10026255287937577
2020-05-07,-0.08729696803053379
2020-05-08,-0.09981829099025337
2020-05-11,-0.08365947747996866
2020-05-12,-0.07550117518627902
2020-05-13,-0.07502051029324691
2020-05-14,-0.10188359319139417
2020-05-15,-0.09119463820063678
2020-05-18,-0.10926313237074738
2020-05-19,-0.11766894783048681
2020-05-20,-0.1379070069372263
2020-05-21,-0.11903121872572081
2020-05-22,-0.12652072303698084
2020-05-25,-0.13005061524540104
2020-05-26,-0.09244388183396819
2020-05-27,-0.15291778394798894
2020-05-28,-0.2040474907378454
2020-05-29,-0.21385024009978484
2020-06-01,-0.1911637015696028
2020-06-02,-0.19214665422523375
2020-06-03,-0.19245920289569438
2020-06-04,-0.16497693960710083
2020-06-05,-0.15888513501038637
2020-06-08,-0.1708317330943669
2020-06-09,-0.185392900182674
2020-06-10,-0.14440538824151464
2020-06-11,-0.18165913402044473
2020-06-12,-0.1810905454477212
2020-06-15,-0.1650861571477819
2020-06-16,-0.18539612489857793
2020-06-17,-0.19604809365758263
2020-06-18,-0.1756327285714513
2020-06-19,-0.17446196935897323
2020-06-22,-0.23184291958551964
2020-06-23,-0.23007738484163515
2020-06-24,-0.18198226353086147
2020-06-29,-0.09088062753822554
2020-06-30,-0.10295949413353357
2020-07-01,-0.08027820555455759
2020-07-02,-0.0541773675506065
2020-07-03,-0.06388542876260127
2020-07-06,-0.07680572407112532
2020-07-07,-0.06785112350055413
2020-07-08,-0.0703747138280043
2020-07-09,-0.06361207919767975
2020-07-10,-0.12125332172536349
2020-07-13,-0.10148607395530349
2020-07-14,-0.0885409037674288
2020-07-15,-0.06730452019820274
2020-07-16,-0.058917721019390766
2020-07-17,-0.09868801512812829
2020-07-20,-0.10755251562507574
2020-07-21,-0.08588130601756386
2020-07-22,-0.09792609988782856
2020-07-23,-0.09533090310624058
2020-07-24,-0.07531551256841831
2020-07-27,-0.08160368429822974
2020-07-28,-0.06570525775436636
2020-07-29,-0.0782773449481595
2020-07-30,-0.06660568757435145
2020-07-31,-0.0892928379316916
2020-08-03,-0.11285140395368258
2020-08-04,-0.1155544551473462
2020-08-05,-0.11889526934801767
2020-08-06,-0.14218100089359523
2020-08-07,-0.15505978242735194
2020-08-10,-0.10659701934186779
2020-08-11,-0.1332523799257938
2020-08-12,-0.14990344699413283
2020-08-13,-0.16462451372668374
2020-08-14,-0.18516879725601143
2020-08-17,-0.1950230166098107
2020-08-18,-0.1922611647735691
2020-08-19,-0.1655364878264365
2020-08-20,-0.16734050439009746
2020-08-21,-0.14990255216115336
2020-08-24,-0.15951138253224262
2020-08-25,-0.1530415839933732
2020-08-26,-0.14925065988322173
2020-08-27,-0.17793552006395452
2020-08-28,-0.17282207057573926
2020-08-31,-0.1544834605108724
2020-09-01,-0.17610704099552993
2020-09-02,-0.1699467580233205
2020-09-03,-0.1338984048090199
2020-09-04,-0.12475933767605168
2020-09-07,-0.09062994694185293
2020-09-08,-0.08165140576615626
2020-09-09,-0.12411094304838653
2020-09-10,-0.13632725389842915
2020-09-11,-0.11443057248491265
2020-09-14,-0.10521527314503491
2020-09-15,-0.10604228103197817
2020-09-16,-0.09584748191171888
2020-09-17,-0.09798632967075786
2020-09-18,-0.1047300590261982
2020-09-21,-0.10544420913595347
2020-09-22,-0.10341845409797373
2020-09-23,-0.11875145997220357
2020-09-24,-0.148387410089348
2020-09-25,-0.12335693117877759
2020-09-28,-0.13363068256995808
2020-09-29,-0.14705975273360897
2020-09-30,-0.14505153251376035
2020-10-09,-0.09820857628883264
2020-10-12,-0.12406241165356109
2020-10-13,-0.14102828361538264
2020-10-14,-0.10687910568640803
2020-10-15,-0.11835969155807911
2020-10-16,-0.11228778788758617
2020-10-19,-0.09488165378756729
2020-10-20,-0.098436169478197
2020-10-21,-0.11072867266003714
2020-10-22,-0.11256384382598654
2020-10-23,-0.11377740768864697
2020-10-26,-0.10513274586894993
2020-10-27,-0.1321979914311825
2020-10-28,-0.15427451108530454
2020-10-29,-0.15333517146514708
2020-10-30,-0.15352339248015068
2020-11-02,-0.16397769831779277
2020-11-03,-0.17676000554816537
