date,FCT_Br_1@40
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,0.1676802780191138
2019-07-01,0.15591627509611278
2019-07-02,0.1663085517834121
2019-07-03,0.17052270779777207
2019-07-04,0.1708779443254818
2019-07-05,0.15901360544217688
2019-07-08,0.1675084175084175
2019-07-09,0.12912912912912913
2019-07-10,0.07248908296943231
2019-07-11,0.047106325706594884
2019-07-12,0.033860045146726865
2019-07-15,0.03913630229419703
2019-07-16,0.031264159492523785
2019-07-17,0.02658855340243353
2019-07-18,-0.022843822843822845
2019-07-19,-0.0391425908667288
2019-07-22,-0.07721822541966426
2019-07-23,-0.09144834404349975
2019-07-24,-0.10160965794768612
2019-07-25,-0.13248081841432224
2019-07-26,-0.13007284079084286
2019-07-29,-0.12295514511873351
2019-07-30,-0.0728476821192053
2019-07-31,-0.06666666666666667
2019-08-01,-0.07476110174255199
2019-08-02,-0.021574344023323616
2019-08-05,-0.029308323563892145
2019-08-06,0.012387387387387387
2019-08-07,0.042505592841163314
2019-08-08,0.0091324200913242
2019-08-09,-0.01273148148148148
2019-08-12,-0.010440835266821345
2019-08-13,0.022010707911957167
2019-08-14,-0.016177351707609346
2019-08-15,-0.022919179734620022
2019-08-16,-0.02850212249848393
2019-08-19,-0.017220172201722016
2019-08-20,-0.01651376146788991
2019-08-21,-0.01029678982434888
2019-08-22,-0.04401735895846249
2019-08-23,-0.03811944091486658
2019-08-26,-0.025157232704402517
2019-08-27,-0.014529374605180037
2019-08-28,-0.022335673261008295
2019-08-29,-0.008222643896268185
2019-08-30,0.015209125475285171
2019-09-02,-0.027617212588310854
2019-09-03,0.0426189005558987
2019-09-04,0.10948012232415902
2019-09-05,0.0754604872251931
2019-09-06,0.027745664739884393
2019-09-09,0.007536231884057971
2019-09-10,0.01750291715285881
2019-09-11,-0.026285714285714287
2019-09-12,-0.02050113895216401
2019-09-16,-0.005047672462142457
2019-09-17,0.012415349887133182
2019-09-18,0.0281214848143982
2019-09-19,0.025727069351230425
2019-09-20,0.014991671293725709
2019-09-23,-0.03165938864628821
2019-09-24,-0.02558519324986391
2019-09-25,-0.04570184983677911
2019-09-26,-0.03444564047362755
2019-09-27,-0.0381105743424584
2019-09-30,-0.047872340425531915
2019-10-08,-0.01627296587926509
2019-10-09,-0.07802197802197802
2019-10-10,-0.08286674132138858
2019-10-11,-0.11617312072892938
2019-10-14,-0.09740634005763689
2019-10-15,-0.11448598130841121
2019-10-16,-0.11332941867293013
2019-10-17,-0.14829322887520985
2019-10-18,-0.15274725274725276
2019-10-21,-0.17737506864360242
2019-10-22,-0.19031903190319033
2019-10-23,-0.1275239107332625
2019-10-24,-0.11075612353567625
2019-10-25,-0.10816542948038176
2019-10-28,-0.11492459698387936
2019-10-29,-0.11391076115485564
2019-10-30,-0.12427287149656266
2019-10-31,-0.11978891820580474
2019-11-01,-0.13576333861595352
2019-11-04,-0.09137577002053388
2019-11-05,-0.08775510204081632
2019-11-06,-0.1639430680021086
2019-11-07,-0.194206008583691
2019-11-08,-0.14212892630988766
2019-11-11,-0.12530002733769716
2019-11-12,-0.11705466743444215
2019-11-13,-0.11688142666053812
2019-11-14,-0.059839825850570336
2019-11-15,-0.054087099876356674
2019-11-18,-0.07758011314821962
2019-11-19,-0.11476134699007831
2019-11-20,-0.10555246335877233
2019-11-21,-0.09713158880007046
2019-11-22,-0.10173664371642788
2019-11-25,-0.07200511368923147
2019-11-26,-0.08293915728389838
2019-11-27,-0.0741578040784268
2019-11-28,-0.08043924498773586
2019-11-29,-0.038486014841830625
2019-12-02,-0.04292814373694854
2019-12-03,-0.07152847805803382
2019-12-04,-0.0735294818231886
2019-12-05,-0.0882576383382502
2019-12-06,-0.092883904986607
2019-12-09,-0.08357499452130815
2019-12-10,-0.08372701947226933
2019-12-11,-0.06495296054613303
2019-12-12,0.0039917272624307495
2019-12-13,-0.004340050105544999
2019-12-16,0.008684923310680243
2019-12-17,0.012635651649156471
2019-12-18,-0.06119267693340489
2019-12-19,-0.08939360377777042
2019-12-20,-0.07831544134808396
2019-12-23,-0.0685478055970921
2019-12-24,-0.0817406994318157
2019-12-25,-0.07577541157660096
2019-12-26,-0.06455558603017057
2019-12-27,-0.06840643165543074
2019-12-30,-0.1312952242340776
2019-12-31,-0.1244210891356338
2020-01-02,-0.0974762453270075
2020-01-03,-0.11621438742617785
2020-01-06,-0.1684344171915961
2020-01-07,-0.1905789000130565
2020-01-08,-0.19625795840257093
2020-01-09,-0.20968771659371613
2020-01-10,-0.2654982969988822
2020-01-13,-0.2604030455563941
2020-01-14,-0.22366402321002224
2020-01-15,-0.18307816173299762
2020-01-16,-0.19582124699111744
2020-01-17,-0.16864309151258558
2020-01-20,-0.13991467867691215
2020-01-21,-0.11778711846392928
2020-01-22,-0.09745057149109362
2020-01-23,-0.10562607059926975
2020-02-03,-0.21003323292575718
2020-02-04,-0.24125074681549952
2020-02-05,-0.21986851716581515
2020-02-06,-0.21600000000000105
2020-02-07,-0.2076583210603842
2020-02-10,-0.20234604105572
2020-02-11,-0.17824773413897446
2020-02-12,-0.1904024767801882
2020-02-13,-0.19533073929961342
2020-02-14,-0.22439405785770405
2020-02-17,-0.2157772621809771
2020-02-18,-0.20748829953198397
2020-02-19,-0.21897233201581234
2020-02-20,-0.19317300232738757
2020-02-21,-0.1852433281004734
2020-02-24,-0.1950271950271977
2020-02-25,-0.18105423987777247
2020-02-26,-0.18894009216590146
2020-02-27,-0.20570570570570934
2020-02-28,-0.19494047619048052
2020-03-02,-0.1667859699355801
2020-03-03,-0.18265813788202184
2020-03-04,-0.19595083152567314
2020-03-05,-0.20232896652111051
2020-03-06,-0.2210982658959578
2020-03-09,-0.2126760563380325
2020-03-10,-0.19456366237482592
2020-03-11,-0.16124260355030104
2020-03-12,-0.15321983715766635
2020-03-13,-0.1660516605166106
2020-03-16,-0.14417177914110962
2020-03-17,-0.14708171206226264
2020-03-18,-0.17049960348930024
2020-03-19,-0.20807453416149674
2020-03-20,-0.1490636704119908
2020-03-23,-0.17594654788419292
2020-03-24,-0.20259552992069788
2020-03-25,-0.22809457579972706
2020-03-26,-0.21365187713311126
2020-03-27,-0.17773306505701428
2020-03-30,-0.09608540925267463
2020-03-31,-0.08284023668639613
2020-04-01,-0.09130434782609188
2020-04-02,-0.09025270758123191
2020-04-03,-0.11267605633803246
2020-04-07,-0.10409535163517956
2020-04-08,-0.12449871214945488
2020-04-09,-0.14406643561677934
2020-04-10,-0.1696985812521775
2020-04-13,-0.15359211909757395
2020-04-14,-0.16917382497862035
2020-04-15,-0.17908497071509355
2020-04-16,-0.18325433626383952
2020-04-17,-0.19330255576317662
2020-04-20,-0.1951026583698597
2020-04-21,-0.19384747015128995
2020-04-22,-0.1969698001584616
2020-04-23,-0.1912127849139953
2020-04-24,-0.12465872457157676
2020-04-27,-0.08262480550606027
2020-04-28,-0.11124677336426637
2020-04-29,-0.11849817865191381
2020-04-30,-0.10762807180631195
2020-05-06,-0.09275711722944918
2020-05-07,-0.06966959712460787
2020-05-08,-0.07233847075663621
2020-05-11,-0.06514019158684242
2020-05-12,-0.05359980157483426
2020-05-13,-0.04082392600892998
2020-05-14,-0.030468174183704663
2020-05-15,-0.020948940063677
2020-05-18,-0.011294637317572558
2020-05-19,-0.0020185716922575163
2020-05-20,0.03403177204378866
2020-05-21,-0.006951969264272419
2020-05-22,-0.007763928964513411
2020-05-25,0.039093483086693914
2020-05-26,0.07449796471906245
2020-05-27,0.05722705150015675
2020-05-28,0.008988910970506737
2020-05-29,-0.00044995149728655295
2020-06-01,-0.0015986356410318773
2020-06-02,-0.0014532176753125473
2020-06-03,0.002098570633003088
2020-06-04,0.018147086914994014
2020-06-05,0.027079303675046466
2020-06-08,0.0618762475049878
2020-06-09,0.05694305694305541
2020-06-10,0.12423625254582359
2020-06-11,0.1425641025641021
2020-06-12,0.12899896800825522
2020-06-15,0.15036803364879006
2020-06-16,0.14585519412381967
2020-06-17,0.12262156448203028
2020-06-18,0.13490364025695895
2020-06-19,0.1545945945945946
2020-06-22,0.11135135135135227
2020-06-23,0.12540192926045204
2020-06-24,0.0010695187165792334
2020-06-29,-0.09786276715410445
2020-06-30,-0.09417040358744119
2020-07-01,-0.04608294930875308
2020-07-02,-0.04298642533936283
2020-07-03,-0.03908045977011119
2020-07-06,-0.048387096774191445
2020-07-07,-0.04572098475966974
2020-07-08,-0.07799767171129049
2020-07-09,-0.07728337236533779
2020-07-10,-0.13757225433525916
2020-07-13,-0.11962833914053513
2020-07-14,-0.1316397228637413
2020-07-15,-0.10807736063708676
2020-07-16,-0.11262798634812206
2020-07-17,-0.18626430801248606
2020-07-20,-0.22796352583586577
2020-07-21,-0.18426501035196544
2020-07-22,-0.2127872127872108
2020-07-23,-0.22027290448342884
2020-07-24,-0.21375464684014814
2020-07-27,-0.1763619575253903
2020-07-28,-0.1519105312208742
2020-07-29,-0.1708217913204046
2020-07-30,-0.1478420569329645
2020-07-31,-0.12917795844624988
2020-08-03,-0.1397849462365579
2020-08-04,-0.15205724508049917
2020-08-05,-0.1324041811846671
2020-08-06,-0.14593698175787545
2020-08-07,-0.17173377156943156
2020-08-10,-0.11787665886026422
2020-08-11,-0.0735405610310832
2020-08-12,-0.09467455621301699
2020-08-13,-0.06577974870657734
2020-08-14,-0.09012875536480597
2020-08-17,-0.09372094093984387
2020-08-18,-0.09444788649466157
2020-08-19,-0.08424792258374703
2020-08-20,-0.11155940961342052
2020-08-21,-0.09071209209138631
2020-08-24,-0.05770576991623343
2020-08-25,-0.05609114553634825
2020-08-26,-0.07194669254121924
2020-08-27,-0.0821500159896003
2020-08-28,-0.09763802906812816
2020-08-31,-0.07592243570354099
2020-09-01,-0.062333428378567604
2020-09-02,-0.05837291352217657
2020-09-03,-0.016622709679054284
2020-09-04,0.029048983952388963
2020-09-07,0.04612550219321731
2020-09-08,0.03240233753563035
2020-09-09,-0.0066461874622762
2020-09-10,-0.0075274224734454154
2020-09-11,0.06749820863133768
2020-09-14,0.10147463223061726
2020-09-15,0.09222635129184949
2020-09-16,0.1129752226511103
2020-09-17,0.1451410231942634
2020-09-18,0.1550446842023168
2020-09-21,0.15020825699735896
2020-09-22,0.12387282971816942
2020-09-23,0.1288863348694998
2020-09-24,0.09464573845357421
2020-09-25,0.08470830839950799
2020-09-28,0.09929045157966605
2020-09-29,0.08964189409733868
2020-09-30,0.07951261402734142
2020-10-09,0.15533966217592657
2020-10-12,0.16842015610874542
2020-10-13,0.11961505047925867
2020-10-14,0.11834771097330316
2020-10-15,0.1627638513186256
2020-10-16,0.14022742648016068
2020-10-19,0.1961509992598066
2020-10-20,0.19467061435973249
2020-10-21,0.1944035346097192
2020-10-22,0.1970695970695961
2020-10-23,0.23134328358208903
