date,FCT_Bias_1@80
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,1.552785550750445
2019-08-27,1.8664961636828645
2019-08-28,1.5008972058446552
2019-08-29,1.917773237997957
2019-08-30,1.6814249363867684
2019-09-02,1.434782608695652
2019-09-03,3.4486075949367088
2019-09-04,4.4096815286624205
2019-09-05,3.2814417177914113
2019-09-06,1.5959442332065905
2019-09-09,1.1605876393110435
2019-09-10,1.1191022698291253
2019-09-11,-0.11337868480725624
2019-09-12,-0.3647782619841066
2019-09-16,-0.16212776787986766
2019-09-17,0.13715322789732953
2019-09-18,0.2052091554853986
2019-09-19,0.20127118644067796
2019-09-20,-0.13178913738019168
2019-09-23,-0.8417687799680341
2019-09-24,-0.6862272240085745
2019-09-25,-0.7123287671232876
2019-09-26,-0.5262146582486962
2019-09-27,-0.6043382756727073
2019-09-30,-0.9515994436717663
2019-10-08,-0.3807809471060648
2019-10-09,-0.40600667408231367
2019-10-10,-0.44040290990486847
2019-10-11,-0.38568985176738885
2019-10-14,0.010106843777071902
2019-10-15,0.05325960419091967
2019-10-16,-0.1551418439716312
2019-10-17,-2.5885416666666665
2019-10-18,-2.189189189189189
2019-10-21,-2.2129682997118154
2019-10-22,-2.204123112659698
2019-10-23,0.04293431902189366
2019-10-24,0.665627656559932
2019-10-25,0.8450985995998856
2019-10-28,0.8944809837003146
2019-10-29,0.8045779685264663
2019-10-30,0.8134715025906736
2019-10-31,0.7053726169844021
2019-11-01,1.051237766263673
2019-11-04,2.22206466250709
2019-11-05,2.0002843332385556
2019-11-06,1.1205915813424345
2019-11-07,1.5118605315804516
2019-11-08,2.225677251841229
2019-11-11,1.950151851150968
2019-11-12,1.886066641214474
2019-11-13,2.1508052138563976
2019-11-14,2.4606443481747906
2019-11-15,2.707588320797837
2019-11-18,2.2989538012431314
2019-11-19,1.456115311414736
2019-11-20,2.011483342433695
2019-11-21,1.498216667066353
2019-11-22,1.1086796274125519
2019-11-25,1.2105754168081813
2019-11-26,0.9720538500232688
2019-11-27,0.6476700316774747
2019-11-28,0.9306545079373164
2019-11-29,1.7439973040848817
2019-12-02,1.0773727180426182
2019-12-03,1.0222014887105713
2019-12-04,0.9620227055916748
2019-12-05,0.5459294001464078
2019-12-06,0.7534988032461787
2019-12-09,0.8202769587875358
2019-12-10,0.5884184701928991
2019-12-11,0.6030418247223357
2019-12-12,0.895909173188848
2019-12-13,0.8595826827511428
2019-12-16,0.9727741218655609
2019-12-17,0.8008531817714303
2019-12-18,0.6721541871577015
2019-12-19,0.7912597635949512
2019-12-20,0.9996411259413202
2019-12-23,0.5318066122033194
2019-12-24,0.3550003436501433
2019-12-25,0.47258853089993774
2019-12-26,0.6329858513286871
2019-12-27,0.8277210276163273
2019-12-30,0.9388845011774409
2019-12-31,1.0009198071973147
2020-01-02,1.1243035864370312
2020-01-03,1.0483871080062315
2020-01-06,0.5411761945519927
2020-01-07,-1.114035446257818
2020-01-08,-1.3042874870046657
2020-01-09,-1.4672491258677203
2020-01-10,-1.108246875278014
2020-01-13,-1.3707207185067167
2020-01-14,-1.093066088866599
2020-01-15,-0.9358348080179951
2020-01-16,-0.9380168906930517
2020-01-17,-0.6050542942080658
2020-01-20,-1.1666952854580288
2020-01-21,-0.961152819028283
2020-01-22,-0.5175401057735042
2020-01-23,-0.48672938859420434
2020-02-03,-3.1061309126928536
2020-02-04,-2.364414414661236
2020-02-05,-2.406535488643133
2020-02-06,-2.204889133239125
2020-02-07,-1.9396510657206734
2020-02-10,-1.9597008565963072
2020-02-11,-1.6467458291638841
2020-02-12,-1.3819292541504566
2020-02-13,-1.3075707991910968
2020-02-14,-1.4678697789809925
2020-02-17,-0.9106308486696676
2020-02-18,-1.1024075713811918
2020-02-19,-1.206805008827511
2020-02-20,-0.7849517204993149
2020-02-21,-0.9637571032810602
2020-02-24,-1.4850901860625512
2020-02-25,-0.8862257054056313
2020-02-26,-1.2143554258926528
2020-02-27,-1.9279935985816825
2020-02-28,-1.6349023912757938
2020-03-02,-0.7333199193735521
2020-03-03,-1.0695673428529173
2020-03-04,-1.0329338700455315
2020-03-05,-1.2789541541142169
2020-03-06,-1.7757117932465165
2020-03-09,-1.6060760103135205
2020-03-10,-1.6660075363789568
2020-03-11,-2.133523872886848
2020-03-12,-1.7159971138023602
2020-03-13,-1.7681690920334483
2020-03-16,-2.0929598121482065
2020-03-17,-1.8206100534031824
2020-03-18,-2.0216595610828283
2020-03-19,-2.473814642643411
2020-03-20,-2.0771807668160323
2020-03-23,-2.875547132421148
2020-03-24,-3.6447131354533027
2020-03-25,-4.643350911068373
2020-03-26,-3.2064324548966514
2020-03-27,-2.104136216941821
2020-03-30,-2.572274348867924
2020-03-31,-2.394494405141637
2020-04-01,-2.6064023281193136
2020-04-02,-2.22101449275362
2020-04-03,-2.8059755219582563
2020-04-07,-3.046226719354779
2020-04-08,-2.912655102524276
2020-04-09,-2.9638741275883738
2020-04-10,-3.9311375319868533
2020-04-13,-3.4581898810723652
2020-04-14,-3.272073906317821
2020-04-15,-3.803232267167997
2020-04-16,-3.447617129310532
2020-04-17,-2.9233833152959074
2020-04-20,-3.352151120938478
2020-04-21,-3.5725348124763867
2020-04-22,-2.750467654908093
2020-04-23,-2.863105963210573
2020-04-24,-2.6782241144915466
2020-04-27,-2.1678469410383774
2020-04-28,-2.1040600212796
2020-04-29,-2.9249920482326095
2020-04-30,-2.685690935568175
2020-05-06,-2.2801034987625677
2020-05-07,-1.9673718333940002
2020-05-08,-2.079154199452899
2020-05-11,-1.7341563190526694
2020-05-12,-1.845019626461096
2020-05-13,-1.2585123835163448
2020-05-14,-1.5092822195493782
2020-05-15,-1.447408624580426
2020-05-18,-1.3400626628621735
2020-05-19,-1.4876204670754485
2020-05-20,-1.5105240023151865
2020-05-21,-1.268187017037451
2020-05-22,-2.2281611633282647
2020-05-25,-2.1117864804999695
2020-05-26,-1.7965931144867429
2020-05-27,-1.7914091077562162
2020-05-28,-2.2300526827632194
2020-05-29,-3.130380618165506
2020-06-01,-2.702184516830524
2020-06-02,-2.8839799118401834
2020-06-03,-2.5889651517954015
2020-06-04,-2.404588254862091
2020-06-05,-2.2711847052793526
2020-06-08,-2.0939995192456196
2020-06-09,-2.5761047715897414
2020-06-10,-1.7722499639646478
2020-06-11,-1.5586460267004485
2020-06-12,-1.5747427278087962
2020-06-15,-1.61293478278316
2020-06-16,-1.6067497507835176
2020-06-17,-1.557694120870487
2020-06-18,-1.4591924447880298
2020-06-19,-1.4442134641441455
2020-06-22,-2.3084626539634607
2020-06-23,-2.2040405493866335
2020-06-24,-3.635749533373156
2020-06-29,-3.5027473725657154
2020-06-30,-3.609069170685883
2020-07-01,-3.399321752502957
2020-07-02,-2.665456450545811
2020-07-03,-2.3186634634955934
2020-07-06,-2.22969918970474
2020-07-07,-2.1970490720543228
2020-07-08,-2.1863967305010377
2020-07-09,-2.1770186827614375
2020-07-10,-3.115944927533734
2020-07-13,-2.881488492491657
2020-07-14,-2.7763375478821484
2020-07-15,-1.9392001109186923
2020-07-16,-2.0773182817556464
2020-07-17,-4.627022463330535
2020-07-20,-5.30498138481671
2020-07-21,-5.1060499747798875
2020-07-22,-6.034842716015078
2020-07-23,-6.001585926339239
2020-07-24,-5.649134150851682
2020-07-27,-5.598451569960993
2020-07-28,-5.6404018088694965
2020-07-29,-5.493008057381505
2020-07-30,-5.05605311538455
2020-07-31,-4.683226821053445
2020-08-03,-5.144706426259832
2020-08-04,-5.295539033457249
2020-08-05,-4.980000000000007
2020-08-06,-6.869959220661541
2020-08-07,-6.827648931332419
2020-08-10,-3.676418439716313
2020-08-11,-3.208041958041961
2020-08-12,-4.296135475466793
2020-08-13,-3.871639202081535
2020-08-14,-5.247866894197963
2020-08-17,-5.458835531104389
2020-08-18,-5.41854058392438
2020-08-19,-5.219874054704507
2020-08-20,-5.9006353121609205
2020-08-21,-6.7319250920489475
2020-08-24,-5.714994178274186
2020-08-25,-5.56758573844886
2020-08-26,-5.715292341303339
2020-08-27,-5.648698127732263
2020-08-28,-5.588688507483684
2020-08-31,-4.594725130415863
2020-09-01,-4.538207864689183
2020-09-02,-4.359075548727265
2020-09-03,-2.850214886000558
2020-09-04,-2.4007867589348186
2020-09-07,-1.1745503456159403
2020-09-08,-1.3463506676989536
2020-09-09,-2.483603562943352
2020-09-10,-2.8380764058056234
2020-09-11,-2.4626950768401996
2020-09-14,-2.0616083938719845
2020-09-15,-2.1148718781434837
2020-09-16,-2.0931164091831787
2020-09-17,-1.2838477810354951
2020-09-18,-0.9987717584432064
2020-09-21,-1.0304836223947629
2020-09-22,-1.5461816140285403
2020-09-23,-1.7490783948223247
2020-09-24,-2.664501279162755
2020-09-25,-2.184798145134598
2020-09-28,-2.425743585240323
2020-09-29,-3.05498663821787
2020-09-30,-2.83524554282277
2020-10-09,-1.4674200653711618
2020-10-12,-1.675368780170949
2020-10-13,-1.2552323325145156
2020-10-14,-0.4058637572103787
2020-10-15,-0.3951822666931789
2020-10-16,-0.3875101848792503
2020-10-19,0.033003477205766664
2020-10-20,-0.15524924964490144
2020-10-21,-0.2850516240970794
2020-10-22,-0.2342906304211543
2020-10-23,-0.20890544947159098
2020-10-26,-0.17418397244683662
2020-10-27,-0.19352328372604644
2020-10-28,-1.4741042770657944
2020-10-29,-1.582217387274853
2020-10-30,-1.0212563818729423
2020-11-02,-0.7691191852647956
2020-11-03,-0.6822631657449685
2020-11-04,-0.6778209027489771
2020-11-05,-0.9431108156924218
2020-11-06,-0.961055603584667
2020-11-09,-0.4817286298402831
2020-11-10,-0.29970506468369507
2020-11-11,0.03995773123734503
2020-11-12,0.03561945834150473
2020-11-13,0.0025522660857447456
2020-11-16,-0.9685070565851953
2020-11-17,-1.7204240515848537
2020-11-18,-1.1871771603534873
2020-11-19,-0.6476643740436498
2020-11-20,0.19840643799363025
2020-11-23,0.4322888949032585
2020-11-24,-0.4109252115651728
2020-11-25,0.08039478493484875
2020-11-26,-0.08361630908654483
2020-11-27,0.27107435962849025
2020-11-30,-1.3261048898647123
2020-12-01,-2.0803454826188537
2020-12-02,-1.59020185083036
