date,Amihud@180
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,5.027963484166176e-08
2020-01-23,5.021780970518604e-08
2020-02-03,5.306879664789986e-08
2020-02-04,5.493386321509406e-08
2020-02-05,5.497748602890243e-08
2020-02-06,5.592316904012711e-08
2020-02-07,5.6474919815492635e-08
2020-02-10,5.638815820253228e-08
2020-02-11,5.7609123672018774e-08
2020-02-12,5.858067018254513e-08
2020-02-13,5.9069414265137754e-08
2020-02-14,5.968522813120919e-08
2020-02-17,6.169512913320521e-08
2020-02-18,6.243582830175434e-08
2020-02-19,6.287053817057248e-08
2020-02-20,6.393286365746179e-08
2020-02-21,6.476119294510966e-08
2020-02-24,6.665226980873327e-08
2020-02-25,6.824516280057208e-08
2020-02-26,6.989932388637121e-08
2020-02-27,7.097651972618734e-08
2020-02-28,7.120880697841873e-08
2020-03-02,7.269710653583027e-08
2020-03-03,7.378357467261167e-08
2020-03-04,7.370745742529429e-08
2020-03-05,7.489170880420551e-08
2020-03-06,7.605893400202114e-08
2020-03-09,7.620312915782891e-08
2020-03-10,7.638485471898129e-08
2020-03-11,7.747693249182188e-08
2020-03-12,7.826303208378174e-08
2020-03-13,7.837853752833932e-08
2020-03-16,7.981518932114141e-08
2020-03-17,8.068057409675056e-08
2020-03-18,8.179395369512669e-08
2020-03-19,8.283508065978978e-08
2020-03-20,8.360056249742392e-08
2020-03-23,8.709673769534248e-08
2020-03-24,8.84450532478843e-08
2020-03-25,9.020804104828118e-08
2020-03-26,9.26532474638923e-08
2020-03-27,9.524286993619525e-08
2020-03-30,9.764156184676954e-08
2020-03-31,9.836203210578457e-08
2020-04-01,9.997035428224882e-08
2020-04-02,1.034249786429012e-07
2020-04-03,1.0766556353111558e-07
2020-04-07,1.1194893645820152e-07
2020-04-08,1.1267811366992886e-07
2020-04-09,1.1303937672634831e-07
2020-04-10,1.1617571021224937e-07
2020-04-13,1.1726604498876238e-07
2020-04-14,1.1781647335430803e-07
2020-04-15,1.201221345244317e-07
2020-04-16,1.2146243493952131e-07
2020-04-17,1.2420391700929908e-07
2020-04-20,1.2725541715493761e-07
2020-04-21,1.2864464511985064e-07
2020-04-22,1.312126811864548e-07
2020-04-23,1.3191897263981423e-07
2020-04-24,1.318455916435956e-07
2020-04-27,1.319692129088346e-07
2020-04-28,1.319291482854304e-07
2020-04-29,1.3548766161274312e-07
2020-04-30,1.365745227091067e-07
2020-05-06,1.3837485345371525e-07
2020-05-07,1.3955272074298373e-07
2020-05-08,1.405967558449505e-07
2020-05-11,1.4251042209948176e-07
2020-05-12,1.4320839063496454e-07
2020-05-13,1.449412596358461e-07
2020-05-14,1.4647429355327099e-07
2020-05-15,1.4662252913813772e-07
2020-05-18,1.466756277981991e-07
2020-05-19,1.476456446608279e-07
2020-05-20,1.4815992346924856e-07
2020-05-21,1.4893800817687785e-07
2020-05-22,1.5277491859886212e-07
2020-05-25,1.5340105093271306e-07
2020-05-26,1.559147047909204e-07
2020-05-27,1.5589268020672388e-07
2020-05-28,1.5794897055549003e-07
2020-05-29,1.613105552102934e-07
2020-06-01,1.6254954837084604e-07
2020-06-02,1.6367508672776855e-07
2020-06-03,1.6573061321811095e-07
2020-06-04,1.653345453698947e-07
2020-06-05,1.6564183059921688e-07
2020-06-08,1.662431843625027e-07
2020-06-09,1.6981420700525361e-07
2020-06-10,1.7325761369744698e-07
2020-06-11,1.7372298574412787e-07
2020-06-12,1.738281048236735e-07
2020-06-15,1.7423611546069695e-07
2020-06-16,1.7442882226777242e-07
2020-06-17,1.7409103544487419e-07
2020-06-18,1.7422905932007522e-07
2020-06-19,1.7444414996254133e-07
2020-06-22,1.7759290442551268e-07
2020-06-23,1.775060226087424e-07
2020-06-24,1.7965857866325714e-07
2020-06-29,1.798589931010747e-07
2020-06-30,1.8032011123271282e-07
2020-07-01,1.8135280238593383e-07
2020-07-02,1.8363745570100783e-07
2020-07-03,1.8496981667974348e-07
2020-07-06,1.8531139151708934e-07
2020-07-07,1.8531139151708934e-07
2020-07-08,1.8574215638008637e-07
2020-07-09,1.856689873330053e-07
2020-07-10,1.8922657954059132e-07
2020-07-13,1.898727314219919e-07
2020-07-14,1.893514432590639e-07
2020-07-15,1.921817646329763e-07
2020-07-16,1.9400904843515208e-07
2020-07-17,2.0019782565296145e-07
2020-07-20,2.0096429184554627e-07
2020-07-21,2.0140049993214274e-07
2020-07-22,2.0488727696915664e-07
2020-07-23,2.049425980896789e-07
2020-07-24,2.0560397203346185e-07
2020-07-27,2.0570266105883786e-07
2020-07-28,2.060492342317122e-07
2020-07-29,2.0553310836946588e-07
2020-07-30,2.0658631213099287e-07
2020-07-31,2.0715259314345994e-07
2020-08-03,2.092604671027891e-07
2020-08-04,2.1058803593224706e-07
2020-08-05,2.1112390312257684e-07
2020-08-06,2.167367348046357e-07
2020-08-07,2.1683519136087566e-07
2020-08-10,2.2512077771686628e-07
2020-08-11,2.2567888165191098e-07
2020-08-12,2.2959925482038406e-07
2020-08-13,2.313033048294366e-07
2020-08-14,2.3918724488208774e-07
2020-08-17,2.4452066801299037e-07
2020-08-18,2.4486908347893636e-07
2020-08-19,2.4896322061263014e-07
2020-08-20,2.6293708879198663e-07
2020-08-21,2.665464281765067e-07
2020-08-24,2.701342765756621e-07
2020-08-25,2.697586153848449e-07
2020-08-26,2.7005367155108227e-07
2020-08-27,2.6935879305270704e-07
2020-08-28,2.694035431513905e-07
2020-08-31,2.727982481387023e-07
2020-09-01,2.718037063138246e-07
2020-09-02,2.719894693657319e-07
2020-09-03,2.7382441174576625e-07
2020-09-04,2.7420323982387316e-07
2020-09-07,2.7701027513427665e-07
2020-09-08,2.7718057802719667e-07
2020-09-09,2.7947477360857406e-07
2020-09-10,2.814241887980673e-07
2020-09-11,2.8228077846939006e-07
2020-09-14,2.836817774234742e-07
2020-09-15,2.839570794031167e-07
2020-09-16,2.841106405195239e-07
2020-09-17,2.856468109648318e-07
2020-09-18,2.863139707001703e-07
2020-09-21,2.864991484755382e-07
2020-09-22,2.8836741673373015e-07
2020-09-23,2.8948631100282204e-07
2020-09-24,2.922181512537973e-07
2020-09-25,2.9349856576286255e-07
2020-09-28,2.947784230970646e-07
2020-09-29,2.986578110330815e-07
2020-09-30,2.9849503331937665e-07
2020-10-09,3.0044546071396223e-07
2020-10-12,3.0108966348671916e-07
2020-10-13,3.021220037335744e-07
2020-10-14,3.028586138394288e-07
2020-10-15,3.0243728136454205e-07
2020-10-16,3.0204947785694084e-07
2020-10-19,3.0271109805243764e-07
2020-10-20,3.038863129028661e-07
2020-10-21,3.037004123132566e-07
2020-10-22,3.022568085205465e-07
2020-10-23,3.0165349624915425e-07
2020-10-26,3.0062671430430157e-07
2020-10-27,3.0076083679100083e-07
2020-10-28,3.018208978235729e-07
2020-10-29,3.0062019384691067e-07
2020-10-30,3.0205016179015636e-07
2020-11-02,3.0212281024913874e-07
2020-11-03,3.013293452803008e-07
2020-11-04,3.0158773563463846e-07
2020-11-05,3.019227815877166e-07
2020-11-06,3.0161246314684216e-07
2020-11-09,3.034354555568849e-07
2020-11-10,3.0341599368638613e-07
2020-11-11,3.030222918190357e-07
2020-11-12,3.0250580479801457e-07
2020-11-13,3.024405306368264e-07
2020-11-16,3.0532707354863236e-07
2020-11-17,3.0683628683508855e-07
2020-11-18,3.0828266490186794e-07
2020-11-19,3.0925077583334796e-07
2020-11-20,3.106323688287096e-07
2020-11-23,3.104523162635351e-07
2020-11-24,3.13355585328562e-07
2020-11-25,3.15432183149709e-07
2020-11-26,3.1544606636323913e-07
2020-11-27,3.176789268683993e-07
2020-11-30,3.2130497707958886e-07
2020-12-01,3.2269186653690817e-07
2020-12-02,3.250799781649065e-07
2020-12-03,3.2745435877748896e-07
2020-12-04,3.2870293266213875e-07
2020-12-07,3.2928091387005263e-07
2020-12-08,3.319739257058908e-07
2020-12-09,3.3395132987530304e-07
2020-12-10,3.390094305014392e-07
2020-12-11,3.451959248339957e-07
2020-12-14,3.496975130638971e-07
2020-12-15,3.502818708807384e-07
2020-12-16,3.505109286034162e-07
2020-12-17,3.553951404470712e-07
2020-12-18,3.537333229554624e-07
2020-12-21,3.537171492737228e-07
2020-12-22,3.515718788370767e-07
2020-12-23,3.508806436518376e-07
2020-12-24,3.519823882350393e-07
2020-12-25,3.519779459599194e-07
2020-12-28,3.502561829365389e-07
2020-12-29,3.4620986186915305e-07
2020-12-30,3.4255839504851383e-07
2020-12-31,3.423038898686732e-07
2021-01-04,3.4235009928988324e-07
2021-01-05,3.393481489212665e-07
