date,FCT_Cci@20
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,95.65667011375406
2019-05-31,81.05468749999983
2019-06-03,49.255889899696875
2019-06-04,29.84954054326977
2019-06-05,24.659792427122397
2019-06-06,-28.153762858690037
2019-06-10,-48.18591557731777
2019-06-11,-34.38080535859124
2019-06-12,-63.17567567567603
2019-06-13,4.935275080906293
2019-06-14,36.64619100120741
2019-06-17,38.79871922270098
2019-06-18,0.3144311818986148
2019-06-19,-5.9728197234608835
2019-06-20,10.385796288879792
2019-06-21,56.46258503401321
2019-06-24,70.68595927116786
2019-06-25,57.16330327751516
2019-06-26,59.437399795948515
2019-06-27,102.66315481416464
2019-06-28,72.33733187931658
2019-07-01,28.97183032133321
2019-07-02,28.55369335816239
2019-07-03,42.210453313158254
2019-07-04,52.95055821371627
2019-07-05,25.4832706695527
2019-07-08,103.33612117832955
2019-07-09,121.90326386158041
2019-07-10,28.841607565012314
2019-07-11,18.890291002254983
2019-07-12,72.03065134099654
2019-07-15,102.13864306784576
2019-07-16,84.88910164352927
2019-07-17,119.67078189300383
2019-07-18,-26.73147023086474
2019-07-19,-95.86720867208747
2019-07-22,-108.19726208147883
2019-07-23,-145.80509112818135
2019-07-24,-202.4569088658232
2019-07-25,-177.45719996523886
2019-07-26,-119.30960086299953
2019-07-29,-85.59542381695239
2019-07-30,-49.9100488306356
2019-07-31,-33.28305681246933
2019-08-01,-87.43562103245846
2019-08-02,-92.92383845201879
2019-08-05,-89.11003567127983
2019-08-06,105.42763913782797
2019-08-07,179.1919191919196
2019-08-08,184.89852081183378
2019-08-09,145.75966251008097
2019-08-12,148.9898989898985
2019-08-13,94.27207637231507
2019-08-14,60.534591194968634
2019-08-15,65.07795539767147
2019-08-16,96.0898979474829
2019-08-19,88.29891838741396
2019-08-20,58.020477815699174
2019-08-21,52.64728842356587
2019-08-22,57.3474075160042
2019-08-23,47.70768154396537
2019-08-26,34.188782809260545
2019-08-27,20.33633163863905
2019-08-28,19.536701088473368
2019-08-29,59.56265185699298
2019-08-30,79.15484074424431
2019-09-02,-3.3167495854048927
2019-09-03,319.2523056653496
2019-09-04,420.19211117923544
2019-09-05,229.0275539181815
2019-09-06,72.5220458553791
2019-09-09,-18.577494692145166
2019-09-10,-21.632041122295295
2019-09-11,-117.31150793650782
2019-09-12,-163.05096418732793
2019-09-16,-143.35834713965397
2019-09-17,-109.34083099031527
2019-09-18,-87.36025964659142
2019-09-19,-101.78856231487764
2019-09-20,-91.39784946236514
2019-09-23,-130.92595333234684
2019-09-24,-108.55902182607679
2019-09-25,-98.99765408402618
2019-09-26,-69.75164035007633
2019-09-27,-79.97160771323793
2019-09-30,-74.43156180723125
2019-10-08,-46.521704876703495
2019-10-09,-41.22821576763449
2019-10-10,-32.0650873414696
2019-10-11,-38.265306122448976
2019-10-14,28.83742052679307
2019-10-15,77.95698924731252
2019-10-16,80.46960988137455
2019-10-17,-212.85487822452808
2019-10-18,-257.9067403072025
2019-10-21,-180.0947867298569
2019-10-22,-155.81679517970738
2019-10-23,10.479210236344102
2019-10-24,154.82072722665652
2019-10-25,150.44072888256423
2019-10-28,132.04083131379863
2019-10-29,136.6204417051875
2019-10-30,110.53828906237186
2019-10-31,99.5408631772275
2019-11-01,100.40863981319362
2019-11-04,172.76065783171003
2019-11-05,145.67178736893402
2019-11-06,95.22482672146613
2019-11-07,82.80504030680092
2019-11-08,111.08490187440113
2019-11-11,94.43954009588067
2019-11-12,87.17498583372391
2019-11-13,91.07621819235298
2019-11-14,112.70622523825746
2019-11-15,105.34626465497536
2019-11-18,89.52944896143754
2019-11-19,35.256537218598204
2019-11-20,49.79016100070362
2019-11-21,34.12131385081105
2019-11-22,-22.07832006699713
2019-11-25,-32.51570560070179
2019-11-26,-35.66830178787967
2019-11-27,-67.12637645447269
2019-11-28,-72.7442783765039
2019-11-29,31.358968350075237
2019-12-02,19.21433775288265
2019-12-03,-24.80058043778665
2019-12-04,-49.94909929832746
2019-12-05,-109.07932252442957
2019-12-06,-137.96108140327752
2019-12-09,-26.76845970982054
2019-12-10,-63.31649863881985
2019-12-11,-60.67153509099252
2019-12-12,-38.06078603656185
2019-12-13,-43.83214697907676
2019-12-16,40.425798828693424
2019-12-17,15.674550331762514
2019-12-18,-73.45588583796231
2019-12-19,-34.33668903099979
2019-12-20,48.66108076624923
2019-12-23,-10.219649480625565
2019-12-24,-136.09511761915383
2019-12-25,-122.94206670629524
2019-12-26,-44.69223937016132
2019-12-27,7.116927472660765
2019-12-30,110.24390243903058
2019-12-31,110.24390243902349
2020-01-02,133.79310344827982
2020-01-03,100.96942580164153
2020-01-06,-61.47144240077485
2020-01-07,-381.6866893789992
2020-01-08,-354.2857142857199
2020-01-09,-247.91411876613682
2020-01-10,-211.16387042313175
2020-01-13,-130.44263775971183
2020-01-14,-106.75295809635921
2020-01-15,-84.36176091361223
2020-01-16,-66.51389623362174
2020-01-17,-50.55951759726335
2020-01-20,-46.78723717100358
2020-01-21,-52.56473471095409
2020-01-22,-30.704964020001327
2020-01-23,-17.452006980803702
2020-02-03,-177.38275340393363
2020-02-04,-165.08273433354265
2020-02-05,-112.95454932189811
2020-02-06,-101.35208220659874
2020-02-07,-72.41419978771192
2020-02-10,-65.10550694801884
2020-02-11,-24.795355035217867
2020-02-12,17.388254159150318
2020-02-13,19.454472523063423
2020-02-14,5.790533736154664
2020-02-17,53.6674419186233
2020-02-18,64.46078431372482
2020-02-19,58.044315992293726
2020-02-20,87.58885147774082
2020-02-21,77.48941652862077
2020-02-24,44.351073762839064
2020-02-25,66.67599850690478
2020-02-26,54.006320877486544
2020-02-27,-6.98893418753632
2020-02-28,8.098627875787315
2020-03-02,84.08666953651816
2020-03-03,65.36838688737308
2020-03-04,54.16134978023471
2020-03-05,29.339853300735168
2020-03-06,-74.43970117395963
2020-03-09,-93.10277452129687
2020-03-10,-78.94193015085514
2020-03-11,-148.45224613061407
2020-03-12,-151.33028300288294
2020-03-13,-126.6825019794136
2020-03-16,-109.57904720216042
2020-03-17,-115.4774215787677
2020-03-18,-110.5580994093835
2020-03-19,-187.71793878341708
2020-03-20,-48.01097393689904
2020-03-23,-180.14144624107985
2020-03-24,-239.4736842105257
2020-03-25,-262.8031408519213
2020-03-26,-185.93426798437125
2020-03-27,-69.68148711816562
2020-03-30,-55.57058112908064
2020-03-31,-55.95575929564129
2020-04-01,-61.75595238095306
2020-04-02,-51.52224824355909
2020-04-03,-71.92751367101754
2020-04-07,-89.10376086207116
2020-04-08,-111.40861381549603
2020-04-09,-92.65292660877337
2020-04-10,-143.21932395215643
2020-04-13,-130.91147235077793
2020-04-14,-97.16771266422046
2020-04-15,-115.18548505522621
2020-04-16,-118.19301926428385
2020-04-17,-64.24760216607737
2020-04-20,-71.59401852543672
2020-04-21,-106.664517206434
2020-04-22,-65.58473635397333
2020-04-23,-48.0140695425211
2020-04-24,4.702672874800219
2020-04-27,43.89875373524035
2020-04-28,11.051855488027448
2020-04-29,-57.68415326236439
2020-04-30,-64.59114280369225
2020-05-06,-29.773902082442557
2020-05-07,26.57234843331893
2020-05-08,31.153608883402907
2020-05-11,69.58544839255644
2020-05-12,83.87061222240655
2020-05-13,113.16872427983651
2020-05-14,119.46050096339106
2020-05-15,102.99776286353607
2020-05-18,107.5697211155372
2020-05-19,76.78160919540136
2020-05-20,37.979351032448605
2020-05-21,75.66404788627032
2020-05-22,-69.80857261756141
2020-05-25,-112.36660389202625
2020-05-26,-95.44423830138253
2020-05-27,-64.9797873933178
2020-05-28,-122.2385861561115
2020-05-29,-203.19841372472953
2020-06-01,-187.3278236914603
2020-06-02,-161.4299678815821
2020-06-03,-124.01324166030162
2020-06-04,-112.15776036622839
2020-06-05,-68.72217088129024
2020-06-08,-45.81939799331143
2020-06-09,-80.41462084015328
2020-06-10,-49.74789915966419
2020-06-11,17.765733212886982
2020-06-12,-6.469928038556736
2020-06-15,2.787193973635796
2020-06-16,-9.090909090909499
2020-06-17,-2.9604163682377105
2020-06-18,18.5931899641591
2020-06-19,40.78014184397512
2020-06-22,-79.24594170012027
2020-06-23,-134.12295544275028
2020-06-24,-291.86558082935613
2020-06-29,-294.8484848484846
2020-06-30,-205.46244568590882
2020-07-01,-160.9553478712369
2020-07-02,-105.74934509858028
2020-07-03,-56.46463324169829
2020-07-06,-49.991612145612585
2020-07-07,-45.52986991465757
2020-07-08,-50.914483440434516
2020-07-09,-37.82011882810912
2020-07-10,-92.53468045866443
2020-07-13,-87.59612169843018
2020-07-14,-81.73183123481529
2020-07-15,-27.755020977633187
2020-07-16,-19.978535457772807
2020-07-17,-190.31975470871632
2020-07-20,-272.259341747092
2020-07-21,-225.50629447180998
2020-07-22,-218.35294117646978
2020-07-23,-188.77125441129255
2020-07-24,-144.60965524795367
2020-07-27,-103.75847196549539
2020-07-28,-96.99080396977185
2020-07-29,-94.22381899446152
2020-07-30,-69.73711882229233
2020-07-31,-46.64509169363558
2020-08-03,-63.668295493578796
2020-08-04,-65.3225431375279
2020-08-05,-46.16218532945098
2020-08-06,-103.53221032832663
2020-08-07,-152.43179122182687
2020-08-10,-45.36952011699456
2020-08-11,60.4109168966577
2020-08-12,3.6671438977223323
2020-08-13,42.17687074830251
2020-08-14,-89.87587857035957
2020-08-17,-156.19050621421314
2020-08-18,-141.75112909701812
2020-08-19,-122.96108578000177
2020-08-20,-143.2264695928604
2020-08-21,-166.90664170025033
2020-08-24,-121.77575155372696
2020-08-25,-83.50098587701765
2020-08-26,-87.89867012742691
2020-08-27,-76.95473931931977
2020-08-28,-78.84510945017792
2020-08-31,-33.94216566755268
2020-09-01,-5.418307097995555
2020-09-02,-20.723788458868228
2020-09-03,71.41322157521992
2020-09-04,96.92621905206332
2020-09-07,133.58342430679545
2020-09-08,140.7909163676354
2020-09-09,97.9508166253225
2020-09-10,52.7017228408198
2020-09-11,58.39232002305431
2020-09-14,65.3728294177729
2020-09-15,57.52161572410632
2020-09-16,48.56682769726238
2020-09-17,76.87496993313198
2020-09-18,82.48644986449948
2020-09-21,91.00894963355117
2020-09-22,38.12114402854139
2020-09-23,13.97614495128872
2020-09-24,-67.19128329297759
2020-09-25,-91.85993633469617
2020-09-28,-108.58290613664397
2020-09-29,-172.99286864504467
2020-09-30,-176.54986522911085
2020-10-09,-55.16014234875309
2020-10-12,-40.590900560336785
2020-10-13,-35.388127853882054
2020-10-14,75.41478129713417
2020-10-15,106.11857519945465
2020-10-16,68.506456404982
2020-10-19,94.00882004947819
2020-10-20,68.57232114964125
2020-10-21,53.52612886859461
2020-10-22,34.06035255452723
2020-10-23,37.71584368373243
2020-10-26,45.57654588623821
2020-10-27,47.25168756026967
2020-10-28,-56.56439156752207
2020-10-29,-114.44364335496347
2020-10-30,-49.15824915824976
2020-11-02,-31.07177974434627
2020-11-03,-43.09004263857398
2020-11-04,-39.08794788273551
2020-11-05,-100.45662100456539
2020-11-06,-96.32070291048815
2020-11-09,-78.96131425543243
2020-11-10,-33.38632750397475
2020-11-11,-2.5585405194958146
2020-11-12,1.6348773841972122
2020-11-13,1.1650485436884666
