date,FCT_Ar_1@120
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,-0.040844582900657664
2019-10-29,-0.0370112945264987
2019-10-30,-0.03391608391608392
2019-10-31,-0.03027121609798775
2019-11-01,-0.031424581005586594
2019-11-04,-0.01968232044198895
2019-11-05,-0.024625452040640605
2019-11-06,-0.04565179656309668
2019-11-07,-0.060473269062226116
2019-11-08,-0.06530905147097948
2019-11-11,-0.07438709806904113
2019-11-12,-0.0725488749201317
2019-11-13,-0.06926478900251795
2019-11-14,-0.06491494617826706
2019-11-15,-0.07867356465274002
2019-11-18,-0.08350771275964587
2019-11-19,-0.11010887342148643
2019-11-20,-0.11631739204102179
2019-11-21,-0.11426679003852726
2019-11-22,-0.12411659086148946
2019-11-25,-0.12683187465974516
2019-11-26,-0.12342429654085407
2019-11-27,-0.11405457659592466
2019-11-28,-0.10589338952166213
2019-11-29,-0.09503145438668367
2019-12-02,-0.08323950430767098
2019-12-03,-0.0897872608155794
2019-12-04,-0.09471777293370155
2019-12-05,-0.09059519082998006
2019-12-06,-0.11329586339602445
2019-12-09,-0.1097659771338479
2019-12-10,-0.11544199504757058
2019-12-11,-0.10231016828056849
2019-12-12,-0.1021800631060503
2019-12-13,-0.10466683508258699
2019-12-16,-0.10846792834990156
2019-12-17,-0.10750144613955728
2019-12-18,-0.10863024279586717
2019-12-19,-0.10862566507846806
2019-12-20,-0.11684747951474289
2019-12-23,-0.11352060210087633
2019-12-24,-0.10871480978115866
2019-12-25,-0.1097742095357543
2019-12-26,-0.11322309904992915
2019-12-27,-0.11252454688126841
2019-12-30,-0.10318144771658389
2019-12-31,-0.11215500977458441
2020-01-02,-0.10687190239954121
2020-01-03,-0.09791207177637562
2020-01-06,-0.0963533907465456
2020-01-07,-0.11201626816789786
2020-01-08,-0.11908117889554352
2020-01-09,-0.12278434404542303
2020-01-10,-0.12305902935844604
2020-01-13,-0.12390862941955107
2020-01-14,-0.11888555442322196
2020-01-15,-0.11473148188721773
2020-01-16,-0.11346579535570493
2020-01-17,-0.10914355322130145
2020-01-20,-0.10821493614053582
2020-01-21,-0.11277105723527098
2020-01-22,-0.10933914024507038
2020-01-23,-0.1118741035227777
2020-02-03,-0.11149241672046732
2020-02-04,-0.10868759452679196
2020-02-05,-0.11190339697940657
2020-02-06,-0.10575432477585171
2020-02-07,-0.12543925400367048
2020-02-10,-0.11771042517522477
2020-02-11,-0.12140927114178579
2020-02-12,-0.11126708317269027
2020-02-13,-0.11433576194255378
2020-02-14,-0.10975639884828352
2020-02-17,-0.10200454860171662
2020-02-18,-0.10339660440736675
2020-02-19,-0.10272588876044624
2020-02-20,-0.09463648020888994
2020-02-21,-0.09236427938685914
2020-02-24,-0.09971918473427967
2020-02-25,-0.08676771214982194
2020-02-26,-0.08857819785929094
2020-02-27,-0.09905482391883305
2020-02-28,-0.09816827192043236
2020-03-02,-0.08377464827444298
2020-03-03,-0.09291149436256681
2020-03-04,-0.09833203667056625
2020-03-05,-0.09642440827115854
2020-03-06,-0.12369271825256939
2020-03-09,-0.13002288653303573
2020-03-10,-0.11487989507426558
2020-03-11,-0.10675757122842983
2020-03-12,-0.10372885537674043
2020-03-13,-0.10989184483264983
2020-03-16,-0.10054779090194803
2020-03-17,-0.09347743045245051
2020-03-18,-0.09350425079145573
2020-03-19,-0.10425535011458978
2020-03-20,-0.09040470490657229
2020-03-23,-0.0849245018609236
2020-03-24,-0.08787031460748285
2020-03-25,-0.07975019736880465
2020-03-26,-0.06838335506396791
2020-03-27,-0.053445015764686535
2020-03-30,-0.062424029750134696
2020-03-31,-0.05646727743851929
2020-04-01,-0.0540962175140345
2020-04-02,-0.06332213247236806
2020-04-03,-0.06982973055615045
2020-04-07,-0.06927245135296872
2020-04-08,-0.06425066542347117
2020-04-09,-0.07186399632753239
2020-04-10,-0.08233680586502468
2020-04-13,-0.0768869500906543
2020-04-14,-0.05424576152727297
2020-04-15,-0.056925228932643186
2020-04-16,-0.057117142568876386
2020-04-17,-0.054112977118006736
2020-04-20,-0.0746379513935531
2020-04-21,-0.0769106380643169
2020-04-22,-0.06941217622287905
2020-04-23,-0.05730847905603984
2020-04-24,-0.04690672202922204
2020-04-27,-0.031609770011517505
2020-04-28,-0.030448170886184896
2020-04-29,-0.04099535765743606
2020-04-30,-0.058821690711228586
2020-05-06,-0.04906028414384976
2020-05-07,-0.03787525578116522
2020-05-08,-0.03989946608286783
2020-05-11,-0.04420498687746333
2020-05-12,-0.03748080058628153
2020-05-13,-0.0349654951460882
2020-05-14,-0.03875133924545566
2020-05-15,-0.04698318004629629
2020-05-18,-0.05147196730287915
2020-05-19,-0.046056577330634195
2020-05-20,-0.03108660056439481
2020-05-21,-0.03165014021010673
2020-05-22,-0.031141272950331454
2020-05-25,-0.02299433014589246
2020-05-26,-0.019435666703642773
2020-05-27,-0.02000324803685514
2020-05-28,-0.023928068543125576
2020-05-29,-0.03578075376944282
2020-06-01,-0.03941624175015361
2020-06-02,-0.0370974990093226
2020-06-03,-0.039003612635143854
2020-06-04,-0.041179278300017316
2020-06-05,-0.0366964234219023
2020-06-08,-0.028232919435066176
2020-06-09,-0.040921267604959934
2020-06-10,-0.03434966032542942
2020-06-11,-0.034755034777408926
2020-06-12,-0.03571256160729879
2020-06-15,-0.03225345335618785
2020-06-16,-0.03654118480530847
2020-06-17,-0.03926043847936382
2020-06-18,-0.0346685092895801
2020-06-19,-0.0322056859768101
2020-06-22,-0.03903031016247608
2020-06-23,-0.03714818253804022
2020-06-24,-0.0467490161804319
2020-06-29,-0.0472133292753955
2020-06-30,-0.04715584841433304
2020-07-01,-0.046420743482291346
2020-07-02,-0.045331800763638526
2020-07-03,-0.042802820545154524
2020-07-06,-0.042285647826381834
2020-07-07,-0.03992089193567682
2020-07-08,-0.0402691242383069
2020-07-09,-0.019408108646068487
2020-07-10,-0.022258076977770682
2020-07-13,-0.019838582356863598
2020-07-14,-0.01904924570986948
2020-07-15,-0.006084637691564182
2020-07-16,-0.008198126424946528
2020-07-17,-0.027887148836685718
2020-07-20,-0.039350440988830955
2020-07-21,-0.035830931132935284
2020-07-22,-0.04067873577012472
2020-07-23,-0.044835899637053596
2020-07-24,-0.046604474969476055
2020-07-27,-0.039865329692379575
2020-07-28,-0.0369633187689552
2020-07-29,-0.04014959330021678
2020-07-30,-0.03854319885283379
2020-07-31,-0.031757983380895895
2020-08-03,-0.038317726236223135
2020-08-04,-0.043823662205951595
2020-08-05,-0.03493421943302795
2020-08-06,-0.05030357977615354
2020-08-07,-0.05641778631166909
2020-08-10,-0.03007751461105487
2020-08-11,-0.02184926638477554
2020-08-12,-0.030404200467183826
2020-08-13,-0.028558316330067585
2020-08-14,-0.04333779511477413
2020-08-17,-0.0450245133420796
2020-08-18,-0.03702759108901105
2020-08-19,-0.05090484387519959
2020-08-20,-0.056779024788802555
2020-08-21,-0.048734140214580446
2020-08-24,-0.048778178319367954
2020-08-25,-0.05823241761365953
2020-08-26,-0.0566328931113698
2020-08-27,-0.05676860148578306
2020-08-28,-0.05417978721374393
2020-08-31,-0.04361579381528193
2020-09-01,-0.042868976871279836
2020-09-02,-0.04640602593857354
2020-09-03,-0.027949501636211477
2020-09-04,-0.0170925102995584
2020-09-07,-0.00670194870895092
2020-09-08,-0.011766957869645631
2020-09-09,-0.018845901403383585
2020-09-10,-0.022291282690743357
2020-09-11,-0.00541807494767038
2020-09-14,-0.01858628940898434
2020-09-15,-0.012442334298358894
2020-09-16,-0.0010617536762093818
2020-09-17,0.01697257558987865
2020-09-18,0.005546135728894769
2020-09-21,-0.005433809156605352
2020-09-22,-0.008976492822780988
2020-09-23,-0.017193904254491833
2020-09-24,-0.019958541791483726
2020-09-25,-0.020100941098819873
2020-09-28,-0.013372325231503985
2020-09-29,-0.018266360914903475
2020-09-30,-0.012688784694397156
2020-10-09,0.005443238312277418
2020-10-12,0.016960791622305744
2020-10-13,0.016017974669734862
2020-10-14,0.028655761722804728
2020-10-15,0.03714863744858542
2020-10-16,0.03428281833301215
2020-10-19,0.03499565539572417
2020-10-20,0.03361813427327902
2020-10-21,0.03727010895595098
2020-10-22,0.03425300285440445
2020-10-23,0.032535509019157985
2020-10-26,0.025617281991230898
2020-10-27,0.009534087758252223
2020-10-28,-0.0021916550005173317
2020-10-29,0.009527398837657883
2020-10-30,0.021014390740663542
2020-11-02,0.017873028757007407
2020-11-03,0.015293452237356025
2020-11-04,0.019244511699044946
2020-11-05,0.010639648803607646
2020-11-06,0.010174878468412895
2020-11-09,0.009253599262085108
2020-11-10,0.009939696510194546
2020-11-11,0.013182083018470896
2020-11-12,0.012768475231356574
2020-11-13,0.012867837771068489
2020-11-16,0.0064798111303785684
2020-11-17,-0.006383867090943803
2020-11-18,0.005022868833046694
2020-11-19,0.012055964878771232
2020-11-20,0.014627966474821244
2020-11-23,0.01740648366440494
2020-11-24,0.014281944187692599
2020-11-25,0.02569530961942447
2020-11-26,0.02075616107185351
2020-11-27,0.020380672193235767
2020-11-30,0.006558570269520959
2020-12-01,0.003564836669200159
2020-12-02,0.004876415086538024
2020-12-03,0.00831129591030625
2020-12-04,0.011095928300438096
2020-12-07,0.005152368127819411
2020-12-08,0.0022344064237210834
2020-12-09,-0.008229778025508921
2020-12-10,-0.02770391557472588
2020-12-11,-0.0003305358029048279
2020-12-14,0.013323515784859288
2020-12-15,0.012425717953304905
2020-12-16,0.007926129765650809
2020-12-17,0.006424525636255877
2020-12-18,0.008428029053176867
2020-12-21,0.03083284999105193
