date,FCT_Dmi_Adx@180
2014-12-19,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-16,
2015-02-17,
2015-02-25,
2015-02-26,
2015-02-27,
2015-03-02,
2015-03-03,
2015-03-04,
2015-03-05,
2015-03-06,
2015-03-09,
2015-03-10,
2015-03-11,
2015-03-12,
2015-03-13,
2015-03-16,
2015-03-17,
2015-03-18,
2015-03-19,
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-08,
2015-10-09,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-09,
2015-11-10,
2015-11-11,
2015-11-12,
2015-11-13,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-05,
2016-04-06,
2016-04-07,
2016-04-08,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,
2016-04-25,
2016-04-26,
2016-04-27,
2016-04-28,
2016-04-29,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-06,
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-13,
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-13,14.089112500048307
2016-06-14,14.074894691496622
2016-06-15,14.063198810693944
2016-06-16,14.047828914013282
2016-06-17,14.027662166302068
2016-06-20,14.020344077328058
2016-06-21,14.012309961662302
2016-06-22,14.004798657934629
2016-06-23,13.990672598617644
2016-06-24,13.975748518988349
2016-06-27,13.966721400702843
2016-06-28,13.97236409791906
2016-06-29,13.976993488826475
2016-06-30,13.980273988181603
2016-07-01,13.975991183560057
2016-07-04,13.972956181266891
2016-07-05,13.966041402417995
2016-07-06,13.954314015911072
2016-07-07,13.944053397940616
2016-07-08,13.921023764544252
2016-07-11,13.895462576045015
2016-07-12,13.869362464989822
2016-07-13,13.845516687014687
2016-07-14,13.824557259930273
2016-07-15,13.802002212166013
2016-07-18,13.773891127720633
2016-07-19,13.740169512771653
2016-07-20,13.69476464783189
2016-07-21,13.636605028429075
2016-07-22,13.575494419839579
2016-07-25,13.510928887486074
2016-07-26,13.450383291904974
2016-07-27,13.388057098946906
2016-07-28,13.314362852510808
2016-07-29,13.239609828488632
2016-08-01,13.162990655536497
2016-08-02,13.08804280610559
2016-08-03,13.013431661924685
2016-08-04,12.949081755425171
2016-08-05,12.885590004897693
2016-08-08,12.817178125837533
2016-08-09,12.752571154470875
2016-08-10,12.693624247150177
2016-08-11,12.636693425668211
2016-08-12,12.575578975852146
2016-08-15,12.52162175559664
2016-08-16,12.478120808695525
2016-08-17,12.432470814416517
2016-08-18,12.38806298255816
2016-08-19,12.340181369153337
2016-08-22,12.28801156526725
2016-08-23,12.22184946587724
2016-08-24,12.148040450306905
2016-08-25,12.073853163159157
2016-08-26,11.994867357632344
2016-08-29,11.913152498716121
2016-08-30,11.83213081945676
2016-08-31,11.748830746168586
2016-09-01,11.666255735258018
2016-09-02,11.575460485972798
2016-09-05,11.479801297248365
2016-09-06,11.371061104530531
2016-09-07,11.261398157713392
2016-09-08,11.152581333641178
2016-09-09,11.039252913310294
2016-09-12,10.925951941483454
2016-09-13,10.813781597474044
2016-09-14,10.712167953687576
2016-09-19,10.611723938095686
2016-09-20,10.513084781099874
2016-09-21,10.410455514935341
2016-09-22,10.309212364267237
2016-09-23,10.209984730951483
2016-09-26,10.102887985247865
2016-09-27,9.985563832997537
2016-09-28,9.874092725915714
2016-09-29,9.775993423788572
2016-09-30,9.669926474875155
2016-10-10,9.56984356775945
2016-10-11,9.469546206387248
2016-10-12,9.372313506161992
2016-10-13,9.276526707645754
2016-10-14,9.185179255031436
2016-10-17,9.101766767056274
2016-10-18,9.016931505001901
2016-10-19,8.927006672412235
2016-10-20,8.850594745565429
2016-10-21,8.77026243574001
2016-10-24,8.685414467112219
2016-10-25,8.59764901792905
2016-10-26,8.50822751053217
2016-10-27,8.41784226979983
2016-10-28,8.324784985335741
2016-10-31,8.228282151845285
2016-11-01,8.136411426764509
2016-11-02,8.03948163236505
2016-11-03,7.943783386654377
2016-11-04,7.848317747403966
2016-11-07,7.754235412054869
2016-11-08,7.672993235506585
2016-11-09,7.593085524290114
2016-11-10,7.521767477163622
2016-11-11,7.452521486803278
2016-11-14,7.377911949961279
2016-11-15,7.307207401420332
2016-11-16,7.241721109661056
2016-11-17,7.175877647963536
2016-11-18,7.110001207872523
2016-11-21,7.042776681577329
2016-11-22,6.985749402710412
2016-11-23,6.931456731869038
2016-11-24,6.881077311006726
2016-11-25,6.823952844910844
2016-11-28,6.775135910527467
2016-11-29,6.735657678392748
2016-11-30,6.700474013593521
2016-12-01,6.665370359602886
2016-12-02,6.631820651107475
2016-12-05,6.606139058309742
2016-12-06,6.572311493446044
2016-12-07,6.536406650931284
2016-12-08,6.493682752709303
2016-12-09,6.4487504577525705
2016-12-12,6.4037498619818845
2016-12-13,6.360407972334987
2016-12-14,6.316845841337666
2016-12-15,6.2715049492155925
2016-12-16,6.229131753578899
2016-12-19,6.1871911087005085
2016-12-20,6.1301247488107355
2016-12-21,6.0737671084478455
2016-12-22,6.013791509463186
2016-12-23,5.953293774539386
2016-12-26,5.895663341340325
2016-12-27,5.851940836621886
2016-12-28,5.802874522459263
2016-12-29,5.751358697011714
2016-12-30,5.696624079599444
2017-01-03,5.643462913229737
2017-01-04,5.59487918941558
2017-01-05,5.543425307691643
2017-01-06,5.4856864742027165
2017-01-09,5.433275883092026
2017-01-10,5.384707457990342
2017-01-11,5.337935637427884
2017-01-12,5.2917781985322545
2017-01-13,5.261864707175516
2017-01-16,5.2340272119442535
2017-01-17,5.210252857323082
2017-01-18,5.188091987216318
2017-01-19,5.168268374672149
2017-01-20,5.145912246587774
2017-01-23,5.1328290500768965
2017-01-24,5.120949493042944
2017-01-25,5.107205173897053
2017-01-26,5.093150955453868
2017-02-03,5.085130680669644
2017-02-06,5.089774631132205
2017-02-07,5.094418581594768
2017-02-08,5.102404620058124
2017-02-09,5.1037535509229395
2017-02-10,5.099468237103155
2017-02-13,5.097473900084427
2017-02-14,5.088886671190199
2017-02-15,5.079880562456052
2017-02-16,5.074042405842653
2017-02-17,5.066519144818595
2017-02-20,5.0636582027873125
2017-02-21,5.058678871079646
2017-02-22,5.055361357360188
2017-02-23,5.05751032533542
2017-02-24,5.060688296092639
2017-02-27,5.052810114715026
2017-02-28,5.031871940158533
2017-03-01,5.0104552210894395
2017-03-02,4.9839740129433805
2017-03-03,4.961748199180195
2017-03-06,4.936826346473522
2017-03-07,4.908090515976759
2017-03-08,4.8893666801753035
2017-03-09,4.868561744015689
2017-03-10,4.847949102964887
2017-03-13,4.833016315924191
2017-03-14,4.81353986323406
2017-03-15,4.788403468801162
2017-03-16,4.760508976943542
2017-03-17,4.730479531210925
2017-03-20,4.696508220852331
2017-03-21,4.664384352627268
2017-03-22,4.6352632219462935
2017-03-23,4.602730297399471
2017-03-24,4.560723569495443
2017-03-27,4.509713587552796
2017-03-28,4.443623831440357
2017-03-29,4.387519519159296
2017-03-30,4.331728732108781
2017-03-31,4.266357207414819
2017-04-05,4.198119706683397
2017-04-06,4.133695984118809
2017-04-07,4.070231010924909
2017-04-10,4.003993767411236
2017-04-11,3.9436401992933074
2017-04-12,3.8855804514072885
2017-04-13,3.8187133834732707
2017-04-14,3.745744971949379
2017-04-17,3.6900050976480467
2017-04-18,3.6414695154312464
2017-04-19,3.6023803383408985
2017-04-20,3.565189742205836
2017-04-21,3.5423040981435863
2017-04-24,3.51981109833536
2017-04-25,3.492495161862252
2017-04-26,3.4741378423333655
2017-04-27,3.4611916874701762
2017-04-28,3.454860841026888
2017-05-02,3.454509642938253
2017-05-03,3.440415944891271
2017-05-04,3.4256842746852487
2017-05-05,3.418992882073394
2017-05-08,3.4169771228006938
2017-05-09,3.422614483674118
2017-05-10,3.4263601200064833
2017-05-11,3.426068645754149
2017-05-12,3.41635908470635
2017-05-15,3.4032214294729624
2017-05-16,3.376012123597174
2017-05-17,3.356937249258798
2017-05-18,3.3379483698471795
2017-05-19,3.3203808627183298
2017-05-22,3.3112914241237195
2017-05-23,3.3030791121474126
2017-05-24,3.296369824783609
2017-05-25,3.290525749795159
2017-05-26,3.2857408024232364
2017-05-31,3.2753633297390876
2017-06-01,3.265652382031622
2017-06-02,3.2537357725907126
2017-06-05,3.2542543804727213
2017-06-06,3.255497212490906
2017-06-07,3.272379745416075
2017-06-08,3.2960498561802507
2017-06-09,3.3283056112472966
2017-06-12,3.364547187204011
2017-06-13,3.4050780807643424
2017-06-14,3.444693306756989
2017-06-15,3.4884666448344808
2017-06-16,3.5280942064591656
2017-06-19,3.565145920691367
2017-06-20,3.598283700794425
2017-06-21,3.6323242720124993
2017-06-22,3.6675976374864887
2017-06-23,3.7111463871652877
2017-06-26,3.763137445509403
2017-06-27,3.8178312090664104
2017-06-28,3.8792180393439817
2017-06-29,3.942844024006364
2017-06-30,4.004310352707309
2017-07-03,4.065565577014045
2017-07-04,4.104772101722116
2017-07-05,4.142945708998985
2017-07-06,4.182254478841946
2017-07-07,4.220881257494681
2017-07-10,4.251009719036296
2017-07-11,4.2726157117914925
2017-07-12,4.303583470754989
2017-07-13,4.3295503011339305
2017-07-14,4.332929146338355
2017-07-17,4.331356604349941
2017-07-18,4.340488720907425
2017-07-19,4.358396346771718
2017-07-20,4.37989724469765
2017-07-21,4.390904408373275
2017-07-24,4.401724260775179
2017-07-25,4.416077656327387
2017-07-26,4.418119970885439
2017-07-27,4.425622816844411
2017-07-28,4.43037854565344
2017-07-31,4.435187922001556
2017-08-01,4.441598634672074
2017-08-02,4.426327556532138
2017-08-03,4.412843795704585
2017-08-04,4.383763802835868
2017-08-07,4.3575718285124685
2017-08-08,4.327553358808741
2017-08-09,4.30590314686105
2017-08-10,4.280906859153485
2017-08-11,4.2607398095251625
2017-08-14,4.236935740019394
2017-08-15,4.210516827210589
2017-08-16,4.154862856920013
2017-08-17,4.104798930242274
2017-08-18,4.057871152746654
2017-08-21,4.037916826100763
2017-08-22,4.021346112853885
2017-08-23,3.981114520928673
2017-08-24,3.9332615327146225
2017-08-25,3.8851975570378365
2017-08-28,3.8346603903268286
2017-08-29,3.78977946015203
2017-08-30,3.746411587360411
2017-08-31,3.7024712953732637
2017-09-01,3.660334811186244
2017-09-04,3.631783606388401
2017-09-05,3.610789773778908
2017-09-06,3.596727486178758
2017-09-07,3.5847029035081266
2017-09-08,3.5680012683831914
2017-09-11,3.5366655750049674
2017-09-12,3.5089546537799543
2017-09-13,3.490570902236943
2017-09-14,3.4798709977130384
2017-09-15,3.4774006429135853
2017-09-18,3.463990863223777
2017-09-19,3.44042157531673
2017-09-20,3.4229821767951827
2017-09-21,3.4050133571062653
2017-09-22,3.396863248829483
2017-09-25,3.3914203129897467
2017-09-26,3.3867296476156494
2017-09-27,3.3807236273449135
2017-09-28,3.374236882248213
2017-09-29,3.38207905457827
2017-10-09,3.3851846427658385
2017-10-10,3.395829303845659
2017-10-11,3.4085681554093057
2017-10-12,3.4341323604223533
2017-10-13,3.452203626940623
2017-10-16,3.459320668894251
2017-10-17,3.462082765556086
2017-10-18,3.4668401172969947
2017-10-19,3.460146669455671
2017-10-20,3.4574456976185224
2017-10-23,3.4512634099668684
2017-10-24,3.4472827361480243
2017-10-25,3.455443050114185
2017-10-26,3.457625508539422
2017-10-27,3.445390133320493
2017-10-30,3.417903234537949
2017-10-31,3.3911554812262548
2017-11-01,3.368622774674739
2017-11-02,3.349207161000542
2017-11-03,3.332718096269526
2017-11-06,3.3156223105624103
2017-11-07,3.312994275583731
2017-11-08,3.338981819455501
2017-11-09,3.3645444480672007
2017-11-10,3.405318250357117
2017-11-13,3.446712400845785
2017-11-14,3.493626151275524
2017-11-15,3.538969566805094
2017-11-16,3.576789684454151
2017-11-17,3.5973056945785578
2017-11-20,3.616510742075343
2017-11-21,3.6353326845422056
2017-11-22,3.655753257451406
2017-11-23,3.6716096941922904
2017-11-24,3.6889602783236146
2017-11-27,3.6986160343877335
2017-11-28,3.7142939091233775
