date,FCT_Ar_1@120
2014-12-19,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-16,
2015-02-17,
2015-02-25,
2015-02-26,
2015-02-27,
2015-03-02,
2015-03-03,
2015-03-04,
2015-03-05,
2015-03-06,
2015-03-09,
2015-03-10,
2015-03-11,
2015-03-12,
2015-03-13,
2015-03-16,
2015-03-17,
2015-03-18,
2015-03-19,
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,-0.06212498466524247
2015-06-18,-0.04265137396861859
2015-06-19,-0.029630988480955914
2015-06-23,-0.026563400381527914
2015-06-24,-0.03136050370196775
2015-06-25,-0.01537204867706243
2015-06-26,-0.017714653033268937
2015-06-29,-0.026960790020344672
2015-06-30,-0.030204792533466984
2015-07-01,-0.016591381738787967
2015-07-02,-0.01634529265803329
2015-07-03,-0.0012732622432488397
2015-07-06,0.002722100000962568
2015-07-07,0.0020095999099128377
2015-07-08,-0.001483104380006434
2015-07-09,0.0042401855212486975
2015-07-10,0.011071017973614365
2015-07-13,0.01568016102500251
2015-07-14,0.008910211547978253
2015-07-15,0.0035020456318105605
2015-07-16,0.005752984788790834
2015-07-17,0.0048320234917749155
2015-07-20,-0.014191504623138822
2015-07-21,-0.005728396434628351
2015-07-22,-0.005062638223715652
2015-07-23,-0.0010130910893862155
2015-07-24,-0.013978776615438693
2015-07-27,-0.03146602141918659
2015-07-28,-0.04722293018109401
2015-07-29,-0.0436590581719291
2015-07-30,-0.05120842634736673
2015-07-31,-0.047635097538202116
2015-08-03,-0.05842689444663235
2015-08-04,-0.07130153375211286
2015-08-05,-0.07786025354801117
2015-08-06,-0.0874420412004091
2015-08-07,-0.09445747449038558
2015-08-10,-0.09508675201620428
2015-08-11,-0.08311272984848331
2015-08-12,-0.08998958285740853
2015-08-13,-0.06956872511651414
2015-08-14,-0.052951683705086475
2015-08-17,-0.051812053829060824
2015-08-18,-0.05726592368749842
2015-08-19,-0.07388903813054236
2015-08-20,-0.08133749670217369
2015-08-21,-0.07455219500779635
2015-08-24,-0.08342985432050423
2015-08-25,-0.06789526164269681
2015-08-26,-0.07235552466831337
2015-08-27,-0.08593663757510007
2015-08-28,-0.10217365300063878
2015-08-31,-0.13476784584769957
2015-09-01,-0.12715507515880814
2015-09-02,-0.1389674523176761
2015-09-07,-0.1450299481334647
2015-09-08,-0.13617287351953597
2015-09-09,-0.1340695750619649
2015-09-10,-0.1343134812502219
2015-09-11,-0.13818863548966182
2015-09-14,-0.1413850646886888
2015-09-15,-0.16314455416679916
2015-09-16,-0.15510606361432455
2015-09-17,-0.16370364409547483
2015-09-18,-0.1808809565590102
2015-09-21,-0.18372419696950765
2015-09-22,-0.192759977317076
2015-09-23,-0.17684004269053072
2015-09-24,-0.17678609144476176
2015-09-25,-0.16683494618886427
2015-09-28,-0.15875010043174795
2015-09-29,-0.16155567125311274
2015-09-30,-0.16753427987913708
2015-10-08,-0.20203709512650606
2015-10-09,-0.20427678231793375
2015-10-12,-0.1985884399873056
2015-10-13,-0.19794214899064372
2015-10-14,-0.19104893562222483
2015-10-15,-0.19182267719896337
2015-10-16,-0.19416213635750124
2015-10-19,-0.19950345482769774
2015-10-20,-0.2011642528301564
2015-10-21,-0.20185755047856804
2015-10-22,-0.20496429786414028
2015-10-23,-0.20582575247484258
2015-10-26,-0.1990238883457319
2015-10-27,-0.18240179726696618
2015-10-28,-0.19867490391335638
2015-10-29,-0.203486892005267
2015-10-30,-0.19769062513883337
2015-11-02,-0.19809597032054238
2015-11-03,-0.19429070037719468
2015-11-04,-0.1816156700453683
2015-11-05,-0.17944028463245856
2015-11-06,-0.18078082790665964
2015-11-09,-0.1719953344546244
2015-11-10,-0.18681180471040565
2015-11-11,-0.1882888414050234
2015-11-12,-0.16713403288734588
2015-11-13,-0.16227875845004014
2015-11-16,-0.16599399842624757
2015-11-17,-0.17297413629149347
2015-11-18,-0.1691347353542597
2015-11-19,-0.1735594222327857
2015-11-20,-0.1670721637090092
2015-11-23,-0.15985333282050715
2015-11-24,-0.14020018391689
2015-11-25,-0.14176596337645367
2015-11-26,-0.1478347609191196
2015-11-27,-0.13915457641247717
2015-11-30,-0.13577327548616405
2015-12-01,-0.13613797074042153
2015-12-02,-0.13088290518492268
2015-12-03,-0.12427200697121812
2015-12-04,-0.13500171703453184
2015-12-07,-0.13503031609859853
2015-12-08,-0.14133830511107473
2015-12-09,-0.1398485302179405
2015-12-10,-0.13311604752315973
2015-12-11,-0.13875720038350872
2015-12-14,-0.14005268361429798
2015-12-15,-0.1387208838460805
2015-12-16,-0.1379454653566281
2015-12-17,-0.13426909984874202
2015-12-18,-0.12782541050544768
2015-12-21,-0.129383744162251
2015-12-22,-0.1255905301666834
2015-12-23,-0.12304225195115084
2015-12-24,-0.11827108998937301
2015-12-25,-0.12932066112231294
2015-12-28,-0.13253724223738708
2015-12-29,-0.12204935471918066
2015-12-30,-0.12110946936580624
2015-12-31,-0.12138453144626091
2016-01-04,-0.11976213254921456
2016-01-05,-0.12043423692346075
2016-01-06,-0.11867208430759028
2016-01-07,-0.1367152097178389
2016-01-08,-0.13297267455552947
2016-01-11,-0.1294835451624384
2016-01-12,-0.1302663172219833
2016-01-13,-0.1327838954841268
2016-01-14,-0.1196009723776233
2016-01-15,-0.12114049318066333
2016-01-18,-0.11709124427178548
2016-01-19,-0.11909326168551844
2016-01-20,-0.11174386568917993
2016-01-21,-0.10059866289951311
2016-01-22,-0.09044341263232546
2016-01-25,-0.09233334203019966
2016-01-26,-0.09356791961927619
2016-01-27,-0.09255727725954806
2016-01-28,-0.08538387600303134
2016-01-29,-0.08756020272381354
2016-02-01,-0.08189069850552817
2016-02-02,-0.07924912271266668
2016-02-03,-0.07205840197303745
2016-02-04,-0.06552558324675521
2016-02-05,-0.07071233267356952
2016-02-15,-0.06241622318629095
2016-02-16,-0.07954751310082543
2016-02-17,-0.0943407962836518
2016-02-18,-0.09708906537154599
2016-02-19,-0.09573228051204218
2016-02-22,-0.08522792769890522
2016-02-23,-0.08824412591438913
2016-02-24,-0.09243942804908901
2016-02-25,-0.08954797838756859
2016-02-26,-0.095200889549106
2016-02-29,-0.10629014659661268
2016-03-01,-0.09200024492663492
2016-03-02,-0.09706815910970222
2016-03-03,-0.07489381728056158
2016-03-04,-0.07082970190818372
2016-03-07,-0.0745714527876015
2016-03-08,-0.07240210596053574
2016-03-09,-0.07798457625102244
2016-03-10,-0.07818088249490159
2016-03-11,-0.06444884914230391
2016-03-14,-0.07487554038958301
2016-03-15,-0.07185066265516701
2016-03-16,-0.07146237830175481
2016-03-17,-0.07571386084798414
2016-03-18,-0.0514315778206379
2016-03-21,-0.026872150504859475
2016-03-22,-0.02406080939670075
2016-03-23,-0.014691090530810785
2016-03-24,-0.018570041626372043
2016-03-25,-0.018991399422474457
2016-03-28,-0.030664032033375494
2016-03-29,-0.0264541108930203
2016-03-30,-0.01757618858477877
2016-03-31,-0.013779439627613943
2016-04-01,0.012363171056198627
2016-04-05,0.009407808014379859
2016-04-06,0.015927521404011852
2016-04-07,0.025024045372360953
2016-04-08,0.02489921158896729
2016-04-11,0.017828380732932317
2016-04-12,0.030483198310626625
2016-04-13,0.03689806204376102
2016-04-14,0.044188295743260386
2016-04-15,0.033593577273001024
2016-04-18,0.06023804574326913
2016-04-19,0.06358456458091184
2016-04-20,0.06532960633876278
2016-04-21,0.06842555603882265
2016-04-22,0.06617159622554407
2016-04-25,0.07374686897748235
2016-04-26,0.0625350634846514
2016-04-27,0.05160189932506677
2016-04-28,0.043575034918653006
2016-04-29,0.02995366962956556
2016-05-03,0.030687677356102377
2016-05-04,0.03251068964710475
2016-05-05,0.012521606486298503
2016-05-06,0.024959235148694844
2016-05-09,0.01635655010733891
2016-05-10,0.012870909464348091
2016-05-11,0.019430017229224033
2016-05-12,0.020071178328942823
2016-05-13,0.022654194527384767
2016-05-16,0.022624071253057206
2016-05-17,0.03554069265827139
2016-05-18,0.024944169934502974
2016-05-19,0.03364309126453451
2016-05-20,0.020097971255603243
2016-05-23,0.02831286330857966
2016-05-24,0.036748975286474965
2016-05-25,0.017971678565250886
2016-05-26,0.013777732222719809
2016-05-27,0.029999494391717924
2016-05-30,0.044660046119891265
2016-05-31,0.04729888669010505
2016-06-01,0.062354672621482046
2016-06-02,0.058302524984127066
2016-06-03,0.06094279525635448
2016-06-06,0.06821367018151467
2016-06-07,0.05116262941771454
2016-06-08,0.053777246569695486
2016-06-13,0.0698543356961676
2016-06-14,0.06921414283493148
2016-06-15,0.04943136792113382
2016-06-16,0.028804900280859698
2016-06-17,0.025942608992239477
2016-06-20,0.029018318557555992
2016-06-21,0.03509214962798777
2016-06-22,0.04111463488422671
2016-06-23,0.035280228734234025
2016-06-24,0.041083481860491086
2016-06-27,0.05497827428357977
2016-06-28,0.054890116292798455
2016-06-29,0.047628982192611
2016-06-30,0.051778286578545614
2016-07-01,0.04193375541539782
2016-07-04,0.04680497191773679
2016-07-05,0.031389760199288304
2016-07-06,0.04069456034054375
2016-07-07,0.03412764482319005
2016-07-08,0.02724336055964914
2016-07-11,0.022859644936709667
2016-07-12,0.0280243852664999
2016-07-13,0.027987515993602396
2016-07-14,0.02503413714313362
2016-07-15,0.021090903711809876
2016-07-18,0.011529763456385865
2016-07-19,0.004611022174050866
2016-07-20,-0.001244835566282374
2016-07-21,-0.008946545104398256
2016-07-22,-0.01215161594244075
2016-07-25,-0.009854529032289954
2016-07-26,-0.007857121471961968
2016-07-27,-0.012890204010450748
2016-07-28,-0.018801396340028524
2016-07-29,-0.02655157479776892
2016-08-01,-0.027063983041249545
2016-08-02,-0.020367130017876343
2016-08-03,-0.01954910516474164
2016-08-04,-0.01681721399089827
2016-08-05,-0.020220838322967526
2016-08-08,-0.02485455085691995
2016-08-09,-0.017074927349616967
2016-08-10,-0.009909352625449813
2016-08-11,-0.011951222203835135
2016-08-12,-0.013722746539637542
2016-08-15,0.0005864330704379264
2016-08-16,0.0036389914251656165
2016-08-17,0.002839337424941994
2016-08-18,0.005531277021521674
2016-08-19,0.01219681532402385
2016-08-22,0.002680618452317854
2016-08-23,0.004142905314966589
2016-08-24,-0.004014051461592798
2016-08-25,-0.0040984353627083695
2016-08-26,0.0009697494309055114
2016-08-29,-6.310584745181457e-05
2016-08-30,-0.0037660714878855
2016-08-31,-0.0020824974650329995
2016-09-01,-0.004419082424253793
2016-09-02,-0.00536016375196719
2016-09-05,-0.0075239075697732015
2016-09-06,-0.004885278233008728
2016-09-07,-0.0038747556350766706
2016-09-08,-0.018166497496404383
2016-09-09,-0.027903587662257125
2016-09-12,-0.027127096761597098
2016-09-13,-0.02402728466868389
2016-09-14,-0.02258439569857218
2016-09-19,-0.02345158542948209
2016-09-20,-0.016656213385401793
2016-09-21,-0.028931687179257398
2016-09-22,-0.029821589605928876
2016-09-23,-0.0271207555822762
2016-09-26,-0.03149316796971428
2016-09-27,-0.03847943633509938
2016-09-28,-0.04684001991144792
2016-09-29,-0.04119609166781464
2016-09-30,-0.03856888775225473
2016-10-10,-0.025367866056879095
2016-10-11,-0.03561968711222395
2016-10-12,-0.031449632308190895
2016-10-13,-0.032099714713861485
2016-10-14,-0.019742340786023854
2016-10-17,-0.03512492944739525
2016-10-18,-0.0408211590532369
2016-10-19,-0.05471122914253782
2016-10-20,-0.05073529260432331
2016-10-21,-0.04141299039557165
2016-10-24,-0.05578445000629061
2016-10-25,-0.05219166822298091
2016-10-26,-0.03325105314165398
2016-10-27,-0.030607193428103075
2016-10-28,-0.032533471469318155
2016-10-31,-0.030503778736270772
2016-11-01,-0.024980697584397197
2016-11-02,-0.014017637242883503
2016-11-03,-0.007023991850843456
2016-11-04,-0.003914073756533193
2016-11-07,-0.007836331845551932
2016-11-08,-0.0026373908873914336
2016-11-09,0.00048239180948033523
2016-11-10,0.0227368912840421
2016-11-11,0.013418413644548042
2016-11-14,0.017683128092274458
2016-11-15,0.02407913255291851
2016-11-16,0.008939440354205255
2016-11-17,0.00832427294896729
2016-11-18,0.005775939326904977
2016-11-21,0.009096371216499612
2016-11-22,0.02299226239060094
2016-11-23,0.027020218194553074
2016-11-24,0.01646582798200018
2016-11-25,-0.012195009827462215
2016-11-28,-0.010948897057818907
2016-11-29,-0.0006969650514626906
2016-11-30,0.01508674307450139
2016-12-01,0.019137045756260566
2016-12-02,0.014049331810357786
2016-12-05,0.02944123094514353
2016-12-06,0.017450529555681108
2016-12-07,0.004954990901054012
2016-12-08,-0.007119750417617728
2016-12-09,0.012522534949499144
2016-12-12,0.025760902787053175
2016-12-13,0.02425127596648721
2016-12-14,0.021767166138065754
2016-12-15,0.018163761932259777
2016-12-16,0.021382946324864358
2016-12-19,0.024390010992143173
2016-12-20,0.013618972356172076
2016-12-21,0.006107287109987073
2016-12-22,-0.0071267951475461324
2016-12-23,0.006942201100385458
2016-12-26,0.0077289036803554955
2016-12-27,0.015454920133429487
2016-12-28,-0.0017099880369705132
2016-12-29,0.010269739437074403
2016-12-30,0.01098680254100893
2017-01-03,0.019103905352148932
2017-01-04,0.027744703666934597
2017-01-05,0.023350403277884103
2017-01-06,0.015114505397584676
2017-01-09,0.012900713963109186
2017-01-10,0.016458346158768927
2017-01-11,0.016677872265147473
2017-01-12,0.03008379858688653
2017-01-13,0.03802688007015033
2017-01-16,0.04918442822779757
2017-01-17,0.0488060657907239
2017-01-18,0.053693253701131795
2017-01-19,0.05315992397903709
2017-01-20,0.04407668707994677
2017-01-23,0.05652657891069337
2017-01-24,0.06261989820813602
2017-01-25,0.0653997322306404
2017-01-26,0.0639707530457186
2017-02-03,0.06319802828375053
2017-02-06,0.06869845497547132
2017-02-07,0.0632923262698086
2017-02-08,0.06061115353019407
2017-02-09,0.06567101872638594
2017-02-10,0.06628132695929374
2017-02-13,0.05975375002343554
2017-02-14,0.05308983424643147
2017-02-15,0.05257660603780581
2017-02-16,0.045676035050917094
2017-02-17,0.04401455196916561
2017-02-20,0.050916840607113635
2017-02-21,0.04926883161978798
2017-02-22,0.060317821036705584
2017-02-23,0.06445221815092742
2017-02-24,0.07339691913867166
2017-02-27,0.08286306580951172
2017-02-28,0.0811260540163099
2017-03-01,0.0806344091289312
2017-03-02,0.07769931128958077
2017-03-03,0.0795878018530684
2017-03-06,0.09034134308970049
2017-03-07,0.08238470765893095
2017-03-08,0.08121143951861005
2017-03-09,0.08528702633425182
2017-03-10,0.07748156612085413
2017-03-13,0.07915775242332715
2017-03-14,0.07996759391068027
2017-03-15,0.07485770618877076
2017-03-16,0.07546167689151809
2017-03-17,0.06760504571132384
2017-03-20,0.06968399590299247
2017-03-21,0.07710223292173012
2017-03-22,0.0790535847216997
2017-03-23,0.0824414951389575
2017-03-24,0.08959368461382529
2017-03-27,0.08950380966546835
2017-03-28,0.08287712632420582
2017-03-29,0.07074550554832096
2017-03-30,0.07557464856384506
2017-03-31,0.07661055321831887
2017-04-05,0.0718139481410613
2017-04-06,0.05001839710598774
2017-04-07,0.051144741585384505
2017-04-10,0.04433713519844197
2017-04-11,0.027094846508459645
2017-04-12,0.021844045902559586
2017-04-13,0.026882421461997996
2017-04-14,0.03492805260582151
