date,FCT_Dmi_Adxr@80
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-09,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-15,
2021-06-16,
2021-06-17,12.665541415878268
2021-06-18,12.604607592586838
2021-06-21,12.543480736273086
2021-06-22,12.45464080437738
2021-06-23,12.399081478619177
2021-06-24,12.333635306465311
2021-06-25,12.239157108945193
2021-06-28,12.121546991869618
2021-06-29,12.007520258465469
2021-06-30,11.902477424143886
2021-07-01,11.82707896401484
2021-07-02,11.741308533871571
2021-07-05,11.634379510230133
2021-07-06,11.547040062867902
2021-07-07,11.482254322020935
2021-07-08,11.436965120003165
2021-07-09,11.398692384446553
2021-07-12,11.339246580723842
2021-07-13,11.254946324103276
2021-07-14,11.214469911448472
2021-07-15,11.168551447497347
2021-07-16,11.143261295360212
2021-07-19,11.115313148148694
2021-07-20,11.063467190710622
2021-07-21,11.045768637427837
2021-07-22,11.067322284916711
2021-07-23,11.120279164521914
2021-07-26,11.149432870954453
2021-07-27,11.192130962765255
2021-07-28,11.242951717251124
2021-07-29,11.29019273478584
2021-07-30,11.323255510259866
2021-08-02,11.35189293704177
2021-08-03,11.363552562729296
2021-08-04,11.356422399955509
2021-08-05,11.326823460538849
2021-08-06,11.30370695888244
2021-08-09,11.294135025990062
2021-08-10,11.284789456476249
2021-08-11,11.279510976945302
2021-08-12,11.270478637289603
2021-08-13,11.27091298155073
2021-08-16,11.28185964657711
2021-08-17,11.268790902589851
2021-08-18,11.231195405468364
2021-08-19,11.203848222604883
2021-08-20,11.179705306086852
2021-08-23,11.15311534815948
2021-08-24,11.112358566433802
2021-08-25,11.072740136678505
2021-08-26,11.037000939876899
2021-08-27,11.000896200957207
2021-08-30,10.99169438492692
2021-08-31,10.993583269106642
2021-09-01,11.003694182708493
2021-09-02,11.00918894729756
2021-09-03,10.984394371920885
2021-09-06,10.998636241535237
2021-09-07,10.997641754790621
2021-09-08,10.992227204932542
2021-09-09,11.022686707686898
2021-09-10,11.046259629721751
2021-09-13,11.08702126595826
2021-09-14,11.125454535023314
2021-09-15,11.153766530641448
2021-09-16,11.169135260088629
2021-09-17,11.192457756158266
2021-09-22,11.221656098073826
2021-09-23,11.2555985212765
2021-09-24,11.279170404819117
2021-09-27,11.311711546755122
2021-09-28,11.32519409158136
2021-09-29,11.345646632345396
2021-09-30,11.343486799229648
2021-10-08,11.38117355521352
2021-10-11,11.413906430380399
2021-10-12,11.463575202451882
2021-10-13,11.501221961599054
2021-10-14,11.521371441906341
2021-10-15,11.538133868563845
2021-10-18,11.52787720580781
2021-10-19,11.520735656151446
2021-10-20,11.506118672633841
2021-10-21,11.464678566122636
2021-10-22,11.41451572453159
2021-10-25,11.349930287129176
2021-10-26,11.26618218341294
2021-10-27,11.14109905490483
2021-10-28,11.012420244511112
2021-10-29,10.891598584638668
2021-11-01,10.783299388691455
2021-11-02,10.65705653479597
2021-11-03,10.502686869935571
2021-11-04,10.333357216939895
2021-11-05,10.225689838189956
2021-11-08,10.137350702100093
2021-11-09,10.048213722855895
2021-11-10,9.93145651448284
2021-11-11,9.77497372422037
2021-11-12,9.622062743889337
2021-11-15,9.470545483888522
2021-11-16,9.375006578576471
2021-11-17,9.287271386256599
2021-11-18,9.213719854791817
2021-11-19,9.184671783556851
2021-11-22,9.128469325298365
2021-11-23,9.07570898506787
2021-11-24,9.021384391886906
2021-11-25,8.955447142134375
2021-11-26,8.871380892387997
2021-11-29,8.81414881185763
2021-11-30,8.776230120853361
2021-12-01,8.752243222203365
2021-12-02,8.711168700216636
2021-12-03,8.646796588893245
2021-12-06,8.55924642943771
2021-12-07,8.4745750367636
2021-12-08,8.392060343141624
2021-12-09,8.297940972451075
2021-12-10,8.202664441207588
2021-12-13,8.090378386201033
2021-12-14,7.9886025301457995
2021-12-15,7.883709964764388
2021-12-16,7.800433669631757
2021-12-17,7.720259579337555
2021-12-20,7.620140974712335
2021-12-21,7.52817873528952
2021-12-22,7.455469698194699
