date,FCT_Ar_1@40
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,0.004191114836546521
2020-08-19,-0.08303249097472924
2020-08-20,-0.08767123287671233
2020-08-21,-0.05570776255707763
2020-08-24,-0.0260950605778192
2020-08-25,-0.01642421398404505
2020-08-26,-0.0056022408963585435
2020-08-27,-0.042293233082706765
2020-08-28,-0.08687440982058546
2020-08-31,-0.08658420551855375
2020-09-01,-0.08489208633093526
2020-09-02,-0.07105388650453028
2020-09-03,-0.08929406264609631
2020-09-04,-0.08601134215500945
2020-09-07,-0.12575406032482597
2020-09-08,-0.09640831758034027
2020-09-09,-0.14338066880439762
2020-09-10,-0.12186216339570972
2020-09-11,-0.1213235294117647
2020-09-14,-0.08731617647058823
2020-09-15,-0.09572490706319703
2020-09-16,-0.10576015108593012
2020-09-17,-0.14788397527341893
2020-09-18,-0.05982100800753651
2020-09-21,-0.035480859010270774
2020-09-22,-0.07255520504731862
2020-09-23,-0.08584269662921348
2020-09-24,-0.0703090013434841
2020-09-25,-0.0054894784995425435
2020-09-28,0.013748854262144821
2020-09-29,-0.009628610729023384
2020-09-30,-0.0647351742870077
2020-10-09,-0.0518783542039356
2020-10-12,-0.043284248103525214
2020-10-13,-0.07092198581560284
2020-10-14,-0.06945681211041853
2020-10-15,-0.052348993288590606
2020-10-16,-0.012814847547503314
2020-10-19,-0.006657789613848202
2020-10-20,-0.03655352480417755
2020-10-21,-0.04658249891162386
2020-10-22,-0.06905370843989769
2020-10-23,-0.07830551989730423
2020-10-26,-0.11073541842772612
2020-10-27,-0.09339019189765459
2020-10-28,-0.11233108108108109
2020-10-29,-0.155893536121673
2020-10-30,-0.1594320486815416
2020-11-02,-0.17595887702649268
2020-11-03,-0.14893617021276595
2020-11-04,-0.1182548794489093
2020-11-05,-0.1411229135053111
2020-11-06,-0.12571211545765287
2020-11-09,-0.07505686125852919
2020-11-10,-0.07721567135793077
2020-11-11,-0.04437869822485207
2020-11-12,-0.025736665423349497
2020-11-13,-0.061471309835657184
2020-11-16,-0.10505630434981383
2020-11-17,-0.11335336450463035
2020-11-18,-0.11706521751518992
2020-11-19,-0.13215032638677066
2020-11-20,-0.1084475507178193
2020-11-23,-0.1362571135839127
2020-11-24,-0.1334403081056407
2020-11-25,-0.07524015285983164
2020-11-26,-0.052771329193285296
2020-11-27,-0.07710298224428373
2020-11-30,-0.09341730861966681
2020-12-01,-0.08893486824086544
2020-12-02,-0.1190892037355602
2020-12-03,-0.07438905350317444
2020-12-04,-0.07434480681638309
2020-12-07,-0.07170547458059512
2020-12-08,-0.07478679139254614
2020-12-09,-0.0620247751840504
2020-12-10,-0.06835364553858235
2020-12-11,-0.047654360638350296
2020-12-14,-0.025408002908457943
2020-12-15,-0.030309625626088157
2020-12-16,-0.03748279424570893
2020-12-17,0.0010080121323400243
2020-12-18,-0.024784652372913055
2020-12-21,-0.008868974363330952
2020-12-22,-0.018697851834888642
2020-12-23,-0.028930448879375514
2020-12-24,0.00791470137964189
2020-12-25,0.038210724980194774
2020-12-28,0.05230440739380542
2020-12-29,0.019043328274854616
2020-12-30,-6.049071712721151e-05
2020-12-31,0.024426213014984748
2021-01-04,0.040020406379650125
2021-01-05,0.0030281187587350407
2021-01-06,0.06002261191626127
2021-01-07,0.02309448165143653
2021-01-08,0.03773316532280835
2021-01-11,0.008696159594207178
2021-01-12,0.0719428126776704
2021-01-13,0.04502635791588316
2021-01-14,0.04466332494283816
2021-01-15,0.05985377182398837
2021-01-18,0.049973302024329765
2021-01-19,0.0503207632768754
2021-01-20,0.0657321025834013
2021-01-21,0.02486148417012098
2021-01-22,0.0020567403472259277
2021-01-25,0.018968360623543786
2021-01-26,0.02508857889915967
2021-01-27,0.025430831748686218
2021-01-28,0.040995264298597636
2021-01-29,0.028918534704578714
2021-02-01,0.015312821378145073
2021-02-02,0.036605726129087024
2021-02-03,0.04411595293436773
2021-02-04,0.05250531594736602
2021-02-05,0.06722151759874581
2021-02-08,0.04324992256251091
2021-02-09,0.04834219368814915
2021-02-10,0.052188783981351544
2021-02-18,0.061609976634768034
2021-02-19,0.010854992349677578
2021-02-22,0.03528146557193721
2021-02-23,0.07453217208406819
2021-02-24,0.06387841228944957
2021-02-25,0.08247519221266172
2021-02-26,0.02090023794288118
2021-03-01,0.01357850537445533
2021-03-02,-0.024636593240697537
2021-03-03,0.0010469208159140124
2021-03-04,0.020596591503524362
2021-03-05,0.043415058632495916
2021-03-08,0.07044426655869339
2021-03-09,0.061649048213037884
2021-03-10,-0.003335287351010525
2021-03-11,0.00996322578087979
2021-03-12,0.021296047284305477
2021-03-15,0.09658445080873422
2021-03-16,0.04984713257589606
2021-03-17,0.057927602537231934
2021-03-18,0.04277034808187094
2021-03-19,-0.012052409818916362
2021-03-22,0.02089512535500928
2021-03-23,0.01234589438204576
2021-03-24,-0.008274627707919546
2021-03-25,0.022477421480563753
2021-03-26,0.020563085481061727
2021-03-29,0.032013253022468845
2021-03-30,0.02429550310653163
2021-03-31,0.02760266652570407
2021-04-01,0.021483653908472285
2021-04-02,0.038579683583484035
2021-04-06,0.040962322219260314
2021-04-07,0.012957914102656254
2021-04-08,0.014171571510636647
2021-04-09,0.013467328176266977
2021-04-12,0.005363873024236953
2021-04-13,0.01226606295651283
2021-04-14,-0.017022667620832748
2021-04-15,0.014465351570823862
2021-04-16,0.009531599553574492
2021-04-19,0.02095778470853162
2021-04-20,0.01665311172553962
2021-04-21,-0.03913548325993179
2021-04-22,-0.027285147812327396
2021-04-23,-0.02029568866413043
2021-04-26,0.014718905784483607
2021-04-27,0.01833108916347982
2021-04-28,0.0783495404580886
2021-04-29,0.057964876104094634
2021-04-30,0.023265636155836773
2021-05-06,-0.0036523027535288253
2021-05-07,-0.031216228150394477
2021-05-10,0.008357611127261095
2021-05-11,0.01903779329343177
2021-05-12,0.04192101226044714
2021-05-13,0.020500856838534323
2021-05-14,-0.01711595577236877
2021-05-17,0.040371750244111916
2021-05-18,0.0531764280611235
2021-05-19,0.03167703252539039
2021-05-20,0.06436015559567966
2021-05-21,0.014473180195454051
2021-05-24,0.04233025701827994
2021-05-25,0.04322238328593097
2021-05-26,0.02693701271365132
2021-05-27,0.050939530878862084
2021-05-28,0.06219832986359463
2021-05-31,0.06350094485313273
2021-06-01,0.059911884491983314
2021-06-02,0.07326875454465248
2021-06-03,0.05335882534376052
2021-06-04,0.0585306274306993
2021-06-07,0.057711564288398624
2021-06-08,0.050145465140144306
2021-06-09,0.05383412024206893
2021-06-10,0.00826618756974556
2021-06-11,-0.007840056087653757
2021-06-15,0.015380484906500175
2021-06-16,0.00873673718672468
2021-06-17,-0.012076381501624708
2021-06-18,-0.002092677165221302
2021-06-21,0.016829790034354093
2021-06-22,0.05615615666993112
2021-06-23,0.0663924400024707
2021-06-24,0.036886409911361044
2021-06-25,0.04622490901188852
2021-06-28,0.030015671300163003
2021-06-29,-0.012257792613575751
2021-06-30,-0.02007369010760131
2021-07-01,-0.0008522840623706806
2021-07-02,-0.004865254673084408
2021-07-05,-0.020247025157468564
