date,FCT_Ac_Tr_1@20
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-09,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,-0.01072078950899997
2020-11-18,-0.02113625116033765
2020-11-19,0.016865897408126402
2020-11-20,0.0549062917118267
2020-11-23,0.11331862084978013
2020-11-24,0.19844334824024956
2020-11-25,0.30016755423413644
2020-11-26,0.4542199891973126
2020-11-27,0.6727660191095715
2020-11-30,0.8812279657277713
2020-12-01,1.052072172513125
2020-12-02,1.1249468442712165
2020-12-03,1.183399600973051
2020-12-04,1.2403309734228483
2020-12-07,1.3163088933000773
2020-12-08,1.330364249693082
2020-12-09,1.3417455633225646
2020-12-10,1.3107152074312984
2020-12-11,1.2961324266206502
2020-12-14,1.4480297316458448
2020-12-15,1.4447025364902462
2020-12-16,1.4587692757099882
2020-12-17,1.4161007949902797
2020-12-18,1.3766378283004028
2020-12-21,1.2718534992178034
2020-12-22,1.1521580619039715
2020-12-23,1.0196787036786084
2020-12-24,0.8678224510689764
2020-12-25,0.7736619606820246
2020-12-28,0.6899281559387246
2020-12-29,0.6140101848735574
2020-12-30,0.5920393842667663
2020-12-31,0.5567779024811578
2021-01-04,0.5289011325112096
2021-01-05,0.4596554711016066
2021-01-06,0.41864336805893443
2021-01-07,0.4055684381303485
2021-01-08,0.38085115746425857
2021-01-11,0.29069073760966907
2021-01-12,0.253782152715081
2021-01-13,0.2379348972808751
2021-01-14,0.21781517979134135
2021-01-15,0.20716523003583817
