date,FCT_Ac_Tr_1@5
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,0.23040000000000513
2020-07-28,0.21364247311827808
2020-07-29,0.018434343434346166
2020-07-30,-0.14038461538461539
2020-07-31,-0.28901515151514706
2020-08-03,-0.3463601532567088
2020-08-04,-0.2523674242424294
2020-08-05,-0.18588850174215993
2020-08-06,-0.07439209726443742
2020-08-07,0.09855769230769408
2020-08-10,0.2759469696969693
2020-08-11,0.32672101449275265
2020-08-12,0.2894557823129233
2020-08-13,0.19849056603773724
2020-08-14,0.09897003745318758
2020-08-17,0.02854251012146375
2020-08-18,0.00487012987012198
2020-08-19,0.1420903954802291
2020-08-20,0.1473314606741593
2020-08-21,0.25549327354260254
2020-08-24,0.2583333333333384
2020-08-25,0.23864583333333558
2020-08-26,0.2905263157894711
2020-08-27,0.30920074349441606
2020-08-28,0.1580043859649067
2020-08-31,0.054834905660377346
2020-09-01,-0.07371495327102633
2020-09-02,-0.32013513513513464
2020-09-03,-0.38316115702478926
2020-09-04,-0.5374113475177296
2020-09-07,-0.6102205882352925
2020-09-08,-0.7330383480825959
2020-09-09,-0.7811915887850455
2020-09-10,-0.8645202020202017
2020-09-11,-0.7899713467048731
2020-09-14,-0.5597953216374263
2020-09-15,-0.29046546546546503
2020-09-16,0.13666007905137537
2020-09-17,0.4330357142857141
2020-09-18,0.551857585139319
2020-09-21,0.7638047138047183
2020-09-22,0.49398734177215303
2020-09-23,0.417802056555269
2020-09-24,0.3922666666666627
2020-09-25,0.33773291925465704
2020-09-28,0.1864864864864874
2020-09-29,0.43738425925926094
2020-09-30,0.4295977011494252
2020-10-09,0.41401315789473636
2020-10-12,0.45801630434782664
2020-10-13,0.41547314578005073
2020-10-14,0.31340852130325975
2020-10-15,0.35915584415584434
2020-10-16,0.31454849498327514
2020-10-19,0.22027972027971707
2020-10-20,0.07045454545454909
2020-10-21,-0.007413793103442268
2020-10-22,-0.22249134948096788
2020-10-23,-0.4149209486166023
2020-10-26,-0.4206231454005975
2020-10-27,-0.5033444816053497
2020-10-28,-0.5316775244299702
2020-10-29,-0.5815664556961985
2020-10-30,-0.641004672897194
2020-11-02,-0.8158175355450249
2020-11-03,-0.6749491869918713
2020-11-04,-0.46964962121212284
2020-11-05,-0.2426817288801573
2020-11-06,0.15810810810810771
2020-11-09,0.5684178743961359
2020-11-10,0.8030269058295976
2020-11-11,0.7964893617021285
2020-11-12,0.7537628865979387
2020-11-13,0.6316838385098331
2020-11-16,0.3516503795592423
2020-11-17,0.25062922920413117
2020-11-18,0.08646135495330391
2020-11-19,-0.025645935590691976
2020-11-20,0.04157921791468215
2020-11-23,0.3773430161183679
2020-11-24,0.42349336446656416
