date,FCT_Dmi_Adx@80
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-09,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,8.883741075414505
2021-02-19,8.8438214495823
2021-02-22,8.803901823750094
2021-02-23,8.81088109493074
2021-02-24,8.86999167824246
2021-02-25,8.952687515375308
2021-02-26,9.053874778368058
2021-03-01,9.135863840342802
2021-03-02,9.120130995475101
2021-03-03,9.118558383779447
2021-03-04,9.151229592618405
2021-03-05,9.233194840904057
2021-03-08,9.376177440225346
2021-03-09,9.531162640488763
2021-03-10,9.684776022918092
2021-03-11,9.863299206815915
2021-03-12,10.04836372623982
2021-03-15,10.250357614668482
2021-03-16,10.45255013554539
2021-03-17,10.677560622081156
2021-03-18,10.886960009314027
2021-03-19,10.94991247244455
2021-03-22,11.01716960429506
2021-03-23,11.10664785241783
2021-03-24,11.153325158855155
2021-03-25,11.234466827727495
2021-03-26,11.299708072689478
2021-03-29,11.3908090237337
2021-03-30,11.532564532016176
2021-03-31,11.676768713627558
2021-04-01,11.782425618542746
2021-04-02,11.90210826170607
2021-04-06,11.999868740453179
2021-04-07,12.095244211001024
2021-04-08,12.194479695722652
2021-04-09,12.305073600557384
2021-04-12,12.430882183924783
2021-04-13,12.572741556813499
2021-04-14,12.736201534644078
2021-04-15,12.927429103651178
2021-04-16,13.11206578006942
2021-04-19,13.303591422444523
2021-04-20,13.481157894171199
2021-04-21,13.615617355863801
2021-04-22,13.724259273354082
2021-04-23,13.833355532479127
2021-04-26,13.915851142209707
2021-04-27,13.993147442033338
2021-04-28,14.094084473684166
2021-04-29,14.207177700399805
2021-04-30,14.341259626755573
2021-05-06,14.475795091803315
2021-05-07,14.640392751928056
2021-05-10,14.842039136677931
2021-05-11,14.974774979770018
2021-05-12,15.10369066416725
2021-05-13,15.181873965954248
2021-05-14,15.323603887492677
2021-05-17,15.445793825840985
2021-05-18,15.558573572431948
2021-05-19,15.626705462277869
2021-05-20,15.668915236725411
2021-05-21,15.70328974277918
2021-05-24,15.748004780356037
2021-05-25,15.794774652598562
2021-05-26,15.793371428049198
2021-05-27,15.823083104798139
2021-05-28,15.908109759246068
2021-05-31,15.983784349885354
2021-06-01,16.056023587556076
2021-06-02,16.173129546202286
2021-06-03,16.25302603186386
2021-06-04,16.393811074311053
2021-06-07,16.47659218807259
2021-06-08,16.530503009943352
2021-06-09,16.57167125864758
2021-06-10,16.60618832911446
2021-06-11,16.61004808577099
2021-06-15,16.587519274073077
2021-06-16,16.569516614427574
2021-06-17,16.44734175634203
2021-06-18,16.365393735591375
2021-06-21,16.283059648796076
2021-06-22,16.09840051382402
2021-06-23,15.928171278995896
2021-06-24,15.714583097555314
2021-06-25,15.424439439522327
2021-06-28,15.107230143396436
2021-06-29,14.894909521455839
2021-06-30,14.686396464508324
2021-07-01,14.502928335411275
2021-07-02,14.249422226839084
2021-07-05,13.892581580234921
2021-07-06,13.562917485247041
2021-07-07,13.279732621123781
2021-07-08,13.010631033190418
2021-07-09,12.749021042653286
2021-07-12,12.428135546779203
2021-07-13,12.057342512661162
2021-07-14,11.751379200815787
2021-07-15,11.450142885680666
2021-07-16,11.336610118275873
2021-07-19,11.213456692002326
2021-07-20,11.020286529003414
2021-07-21,10.938212116000518
2021-07-22,10.900177742105928
2021-07-23,10.940850256354349
2021-07-26,10.908056718175205
2021-07-27,10.851697393514332
2021-07-28,10.809134720874692
2021-07-29,10.797959851028935
2021-07-30,10.74440275881366
2021-08-02,10.70391713363036
2021-08-03,10.63186091445757
2021-08-04,10.518365104188364
2021-08-05,10.348573320520314
2021-08-06,10.176531733840099
2021-08-09,10.015528495166624
2021-08-10,9.83337737830842
2021-08-11,9.631592850239425
2021-08-12,9.428891494509786
2021-08-13,9.238234540656936
2021-08-16,9.082561398983025
2021-08-17,8.921964449315901
2021-08-18,8.738131537582646
2021-08-19,8.574340912730637
2021-08-20,8.443559469963997
2021-08-23,8.31308325428562
2021-08-24,8.130632659183435
2021-08-25,7.938302572957204
2021-08-26,7.732742252998224
2021-08-27,7.525997310111099
2021-08-30,7.342996017925782
2021-08-31,7.145127401535352
2021-09-01,7.032613385646968
2021-09-02,6.91468723042787
2021-09-03,6.786914777887522
2021-09-06,6.673668595577797
2021-09-07,6.549489683740257
2021-09-08,6.4258808374331355
2021-09-09,6.418667953095925
2021-09-10,6.423604022718092
2021-09-13,6.470752789137338
2021-09-14,6.502904289690591
2021-09-15,6.512758408684336
2021-09-16,6.54489909212806
2021-09-17,6.561832407518395
2021-09-22,6.535202436901585
2021-09-23,6.527412692667644
2021-09-24,6.502317222082158
2021-09-27,6.4502935473079575
2021-09-28,6.397362151298856
2021-09-29,6.297482190379739
2021-09-30,6.210381410386708
2021-10-08,6.231844100483687
2021-10-11,6.256141602113217
2021-10-12,6.3209620757893035
2021-10-13,6.392395837427115
2021-10-14,6.455223609739605
2021-10-15,6.506751122700116
2021-10-18,6.60841265527359
2021-10-19,6.676077576711518
2021-10-20,6.729177696471607
2021-10-21,6.830956618421252
2021-10-22,6.900860170067283
2021-10-25,6.985277476703037
2021-10-26,7.107924927303555
2021-10-27,7.174967966413223
2021-10-28,7.129930967566386
2021-10-29,7.096800704769011
