date,FCT_Bias_1@180
2017-12-22,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-03,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-17,11.528437203979022
2018-09-18,11.778290025184678
2018-09-19,13.152181029388064
2018-09-20,13.292995734638867
2018-09-21,13.164435851965449
2018-09-25,11.113801126339894
2018-09-26,11.337254725366584
2018-09-27,9.786965504072601
2018-09-28,10.358973806603213
2018-10-08,9.764923546880848
2018-10-09,9.740343080377343
2018-10-10,9.969345479888101
2018-10-11,9.4321023234733
2018-10-12,9.13791317305296
2018-10-15,7.102042315897083
2018-10-16,6.4231239180116235
2018-10-17,6.828398674516591
2018-10-18,6.322795677509331
2018-10-19,4.65785781566482
2018-10-22,4.942418459709826
2018-10-23,4.717387088738103
2018-10-24,5.072893627878238
2018-10-25,4.928441039077469
2018-10-26,6.360034412433754
2018-10-29,6.108256182342339
2018-10-30,6.594079584130651
2018-10-31,6.3682374283315735
2018-11-01,5.574033252780294
2018-11-02,5.8705924895618
2018-11-05,5.564368302305101
2018-11-06,6.922935477637711
2018-11-07,6.6014242529156935
2018-11-08,6.718492704783298
2018-11-09,7.063576683780233
2018-11-12,6.258981048642601
2018-11-13,6.308698082099769
2018-11-14,6.341867351867412
2018-11-15,6.39264774279245
2018-11-16,6.960344179990535
2018-11-19,6.407738647725085
2018-11-20,6.270346485176286
2018-11-21,6.671449795464814
2018-11-22,5.932510982758129
2018-11-23,5.927763412876167
2018-11-26,4.937618700541765
2018-11-27,3.71852559104688
2018-11-28,3.254816096779613
2018-11-29,1.9529849971649582
2018-11-30,2.476806408704282
2018-12-03,2.2952561606016366
2018-12-04,2.8854775194103537
2018-12-05,3.2187667298504845
2018-12-06,2.7239275586119773
2018-12-07,3.448889931052389
2018-12-10,3.0635976371317177
2018-12-11,2.83260913507665
2018-12-12,2.7007145021123473
2018-12-13,1.9729438172608753
2018-12-14,1.8012483778035362
2018-12-17,2.3104214975526127
2018-12-18,2.007752045845226
2018-12-19,0.34909516535922663
2018-12-20,0.3841083118546793
2018-12-21,0.6662480413795844
2018-12-24,0.4018067205092898
2018-12-25,0.5005262222227702
2018-12-26,0.4084889978830114
2018-12-27,0.2321765796514736
2018-12-28,0.396885510910248
2019-01-02,-1.2252998987834816
2019-01-03,-1.999695806777384
2019-01-04,-1.7198419636336297
2019-01-07,-2.27584491072736
2019-01-08,-2.0329531002195282
2019-01-09,-2.239148948516707
2019-01-10,-2.3416666870672467
2019-01-11,-2.4434079359673686
2019-01-14,-2.2371619843112955
2019-01-15,-2.2130717733785543
2019-01-16,-2.42176193992706
2019-01-17,-2.466734764550433
