date,FCT_Dmi_Adx@80
2017-12-22,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,25.99565494348112
2018-08-20,26.355991826646353
2018-08-21,26.721039555913865
2018-08-22,27.063116215431528
2018-08-23,27.310239595839146
2018-08-24,27.56209948204538
2018-08-27,27.894190634437923
2018-08-28,28.235516507378737
2018-08-29,28.536093062131005
2018-08-30,28.790141255238716
2018-08-31,29.045928687505874
2018-09-03,29.286236041390918
2018-09-04,29.37585257199553
2018-09-05,29.34054808665065
2018-09-06,29.222391824618843
2018-09-07,29.132922792841946
2018-09-10,29.011270988181924
2018-09-11,28.927928540049813
2018-09-12,28.76948147252213
2018-09-13,28.646555247335748
2018-09-14,28.510068980835154
2018-09-17,28.387281357903923
2018-09-18,28.240180210995295
2018-09-19,28.152233035659116
2018-09-20,28.04699217979968
2018-09-21,27.913510233348973
2018-09-25,27.70357764156475
2018-09-26,27.492869030522467
2018-09-27,27.325128391359026
2018-09-28,27.14659407694474
2018-10-08,26.964567641937485
2018-10-09,26.91114632106764
2018-10-10,26.860821597786327
2018-10-11,26.675327776000717
2018-10-12,26.309342460900144
2018-10-15,25.90789253483039
2018-10-16,25.42357728375969
2018-10-17,24.91537452123491
2018-10-18,24.409388447989063
2018-10-19,23.98197205111115
2018-10-22,23.570026669085944
2018-10-23,23.167325922797364
2018-10-24,22.837722883839696
2018-10-25,22.49877479072728
2018-10-26,22.179082890078284
2018-10-29,21.80987495975769
2018-10-30,21.453578658329835
2018-10-31,21.130651164345547
2018-11-01,20.78773453952971
2018-11-02,20.47975763114872
2018-11-05,20.161589457752505
2018-11-06,19.851130730894752
2018-11-07,19.53168188276117
2018-11-08,19.26106808794072
2018-11-09,18.9697067659905
2018-11-12,18.7166449036005
2018-11-13,18.463537490326363
2018-11-14,18.32586426700016
2018-11-15,18.199536949117118
2018-11-16,18.031050799910513
2018-11-19,17.834881620431126
2018-11-20,17.65044278890958
2018-11-21,17.467438734173275
2018-11-22,17.246854647619777
2018-11-23,17.02101039501156
2018-11-26,16.757880430846626
2018-11-27,16.469499742979984
2018-11-28,16.124551605807063
2018-11-29,15.768039602003924
2018-11-30,15.416165841961874
2018-12-03,15.026756340743782
2018-12-04,14.656837594658246
2018-12-05,14.284868020254384
2018-12-06,13.922468673839253
2018-12-07,13.556220282671678
2018-12-10,13.177075779153327
2018-12-11,12.81148285240739
2018-12-12,12.448969556561421
2018-12-13,12.10649791371296
2018-12-14,11.801681882825218
2018-12-17,11.504283426983033
2018-12-18,11.221160826879222
2018-12-19,11.007620000231487
2018-12-20,10.80878145623936
2018-12-21,10.631934362454505
2018-12-24,10.45543398888042
2018-12-25,10.30533669319474
2018-12-26,10.152003594628443
2018-12-27,10.015010508513742
2018-12-28,9.88670913767103
2019-01-02,9.797398356110309
2019-01-03,9.732861682472294
2019-01-04,9.703992479917812
2019-01-07,9.73014930849009
2019-01-08,9.779454839720247
