date,FCT_Ar_1@40
2017-12-22,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-22,
2018-02-23,-0.13555609637381358
2018-02-26,-0.2069399044505909
2018-02-27,-0.15817435402076793
2018-02-28,-0.16138328530259366
2018-03-01,-0.14131455399061033
2018-03-02,-0.1676905574516496
2018-03-05,-0.16573222695671674
2018-03-06,-0.10293806806172057
2018-03-07,-0.11199331383201003
2018-03-08,-0.12559095580678314
2018-03-09,-0.10239388453027559
2018-03-12,-0.12763933802548982
2018-03-13,-0.09859696329040937
2018-03-14,-0.1003632192697381
2018-03-15,-0.11098398169336385
2018-03-16,-0.08591840571536002
2018-03-19,-0.0957683741648107
2018-03-20,-0.10618479880774963
2018-03-21,-0.06880649326692492
2018-03-22,-0.10887892376681614
2018-03-23,-0.08295573370512374
2018-03-26,-0.08587162278437446
2018-03-27,-0.107426831331416
2018-03-28,-0.09998325238653492
2018-03-29,-0.11915734035549704
2018-03-30,-0.12345679012345678
2018-04-02,-0.08857096929754059
2018-04-03,-0.08744394618834081
2018-04-04,-0.11458008117389946
2018-04-09,-0.10523875753361149
2018-04-10,-0.09578898658028691
2018-04-11,-0.08621216753286456
2018-04-12,-0.0900537447651653
2018-04-13,-0.04892869361920485
2018-04-16,-0.008698636904789229
2018-04-17,-0.025757223889729064
2018-04-18,-0.04552062756393566
2018-04-19,-0.05604910557412837
2018-04-20,-0.013936967306105686
2018-04-23,0.04204028012329926
2018-04-24,-0.012585463859725542
2018-04-25,-0.030412604438427474
2018-04-26,0.0019315807411671379
2018-04-27,0.014558781656740004
2018-05-02,0.0047804939806653565
2018-05-03,0.009225017859709085
2018-05-04,-0.02633949907598614
2018-05-07,-0.06351935594959714
2018-05-08,-0.02437457427563206
2018-05-09,-0.008016059031013984
2018-05-10,-0.02823287861851907
2018-05-11,0.011778475853587576
2018-05-14,0.059337088733653565
2018-05-15,0.12938600066296002
2018-05-16,0.16537153523418885
2018-05-17,0.16280535649190417
2018-05-18,0.19019341463286824
2018-05-21,0.18397450748427344
2018-05-22,0.20340409399482132
2018-05-23,0.17497589105351055
2018-05-24,0.1401100320583923
2018-05-25,0.1446657567624107
2018-05-28,0.1461523823926362
2018-05-29,0.1609269338735139
2018-05-30,0.18237463118823585
2018-05-31,0.20098458810008032
2018-06-01,0.2018156160984825
2018-06-04,0.18510232106373853
2018-06-05,0.16168067764599078
2018-06-06,0.16479902321062273
2018-06-07,0.15655180890909307
2018-06-08,0.09666322669418777
2018-06-11,0.12123622315646082
2018-06-12,0.16292445525937496
2018-06-13,0.20114820327450622
2018-06-14,0.20134581011460456
2018-06-15,0.1977309562398707
2018-06-19,0.19795858278535677
2018-06-20,0.1507686431776948
2018-06-21,0.10164242139840438
2018-06-22,0.12912912912912897
2018-06-25,0.10636790364006707
2018-06-26,0.06484702524306454
2018-06-27,0.05436337625178799
2018-06-28,0.07145409074669494
2018-06-29,0.08686514886164598
2018-07-02,0.08769792935444531
2018-07-03,0.09742710120068551
2018-07-04,0.07361327112493471
2018-07-05,0.05810660029181981
2018-07-06,0.05280108483769768
2018-07-09,0.043850806451612864
2018-07-10,0.01905168731311421
2018-07-11,-0.013134851138353484
2018-07-12,-0.03642354617508229
2018-07-13,-0.05584673775528653
2018-07-16,-0.07700719948965656
2018-07-17,-0.1046782577522855
2018-07-18,-0.1275401206055522
2018-07-19,-0.05796247780686619
2018-07-20,-0.0549147848469694
2018-07-23,-0.06618603236762395
2018-07-24,-0.04783439342276636
2018-07-25,-0.0528114164022203
2018-07-26,-0.04665424577406797
2018-07-27,-0.0705737034185956
2018-07-30,-0.07437860262776781
2018-07-31,-0.05231128884098585
2018-08-01,-0.02292329547575508
2018-08-02,-0.024173530649665848
2018-08-03,0.005302791550024004
2018-08-06,0.0763706994736938
2018-08-07,0.05180084099177251
2018-08-08,0.037060614558152016
2018-08-09,-0.027224522779763775
2018-08-10,-0.003934853436425641
2018-08-13,0.0029677776311349043
2018-08-14,0.002051060662843194
2018-08-15,0.030654720297331857
2018-08-16,0.06342616009622722
2018-08-17,0.061316784328154635
2018-08-20,0.10296963199325496
2018-08-21,0.12795481382922028
2018-08-22,0.14791578561112356
2018-08-23,0.08701049774421755
2018-08-24,0.08074785355389986
2018-08-27,0.13271596596971758
2018-08-28,0.12462460453515337
2018-08-29,0.14474512598426
2018-08-30,0.13951210348980786
2018-08-31,0.14938626592897822
2018-09-03,0.13117256847949946
2018-09-04,0.10299893110716504
2018-09-05,0.10185594732687127
2018-09-06,0.12135881593215797
2018-09-07,0.1310295566778802
2018-09-10,0.14716356745046683
2018-09-11,0.1735453315290937
2018-09-12,0.15785964327387939
2018-09-13,0.11359215089232866
2018-09-14,0.12084003725971754
2018-09-17,0.10951859033808323
2018-09-18,0.10335570469798647
2018-09-19,0.13242009132420152
2018-09-20,0.12551994127722096
