date,FCT_Demark_Ref_1@180
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-04,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-14,
2014-07-15,
2014-07-16,
2014-07-17,
2014-07-18,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-25,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,
2014-08-07,
2014-08-08,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,
2014-08-15,
2014-08-18,
2014-08-19,
2014-08-20,
2014-08-21,
2014-08-22,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-29,
2014-09-01,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-05,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-19,
2014-09-22,
2014-09-23,
2014-09-24,
2014-09-25,
2014-09-26,
2014-09-29,
2014-09-30,
2014-10-08,
2014-10-09,
2014-10-10,
2014-10-13,
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,
2014-11-12,
2014-11-13,
2014-11-14,
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,
2014-11-21,
2014-11-24,0.494782969851389
2014-11-25,0.4950038667239979
2014-11-26,0.49027119913530126
2014-11-27,0.4889966726490829
2014-11-28,0.49597624030809506
2014-12-01,0.4825600094948245
2014-12-02,0.4770963132116107
2014-12-03,0.4736775767781649
2014-12-04,0.467342828400305
2014-12-05,0.467449622911278
2014-12-08,0.4648054949547424
2014-12-09,0.4569537740370039
2014-12-10,0.4478357292868407
2014-12-11,0.4429110187912083
2014-12-12,0.43954818964377024
2014-12-15,0.4403913085411827
2014-12-16,0.44508464183820456
2014-12-17,0.4403039010131499
2014-12-18,0.431677200663451
2014-12-19,0.43325434875858543
2014-12-22,0.427510613809589
2014-12-23,0.4369980696691544
2014-12-24,0.4321673227819013
2014-12-25,0.4351670744143394
2014-12-26,0.4366174509125703
2014-12-29,0.429726813260974
2014-12-30,0.4287412957446044
2014-12-31,0.4367007559799503
2015-01-05,0.4376493894874908
2015-01-06,0.4297095230582117
2015-01-07,0.42283400735927495
2015-01-08,0.4189209606733961
2015-01-09,0.4189209606733961
2015-01-12,0.4065157838631014
2015-01-13,0.40398504534400387
2015-01-14,0.4044494724162158
2015-01-15,0.4014071510900914
2015-01-16,0.40402559612520433
2015-01-19,0.40445387793460147
2015-01-20,0.4157856317196663
2015-01-21,0.4141670047662937
2015-01-22,0.41251644935640547
2015-01-23,0.41373174684898334
2015-01-26,0.4117727453000063
2015-01-27,0.4053821816580974
2015-01-28,0.4021646660350184
2015-01-29,0.4053464661320448
2015-01-30,0.40901341578505757
2015-02-02,0.40801425610864284
2015-02-03,0.41269293929891837
2015-02-04,0.4210494871603463
2015-02-05,0.4321093646539659
2015-02-06,0.4311122183703798
2015-02-09,0.4391927649562097
2015-02-10,0.43970346320919973
2015-02-11,0.43642681724837673
2015-02-12,0.4323909861641934
2015-02-13,0.42831040738518295
2015-02-16,0.4389244745324173
2015-02-17,0.44773505688447784
2015-02-25,0.4510853088666904
2015-02-26,0.4445692705992655
2015-02-27,0.4501705528178837
2015-03-02,0.44390201818416386
2015-03-03,0.4516556691289158
2015-03-04,0.45140061344891236
2015-03-05,0.4477832769565567
2015-03-06,0.44417884797058405
2015-03-09,0.43494519393641645
2015-03-10,0.42743106702252676
2015-03-11,0.4293846608257645
2015-03-12,0.41924407992769797
2015-03-13,0.43196854554803277
2015-03-16,0.4373962284604656
2015-03-17,0.4366758885647495
2015-03-18,0.4388858833353136
2015-03-19,0.4338044504843871
2015-03-20,0.44015264261021375
2015-03-23,0.4416675248917975
2015-03-24,0.45267463418044357
2015-03-25,0.4588894327195359
2015-03-26,0.4578200424521448
2015-03-27,0.4592299833762634
2015-03-30,0.45227109192326553
2015-03-31,0.4515195021749703
2015-04-01,0.452771320830596
2015-04-02,0.45354869291399735
2015-04-03,0.4574711121349533
2015-04-07,0.4487684067332472
