date,FCT_Ac_Tr_1@120
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,
2014-08-22,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-29,
2014-09-01,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-05,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-19,
2014-09-22,
2014-09-23,
2014-09-24,
2014-09-25,
2014-09-26,
2014-09-29,
2014-09-30,
2014-10-08,
2014-10-09,
2014-10-10,
2014-10-13,
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
