date,FCT_Cmf_1@40
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,0.181998752984002
2014-04-28,0.19625293459543666
2014-04-29,0.2307250823060519
2014-04-30,0.22506030516221792
2014-05-05,0.2617756273548032
2014-05-06,0.26054148700545854
2014-05-07,0.2755414167559598
2014-05-08,0.259191442505167
2014-05-09,0.23638833403152507
2014-05-12,0.20175079452401384
2014-05-13,0.21689861797572815
2014-05-14,0.2035782879612937
2014-05-15,0.1778328340767545
2014-05-16,0.1919469296556383
2014-05-19,0.1992153659668782
2014-05-20,0.21288995823731294
2014-05-21,0.2267835629753095
2014-05-22,0.2547288351429077
2014-05-23,0.2845314990529061
2014-05-26,0.2857566372723316
2014-05-27,0.24102946897214664
2014-05-28,0.24463422285205216
2014-05-29,0.25616892811162795
2014-05-30,0.26147300506240595
2014-06-03,0.28654429837912393
2014-06-04,0.2469901373201957
2014-06-05,0.24668828481514832
2014-06-06,0.24455645822027178
2014-06-09,0.23848303650912592
2014-06-10,0.3034248028167044
2014-06-11,0.22762155442777732
2014-06-12,0.2324752270150314
2014-06-13,0.17548623982271322
2014-06-16,0.19636472389554238
2014-06-17,0.14632084546953608
2014-06-18,0.11802359324033829
2014-06-19,0.09700357588147511
2014-06-20,0.10660961737448611
2014-06-23,0.05129060196171101
2014-06-24,0.05435547426679381
2014-06-25,0.07983356866501506
2014-06-26,0.07158763277526584
2014-06-27,0.06789205789547624
2014-06-30,0.07563284834250852
2014-07-01,0.09252480454983908
2014-07-02,0.10848865335543795
2014-07-03,0.09487798496417775
2014-07-04,0.11980240001914688
2014-07-07,0.14037951278381355
2014-07-08,0.15469170370078333
2014-07-09,0.1427929216000862
2014-07-10,0.15030728980766414
2014-07-11,0.17028599804147626
2014-07-14,0.16486119194082363
2014-07-15,0.1462948213441162
2014-07-16,0.15914838527493663
2014-07-17,0.12502892026966209
2014-07-18,0.11380736646370063
2014-07-21,0.0987544816673465
2014-07-22,0.07686590102656538
2014-07-23,0.1125157033931047
2014-07-24,0.0922750726373625
2014-07-25,0.10207504341348982
2014-07-28,0.09772727728196519
2014-07-29,0.08850480573464752
2014-07-30,0.10183508702195694
2014-07-31,0.09512509327928205
2014-08-01,0.07985452350721292
2014-08-04,0.08418039239591943
2014-08-05,0.03722606582024732
2014-08-06,0.07832915256701593
2014-08-07,0.06612765181283552
2014-08-08,0.09953786142054698
2014-08-11,0.08316002653708589
2014-08-12,0.10086715240422998
2014-08-13,0.12481944983164678
2014-08-14,0.1494517901969724
2014-08-15,0.15374607588440398
2014-08-18,0.22794745203384487
2014-08-19,0.22954304300581263
2014-08-20,0.20750464284427547
2014-08-21,0.23530996921125907
2014-08-22,0.22760509495844738
2014-08-25,0.23512205618396045
2014-08-26,0.19745069073262198
2014-08-27,0.17017983033627782
2014-08-28,0.16479233963313017
2014-08-29,0.12178992601095653
2014-09-01,0.09638342147670982
2014-09-02,0.10694739072458767
2014-09-03,0.13346578999162093
2014-09-04,0.10751843335956768
2014-09-05,0.0643965393602634
2014-09-09,0.026545875530763808
2014-09-10,0.028377017472983424
2014-09-11,0.013473498490937983
2014-09-12,0.04207828907506189
2014-09-15,0.0427089527673303
2014-09-16,0.03296326865831231
2014-09-17,0.02754847436143211
2014-09-18,-0.017935158795212184
2014-09-19,-0.009213639285932496
2014-09-22,-0.05186589757809476
2014-09-23,-0.06100411340202887
2014-09-24,-0.03562173856023714
2014-09-25,-0.017990221789084472
2014-09-26,0.0004215235041436105
2014-09-29,0.050809534898135056
2014-09-30,0.06291024950535104
2014-10-08,0.05022222110488796
2014-10-09,0.04381106770565369
2014-10-10,0.0014682966334354757
2014-10-13,0.008281607927527771
2014-10-14,0.020258395150027468
2014-10-15,0.05583341572278818
2014-10-16,0.04650145873199556
2014-10-17,-0.01946625251027999
2014-10-20,-0.07979571375889376
2014-10-21,-0.07722594177653086
2014-10-22,-0.08470695575565945
2014-10-23,-0.031210283753498592
2014-10-24,-0.011017053848294288
2014-10-27,-0.019943574105557114
2014-10-28,0.0013416491624926522
2014-10-29,0.03672817262991491
2014-10-30,0.041062842761379524
2014-10-31,0.0867640893418809
2014-11-03,0.0773680427659341
2014-11-04,0.05960660129413979
2014-11-05,0.024253547380363182
2014-11-06,0.05060611384863156
2014-11-07,0.08356759165420898
2014-11-10,0.12007634444631872
2014-11-11,0.10225263391815438
2014-11-12,0.11070398856401394
2014-11-13,0.12647565849967712
2014-11-14,0.13048884142396375
2014-11-17,0.10584916244493348
2014-11-18,0.10058359869139068
2014-11-19,0.11470317856552287
2014-11-20,0.10825126403910686
2014-11-21,0.12252781359947364
2014-11-24,0.12472820561220552
2014-11-25,0.1435321298001563
2014-11-26,0.13163877145179823
2014-11-27,0.13151887363607812
2014-11-28,0.11252245022196242
2014-12-01,0.08154507717849566
2014-12-02,0.058613729457700756
2014-12-03,0.07550262396483952
2014-12-04,0.07297366835370772
2014-12-05,0.09718031166396714
2014-12-08,0.07084975533615816
2014-12-09,0.048407433165345175
2014-12-10,0.039466234312026775
2014-12-11,0.05805042840925797
2014-12-12,0.10891859555344924
2014-12-15,0.1720386832776893
2014-12-16,0.1653083326660443
