date,FCT_Ar_1@20
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,0.17032513078996925
2014-03-28,0.22766856841042105
2014-03-31,0.22712680577848962
2014-04-01,0.27019713954387237
2014-04-02,0.3102906520031429
2014-04-03,0.37922506183017174
2014-04-04,0.4548361310951237
2014-04-08,0.3979716024340776
2014-04-09,0.280174291938999
2014-04-10,0.24321959755030964
2014-04-11,0.23920552677029694
2014-04-14,0.2491379310344863
2014-04-15,0.2204585537918919
2014-04-16,0.1484049930651905
2014-04-17,0.22083909635777163
2014-04-18,0.16871305138699516
2014-04-21,0.13936651583710294
2014-04-22,0.18386816999132605
2014-04-23,0.09258446687142992
2014-04-24,-0.017873100983025775
2014-04-25,-0.07450331125828025
2014-04-28,-0.1399404508719711
2014-04-29,-0.11774600504626152
2014-04-30,-0.1827388815499816
2014-05-05,-0.1621281943862628
2014-05-06,-0.12827004219409566
2014-05-07,-0.15348837209302577
2014-05-08,-0.1768189509306307
2014-05-09,-0.17820945945946326
2014-05-12,-0.18847945785684764
2014-05-13,-0.2063765618268066
2014-05-14,-0.22375215146299976
2014-05-15,-0.2675076120052244
2014-05-16,-0.27413127413127797
2014-05-19,-0.32377227292481886
2014-05-20,-0.2989510489510531
2014-05-21,-0.2686502802932307
2014-05-22,-0.25659887494591155
2014-05-23,-0.1572700296735904
2014-05-26,-0.1346729371526283
2014-05-27,-0.1404036066981534
2014-05-28,-0.13080168776371184
2014-05-29,-0.08270676691728907
2014-05-30,-0.06639511201628893
2014-06-03,-0.05774058577405427
2014-06-04,-0.05022831050227935
2014-06-05,-0.055532359081415836
2014-06-06,-0.012251795521752573
2014-06-09,0.04228961982059339
2014-06-10,0.15963007639727214
2014-06-11,0.1782101167315256
2014-06-12,0.21765834932822192
2014-06-13,0.2740081572117232
2014-06-16,0.2657674079475089
2014-06-17,0.20000000000000667
2014-06-18,0.17994505494506308
2014-06-19,0.13040470425459136
2014-06-20,0.08559351884467056
2014-06-23,-0.043218085106376966
2014-06-24,-0.0285906491759099
2014-06-25,0.036026582721237814
2014-06-26,0.04402515723270997
2014-06-27,0.03309859154929992
2014-06-30,0.05683021531945212
2014-07-01,0.08846283215607285
2014-07-02,-0.002838221381264408
2014-07-03,-0.02241869276917906
2014-07-04,0.005291005291009324
2014-07-07,-0.005840762373190014
2014-07-08,-0.13510101010100622
2014-07-09,-0.2047387606318322
2014-07-10,-0.19914215686274345
2014-07-11,-0.2635537449075498
2014-07-14,-0.23292024149983823
2014-07-15,-0.17658664912857217
2014-07-16,-0.14360313315926504
2014-07-17,-0.15674283875120404
2014-07-18,-0.20344387755101637
2014-07-21,-0.11272475795296709
2014-07-22,-0.13154269972451288
2014-07-23,-0.08239316239315782
2014-07-24,-0.09141466805699841
2014-07-25,-0.09410548086865937
2014-07-28,-0.09470752089135712
2014-07-29,-0.12756598240468453
2014-07-30,-0.051911468812870516
2014-07-31,-0.0807103963087923
2014-08-01,-0.09800098774749606
2014-08-04,-0.06867450796525217
2014-08-05,-0.08817281359177613
2014-08-06,0.04938016296056436
2014-08-07,-0.00048499151854349156
2014-08-08,-0.0005987953404306243
2014-08-11,0.01029009981303945
2014-08-12,-0.04566188020563015
2014-08-13,-0.09106393531699607
2014-08-14,-0.0368809566792997
2014-08-15,0.060878103218611535
2014-08-18,0.036034176386057694
2014-08-19,0.045050689610452374
2014-08-20,-0.06431422400363553
2014-08-21,0.0022663578477683656
2014-08-22,-0.0570955219506445
2014-08-25,-0.12097001981613073
2014-08-26,-0.16523438333711496
2014-08-27,-0.16300940438870506
2014-08-28,-0.1507276507276407
2014-08-29,-0.19679999999999034
2014-09-01,-0.23692636072571197
2014-09-02,-0.090204759269499
2014-09-03,-0.1519274376417172
2014-09-04,-0.05875892366830543
2014-09-05,-0.08543263964950164
2014-09-09,-0.16821917808218906
2014-09-10,-0.13839526117393328
2014-09-11,-0.108459869848153
2014-09-12,-0.1778364116094961
2014-09-15,-0.19631236442515798
2014-09-16,-0.16489361702127336
2014-09-17,-0.1930894308943072
2014-09-18,-0.164621676891616
2014-09-19,-0.234375000000001
2014-09-22,-0.29654510556621905
2014-09-23,-0.2976891708201166
2014-09-24,-0.25044404973356993
2014-09-25,-0.23529411764705896
2014-09-26,-0.21028618830361026
2014-09-29,-0.17981072555205285
2014-09-30,-0.17734958710185136
2014-10-08,-0.2875569044006096
2014-10-09,-0.2825112107623341
2014-10-10,-0.4106955609926624
2014-10-13,-0.298522844383377
2014-10-14,-0.23864800273130882
2014-10-15,-0.15812637535366456
2014-10-16,-0.18636782315014103
2014-10-17,-0.2294520547945232
2014-10-20,-0.24195804195804615
2014-10-21,-0.25523012552301577
2014-10-22,-0.24501424501424818
2014-10-23,-0.1632987438558183
2014-10-24,-0.10828700026476182
2014-10-27,-0.06922024623803266
2014-10-28,-0.01980198019802172
2014-10-29,-0.025598219254313742
2014-10-30,-0.03508771929824728
2014-10-31,-0.031189621860337687
2014-11-03,-0.06248248809190366
2014-11-04,-0.06360619469026556
2014-11-05,-0.05471803461753207
2014-11-06,-0.014476918874624092
2014-11-07,0.10062893081761243
2014-11-10,0.06064139941691226
2014-11-11,-0.028700056274618187
2014-11-12,-0.0737033666969946
2014-11-13,-0.03282674772036046
2014-11-14,0.042384105960269536
2014-11-17,0.012632978723410366
2014-11-18,-0.028439153439148806
2014-11-19,0.00602218700475858
2014-11-20,-0.0801050558108981
2014-11-21,-0.162457337883958
2014-11-24,-0.17878585723815596
