date,FCT_Dmi_Adxr@20
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,34.74296024228067
2014-05-28,34.230692718969074
2014-05-29,33.880748772578116
2014-05-30,33.44194045634074
2014-06-03,33.147840148175646
2014-06-04,32.44987866610407
2014-06-05,31.520475431087338
2014-06-06,30.145500988233096
2014-06-09,29.29161335618171
2014-06-10,28.804641117729616
2014-06-11,28.665406446147955
2014-06-12,28.20056605513097
2014-06-13,28.019864702558767
2014-06-16,27.807300074717563
2014-06-17,27.28801600877741
2014-06-18,26.59721366044081
2014-06-19,25.772707242003754
2014-06-20,24.68975517480547
2014-06-23,23.09558704217579
2014-06-24,21.95377308482783
2014-06-25,21.24224591550338
2014-06-26,20.930004964964546
2014-06-27,20.469335482117636
2014-06-30,20.174871492411015
2014-07-01,20.027896055757388
2014-07-02,19.5421504417223
2014-07-03,19.15823023194518
2014-07-04,18.86624370523359
2014-07-07,18.794805311394203
2014-07-08,18.510216853357313
2014-07-09,18.385310767707427
2014-07-10,18.276491422045957
2014-07-11,18.736476671471706
2014-07-14,19.292903319721276
2014-07-15,19.447231930146366
2014-07-16,19.618663778884095
2014-07-17,19.78576825028818
2014-07-18,20.123082804278795
2014-07-21,19.87314715307713
2014-07-22,19.5639485364496
2014-07-23,19.38706252780882
2014-07-24,19.327660130242123
2014-07-25,19.172693006794997
2014-07-28,19.02233008272919
2014-07-29,18.486609620423653
2014-07-30,17.941967409757865
2014-07-31,17.430358689474694
2014-08-01,16.98765480071738
2014-08-04,16.622656199508278
2014-08-05,15.945467502454918
2014-08-06,14.915438374283383
2014-08-07,13.985616571612894
2014-08-08,13.042845503135233
2014-08-11,11.973382103036851
2014-08-12,11.439446301074815
2014-08-13,11.002193864617626
2014-08-14,10.649812747615076
2014-08-15,10.049587845278802
2014-08-18,10.158078772280344
2014-08-19,10.181807204906939
2014-08-20,10.197569623248171
2014-08-21,9.999682953515162
2014-08-22,9.942103471968183
2014-08-25,10.099454306919405
2014-08-26,10.181302688165044
2014-08-27,10.394267695928423
2014-08-28,10.622304062523554
2014-08-29,10.984527455568859
2014-09-01,11.185916344457727
2014-09-02,11.32979332876836
2014-09-03,11.124134694516219
2014-09-04,10.972752975718773
2014-09-05,10.493255959520983
2014-09-09,10.01243398252294
2014-09-10,9.97035027005704
2014-09-11,9.816355911242102
2014-09-12,9.955660938853251
2014-09-15,10.010227365217794
2014-09-16,10.311874538707087
2014-09-17,10.598001247608781
2014-09-18,10.813616479208704
2014-09-19,11.342114135142674
2014-09-22,12.153600791146715
2014-09-23,13.018859088633402
2014-09-24,14.230831627259416
2014-09-25,15.149112799638987
2014-09-26,16.037613502220196
2014-09-29,16.555821675127017
2014-09-30,16.72866330451514
2014-10-08,17.268104305104423
2014-10-09,18.119303295742256
2014-10-10,19.536070821896452
2014-10-13,20.66495819962664
2014-10-14,21.734317302687064
2014-10-15,22.452854997365336
2014-10-16,23.126371170086262
2014-10-17,23.91214900087227
2014-10-20,25.183455758995436
2014-10-21,26.50661923137813
2014-10-22,27.730270646813985
2014-10-23,28.806346412900645
2014-10-24,29.524049617974118
2014-10-27,30.07958336447613
2014-10-28,30.099205948951997
2014-10-29,29.95087999784664
2014-10-30,29.877601202808705
2014-10-31,29.80262591628396
2014-11-03,29.64132233288423
2014-11-04,29.688507763347822
2014-11-05,30.054795683321725
2014-11-06,30.289836153013344
2014-11-07,30.12655381015877
2014-11-10,30.07773332219625
2014-11-11,30.08351313514226
2014-11-12,29.911435213064344
2014-11-13,29.84838857472119
2014-11-14,29.595239029377957
2014-11-17,29.3660851590672
2014-11-18,29.213375661860496
2014-11-19,28.922664970386087
2014-11-20,28.57361142698234
2014-11-21,27.975988414219255
2014-11-24,26.953313643122478
2014-11-25,26.265673451273674
2014-11-26,25.634589038298436
2014-11-27,25.371814344305033
2014-11-28,25.61096361644193
2014-12-01,26.328342356014907
2014-12-02,26.859282400060618
2014-12-03,26.942910327773234
2014-12-04,27.08926821619363
2014-12-05,26.970019159485084
2014-12-08,27.120056185258303
2014-12-09,27.476135108869613
2014-12-10,27.948160439651684
2014-12-11,28.491637279675174
2014-12-12,28.79239447717345
2014-12-15,28.84936194000149
2014-12-16,28.708603522856734
2014-12-17,28.766536526064222
2014-12-18,28.94962002687634
2014-12-19,29.57680365999206
2014-12-22,30.09107757210061
2014-12-23,30.83827948637719
2014-12-24,31.545837173307035
2014-12-25,32.16486169089574
2014-12-26,32.56608274904563
2014-12-29,32.622746265165205
2014-12-30,32.47079204857447
2014-12-31,32.17095293034349
2015-01-05,32.38155814541314
2015-01-06,33.019492029533254
2015-01-07,33.51823909605672
2015-01-08,33.77344705081693
2015-01-09,34.345184836840424
2015-01-12,34.83245267825578
2015-01-13,35.29995968396548
2015-01-14,35.81479308260424
2015-01-15,36.23337296177714
