date,FCT_Br_1@80
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,-0.008124711709220219
2014-06-26,-0.007256301764527936
2014-06-27,-0.007651559741025348
2014-06-30,-0.001172332942557236
2014-07-01,0.018678990949352936
2014-07-02,0.0192215740652178
2014-07-03,0.024167459562320005
2014-07-04,0.05169612995699819
2014-07-07,0.02433821390477927
2014-07-08,0.019115659393704357
2014-07-09,-0.0040738986262451055
2014-07-10,0.0021761756079081494
2014-07-11,-0.004090952335649494
2014-07-14,-0.01724137931034554
2014-07-15,-0.010170792554212885
2014-07-16,-0.018157619545585278
2014-07-17,-0.02900878767835275
2014-07-18,-0.038692712246432115
2014-07-21,-0.050972248442514904
2014-07-22,-0.06393910561370138
2014-07-23,-0.050732168162493714
2014-07-24,-0.06257131989349557
2014-07-25,-0.05024127164348531
2014-07-28,-0.05959759702488774
2014-07-29,-0.04746535029428504
2014-07-30,-0.045658183204651794
2014-07-31,-0.0668338303569784
2014-08-01,-0.05977691208580345
2014-08-04,-0.05491754093273516
2014-08-05,-0.06767578966352082
2014-08-06,-0.061332338585174034
2014-08-07,-0.07325244038662743
2014-08-08,-0.08532595473665061
2014-08-11,-0.07169267644040403
2014-08-12,-0.09127626815211518
2014-08-13,-0.09369174157958587
2014-08-14,-0.09547563949761712
2014-08-15,-0.10488991596861234
2014-08-18,-0.09514270181617407
2014-08-19,-0.08790257183334267
2014-08-20,-0.082346271594836
2014-08-21,-0.06416345650886429
2014-08-22,-0.06733603183343513
2014-08-25,-0.06975468391290512
2014-08-26,-0.07524438495654785
2014-08-27,-0.07679379955551202
2014-08-28,-0.09202416795229686
2014-08-29,-0.08971121642742902
2014-09-01,-0.0805923398223449
2014-09-02,-0.06989167667211561
2014-09-03,-0.07607155296897032
2014-09-04,-0.05825259797343402
2014-09-05,-0.06245312859929095
2014-09-09,-0.06595116671789972
2014-09-10,-0.06959826631409138
2014-09-11,-0.07025152552271897
2014-09-12,-0.08585063712225113
2014-09-15,-0.0998488557245429
2014-09-16,-0.10259322905346022
2014-09-17,-0.10150180583199016
2014-09-18,-0.08924101839977783
2014-09-19,-0.09275915014405695
2014-09-22,-0.12205598396209939
2014-09-23,-0.13259865832601364
2014-09-24,-0.13178977464313407
2014-09-25,-0.13087337776205862
2014-09-26,-0.1394105762275937
2014-09-29,-0.13369994954133493
2014-09-30,-0.12906632290034184
2014-10-08,-0.19087838670218396
2014-10-09,-0.19169702999853275
2014-10-10,-0.22402881820758197
2014-10-13,-0.22366482895256573
2014-10-14,-0.20912890105919857
2014-10-15,-0.2033919708303313
2014-10-16,-0.21496310765310267
2014-10-17,-0.22551994390968122
2014-10-20,-0.22895250896555422
2014-10-21,-0.20848815479953614
2014-10-22,-0.20160861642341418
2014-10-23,-0.1902357946520834
2014-10-24,-0.16556631194566795
2014-10-27,-0.17710623390942482
2014-10-28,-0.16391020367670844
2014-10-29,-0.1780466216116133
2014-10-30,-0.16265734339014137
2014-10-31,-0.16670728078981406
2014-11-03,-0.18804139885854818
2014-11-04,-0.19989669254978332
2014-11-05,-0.20417021173518524
2014-11-06,-0.16218724684387745
2014-11-07,-0.15335085184566247
2014-11-10,-0.14848342030098333
2014-11-11,-0.16456110183352587
2014-11-12,-0.1661828905285248
2014-11-13,-0.16569107622167903
2014-11-14,-0.17592681254707196
2014-11-17,-0.16016662908562465
2014-11-18,-0.16117347481413657
2014-11-19,-0.15509860050074548
2014-11-20,-0.16839180152660133
2014-11-21,-0.15806909971146252
2014-11-24,-0.16545734022890385
2014-11-25,-0.17558184841739893
2014-11-26,-0.19346822203870184
2014-11-27,-0.19515264972356558
2014-11-28,-0.21768460207267634
2014-12-01,-0.24149593309330844
2014-12-02,-0.21047481270994048
2014-12-03,-0.2158938282759306
2014-12-04,-0.21242574018380342
2014-12-05,-0.21935505619889653
2014-12-08,-0.22389041820211023
2014-12-09,-0.2497689304617915
2014-12-10,-0.24409020642534426
2014-12-11,-0.25023468904517343
2014-12-12,-0.251732108705139
2014-12-15,-0.24873174591469988
2014-12-16,-0.2593547716563685
2014-12-17,-0.26307434063760154
2014-12-18,-0.24316380733445558
2014-12-19,-0.2636825810513985
2014-12-22,-0.23857469924457436
2014-12-23,-0.24205453393223497
2014-12-24,-0.2355594953094069
2014-12-25,-0.23308650811721102
2014-12-26,-0.22977693596453416
2014-12-29,-0.22480744488174925
2014-12-30,-0.21053373673097164
2014-12-31,-0.20340414631520762
2015-01-05,-0.22590425704935968
2015-01-06,-0.24756349603554045
