date,FCT_Br_1@180
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-04,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-14,
2014-07-15,
2014-07-16,
2014-07-17,
2014-07-18,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-25,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,
2014-08-07,
2014-08-08,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,
2014-08-15,
2014-08-18,
2014-08-19,
2014-08-20,
2014-08-21,
2014-08-22,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-29,
2014-09-01,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-05,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-19,
2014-09-22,
2014-09-23,
2014-09-24,
2014-09-25,
2014-09-26,
2014-09-29,
2014-09-30,
2014-10-08,
2014-10-09,
2014-10-10,
2014-10-13,
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,
2014-11-12,
2014-11-13,
2014-11-14,
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,-0.09679507370417446
2014-11-21,-0.09132519554869528
2014-11-24,-0.09412029672266432
2014-11-25,-0.09814296680154336
2014-11-26,-0.10444509707894283
2014-11-27,-0.09766459427794877
2014-11-28,-0.11276233564836717
2014-12-01,-0.11891044951851737
2014-12-02,-0.11515729233628161
2014-12-03,-0.11799399954929325
2014-12-04,-0.11536205725702099
2014-12-05,-0.11868672387730167
2014-12-08,-0.12833327197507627
2014-12-09,-0.1413142282025927
2014-12-10,-0.14198181610509958
2014-12-11,-0.1501094118395752
2014-12-12,-0.15163350368080436
2014-12-15,-0.14948765952199267
2014-12-16,-0.15941060912205568
2014-12-17,-0.16791330868850748
2014-12-18,-0.15954883980359247
2014-12-19,-0.16907840308442512
2014-12-22,-0.15618758349900735
2014-12-23,-0.16488466743049907
2014-12-24,-0.16018929545782667
2014-12-25,-0.15842307067933045
2014-12-26,-0.1647310619741088
2014-12-29,-0.1610236986676457
2014-12-30,-0.15207871350693047
2014-12-31,-0.14512275883166947
2015-01-05,-0.1597585062256037
2015-01-06,-0.16809909955119137
2015-01-07,-0.17415151496303546
2015-01-08,-0.17161114624427812
2015-01-09,-0.18359456784666986
2015-01-12,-0.18103011380585782
2015-01-13,-0.18207385553315228
2015-01-14,-0.18377250767689327
2015-01-15,-0.17396931599482376
2015-01-16,-0.17552161579954742
2015-01-19,-0.16147952803738105
2015-01-20,-0.16748429645967275
2015-01-21,-0.16429715291711364
2015-01-22,-0.16322878124778692
2015-01-23,-0.1661652199727955
2015-01-26,-0.1734419285974784
2015-01-27,-0.17568221052364472
2015-01-28,-0.1711654521608454
2015-01-29,-0.1686752420404315
2015-01-30,-0.17206327451498618
2015-02-02,-0.1639180635397594
2015-02-03,-0.1525079831141145
2015-02-04,-0.14020056550859525
2015-02-05,-0.14428922816178005
2015-02-06,-0.1344561235810834
2015-02-09,-0.1369581721550565
2015-02-10,-0.14008750359510797
2015-02-11,-0.1464072238455591
2015-02-12,-0.15090071686355427
2015-02-13,-0.13846018423130832
2015-02-16,-0.12889274650135657
2015-02-17,-0.12968015131096394
2015-02-25,-0.1350105635590561
2015-02-26,-0.12785385380893188
2015-02-27,-0.13845229642967
2015-03-02,-0.1268677954672289
2015-03-03,-0.13091815360131814
2015-03-04,-0.13419911390924166
2015-03-05,-0.14156619048701183
2015-03-06,-0.15513235240029738
2015-03-09,-0.16194486795175791
2015-03-10,-0.16082195992936332
2015-03-11,-0.1723667566406161
2015-03-12,-0.15544827064727076
2015-03-13,-0.1485800583759536
2015-03-16,-0.15394486913495906
2015-03-17,-0.15385698065925524
2015-03-18,-0.1636807063811171
2015-03-19,-0.14690429680524925
2015-03-20,-0.14356238818478392
2015-03-23,-0.12831652014923908
2015-03-24,-0.12222302714365044
2015-03-25,-0.1266421341539124
2015-03-26,-0.1231772921434261
2015-03-27,-0.13404090992284
