date,FCT_Demark_Ref_1@180
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-28,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-04,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-03,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-29,
2012-10-30,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-22,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-25,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,0.4917352382855242
2013-02-01,0.49979955118101554
2013-02-04,0.49773860772084794
2013-02-05,0.5109002235443871
2013-02-06,0.5138145991513386
2013-02-07,0.513773810545131
2013-02-08,0.5103412646000781
2013-02-18,0.5029831571342217
2013-02-19,0.4936503987438185
2013-02-20,0.49873355565289074
2013-02-21,0.49474211903540266
2013-02-22,0.4828450443689774
2013-02-25,0.479415499304744
2013-02-26,0.4794736490983684
2013-02-27,0.48582511360366054
2013-02-28,0.4862220895053715
2013-03-01,0.4876451999164752
2013-03-04,0.4765501481158766
2013-03-05,0.47796280546186587
2013-03-06,0.475099938822644
2013-03-07,0.47234958930220666
2013-03-08,0.480973950804252
2013-03-11,0.47627028014306316
2013-03-12,0.4795717413062082
2013-03-13,0.47702696777495196
2013-03-14,0.47558455221751217
2013-03-15,0.47167232168282025
2013-03-18,0.47239897600740294
2013-03-19,0.4701583160119863
2013-03-20,0.4723965233211403
2013-03-21,0.47650250870918476
2013-03-22,0.48447490636500357
2013-03-25,0.48191532800813425
2013-03-26,0.48163410967693376
2013-03-27,0.4810444448732543
2013-03-28,0.48024780400595257
2013-03-29,0.4769436047109067
2013-04-01,0.4684772355738874
2013-04-02,0.46301450983276166
2013-04-03,0.4622458306194274
2013-04-08,0.4576311628915891
2013-04-09,0.46230001786459013
2013-04-10,0.46333807455974185
2013-04-11,0.46968765424847797
2013-04-12,0.467223254018298
2013-04-15,0.4648220559320465
2013-04-16,0.45218580338921166
2013-04-17,0.4330751326217518
2013-04-18,0.43121417330638595
2013-04-19,0.4246147347470153
2013-04-22,0.42917680261278296
2013-04-23,0.4302849914066204
2013-04-24,0.42465742724591315
2013-04-25,0.4260099314562845
2013-04-26,0.4237626085646764
2013-05-02,0.43405521450622503
2013-05-03,0.4279398562993693
2013-05-06,0.42659242633263555
2013-05-07,0.4318994765833552
2013-05-08,0.43055157623869056
2013-05-09,0.4318127257485049
2013-05-10,0.4297510592801358
2013-05-13,0.4287932706818977
2013-05-14,0.42799490758858033
2013-05-15,0.4269753728170049
2013-05-16,0.42290457723713726
