date,FCT_Ac_Tr_1@80
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,
2012-09-03,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-29,
2012-10-30,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-22,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-25,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-18,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-03-29,
2013-04-01,
2013-04-02,
2013-04-03,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-27,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,
2013-08-16,
2013-08-19,
2013-08-20,
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-02,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-28,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-30,2.76338748377239
2013-12-31,2.7105911019744955
2014-01-02,2.6914045661165606
2014-01-03,2.6346328841670337
2014-01-06,2.615998742575931
2014-01-07,2.623647650409451
2014-01-08,2.573984817595225
2014-01-09,2.5172589100627962
2014-01-10,2.485469314154573
2014-01-13,2.4563156109704485
2014-01-14,2.431793202343427
2014-01-15,2.490887954395598
2014-01-16,2.5371728352014666
2014-01-17,2.5672025938744576
2014-01-20,2.6176144448831997
2014-01-21,2.7189950389000463
2014-01-22,2.7306856556109538
2014-01-23,2.77682847029677
2014-01-24,2.778912878066595
2014-01-27,2.7844563735979753
2014-01-28,2.7977395583681113
2014-01-29,2.8325355328661357
2014-01-30,2.812025175079979
2014-02-07,2.820333874544122
2014-02-10,2.8316932643770936
2014-02-11,2.8643771806611444
2014-02-12,2.905465344743139
2014-02-13,2.9571088033929613
2014-02-14,2.964473837520919
2014-02-17,2.9641013678869275
2014-02-18,2.9823611658925704
2014-02-19,2.9839939093736465
2014-02-20,2.9922174961014587
2014-02-21,2.982903184547705
2014-02-24,2.984405401112297
2014-02-25,3.0037942925483083
2014-02-26,2.9930178213635283
2014-02-27,2.937144504876527
2014-02-28,2.98795935818837
2014-03-03,3.013833625015294
2014-03-04,3.0183869448402025
2014-03-05,3.0480978993663443
2014-03-06,3.062753736544651
2014-03-07,3.05466548709235
2014-03-10,3.027288326364918
2014-03-11,3.0574902714127554
2014-03-12,3.054438819577328
2014-03-13,3.100731758327019
2014-03-14,3.15564239010607
2014-03-17,3.1604677588537826
2014-03-18,3.172013540241698
2014-03-19,3.2091875038688267
2014-03-20,3.227397175173924
2014-03-21,3.2855621084791293
2014-03-24,3.3177557891584106
2014-03-25,3.3753887865531085
2014-03-26,3.4445286493500613
2014-03-27,3.473924156436308
2014-03-28,3.53591103888716
2014-03-31,3.5830407897055077
2014-04-01,3.622987105739551
2014-04-02,3.7245085772746322
2014-04-03,3.789918087969382
2014-04-04,3.872975194458522
2014-04-08,3.9302687485180092
2014-04-09,4.018706241898054
2014-04-10,4.054784466290234
2014-04-11,4.092547154511335
2014-04-14,4.125333636998571
2014-04-15,4.257313305061062
2014-04-16,4.265616769982193
2014-04-17,4.370813005638377
2014-04-18,4.432599515470239
2014-04-21,4.4808674368381
2014-04-22,4.542707412450248
2014-04-23,4.586875444821208
2014-04-24,4.624925278314067
2014-04-25,4.517248967223938
2014-04-28,4.509767391160438
2014-04-29,4.550093461978534
2014-04-30,4.570053481337743
2014-05-05,4.607088930194981
2014-05-06,4.6719118673400795
2014-05-07,4.695173317659695
2014-05-08,4.668448538295401
2014-05-09,4.659538600207891
2014-05-12,4.707012196146001
2014-05-13,4.7602988536602036
2014-05-14,4.823699490255389
2014-05-15,4.915510362417704
2014-05-16,4.957248832269751
2014-05-19,4.985475906577335
2014-05-20,4.9952798311858455
2014-05-21,4.985522707608576
2014-05-22,4.9883021691953955
2014-05-23,4.99950623564898
2014-05-26,5.0775315328910935
2014-05-27,5.107740690355898
2014-05-28,5.145497397986947
2014-05-29,5.16570169239897
2014-05-30,5.160052977107547
2014-06-03,5.114209687600185
2014-06-04,5.159806833290312
2014-06-05,5.2101950452142916
2014-06-06,5.237521944464216
2014-06-09,5.238400575995364
2014-06-10,5.267204960857815
2014-06-11,5.2600494299574265
2014-06-12,5.338886565971655
2014-06-13,5.422836972973278
2014-06-16,5.370839635947236
2014-06-17,5.334168391589201
2014-06-18,5.34668134087031
2014-06-19,5.263043622202081
2014-06-20,5.080260858569886
2014-06-23,5.020831101401239
2014-06-24,5.025417247904233
2014-06-25,5.123296405370601
2014-06-26,5.107059627621687
2014-06-27,5.1077048793151425
2014-06-30,5.091135100808521
2014-07-01,5.0493374905617205
2014-07-02,5.029671030258805
2014-07-03,5.03409341186937
2014-07-04,5.22252495821361
2014-07-07,5.1784270457675445
2014-07-08,5.266467210050502
2014-07-09,5.305213855098168
2014-07-10,5.264688392350371
2014-07-11,5.2792638290051395
2014-07-14,5.286423388558248
2014-07-15,5.339791623154948
2014-07-16,5.360348207581475
2014-07-17,5.404383812117338
2014-07-18,5.40218059919021
2014-07-21,5.413536263373443
2014-07-22,5.4416690225037385
2014-07-23,5.4906332104452265
2014-07-24,5.479346256172323
2014-07-25,5.424063400468681
2014-07-28,5.40287484887303
2014-07-29,5.4022395592026085
2014-07-30,5.368330317209889
2014-07-31,5.350965163879823
2014-08-01,5.347038506091177
2014-08-04,5.323852871499694
2014-08-05,5.3393429595230355
2014-08-06,5.272200533292197
2014-08-07,5.209307696409017
2014-08-08,5.167068977913017
2014-08-11,5.16991534940672
2014-08-12,5.132228353924604
2014-08-13,5.072299332023473
2014-08-14,5.08166062678001
2014-08-15,5.066879443482797
2014-08-18,4.927882433388967
2014-08-19,4.874393334404711
2014-08-20,4.979164063306226
2014-08-21,4.896044704082948
2014-08-22,4.821858731776374
2014-08-25,4.773236239311616
2014-08-26,4.697797531824675
2014-08-27,4.622817563018871
2014-08-28,4.501807437196153
2014-08-29,4.484322835563174
2014-09-01,4.434784012788104
2014-09-02,4.386016480599905
2014-09-03,4.333044712992366
2014-09-04,4.256391753933763
2014-09-05,4.162849852509336
2014-09-09,4.095414164415039
2014-09-10,4.004615187122834
