date,FCT_Ac_Tr_1@5
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,1.3312500000000227
2012-08-17,1.575
2012-08-20,1.8199999999999947
2012-08-21,1.7228571428571222
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-03,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0895734597156467
2012-10-11,-0.012499999999994628
2012-10-12,-0.042024793388431556
2012-10-15,-0.06607438016529588
2012-10-16,-0.04997322432103192
2012-10-17,-0.1190443020035761
2012-10-18,-0.08596504670945036
2012-10-19,0.1259805980517364
2012-10-22,0.3690005681114434
2012-10-23,0.36523566004744235
2012-10-24,-0.026590541308833253
2012-10-25,-0.582970821987705
2012-10-26,-0.482122819648975
2012-10-29,-0.41421023838225873
2012-10-30,-0.4324305773653463
2012-10-31,-0.37592244864251384
2012-11-01,-0.08656992549650148
2012-11-02,0.052122173834651286
2012-11-05,-0.06702225985698315
2012-11-06,-0.15811758827903605
2012-11-07,-0.17626170435250813
2012-11-08,-0.3300921937812791
2012-11-09,-0.3597548344630605
2012-11-12,-0.337153190425427
2012-11-13,-0.35827073849409063
2012-11-14,-0.342700729927001
2012-11-15,-0.2541533546325858
2012-11-16,-0.22265228426395042
2012-11-19,-0.011084142394821564
2012-11-20,0.41980519480519357
2012-11-21,0.6845971563981041
2012-11-22,0.49980079681275513
2012-11-23,0.6818292682926776
2012-11-26,0.6620853080568874
2012-11-27,0.5543432203389984
2012-11-28,0.4504219409282671
2012-11-29,0.5166243654822287
2012-11-30,0.6008561643835253
2012-12-03,0.5488970588235088
2012-12-04,0.5323863636363599
2012-12-05,0.5773734177215175
2012-12-06,0.9904513888888887
2012-12-07,1.2037769784172503
2012-12-10,1.3662621359223477
2012-12-11,1.312804878048729
2012-12-12,0.01666666666666786
2012-12-13,-0.31037234042550854
2012-12-14,-0.3427165354330522
