date,FCT_Cmf_1@120
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-03-29,
2013-04-01,
2013-04-02,
2013-04-03,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-27,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,
2013-08-16,
2013-08-19,
2013-08-20,
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-02,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,-0.044640633804866055
2013-09-18,-0.03697348195452685
2013-09-23,-0.021113737908852813
2013-09-24,-0.03853233890250548
2013-09-25,-0.022097203233959726
2013-09-26,-0.021883243082641345
2013-09-27,-0.017402172625326565
2013-09-30,-0.004216164894071927
2013-10-08,-0.021537308667069127
2013-10-09,-0.014922061975302487
2013-10-10,-0.02613628257398531
2013-10-11,-0.029802801540948276
2013-10-14,-0.019884998772274034
2013-10-15,-0.018705556352403268
2013-10-16,-0.018492747053299105
2013-10-17,-0.017064715697322673
2013-10-18,-0.0258657351025111
2013-10-21,-0.02014035419709215
2013-10-22,-0.0292531053637335
2013-10-23,-0.03545129228157443
2013-10-24,-0.03143784799243341
2013-10-25,-0.030345107745750773
2013-10-28,-0.03382667952085001
2013-10-29,-0.03362330438137711
2013-10-30,-0.029604289717005235
2013-10-31,-0.03431431578574107
2013-11-01,-0.032537249246763954
2013-11-04,-0.03219917809568871
2013-11-05,-0.031727575307303524
2013-11-06,-0.03736664595917556
2013-11-07,-0.0325371133428998
2013-11-08,-0.04144289595231767
2013-11-11,-0.04566190744385581
2013-11-12,-0.04759279061734656
2013-11-13,-0.040544918455617134
2013-11-14,-0.04397851014616365
2013-11-15,-0.05596953978362045
2013-11-18,-0.053337399424160575
2013-11-19,-0.05136714001064191
2013-11-20,-0.04716950524985823
2013-11-21,-0.04864250095296672
2013-11-22,-0.04756793237296555
2013-11-25,-0.04560043313307448
2013-11-26,-0.05001450554566878
2013-11-27,-0.05023302212598538
2013-11-28,-0.053342224054649015
2013-11-29,-0.04894141066381533
2013-12-02,-0.04920862083862578
2013-12-03,-0.05704669768675199
2013-12-04,-0.0554004047659416
2013-12-05,-0.05033866525870705
2013-12-06,-0.05192638788078625
2013-12-09,-0.054371478728355016
2013-12-10,-0.05202292904228112
2013-12-11,-0.05217238323174149
2013-12-12,-0.05768463903169205
2013-12-13,-0.0630635995584298
2013-12-16,-0.05994468968347761
2013-12-17,-0.06346267396357924
2013-12-18,-0.05702598130967313
2013-12-19,-0.06024158844067544
2013-12-20,-0.0634087501951079
2013-12-23,-0.06341437326226636
2013-12-24,-0.06120408123371698
2013-12-25,-0.06315428907114919
2013-12-26,-0.06349484816532926
2013-12-27,-0.06622884512867615
2013-12-30,-0.08285610070494806
2013-12-31,-0.09000571513663409
2014-01-02,-0.09376085465418013
2014-01-03,-0.09197488502022001
2014-01-06,-0.10963198308099974
2014-01-07,-0.09441938937351399
2014-01-08,-0.08454351510460097
2014-01-09,-0.08225444088167168
2014-01-10,-0.08344738213351131
2014-01-13,-0.09677058186313484
2014-01-14,-0.10602465737536429
2014-01-15,-0.10748923851707551
2014-01-16,-0.11522051053264828
2014-01-17,-0.12452125862669644
2014-01-20,-0.13571553718637888
2014-01-21,-0.13806862621262062
2014-01-22,-0.13387743249811562
2014-01-23,-0.12643099311458572
2014-01-24,-0.12178578482863112
2014-01-27,-0.12656764654503513
2014-01-28,-0.13231400299289384
2014-01-29,-0.13445142629854256
2014-01-30,-0.13629935205565902
2014-02-07,-0.13983010523330106
2014-02-10,-0.1392516339415982
2014-02-11,-0.1512786875178582
2014-02-12,-0.15823960819462488
2014-02-13,-0.17898370953443427
2014-02-14,-0.18670402294251648
2014-02-17,-0.16923115961691396
2014-02-18,-0.1609917908665171
2014-02-19,-0.15472996145382684
2014-02-20,-0.15882044250044344
