date,FCT_Demark_Vol_Dfive
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-03-29,0.7609730286384029
2013-04-01,0.4916206944182126
2013-04-02,0.6144427887606387
2013-04-03,0.551487589826248
2013-04-08,0.4522673737540334
2013-04-09,0.3937924615452463
2013-04-10,0.3356367499470801
2013-04-11,0.03686506422849801
2013-04-12,0.26947174800252915
2013-04-15,0.2989393434840831
2013-04-16,0.21404220779220778
2013-04-17,0.7719710183818597
2013-04-18,0.6193784152810756
2013-04-19,0.47859843903184324
2013-04-22,0.4084609583667473
2013-04-23,0.44828079682491223
2013-04-24,0.2699096050903949
2013-04-25,0.22663811472368575
2013-04-26,0.2876054891499181
2013-05-02,0.34304612290967645
2013-05-03,0.44844980624826847
2013-05-06,0.17481858154000143
2013-05-07,0.3787721829042783
2013-05-08,0.3253908750114291
2013-05-09,0.4354067566255703
2013-05-10,0.006093122881444049
2013-05-13,0.8849678422800454
2013-05-14,0.8007645347178639
2013-05-15,0.8595239321964038
2013-05-16,0.8630768168435854
2013-05-17,0.8796271341356238
2013-05-20,0.21123132857330587
2013-05-21,0.2536985205917633
2013-05-22,0.16265291252828162
2013-05-23,0.1409941186884085
2013-05-24,0.015603098487642936
2013-05-27,0.041836659001557745
2013-05-28,0.03839869281045752
2013-05-29,0.39528002982014726
2013-05-30,0.532264167943058
2013-05-31,0.644582651391162
2013-06-03,0.7872202726802048
2013-06-04,0.5827486718691778
2013-06-05,0.46102083016928164
2013-06-06,0.6943568475726097
2013-06-07,0.7256783609939832
2013-06-13,0.46328518721121054
2013-06-14,0.6041145048277949
2013-06-17,0.6833654718693285
2013-06-18,0.2555701425356339
2013-06-19,0.5370087676531942
2013-06-20,0.7175355704218433
2013-06-21,0.5427313668853974
2013-06-24,0.4876808585130723
2013-06-25,0.5249455514314386
2013-06-26,0.15795449766600783
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.09054416798693143
2013-07-02,0.8236336739817869
2013-07-03,0.6580791935770703
2013-07-04,0.7584716369790097
2013-07-05,0.5834116312531462
2013-07-08,0.5656552968916183
2013-07-09,0.26545949477351916
2013-07-10,0.6303666067000535
2013-07-11,0.5790792314932728
2013-07-12,0.5758578038569465
2013-07-15,0.5284284376404099
2013-07-16,0.5450063648748241
2013-07-17,0.4116510321658396
2013-07-18,0.3050110937292312
2013-07-19,0.48951829273295644
2013-07-22,0.6752576539491805
2013-07-23,0.4488607212916855
2013-07-24,0.386433123159109
2013-07-25,0.3299861330273036
2013-07-26,0.32221364493777666
2013-07-29,0.27707215608856894
2013-07-30,0.43526792508620654
2013-07-31,0.07579393757584849
2013-08-01,0.2956638678253794
2013-08-02,0.35249656436097115
2013-08-05,0.510043261037391
2013-08-06,0.3953057545032006
2013-08-07,0.5903481768483626
2013-08-08,0.7432940315633678
2013-08-09,0.9796093597297071
2013-08-12,0.9838834265788283
2013-08-13,0.9928786191536748
2013-08-14,0.9937935217760524
2013-08-15,0.9952051764600032
2013-08-16,0.9953901105436354
2013-08-19,0.6026653141244304
2013-08-20,0.7175755589089149
2013-08-21,0.479196033566546
2013-08-22,0.41761118753601645
2013-08-23,0.4067572406598635
2013-08-26,0.5228934706892528
2013-08-27,0.22682041157334154
2013-08-28,0.6560655528187015
2013-08-29,0.6425610915732117
2013-08-30,0.3795410041147653
2013-09-02,0.38563253962043115
2013-09-03,0.46738155731579734
2013-09-04,0.14014640127822436
2013-09-05,0.1232861719279487
2013-09-06,0.3399483529360705
2013-09-09,0.18961823375617315
2013-09-10,0.29571215332919837
2013-09-11,0.3251616964827736
2013-09-12,0.17679487296696866
2013-09-13,0.10968617601542481
2013-09-16,0.1975147901962128
2013-09-17,0.5258007477695142
2013-09-18,0.5056267279311554
2013-09-23,0.5152132270115125
2013-09-24,0.7973624581513685
2013-09-25,0.9073683083639132
2013-09-26,0.36005516221928785
2013-09-27,0.4019895367208121
2013-09-30,0.3329802244556841
2013-10-08,0.38601041446035433
2013-10-09,0.34674388149055224
2013-10-10,0.6247318747318747
2013-10-11,0.4893095526074964
2013-10-14,0.5544557327358032
2013-10-15,0.5313889545659088
2013-10-16,0.20210904704751328
2013-10-17,0.2378593476379643
2013-10-18,0.26178120406755256
2013-10-21,0.4112640883251733
2013-10-22,0.22034340227452243
2013-10-23,0.7746090226713345
2013-10-24,0.612377253407592
2013-10-25,0.5325947249338758
2013-10-28,0.40308674531575295
2013-10-29,0.5595369960124058
2013-10-30,0.2508679525605245
2013-10-31,0.3379403116555361
2013-11-01,0.42204794647834976
2013-11-04,0.46131595625396105
2013-11-05,0.672754375746567
2013-11-06,0.7347572480565828
2013-11-07,0.7444158164855487
2013-11-08,0.7949312814215763
2013-11-11,0.5777699746887299
2013-11-12,0.27486761352572037
2013-11-13,0.37638662808223305
2013-11-14,0.27865530333370714
2013-11-15,0.22980150008124728
2013-11-18,0.4715689715689716
2013-11-19,0.25259474990715586
2013-11-20,0.7010016655328533
2013-11-21,0.571023650133442
2013-11-22,0.42902381223416913
2013-11-25,0.4840393237436951
2013-11-26,0.5972135088608611
2013-11-27,0.6093593325610148
2013-11-28,0.6579146520916545
2013-11-29,0.5206664503946964
2013-12-02,0.5016750821511581
2013-12-03,0.4670118425620738
2013-12-04,0.3691462430942029
