date,FCT_Cmf_1@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-25,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-24,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-17,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-21,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,0.06174755485163321
2011-03-10,0.05933311549139363
2011-03-11,0.04647536853666773
2011-03-14,0.04441930263196595
2011-03-15,0.042432331135846484
2011-03-16,0.05359334768028507
2011-03-17,0.06094703203005349
2011-03-18,0.04993487334793496
2011-03-21,0.048413957796267414
2011-03-22,0.0449896321966113
2011-03-23,0.046920791699207
2011-03-24,0.04885940547730895
2011-03-25,0.05166526358271776
2011-03-28,0.05250077543595344
2011-03-29,0.04546210367691073
2011-03-30,0.061075873350134625
2011-03-31,0.053088749948752255
2011-04-01,0.051428431084571624
2011-04-06,0.04468334250498593
2011-04-07,0.05073784078262038
2011-04-08,0.0644066647766703
2011-04-11,0.05657360483339933
2011-04-12,0.06296295287070296
2011-04-13,0.07612710345854978
2011-04-14,0.07838017006828389
2011-04-15,0.08000724979064018
2011-04-18,0.07550302790328331
2011-04-19,0.06860707407071863
2011-04-20,0.06307235275777329
2011-04-21,0.06723434197341441
2011-04-22,0.06035114780497328
2011-04-25,0.05280279333039074
2011-04-26,0.04970183129480651
2011-04-27,0.05081840734303063
2011-04-28,0.04597889083527775
2011-04-29,0.04143273657337559
2011-05-03,0.03342786649480346
2011-05-04,0.024059759786430334
2011-05-05,0.03276488735332295
2011-05-06,0.026049640903973582
2011-05-09,0.04244036863656351
2011-05-10,0.03758493203572621
2011-05-11,0.024660287501214632
2011-05-12,0.02542016755298061
2011-05-13,0.04303313127759687
2011-05-16,0.044460391628718156
2011-05-17,0.041954508118183444
2011-05-18,0.03486203042276289
2011-05-19,0.02562475428701043
2011-05-20,0.03328016416353005
2011-05-23,0.025988980647994073
2011-05-24,0.03126149906562656
2011-05-25,0.03424100429188562
2011-05-26,0.03965646657955341
2011-05-27,0.04152356376963155
2011-05-30,0.03699425047498522
2011-05-31,0.03398332997143712
2011-06-01,0.023010364436385697
2011-06-02,0.027095042703138224
2011-06-03,0.02380017391885405
2011-06-07,0.031119641139711652
2011-06-08,0.026037910104647743
2011-06-09,0.017893268548685143
2011-06-10,0.02067626075020095
2011-06-13,0.017268748108216662
2011-06-14,0.02231136254529078
2011-06-15,0.01777610795229099
2011-06-16,0.013000677693780188
2011-06-17,0.017632118762889573
2011-06-20,0.017802236191379113
2011-06-21,0.020349146931040184
