date,FCT_Dmi_Adxr@10
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,44.72570307906755
2010-02-22,46.549803500663145
2010-02-23,47.56576594515114
2010-02-24,48.62105407870669
2010-02-25,49.07036194787613
2010-02-26,50.61893829393382
2010-03-01,51.605472520115896
2010-03-02,52.594552113953824
2010-03-03,54.406094653031396
2010-03-04,54.323894509108754
2010-03-05,53.440629568233824
2010-03-08,51.185425629515976
2010-03-09,49.10150424365062
2010-03-10,48.056782554828004
2010-03-11,45.462543747164105
2010-03-12,42.82627636006619
2010-03-15,41.766759888591594
2010-03-16,40.15091830443315
2010-03-17,37.911313610881066
2010-03-18,36.862363949748065
2010-03-19,36.67914315473024
2010-03-22,35.662660330337076
2010-03-23,34.686138176678334
2010-03-24,34.84050597419453
2010-03-25,33.389622202498174
2010-03-26,30.535325445964517
2010-03-29,29.765540656857276
2010-03-30,30.273160689143445
2010-03-31,30.28404470869353
2010-04-01,30.45894103991953
2010-04-02,31.170221110029296
2010-04-06,33.442586482255756
2010-04-07,34.78810239445879
2010-04-08,34.797307950977086
2010-04-09,36.575129861192984
2010-04-12,38.36686675637514
2010-04-13,37.19636920260432
2010-04-14,36.58684539308058
2010-04-15,37.80294270156928
2010-04-16,38.13721373713601
2010-04-19,39.65809925710889
2010-04-20,40.92694313521312
2010-04-21,42.38665712195885
2010-04-22,42.64028430575188
2010-04-23,44.06663475081952
2010-04-26,45.7074523510691
2010-04-27,45.22507821308308
2010-04-28,45.42318833648201
2010-04-29,46.20967157661781
2010-04-30,46.73115288256915
2010-05-04,46.69506359590268
2010-05-05,46.574989728449054
2010-05-06,46.312168869155684
2010-05-07,46.90471365451107
2010-05-10,46.37052340758048
2010-05-11,46.165097458643174
2010-05-12,47.79002049405946
2010-05-13,47.99912848654277
2010-05-14,48.18392147686705
2010-05-17,50.003606232140385
2010-05-18,51.2445069590921
2010-05-19,51.42069776850114
2010-05-20,51.63177609937601
2010-05-21,52.07807784383121
2010-05-24,52.016248027158824
2010-05-25,51.85621503066476
2010-05-26,51.43220287261009
2010-05-27,49.59231512870722
2010-05-28,47.33749224286065
2010-05-31,44.120485310529844
2010-06-01,41.541380408327996
2010-06-02,38.88299004651971
2010-06-03,37.31441756501496
2010-06-04,35.5357527024249
2010-06-07,36.70527643261094
2010-06-08,37.718574961632235
2010-06-09,38.565412757067406
2010-06-10,40.34178155318089
2010-06-11,42.0537926038328
2010-06-17,41.83372784860799
2010-06-18,41.22978357890665
2010-06-21,39.030776165145205
2010-06-22,37.00838764390082
2010-06-23,35.436537433031944
2010-06-24,35.848836593941456
2010-06-25,37.29805846510102
2010-06-28,38.8550971866362
2010-06-29,39.00420787954091
2010-06-30,38.355330042364585
2010-07-01,38.284190412917
2010-07-02,38.67582165742807
2010-07-05,38.86887057839499
2010-07-06,38.758646417316626
2010-07-07,38.50191172441837
2010-07-08,35.633990801064755
2010-07-09,32.120317340922966
2010-07-12,29.689272414013303
2010-07-13,27.236777904318938
2010-07-14,24.87865522688631
2010-07-15,23.71974311653082
2010-07-16,22.249105436937732
2010-07-19,22.466467022720323
2010-07-20,23.14925507392948
2010-07-21,23.928278652360305
2010-07-22,22.45890040981818
2010-07-23,20.826255392097426
2010-07-26,19.25470990073636
2010-07-27,20.218119182819542
2010-07-28,22.482493827605897
2010-07-29,25.727239126931874
2010-07-30,28.36653512034092
2010-08-02,32.16495802594706
2010-08-03,35.59174444806725
2010-08-04,38.296958889498626
2010-08-05,41.57434903691065
2010-08-06,44.45641549126159
2010-08-09,46.73633184532174
2010-08-10,48.11712512160087
2010-08-11,48.504622598346266
2010-08-12,47.7511305660818
2010-08-13,47.865102215110475
2010-08-16,47.9352435275426
2010-08-17,47.40865242030626
2010-08-18,46.92865828955045
2010-08-19,46.434324498341596
2010-08-20,45.34956015928421
2010-08-23,44.671195970281715
2010-08-24,42.38605111319438
2010-08-25,39.9750791761013
2010-08-26,37.768940302433435
2010-08-27,35.30739308448105
2010-08-30,32.7170245484092
2010-08-31,29.488248470200254
2010-09-01,27.075820598990884
2010-09-02,25.124151465767937
2010-09-03,24.75041647225133
2010-09-06,24.529886175982003
2010-09-07,25.143300242590318
2010-09-08,26.74408987682692
2010-09-09,26.99418951811827
2010-09-10,26.560720578647917
2010-09-13,26.13164033280883
2010-09-14,25.72781344440972
2010-09-15,25.94602374957656
2010-09-16,27.320244123796947
2010-09-17,27.267396451266357
2010-09-20,27.00020462669747
2010-09-21,27.07814227657755
2010-09-27,26.82502591722935
2010-09-28,28.1824936280231
2010-09-29,29.927626525890055
2010-09-30,29.217019155609286
2010-10-08,28.37601172123046
2010-10-11,27.551183716265264
2010-10-12,26.28890201501759
2010-10-13,24.255846893065296
2010-10-14,22.176509634883352
2010-10-15,20.559611329703515
2010-10-18,18.15328525377778
2010-10-19,18.414110734025808
2010-10-20,18.036023481651245
2010-10-21,20.41444414769463
2010-10-22,22.60274367850313
2010-10-25,23.77688179603746
2010-10-26,24.287887307042954
2010-10-27,25.02001812451359
2010-10-28,24.36982087908698
2010-10-29,24.10883868532955
2010-11-01,24.093501521022425
2010-11-02,22.33758991846799
2010-11-03,20.80747064040914
2010-11-04,20.42916725546875
2010-11-05,22.24925587621439
2010-11-08,23.12382013508342
2010-11-09,24.42283424723543
2010-11-10,26.113226869854124
2010-11-11,28.63302024547282
2010-11-12,30.434917860055176
2010-11-15,31.265966282711315
2010-11-16,31.69892819201548
2010-11-17,31.873431571816617
2010-11-18,29.389079810929935
2010-11-19,27.97045088576757
2010-11-22,26.671601414279998
2010-11-23,26.670997212877793
2010-11-24,27.436424365742234
2010-11-25,30.28080120500054
2010-11-26,32.652723573276276
2010-11-29,34.821363717914835
2010-11-30,36.29389476675236
2010-12-01,35.24394867607204
2010-12-02,34.89905267490931
2010-12-03,32.58834356354319
2010-12-06,31.098770149404835
2010-12-07,31.61725898303382
2010-12-08,31.791830735248844
2010-12-09,31.35393640800239
2010-12-10,32.24516441610479
2010-12-13,34.91029257389428
2010-12-14,37.574137097210865
2010-12-15,40.05895751503532
2010-12-16,41.41614043270836
2010-12-17,42.33998142477429
2010-12-20,43.66754618975938
2010-12-21,43.54856511532634
2010-12-22,43.657224761571584
2010-12-23,41.846235544839814
2010-12-24,40.366930189854415
2010-12-27,38.70683638508508
2010-12-28,37.139029886301905
2010-12-29,39.21738058534668
