date,FCT_Dmi_Adx@40
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,14.670747209299725
2010-05-05,15.17743699332178
2010-05-06,15.61416977055191
2010-05-07,16.134845065013646
2010-05-10,16.256675742528397
2010-05-11,16.423228590187275
2010-05-12,16.36722259408351
2010-05-13,16.22998747346606
2010-05-14,16.513438187166145
2010-05-17,16.972640873281065
2010-05-18,17.609352454983846
2010-05-19,18.246833669683234
2010-05-20,18.794761563873728
2010-05-21,19.312714055787996
2010-05-24,19.715140189239474
2010-05-25,20.325991006813002
2010-05-26,21.02801192783582
2010-05-27,21.736894155960737
2010-05-28,22.359254251959698
2010-05-31,22.850271892159693
2010-06-01,23.261006413698546
2010-06-02,23.567340332606005
2010-06-03,23.894853502697064
2010-06-04,24.354535284108273
2010-06-07,24.79678198376609
2010-06-08,25.08028622330607
2010-06-09,25.413557214183687
2010-06-10,25.67618597981899
2010-06-11,25.958207269149813
2010-06-17,26.20371107117387
2010-06-18,26.735997268796343
2010-06-21,27.340717809910227
2010-06-22,27.867343020699725
2010-06-23,28.27817864405364
2010-06-24,28.69819150158482
2010-06-25,29.126330651168207
2010-06-28,29.808618722452543
2010-06-29,30.2243067614102
2010-06-30,30.751098354663895
2010-07-01,31.20978636930348
2010-07-02,31.592009542304616
2010-07-05,31.60291006129371
2010-07-06,31.754770942927603
2010-07-07,31.6238227943531
2010-07-08,31.733379738240693
2010-07-09,31.824738196306573
2010-07-12,31.997176905501494
2010-07-13,32.32831107010571
2010-07-14,32.48892207777018
2010-07-15,32.22514765332687
2010-07-16,31.696079118432657
2010-07-19,31.204336103882845
2010-07-20,30.771432095569104
2010-07-21,30.21683610529471
2010-07-22,29.91447223425471
2010-07-23,29.355049398186612
2010-07-26,28.557664323335228
2010-07-27,27.764112003416557
2010-07-28,27.09437001411834
2010-07-29,26.297156908421904
2010-07-30,25.404466343432997
2010-08-02,24.670874859591745
2010-08-03,23.960722918508385
2010-08-04,23.32148136460101
2010-08-05,22.90613460139923
2010-08-06,22.503409324328302
2010-08-09,22.1760583586365
2010-08-10,21.70439225097299
2010-08-11,21.17866587992183
2010-08-12,20.595209274970617
2010-08-13,20.236116688305405
2010-08-16,19.911896364032913
2010-08-17,19.609743689957696
2010-08-18,19.391569719472564
2010-08-19,19.143594327202173
2010-08-20,18.749077548359843
2010-08-23,18.395118330561026
2010-08-24,18.248193287858925
2010-08-25,18.184027924971968
2010-08-26,18.214522595131818
2010-08-27,18.305369264075573
2010-08-30,18.635021260851207
2010-08-31,18.906523831384995
2010-09-01,19.365613567723443
2010-09-02,19.774612894005482
2010-09-03,20.1551280810641
2010-09-06,20.58247240251449
2010-09-07,20.97312515829659
2010-09-08,21.335909623507018
2010-09-09,21.604745286416023
2010-09-10,22.005631314337776
2010-09-13,22.523882130586365
2010-09-14,22.954083543078056
2010-09-15,23.44413148935478
2010-09-16,23.783641883241806
2010-09-17,24.220522526566228
2010-09-20,24.677906027533673
2010-09-21,25.06557539163535
2010-09-27,25.497625028974976
2010-09-28,25.95320675620524
2010-09-29,26.424098665920297
2010-09-30,26.092941913346294
2010-10-08,25.73976945782358
2010-10-11,25.538700326079983
2010-10-12,24.92324706476006
2010-10-13,24.235649173984267
2010-10-14,23.578607215397042
2010-10-15,23.130149246044628
2010-10-18,22.85692078201388
2010-10-19,22.902901580806958
2010-10-20,22.57448991491198
2010-10-21,22.457900052342172
2010-10-22,22.289538595614182
2010-10-25,22.148568803352653
2010-10-26,22.097669612769888
2010-10-27,22.166936055405507
2010-10-28,22.255948863239674
2010-10-29,22.118307253899935
2010-11-01,21.861148130671047
2010-11-02,21.459372919455987
2010-11-03,21.080998321467554
2010-11-04,20.466145910429933
2010-11-05,20.1018276222811
2010-11-08,19.603409906150137
2010-11-09,19.177920172869158
2010-11-10,18.825386097568174
2010-11-11,18.509747685280324
2010-11-12,18.015530018576907
2010-11-15,17.382269903269098
2010-11-16,17.222193225023112
2010-11-17,16.816483170925384
2010-11-18,16.24569134208293
2010-11-19,15.854969567067076
2010-11-22,15.517829574575023
2010-11-23,15.056199495994221
2010-11-24,14.608090340375673
2010-11-25,14.148922147078403
2010-11-26,13.709289554087977
2010-11-29,13.21234317669627
2010-11-30,12.724921235557847
2010-12-01,12.23831266926615
2010-12-02,12.615818903225618
2010-12-03,12.947907538353004
2010-12-06,12.914399522135374
2010-12-07,12.987453796071671
2010-12-08,12.921870684088265
2010-12-09,12.886614641356413
2010-12-10,12.775601713296556
2010-12-13,12.714535097786799
2010-12-14,12.50530487716451
2010-12-15,12.543412525543232
2010-12-16,12.480590269644479
2010-12-17,12.473524105375143
2010-12-20,12.33894558514398
2010-12-21,12.179767222077064
2010-12-22,12.04153264747848
2010-12-23,11.983583104285952
2010-12-24,12.120164097503665
2010-12-27,12.201061964425536
2010-12-28,12.335392234056181
2010-12-29,12.40762216935092
2010-12-30,12.673348675293541
2010-12-31,12.557395631501702
2011-01-04,12.550286167739369
2011-01-05,12.301280503642163
2011-01-06,12.082173549580531
2011-01-07,11.54208509708329
2011-01-10,11.182957714310419
2011-01-11,11.214856198708885
2011-01-12,11.112170345249885
2011-01-13,11.560096410872568
2011-01-14,11.923768513361106
2011-01-17,12.135208612345195
2011-01-18,12.292427284897007
2011-01-19,12.956461370699495
2011-01-20,13.614511212870742
2011-01-21,14.142323086215232
2011-01-24,14.902572074613682
2011-01-25,15.57131040431679
2011-01-26,16.16567792928617
2011-01-27,16.724597392747174
2011-01-28,16.814483104357894
2011-01-31,17.063425814958045
2011-02-01,17.515205471300614
2011-02-09,17.944721128094674
