date,FCT_Bias_1@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,-2.384316454660853
2010-05-06,-2.9785693189507496
2010-05-07,-4.05740022259913
2010-05-10,-2.3604398865475336
2010-05-11,-3.063971776610144
2010-05-12,-2.823836138418531
2010-05-13,-2.1646411196749513
2010-05-14,-2.4845480540241427
2010-05-17,-4.597144319247757
2010-05-18,-4.360301727378882
2010-05-19,-4.710508428080607
2010-05-20,-3.9432768436368213
2010-05-21,-4.11100023869257
2010-05-24,-2.8098156752064103
2010-05-25,-3.64833483353554
2010-05-26,-2.998841535677495
2010-05-27,-2.6235810980740815
2010-05-28,-2.18750429370726
2010-05-31,-2.799021669626126
2010-06-01,-3.58068967858447
2010-06-02,-4.205384694890052
2010-06-03,-3.819618760062086
2010-06-04,-4.475362222579833
2010-06-07,-6.7765022508743975
2010-06-08,-7.364393991848855
2010-06-09,-6.581423416813978
2010-06-10,-6.371239446514786
2010-06-11,-5.724744264073235
2010-06-17,-5.4401266173598595
2010-06-18,-6.022996696359494
2010-06-21,-3.662075985412624
2010-06-22,-4.305125137792589
2010-06-23,-4.0078093689659555
2010-06-24,-3.6403322649095875
2010-06-25,-3.8628229809830508
2010-06-28,-3.1854756257394143
2010-06-29,-4.011362359019056
2010-06-30,-4.74786038085497
2010-07-01,-5.313704903572549
2010-07-02,-4.211771273453772
2010-07-05,-4.075758633734432
2010-07-06,-3.9853897211333456
2010-07-07,-3.990226468241218
2010-07-08,-3.190202455188114
2010-07-09,-2.5625396898696984
2010-07-12,-3.0171412699787137
2010-07-13,-3.611683566295844
2010-07-14,-3.0160374972462245
2010-07-15,-2.969762634286633
2010-07-16,-2.682203146275573
2010-07-19,-3.2796949040301304
2010-07-20,-2.568444237677142
2010-07-21,-2.262017533579965
2010-07-22,-1.700955367178528
2010-07-23,-0.38141535357654716
2010-07-26,-0.16911208130395727
2010-07-27,-0.5024925584611455
2010-07-28,0.5094273597304871
2010-07-29,0.5632520893644084
2010-07-30,0.6825727193701779
2010-08-02,1.866067145066387
2010-08-03,1.802128107341697
2010-08-04,2.036694574298593
2010-08-05,1.8653045730870266
2010-08-06,2.2924594638739095
2010-08-09,2.7320729339543144
2010-08-10,1.885391667597792
2010-08-11,1.477012617171054
2010-08-12,1.1718640499237052
2010-08-13,2.13231670893166
2010-08-16,2.1413575955636417
2010-08-17,2.563435791630388
2010-08-18,2.8381319191168806
2010-08-19,3.047292273120806
2010-08-20,2.0512836960245386
2010-08-23,2.2230752056652663
2010-08-24,2.0503109330913962
2010-08-25,1.9584054710796945
2010-08-26,2.5489271876154627
2010-08-27,3.009569194212697
2010-08-30,4.389719675474934
2010-08-31,3.517783991766012
2010-09-01,4.501029303408497
2010-09-02,4.8187243948201255
2010-09-03,4.832098497483446
2010-09-06,5.350998116131734
2010-09-07,4.542345784831079
2010-09-08,4.594914351796521
2010-09-09,3.4159872511085814
2010-09-10,3.6125965519371217
2010-09-13,4.274464596167586
2010-09-14,3.7551181608251363
2010-09-15,3.7505513382262756
2010-09-16,3.7123930162700782
2010-09-17,4.647372858330908
2010-09-20,4.748184393317759
2010-09-21,4.295231212993081
2010-09-27,4.944688764065552
2010-09-28,4.666516576096251
2010-09-29,5.027555034079901
2010-09-30,4.655049608230293
2010-10-08,4.541216683900924
2010-10-11,6.562664266655447
2010-10-12,5.820818568044443
2010-10-13,6.369427588313143
2010-10-14,7.135606225227761
2010-10-15,6.983281648984024
2010-10-18,6.006902447460495
2010-10-19,6.2512597219851695
2010-10-20,5.3234996598935895
2010-10-21,5.384237153804271
2010-10-22,5.380296971885013
2010-10-25,6.940502148971709
2010-10-26,6.713986388672437
2010-10-27,6.074918879854644
2010-10-28,5.790803654840354
2010-10-29,4.134304121965083
2010-11-01,5.197039975376785
2010-11-02,4.902427656087067
2010-11-03,5.292184479115293
2010-11-04,5.758349212265075
2010-11-05,8.01208341822849
2010-11-08,7.018537509556611
2010-11-09,8.099855807531616
2010-11-10,7.43726167087947
2010-11-11,8.616513463264859
2010-11-12,5.081456509906505
2010-11-15,4.226980190102862
2010-11-16,3.556923695650915
2010-11-17,1.0726263679236523
2010-11-18,1.9451723917797723
2010-11-19,2.8897173862507417
2010-11-22,2.1132303184828563
2010-11-23,0.4374939977566954
2010-11-24,1.1751467880479345
2010-11-25,0.7847165970402658
2010-11-26,0.3849270362322808
2010-11-29,0.9416365869161554
2010-11-30,1.0491733333205657
2010-12-01,1.769321712936267
2010-12-02,3.042642864038061
2010-12-03,3.278053907537354
2010-12-06,3.001093639569721
2010-12-07,3.9330100515991084
2010-12-08,2.805621552692194
2010-12-09,4.123881351371887
2010-12-10,4.299615378781274
2010-12-13,4.935586058796085
2010-12-14,4.8431215664401535
2010-12-15,4.016376456793258
2010-12-16,3.3845067649096863
2010-12-17,4.218781122553794
2010-12-20,4.228298544160743
2010-12-21,4.570069229152577
2010-12-22,4.040528373049437
2010-12-23,3.8843238210603923
2010-12-24,3.9705409117416495
2010-12-27,3.6729217366396183
2010-12-28,3.7794615300563708
2010-12-29,4.03883296020851
2010-12-30,4.875295862406864
2010-12-31,5.488989045013254
2011-01-04,5.423224552063975
2011-01-05,4.4879054081641385
2011-01-06,4.8829676892126574
2011-01-07,3.1613409965793813
2011-01-10,3.260784108000801
2011-01-11,3.7633880890591116
2011-01-12,4.042467147971086
2011-01-13,4.159368219500074
2011-01-14,3.9654877102394015
2011-01-17,3.6741689310169896
2011-01-18,4.0498858015663854
2011-01-19,4.5523879790786
2011-01-20,3.5407444216889967
2011-01-21,2.988520543753519
