date,FCT_Ar_1@5
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-03,-0.5529411764705883
2018-12-04,-0.0888382687927107
2018-12-05,0.17475728155339806
2018-12-06,0.17766497461928935
2018-12-07,0.36318407960199006
2018-12-10,0.7266666666666667
2018-12-11,0.42857142857142855
2018-12-12,0.39768339768339767
2018-12-13,0.16591928251121077
2018-12-14,0.08333333333333333
2018-12-17,0.029585798816568046
2018-12-18,0.24242424242424243
2018-12-19,-0.12195121951219512
2018-12-20,-0.033112582781456956
2018-12-21,-0.2867132867132867
2018-12-24,-0.5172413793103449
2018-12-25,-0.3945945945945946
2018-12-26,-0.3898305084745763
2018-12-27,-0.24064171122994651
2018-12-28,0.13777777777777778
2019-01-02,0.3568281938325991
2019-01-03,0.3395348837209302
2019-01-04,0.7028112449799196
2019-01-07,0.6015625
2019-01-08,0.4170403587443946
2019-01-09,0.6168582375478927
2019-01-10,0.5347222222222222
2019-01-11,0.4180327868852459
2019-01-14,0.4396887159533074
2019-01-15,0.2846715328467153
2019-01-16,0.10619469026548672
2019-01-17,0.10784313725490197
2019-01-18,0.14285714285714285
2019-01-21,0.25203252032520324
2019-01-22,0.5444015444015444
2019-01-23,0.4574898785425101
2019-01-24,0.3115942028985507
2019-01-25,0.3252032520325203
2019-01-28,0.043478260869565216
2019-01-29,-0.05405405405405406
2019-01-30,-0.03167420814479638
2019-01-31,0.21008403361344538
2019-02-01,0.33070866141732286
2019-02-11,0.39768339768339767
2019-02-12,0.4804270462633452
2019-02-13,0.2913907284768212
2019-02-14,0.16376306620209058
2019-02-15,-0.19540229885057472
2019-02-18,-0.11864406779661017
2019-02-19,-0.19827586206896552
2019-02-20,-0.16444444444444445
2019-02-21,0.11016949152542373
2019-02-22,0.3629032258064516
2019-02-25,0.176
2019-02-26,-0.040983606557377046
2019-02-27,0.02145922746781116
2019-02-28,-0.3106796116504854
2019-03-01,-0.3125
2019-03-04,-0.2807017543859649
2019-03-05,-0.11711711711711711
2019-03-06,-0.01834862385321101
2019-03-07,-0.10526315789473684
2019-03-08,-0.4180327868852459
2019-03-11,-0.06481481481481481
2019-03-12,-0.14146341463414633
2019-03-13,-0.17535545023696683
2019-03-14,-0.020833333333333332
2019-03-15,0.37777777777777777
2019-03-18,0.2147239263803681
2019-03-19,0.2768361581920904
2019-03-20,-0.05454545454545454
