date,FCT_Cmf_1@40
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-03,
2018-12-04,
2018-12-05,
2018-12-06,
2018-12-07,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,-0.17424727833321693
2019-01-24,-0.1653185493516326
2019-01-25,-0.14702436890814827
2019-01-28,-0.15628153087786287
2019-01-29,-0.15351223110167445
2019-01-30,-0.11132532118415173
2019-01-31,-0.10438988828756712
2019-02-01,-0.15933733486173038
2019-02-11,-0.09990963888433352
2019-02-12,-0.07923291060414372
2019-02-13,-0.07449743577341984
2019-02-14,-0.05022413937360766
2019-02-15,-0.0641864271620707
2019-02-18,-0.05408192441031147
2019-02-19,-0.032969809796806096
2019-02-20,-0.041570816431285074
2019-02-21,-0.004425459808392678
2019-02-22,0.031698973696044484
2019-02-25,0.010028683891499853
2019-02-26,0.00893618066677619
2019-02-27,0.01676769642299457
2019-02-28,0.01134100312136681
2019-03-01,0.03691934842159583
2019-03-04,0.04000733644568264
2019-03-05,0.03204636869442665
2019-03-06,0.01234382197732963
2019-03-07,-0.004192644131399753
2019-03-08,-0.009163185556015323
2019-03-11,-0.013907256871726115
2019-03-12,-0.012082526926609239
2019-03-13,-0.04706552848552512
2019-03-14,-0.029219736396587696
2019-03-15,-0.04528303266882055
2019-03-18,-0.021366625445696907
2019-03-19,-0.01040529588309639
2019-03-20,-0.05056871573668448
2019-03-21,-0.05189833009916128
2019-03-22,-0.07384335710434801
2019-03-25,-0.10035120708218437
2019-03-26,-0.07046896971219845
2019-03-27,-0.08223288961859276
2019-03-28,-0.07802437193669949
2019-03-29,-0.07381352793645027
2019-04-01,-0.042213138223595986
2019-04-02,-0.0328783779469387
2019-04-03,-1.2203459285070726e-05
2019-04-04,-0.03656328974228637
2019-04-08,-0.033067887941576724
2019-04-09,-0.022163277875182706
2019-04-10,-0.043743164806267464
2019-04-11,-0.016871838500562786
2019-04-12,-0.007559513796419308
