date,FCT_Dmi_Adxr@40
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-08,
2015-10-09,
2015-10-12,
2015-10-13,22.55467706432976
2015-10-14,22.787651033997193
2015-10-15,22.965568296235077
2015-10-16,23.133067976459287
2015-10-19,23.295072168415334
2015-10-20,23.363077954707336
2015-10-21,23.2855340875469
2015-10-22,23.128437007156272
2015-10-23,22.915711649701947
2015-10-26,22.665217782712507
2015-10-27,22.308447626991452
2015-10-28,22.05556408728676
2015-10-29,22.052605733177874
2015-10-30,22.121231554265925
2015-11-02,22.101564847666147
2015-11-03,22.000648902864107
2015-11-04,22.08379093660243
2015-11-05,22.23335427008749
2015-11-06,22.409286480306598
2015-11-09,22.55361005631414
2015-11-10,22.80999650105729
2015-11-11,23.021489253542754
2015-11-12,23.22379677882562
2015-11-13,23.349246810388145
2015-11-16,23.517495652151194
2015-11-17,23.77333756939887
2015-11-18,23.89899709048094
2015-11-19,23.98266994136675
2015-11-20,24.09439852664009
2015-11-23,24.240921661194275
2015-11-24,24.379829304853608
2015-11-25,24.544374033969873
2015-11-26,24.656033760254147
2015-11-27,24.62788746003145
2015-11-30,24.57604813188663
2015-12-01,24.607829239576915
2015-12-02,24.67077464322832
2015-12-03,24.653260477384404
2015-12-04,24.567404301988525
2015-12-07,24.379899530940186
2015-12-08,24.19921728167582
2015-12-09,24.100693231879816
2015-12-10,23.97349120441481
