date,FCT_Dmi_Adx@40
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,22.558650700704046
2015-08-10,23.150820622533896
2015-08-11,23.69993810453035
2015-08-12,24.204517665554587
2015-08-13,24.721313281232625
2015-08-14,24.989985856600747
2015-08-17,24.85448405494811
2015-08-18,24.909937709050805
2015-08-19,24.899872812633745
2015-08-20,24.87713646668162
2015-08-21,24.57030223306742
2015-08-24,24.149835119968312
2015-08-25,23.995244955845195
2015-08-26,23.90867918471052
2015-08-27,23.711947568050284
2015-08-28,23.34811667543842
2015-08-31,23.262836589372192
2015-09-01,23.141322069725796
2015-09-02,23.185099514933448
2015-09-07,22.958439286931164
2015-09-08,23.30630151349754
2015-09-09,23.659417162443837
2015-09-10,23.853707075725744
2015-09-11,23.91543020743153
2015-09-14,24.09771961735569
2015-09-15,24.524016397702884
2015-09-16,24.658009462122333
2015-09-17,24.661669709083007
2015-09-18,24.625902131120714
2015-09-21,24.821996732783813
2015-09-22,25.088375696182133
2015-09-23,25.059627089486234
2015-09-24,24.861951935602036
2015-09-25,24.682244308935278
2015-09-28,24.447099639374784
2015-09-29,24.29741954515813
2015-09-30,24.042544947370594
2015-10-08,23.745125916799743
2015-10-09,23.42498279540128
2015-10-12,22.936057346120258
2015-10-13,22.550703427955476
2015-10-14,22.424481445460486
2015-10-15,22.231198487939803
2015-10-16,22.061618287363988
2015-10-19,21.868831055598044
2015-10-20,21.736170052813925
2015-10-21,21.71658412014569
2015-10-22,21.346936305261742
2015-10-23,20.931550486770153
2015-10-26,20.453299098743393
2015-10-27,20.046593020915488
2015-10-28,19.961293054605207
2015-10-29,20.109966510510553
2015-10-30,20.333783923821333
2015-11-02,20.491182127282013
2015-11-03,20.65318113028979
2015-11-04,20.904745283832668
2015-11-05,21.325386470449182
2015-11-06,21.633473445679744
2015-11-09,22.148780825697123
2015-11-10,22.313691488617046
2015-11-11,22.38356134464167
2015-11-12,22.593886481925495
2015-11-13,22.783063413344756
2015-11-16,22.937271686946698
