date,FCT_Cci@80
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,-115.60609572838901
2015-08-10,-92.78375892389388
2015-08-11,-86.12269192563761
2015-08-12,-86.72846428603177
2015-08-13,-85.98312419219835
2015-08-14,-83.11019015896191
2015-08-17,-91.52971759543671
2015-08-18,-111.15135693281697
2015-08-19,-114.16810967716933
2015-08-20,-119.92253525324028
2015-08-21,-129.90515074174033
2015-08-24,-164.3062456659045
2015-08-25,-201.89505993107875
2015-08-26,-198.49898002231498
2015-08-27,-164.87919609121144
2015-08-28,-143.00471359877494
2015-08-31,-144.37704687962176
2015-09-01,-141.13890836620314
2015-09-02,-134.06044362688166
2015-09-07,-120.14380789940613
2015-09-08,-110.95426586384113
2015-09-09,-98.91791608072728
2015-09-10,-97.82541421062227
2015-09-11,-93.58283904128673
2015-09-14,-99.34233776403586
2015-09-15,-95.87813363008073
2015-09-16,-81.47144082686678
2015-09-17,-80.09569598831929
2015-09-18,-83.02879624914706
2015-09-21,-79.60849521496155
2015-09-22,-70.42372815486034
2015-09-23,-78.78018652485595
2015-09-24,-77.097580846562
2015-09-25,-79.8133257450556
2015-09-28,-79.59732070859883
2015-09-29,-86.84733536237675
2015-09-30,-78.5353955860041
2015-10-08,-57.192311475607994
2015-10-09,-54.19957358069644
2015-10-12,-35.32671202915664
2015-10-13,-32.95865208715677
2015-10-14,-35.76074772863809
2015-10-15,-20.489546322407556
2015-10-16,-12.406400432281556
2015-10-19,-14.392764719004242
2015-10-20,-9.098518661547658
2015-10-21,-17.275178635585387
2015-10-22,-5.533558120294833
2015-10-23,6.353507148103606
2015-10-26,14.97451079930008
2015-10-27,8.208366340684636
2015-10-28,3.603861902022314
2015-10-29,4.146225472836163
2015-10-30,7.209553995150439
2015-11-02,0.48248581956819264
2015-11-03,-3.455905885750193
2015-11-04,31.39875050656521
2015-11-05,71.2916128976836
2015-11-06,94.45495910843735
2015-11-09,115.8060165144564
2015-11-10,113.88816079187406
2015-11-11,106.72262079264468
