date,FCT_Turnover
2015-04-16,5.006343594009984
2015-04-17,7.165191662483819
2015-04-20,7.036550362080316
2015-04-21,6.335839665351725
2015-04-22,5.623161204044765
2015-04-23,6.239835241199808
2015-04-24,6.224593439529333
2015-04-27,5.671407939078296
2015-04-28,9.063946775169077
2015-04-29,6.069030224179343
2015-04-30,4.915082198101066
2015-05-04,4.687269121110698
2015-05-05,5.687255055651356
2015-05-06,7.234519140473955
2015-05-07,5.7933478196454145
2015-05-08,5.6875181460659325
2015-05-11,6.70432612312812
2015-05-12,8.186442871936485
2015-05-13,9.465982321072142
2015-05-14,9.877023255813954
2015-05-15,6.968089856765019
2015-05-18,5.842086224473018
2015-05-19,9.031169783645032
2015-05-20,6.8733498546442355
2015-05-21,5.799932848349188
2015-05-22,6.507684570508952
2015-05-25,4.99096380435704
2015-05-26,5.738261821075668
2015-05-27,5.874200572672874
2015-05-28,8.141028619706411
2015-05-29,9.899728275347648
2015-06-01,8.273437124597569
2015-06-02,9.254909600997506
2015-06-03,11.980228291887485
2015-06-04,12.19975412075403
2015-06-05,10.173946689595873
2015-06-08,6.479209950792783
2015-06-09,8.073295856876545
2015-06-10,6.537996412223184
2015-06-11,6.112246794276157
2015-06-12,5.308188512518409
2015-06-15,6.4471388101983
2015-06-16,7.105085117665344
2015-06-17,8.67305162971997
2015-06-18,12.453371592539455
2015-06-19,6.321513163268084
2015-06-23,7.153175907736306
2015-06-24,6.135414197677175
2015-06-25,7.233642719750862
2015-06-26,9.428551063465815
2015-06-29,13.266906984625813
2015-06-30,10.286576670786197
2015-07-01,9.774688466637206
2015-07-02,11.377682249042214
2015-07-03,11.65526284181447
2015-07-06,10.004287359754276
2015-07-07,10.446373137417218
2015-07-08,5.374153787201431
2015-07-09,11.652022137079609
2015-07-10,27.322899198807526
2015-07-13,21.372202327663384
2015-07-14,23.053286209474614
2015-07-15,27.766583380349804
2015-07-16,51.725462962962965
2015-07-17,23.750114103149247
2015-07-20,19.865943945002645
2015-07-21,21.156437782729054
2015-07-22,14.40202932623894
2015-07-23,19.127763131210706
2015-07-24,16.605943967693083
2015-07-27,13.05115923566879
2015-07-28,20.480432726412864
2015-07-29,17.500385455479893
2015-07-30,15.711127199821787
2015-07-31,14.76720112517581
2015-08-03,10.07205782697086
2015-08-04,12.980250164581962
2015-08-05,11.30420670782155
2015-08-06,14.401026051036045
2015-08-07,15.973280916844349
2015-08-10,13.883881471833279
2015-08-11,13.87526766595289
2015-08-12,16.178774120317822
2015-08-13,15.367087672649383
2015-08-14,14.883213904558621
2015-08-17,13.512029359793393
2015-08-18,18.849250197316497
2015-08-19,23.18265327921384
2015-08-20,9.997404580152672
2015-08-21,13.74796220822527
2015-08-24,10.184187200850912
2015-08-25,14.127019166754266
2015-08-26,14.555633968478006
2015-08-27,13.25576558166691
2015-08-28,10.884215557414267
2015-08-31,7.067175637635417
2015-09-01,8.497159216031712
2015-09-02,8.794286443055732
2015-09-07,0.8387308313155771
2015-09-08,0.6658219293799629
2015-09-09,0.5615427543870528
2015-09-10,0.46087072649572647
2015-09-11,0.4786528574621861
2015-09-14,0.7321489289357361
2015-09-15,0.626783114992722
2015-09-16,0.9596111719605696
2015-09-17,0.9043404972608512
2015-09-18,0.5102702702702703
2015-09-21,0.5843974675394356
2015-09-22,0.5448566437159593
2015-09-23,0.5529210925644916
2015-09-24,0.40392834409384376
2015-09-25,0.45446499690238074
2015-09-28,0.3877368609224169
2015-09-29,0.4183294463159713
2015-09-30,0.39528074405787117
2015-10-08,0.4566868652385423
2015-10-09,0.4600980829246545
2015-10-12,0.5599888392857143
2015-10-13,0.4940482573726542
2015-10-14,0.6507121775952778
2015-10-15,0.9089517980107116
2015-10-16,inf
2015-10-19,0.7592831772683242
2015-10-20,0.7273552094359594
2015-10-21,0.8974918211559433
2015-10-22,0.7467021985343104
2015-10-23,0.6040025015634771
2015-10-26,0.5698782105390088
2015-10-27,0.581686352473395
2015-10-28,0.5478962536023054
2015-10-29,0.4850163971502884
2015-10-30,0.499777183600713
2015-11-02,0.5149261891744122
2015-11-03,0.4877609409770054
2015-11-04,0.6865806971589764
2015-11-05,0.792063647971712
2015-11-06,0.7566822231650403
2015-11-09,0.7347793407065393
2015-11-10,0.6420181228325316
2015-11-11,0.5793676840608248
2015-11-12,0.6035509736540664
2015-11-13,0.6063243044490746
2015-11-16,0.19695071010860485
2015-11-17,0.3262343615700506
2015-11-18,0.310751363716347
2015-11-19,0.3635217151414834
2015-11-20,0.400029050766214
2015-11-23,0.3595497510642904
2015-11-24,0.3965529080546591
2015-11-25,0.3967350298374374
2015-11-26,0.4064907615736006
2015-11-27,0.512524742338407
2015-11-30,0.49464668094218417
2015-12-01,0.43657670454545455
2015-12-02,0.6470204436711614
2015-12-03,0.539561777236762
2015-12-04,0.4675712971481141
2015-12-07,0.4335408560311284
2015-12-08,0.48452775309040963
2015-12-09,0.4732548359966358
2015-12-10,0.5608520140857167
2015-12-11,0.5209237875288684
2015-12-14,0.6753494921049985
2015-12-15,0.7673964034401877
2015-12-16,0.8185611750959773
2015-12-17,0.4693587218209674
2015-12-18,0.5445496242802772
2015-12-21,0.5800823192555477
2015-12-22,0.49529465509365006
2015-12-23,0.6052269601100413
2015-12-24,0.547451049567825
2015-12-25,0.4255338078291815
2015-12-28,0.5208135006490696
2015-12-29,0.4812916453100974
2015-12-30,0.505005177770107
2015-12-31,0.5221006960137395
2016-01-04,0.4493896713615024
2016-01-05,0.6009095589497169
2016-01-06,0.569811320754717
2016-01-07,0.1856857333206434
2016-01-08,0.6502506375868438
2016-01-11,0.7080184331797235
2016-01-12,0.7139091004956237
2016-01-13,0.912659214972706
2016-01-14,1.3330510268896887
2016-01-15,0.7600390577322105
2016-01-18,0.7391452602864287
2016-01-19,0.7586586036283672
2016-01-20,0.7666666666666667
2016-01-21,0.7690858615903232
2016-01-22,0.726934013138543
2016-01-25,0.5605953224663359
2016-01-26,0.6890828037560467
2016-01-27,0.6791598768785081
2016-01-28,0.5782685348427206
2016-01-29,0.688576482636626
2016-02-01,0.5641471184477266
2016-02-02,0.5833086126767527
2016-02-03,0.5591018928715263
2016-02-04,0.6263771526366456
2016-02-05,0.5043282343175619
2016-02-15,0.6436216016730225
2016-02-16,0.8242193226799589
2016-02-17,0.3231289490077423
2016-02-18,0.37191028379615504
2016-02-19,0.3904833321971505
2016-02-22,0.4529400713883149
2016-02-23,0.4030054644808743
2016-02-24,0.4163014365717068
2016-02-25,0.5395800651623024
2016-02-26,0.45057789549723093
2016-02-29,0.5
2016-03-01,0.5601895143694283
2016-03-02,0.5559738955823293
2016-03-03,0.47325581395348837
2016-03-04,0.658774023363899
2016-03-07,0.559613173733685
2016-03-08,0.5812299062863397
2016-03-09,0.5732250646737568
2016-03-10,0.5113896056026539
2016-03-11,0.5813082622898574
2016-03-14,0.7396096855800506
2016-03-15,0.8082978723404255
2016-03-16,0.937393629953805
2016-03-17,1.4569986836331725
2016-03-18,0.6082301238513783
2016-03-21,0.6138783411510684
2016-03-22,0.45122876213592233
2016-03-23,0.4840721764312765
2016-03-24,0.5179153094462541
2016-03-25,0.42759041660308256
2016-03-28,0.4873770116695904
2016-03-29,0.5050343249427918
2016-03-30,0.5786158916147931
2016-03-31,0.5042886719905354
2016-04-01,0.5411444531977369
2016-04-05,0.5104660491576106
2016-04-06,0.3934262948207171
2016-04-07,0.5152972717237029
2016-04-08,0.5049716492727422
2016-04-11,0.5758371040723982
2016-04-12,0.5926114390392835
2016-04-13,0.8809493590557177
2016-04-14,1.2692493946731236
2016-04-15,0.5047067967872874
2016-04-18,0.44864592940387354
2016-04-19,0.4264939406602591
2016-04-20,0.6025579917381634
2016-04-21,0.5419375048946667
2016-04-22,0.4497036805988771
2016-04-25,0.4392471410419314
2016-04-26,0.42413522012578614
2016-04-27,0.36300285080772887
2016-04-28,0.3769982927207822
2016-04-29,0.33624595469255664
2016-05-03,0.44886452623335943
2016-05-04,0.36652367596106256
2016-05-05,0.3297442799461642
2016-05-06,0.4736629829797532
2016-05-09,0.4573196221051751
2016-05-10,0.41338582677165353
2016-05-11,0.4311377245508982
2016-05-12,0.47704272863568215
2016-05-13,0.47150420429772655
2016-05-16,0.5363666928163174
2016-05-17,0.7008283026814545
2016-05-18,0.36985507246376814
2016-05-19,0.3453020134228188
2016-05-20,0.34949432563884814
2016-05-23,0.36112828438948996
2016-05-24,0.3386363636363636
2016-05-25,0.33495718925302626
2016-05-26,0.3654279688749909
2016-05-27,0.2829589122080993
2016-05-30,0.3343797911951522
2016-05-31,0.5213036219786601
2016-06-01,0.3880190075562826
2016-06-02,0.2964836223506744
2016-06-03,0.3831548198636806
2016-06-06,0.35009819827512595
2016-06-07,0.30474080638015066
2016-06-08,0.34827051200146025
2016-06-13,0.5313620071684588
2016-06-14,0.6412523020257827
2016-06-15,0.9753668763102725
2016-06-16,0.40282841674953046
2016-06-17,0.5097381418320753
2016-06-20,0.4077945896377808
2016-06-21,0.4338037925361503
2016-06-22,0.3674982554082345
2016-06-23,0.36727303351861207
2016-06-24,0.4609356257497001
2016-06-27,0.35984600262123195
2016-06-28,0.3153409090909091
2016-06-29,0.3540426882488296
2016-06-30,0.34524193548387094
2016-07-01,0.3183294663573086
2016-07-04,0.36855432780847147
2016-07-05,0.3015225239365877
2016-07-06,0.3163273517341273
2016-07-07,0.3076985677083333
2016-07-08,0.3727319411160561
2016-07-11,0.49745762711864405
2016-07-12,0.5915878023133544
2016-07-13,0.9137984019668101
2016-07-14,1.0433006535947713
2016-07-15,0.43187823697283584
2016-07-18,0.3744232698094283
2016-07-19,0.4285852059022085
2016-07-20,0.35993275981410067
2016-07-21,0.3853749144588914
2016-07-22,0.3794539116963594
2016-07-25,0.33608949416342415
2016-07-26,0.4236347707582985
2016-07-27,0.5898257183231277
2016-07-28,0.49240445089501694
2016-07-29,0.4094034378159757
2016-08-01,0.4057498215924151
2016-08-02,0.2903526970954357
2016-08-03,0.3009436897231152
2016-08-04,0.2991947140202354
2016-08-05,0.3486788617886179
2016-08-08,0.33250155957579536
2016-08-09,0.3329801885792987
2016-08-10,0.2954669579464773
2016-08-11,0.4860600821266479
2016-08-12,0.49293022186458213
2016-08-15,0.7017350928641252
2016-08-16,0.9561101549053356
2016-08-17,0.3503746143675628
2016-08-18,0.3258571212807733
2016-08-19,0.3089279558772837
