date,FCT_Demark_Ref_1@180
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-08,0.43837357844518293
2010-10-11,0.43713805769422615
2010-10-12,0.43208903476928573
2010-10-13,0.42826845300144384
2010-10-14,0.43093196774531434
2010-10-15,0.4205130014451162
2010-10-18,0.4156189995161639
2010-10-19,0.42971602182292096
2010-10-20,0.4272098342916031
2010-10-21,0.42264230106313033
2010-10-22,0.42674183757739437
2010-10-25,0.4261983427343044
2010-10-26,0.43755878595897785
2010-10-27,0.43996446529440086
2010-10-28,0.4433716671868987
2010-10-29,0.44199018859336464
2010-11-01,0.4434803625953679
2010-11-02,0.44561713751958326
2010-11-03,0.45967373123165406
2010-11-04,0.47030115010143253
2010-11-05,0.470709388479402
2010-11-08,0.4771894833804667
2010-11-09,0.46969581291647555
2010-11-10,0.4729226517179033
2010-11-11,0.481080359014233
2010-11-12,0.47886418971977973
2010-11-15,0.4628911472410158
2010-11-16,0.45756914031178236
2010-11-17,0.45459683465033474
2010-11-18,0.43646616169583513
2010-11-19,0.4243068502613097
2010-11-22,0.42588279236909626
2010-11-23,0.42878680115352225
2010-11-24,0.4237968636514832
2010-11-25,0.4254808824815101
2010-11-26,0.4203193569148776
2010-11-29,0.42296243665971733
2010-11-30,0.42296243665971733
2010-12-01,0.4204981701540526
2010-12-02,0.4204981701540526
2010-12-03,0.4202024639188534
2010-12-06,0.4191442972270614
2010-12-07,0.41594285547253335
2010-12-08,0.41705946473434835
2010-12-09,0.4162570928075085
2010-12-10,0.42346109673442306
2010-12-13,0.4239659408397893
2010-12-14,0.4235237068206118
2010-12-15,0.4238277881494436
2010-12-16,0.4248876158319153
2010-12-17,0.4248876158319153
2010-12-20,0.42810308206965736
2010-12-21,0.431398830422812
2010-12-22,0.4346076775174055
2010-12-23,0.43591504180449775
2010-12-24,0.43565718052472635
2010-12-27,0.4332005179793536
2010-12-28,0.435114467233528
2010-12-29,0.43336347979178047
2010-12-30,0.43376780024161493
2010-12-31,0.43186976832378643
2011-01-04,0.4329060123751778
2011-01-05,0.43886260507701874
2011-01-06,0.43865343286667585
2011-01-07,0.4352066304060723
2011-01-10,0.43156319312415337
2011-01-11,0.4309884715316845
2011-01-12,0.43146943238394836
2011-01-13,0.4336824716839242
2011-01-14,0.4440208061297059
2011-01-17,0.4416978639900935
2011-01-18,0.44096383467759104
2011-01-19,0.4401360181515528
2011-01-20,0.4427430621331093
2011-01-21,0.4398194172765272
2011-01-24,0.4434694620198622
2011-01-25,0.4613952685193555
2011-01-26,0.45764084970219765
2011-01-27,0.4558064783953884
2011-01-28,0.4583963689743178
2011-01-31,0.46669489846275075
2011-02-01,0.466639774988084
2011-02-09,0.4809629976760116
2011-02-10,0.47688961789731166
2011-02-11,0.4758883351252023
2011-02-14,0.4795648656275342
2011-02-15,0.4789609270803851
2011-02-16,0.4784990271414895
2011-02-17,0.49591650838744566
2011-02-18,0.5015902233842708
2011-02-21,0.504093513939435
2011-02-22,0.5057341856198689
2011-02-23,0.5120513517704139
2011-02-24,0.502473070181296
2011-02-25,0.5014704140167378
2011-02-28,0.5019935325160555
2011-03-01,0.5044113012823149
2011-03-02,0.4959436758114836
2011-03-03,0.49577669840284105
2011-03-04,0.4987587195736256
2011-03-07,0.5118500785610925
2011-03-08,0.5092258415288196
2011-03-09,0.5104342062255547
2011-03-10,0.5312023810343522
2011-03-11,0.5273292770321046
2011-03-14,0.5161844662940389
2011-03-15,0.5113197464809994
2011-03-16,0.48579229797008117
2011-03-17,0.48120145901439204
2011-03-18,0.4803030135787203
2011-03-21,0.4638979019072323
2011-03-22,0.46454341556324547
2011-03-23,0.4661414167290209
2011-03-24,0.46578368262144837
2011-03-25,0.468147998073695
2011-03-28,0.46708955364489924
2011-03-29,0.46949697135876794
2011-03-30,0.4729477078138079
2011-03-31,0.47501373718452194
2011-04-01,0.4705686196153358
2011-04-06,0.46812422548664545
2011-04-07,0.4694641898326359
