date,FCT_Br_1@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,-0.10615787427524932
2010-07-05,-0.10416362388089212
2010-07-06,-0.11770631430888386
2010-07-07,-0.1389253742956776
2010-07-08,-0.12715642906625643
2010-07-09,-0.11606279845039924
2010-07-12,-0.14804455782384215
2010-07-13,-0.14437678557604816
2010-07-14,-0.10943307849454628
2010-07-15,-0.12461468797909812
2010-07-16,-0.12681882701544717
2010-07-19,-0.1287610857022994
2010-07-20,-0.1287996331449037
2010-07-21,-0.12054376896269374
2010-07-22,-0.11818947523300179
2010-07-23,-0.0903048773355203
2010-07-26,-0.09161492697096876
2010-07-27,-0.08955563434546558
2010-07-28,-0.08717153185779153
2010-07-29,-0.06515577157840856
2010-07-30,-0.05045088004886731
2010-08-02,-0.03924811218281639
2010-08-03,-0.035209737271171486
2010-08-04,-0.05389834891921548
2010-08-05,-0.034026444771631255
2010-08-06,-0.020994739441333662
2010-08-09,-0.01855961590223534
2010-08-10,-0.031486971358586524
2010-08-11,-0.042526707148073044
2010-08-12,-0.057496426564256915
2010-08-13,-0.059966464070969644
2010-08-16,-0.09212795997465283
2010-08-17,-0.09280558924507605
2010-08-18,-0.08112009745956784
2010-08-19,-0.0874598583060078
2010-08-20,-0.0898164226055552
2010-08-23,-0.10094197092132971
2010-08-24,-0.0882151607194064
2010-08-25,-0.09744935773425303
2010-08-26,-0.09816563487743342
2010-08-27,-0.09950075366521761
2010-08-30,-0.1014577949166648
2010-08-31,-0.10065634461928959
2010-09-01,-0.10315220155065213
2010-09-02,-0.09004305932319658
2010-09-03,-0.0870399338259409
2010-09-06,-0.0714846617770685
2010-09-07,-0.06253950151003981
2010-09-08,-0.07281453057887108
2010-09-09,-0.09484056287450303
2010-09-10,-0.09751055888618154
2010-09-13,-0.08715266331764948
2010-09-14,-0.09042855723431246
2010-09-15,-0.09019883155597774
2010-09-16,-0.0832037428562829
2010-09-17,-0.08846035247939618
2010-09-20,-0.08823123608927654
2010-09-21,-0.09417738433742749
2010-09-27,-0.07843444511138824
2010-09-28,-0.08599152279527938
2010-09-29,-0.086643225114989
2010-09-30,-0.11253675530243587
2010-10-08,-0.10451513633430223
2010-10-11,-0.07212409921617909
2010-10-12,-0.08365897990193645
2010-10-13,-0.08682584192555416
2010-10-14,-0.08665482104749574
2010-10-15,-0.10294653550446753
2010-10-18,-0.11123566789008321
2010-10-19,-0.10171481769186348
2010-10-20,-0.09712014249162318
2010-10-21,-0.09733425787955804
2010-10-22,-0.08398296446101311
2010-10-25,-0.06551724538338108
2010-10-26,-0.06422296435977903
2010-10-27,-0.07406435032101208
2010-10-28,-0.06716142642857058
2010-10-29,-0.036304690369092264
2010-11-01,-0.03354615554159052
2010-11-02,-0.03851968539361478
2010-11-03,-0.023763156361464963
2010-11-04,-0.005297789875984771
2010-11-05,0.011061819930340977
2010-11-08,0.015978658653136735
2010-11-09,0.009723479987297086
2010-11-10,0.015334666737561694
2010-11-11,0.02179793575846567
2010-11-12,-0.010363945217976598
2010-11-15,-0.004812723031014981
2010-11-16,0.021917245133650103
2010-11-17,0.0035943432787315416
2010-11-18,0.038942770811719755
2010-11-19,0.04070230997586138
2010-11-22,0.04389156129033896
2010-11-23,0.025234651246040303
2010-11-24,0.03519583573799442
2010-11-25,0.030807360481386943
2010-11-26,0.03123205216313015
2010-11-29,0.024673065068857754
2010-11-30,0.023446422597118825
2010-12-01,0.02655112692447141
2010-12-02,0.05069965620694754
2010-12-03,0.04670687715363353
2010-12-06,0.06182875780235341
2010-12-07,0.08956796791079093
2010-12-08,0.0772566292468586
2010-12-09,0.07282257120733948
2010-12-10,0.07835715237092453
2010-12-13,0.07445065700070057
2010-12-14,0.07456572919959664
2010-12-15,0.08268587015226543
2010-12-16,0.05860483232049609
2010-12-17,0.07383702409984873
2010-12-20,0.07353453399756335
2010-12-21,0.0710799837203022
2010-12-22,0.07697541979710773
2010-12-23,0.07363537243798579
2010-12-24,0.07274688481900701
2010-12-27,0.07715152731087124
2010-12-28,0.08113662939211959
2010-12-29,0.07570645973984327
2010-12-30,0.0746763616616936
2010-12-31,0.07591626017698519
2011-01-04,0.07499326818347916
2011-01-05,0.06572379072128652
2011-01-06,0.07463164277488135
2011-01-07,0.07109170119378784
2011-01-10,0.0809230443972502
2011-01-11,0.07289778497351616
2011-01-12,0.07650601351397608
2011-01-13,0.07527962003621579
2011-01-14,0.07691774987595282
2011-01-17,0.06833151974002967
2011-01-18,0.06484031062616834
2011-01-19,0.06703071274278932
2011-01-20,0.05088181497601449
2011-01-21,0.04696914295954965
2011-01-24,0.053393638923944
2011-01-25,0.042733519114953655
2011-01-26,0.043515375661231
2011-01-27,0.047336796003508375
2011-01-28,0.034501810764309755
2011-01-31,0.03429594766614702
2011-02-01,0.047799278812387984
2011-02-09,0.03152247879175306
2011-02-10,0.033636979713404104
2011-02-11,0.033022178278864105
2011-02-14,0.04267363487883946
