date,FCT_Ar_1@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,-0.07983442369990479
2010-07-05,-0.0681014878784408
2010-07-06,-0.07851933400266546
2010-07-07,-0.11036779942629338
2010-07-08,-0.08363982982219403
2010-07-09,-0.07496250146566653
2010-07-12,-0.09969342520523318
2010-07-13,-0.10190438618437171
2010-07-14,-0.09641226074862103
2010-07-15,-0.08606087845684818
2010-07-16,-0.08484828543357528
2010-07-19,-0.09414702569646845
2010-07-20,-0.09711522354480061
2010-07-21,-0.08747751499331324
2010-07-22,-0.09455531343261467
2010-07-23,-0.07890847257789126
2010-07-26,-0.07700719576514527
2010-07-27,-0.07154207242096028
2010-07-28,-0.06032190076939124
2010-07-29,-0.050516927085184106
2010-07-30,-0.05293409421849307
2010-08-02,-0.04264275621756282
2010-08-03,-0.04977243115220777
2010-08-04,-0.060181435867649576
2010-08-05,-0.06686669839292143
2010-08-06,-0.070753715804374
2010-08-09,-0.06681425165122151
2010-08-10,-0.08164931447888461
2010-08-11,-0.08466523421505955
2010-08-12,-0.1004127244756111
2010-08-13,-0.10249096040571132
2010-08-16,-0.07379073400724889
2010-08-17,-0.07358999466713746
2010-08-18,-0.07716831427529817
2010-08-19,-0.0835029647775928
2010-08-20,-0.09309416453833728
2010-08-23,-0.0840634147197068
2010-08-24,-0.067160612680808
2010-08-25,-0.06915560016288948
2010-08-26,-0.06407361088112741
2010-08-27,-0.06770578151684666
2010-08-30,-0.07054150190246206
2010-08-31,-0.07008986657034733
2010-09-01,-0.07108477422585938
2010-09-02,-0.06705028749944689
2010-09-03,-0.06464654115140643
2010-09-06,-0.043950439647220355
2010-09-07,-0.04023950461244664
2010-09-08,-0.042657905654317964
2010-09-09,-0.06687034039298247
2010-09-10,-0.06753909614920997
2010-09-13,-0.07567472423100001
2010-09-14,-0.07428034481988248
2010-09-15,-0.07790837732707116
2010-09-16,-0.07820238487053721
2010-09-17,-0.08247100051001567
2010-09-20,-0.0820070364681348
2010-09-21,-0.08354912907164919
2010-09-27,-0.08249761819179133
2010-09-28,-0.08026361338850808
2010-09-29,-0.07944502248072242
2010-09-30,-0.109019799110082
2010-10-08,-0.09936356246365258
2010-10-11,-0.0768683621004111
2010-10-12,-0.07979913511491953
2010-10-13,-0.08512628462666016
2010-10-14,-0.09774705222641097
2010-10-15,-0.09532198584475497
2010-10-18,-0.08500064130643789
2010-10-19,-0.07883258978667589
2010-10-20,-0.056265416669705644
2010-10-21,-0.053830985655239735
2010-10-22,-0.03971645663075382
2010-10-25,-0.03223095551460532
2010-10-26,-0.02936955911775071
2010-10-27,-0.043085729593472066
2010-10-28,-0.03217343847805187
2010-10-29,-0.045439860412807315
2010-11-01,-0.04108905214321385
2010-11-02,-0.035746451573091496
2010-11-03,-0.032841693722572264
2010-11-04,-0.03095683495448633
2010-11-05,-0.01743552435139512
2010-11-08,-0.016916255336571734
2010-11-09,-0.006318527928646459
2010-11-10,-0.0021358945152455556
2010-11-11,0.0011038788420197306
2010-11-12,-0.03059862110562621
2010-11-15,-0.02420354923815789
2010-11-16,-0.008504882293791897
2010-11-17,0.006313050779177387
2010-11-18,0.018942810505464036
2010-11-19,0.017887409937102687
2010-11-22,0.026036322170982482
2010-11-23,0.01915416916785079
2010-11-24,0.019697153734488625
2010-11-25,0.016585705606543627
2010-11-26,0.010505863125470223
2010-11-29,0.006692150608749244
2010-11-30,0.002234837941678148
2010-12-01,0.006045506512204126
2010-12-02,0.015925233135268946
2010-12-03,0.017973586973400905
2010-12-06,0.02533284170697142
2010-12-07,0.020727930498519932
2010-12-08,0.010558477939011691
2010-12-09,-0.0038600520783520936
2010-12-10,0.00448633632909271
2010-12-13,0.010902560967267067
2010-12-14,0.01969336965169309
2010-12-15,0.02717323512774138
2010-12-16,0.005557778349388974
2010-12-17,0.008418010401950388
2010-12-20,-0.0014245832919209625
2010-12-21,-0.006972276782154294
2010-12-22,-0.006065897233355738
2010-12-23,-0.011027205353331954
2010-12-24,-0.010495377630375178
2010-12-27,-0.01327817356019231
2010-12-28,-0.017538676466908418
2010-12-29,-0.026680761280763434
2010-12-30,-0.029915318877798667
2010-12-31,-0.027543171879666893
2011-01-04,-0.019460366667125462
2011-01-05,-0.018437811247610403
2011-01-06,-0.009425374968389
2011-01-07,-0.01696514536755978
2011-01-10,-0.00977966150071588
2011-01-11,-0.014837947717781021
2011-01-12,-0.012662675254839266
2011-01-13,-0.012627490954267871
2011-01-14,-0.01986789330909314
2011-01-17,-0.02842587293815354
2011-01-18,-0.022634809555733378
2011-01-19,-0.021341882742246104
2011-01-20,-0.023806376233349805
2011-01-21,-0.02219276501264167
2011-01-24,-0.018500343253970764
2011-01-25,-0.030862439653987956
2011-01-26,-0.026401408829344806
2011-01-27,-0.022677240314111974
2011-01-28,-0.024479349649189994
2011-01-31,-0.00816759502149118
2011-02-01,0.0028707362321530963
2011-02-09,-0.012383835782522529
2011-02-10,-0.00977317994177698
