date,FCT_Dmi_Adxr@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-25,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-24,
2010-12-27,
2010-12-28,
2010-12-29,17.032539432084835
2010-12-30,16.969787174189147
2010-12-31,16.900236682768444
2011-01-04,16.765248909659352
2011-01-05,16.62555912573987
2011-01-06,16.47948748316137
2011-01-07,16.323940923756368
2011-01-10,16.175140470511746
2011-01-11,16.061172286792775
2011-01-12,15.880756025278206
2011-01-13,15.696392077947142
2011-01-14,15.495370387093043
2011-01-17,15.289853757508622
2011-01-18,15.081539797909729
2011-01-19,14.897316558673392
2011-01-20,14.722229342298272
2011-01-21,14.554760478149305
2011-01-24,14.38301226165045
2011-01-25,14.249994831826104
2011-01-26,14.15357076209504
2011-01-27,14.071806014390013
2011-01-28,13.9423995606397
2011-01-31,13.804108297834219
2011-02-01,13.648654749827923
2011-02-09,13.484985088874524
2011-02-10,13.346593701310578
2011-02-11,13.221802212173362
2011-02-14,13.076594992173519
2011-02-15,12.91577250424501
2011-02-16,12.773922326307833
2011-02-17,12.589326739954144
2011-02-18,12.415455289345696
2011-02-21,12.245092412200085
2011-02-22,12.10576707104407
2011-02-23,11.977848227808163
2011-02-24,11.839751929214575
2011-02-25,11.680518874060867
2011-02-28,11.525283531304462
2011-03-01,11.379288254771442
2011-03-02,11.22982098378221
2011-03-03,11.093949662116804
2011-03-04,10.942967722100764
2011-03-07,10.842468022866674
2011-03-08,10.75418015487254
2011-03-09,10.666658692936508
2011-03-10,10.601438626775273
2011-03-11,10.539298053926466
2011-03-14,10.445939475654583
2011-03-15,10.4118361064434
2011-03-16,10.376908452532675
2011-03-17,10.2977453095987
2011-03-18,10.224654218860039
2011-03-21,10.170674078271247
2011-03-22,10.110303113906188
2011-03-23,10.039877820796804
2011-03-24,9.978690751115202
2011-03-25,9.924453901825295
2011-03-28,9.859751936298599
2011-03-29,9.806996553560332
2011-03-30,9.739395741966602
2011-03-31,9.676516092662277
2011-04-01,9.650688493665806
2011-04-06,9.626872955116827
2011-04-07,9.599317049826567
2011-04-08,9.57650770725299
2011-04-11,9.517969204819067
2011-04-12,9.485289914109577
2011-04-13,9.438005402591159
2011-04-14,9.405360567247175
2011-04-15,9.366291485316866
2011-04-18,9.371590723215089
2011-04-19,9.384891050816462
2011-04-20,9.396830496245407
2011-04-21,9.42077557174969
2011-04-22,9.446197322900906
2011-04-25,9.478343489815533
2011-04-26,9.523352345596102
2011-04-27,9.60240213536117
2011-04-28,9.671412587032716
2011-04-29,9.74275467736734
2011-05-03,9.822955271524641
2011-05-04,9.937249699059159
2011-05-05,10.05535229057547
2011-05-06,10.232542961933348
2011-05-09,10.414321154631974
2011-05-10,10.607800601695146
2011-05-11,10.81176933956233
2011-05-12,11.033471148226825
2011-05-13,11.241925622416959
2011-05-16,11.46101450788682
2011-05-17,11.688921886849585
2011-05-18,11.895111829447185
2011-05-19,12.107457901117463
2011-05-20,12.305979954175093
2011-05-23,12.530013062857055
2011-05-24,12.735172508325366
2011-05-25,12.931889488593821
2011-05-26,13.123912333769134
2011-05-27,13.312714945815404
