date,FCT_Br_1@180
2012-12-28,
2012-12-31,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-18,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-03-29,
2013-04-01,
2013-04-02,
2013-04-03,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-27,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,
2013-08-16,
2013-08-19,
2013-08-20,
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-02,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-08,0.10198046653900987
2013-10-09,0.10107816762727054
2013-10-10,0.10420536329583396
2013-10-11,0.09629809882939572
2013-10-14,0.08721057325124089
2013-10-15,0.07442604404567504
2013-10-16,0.06984494659696569
2013-10-17,0.07181686229855079
2013-10-18,0.06589853605334182
2013-10-21,0.06145594785820288
2013-10-22,0.04954007268250685
2013-10-23,0.050017467327841805
2013-10-24,0.04646919227834562
2013-10-25,0.03594032372124381
2013-10-28,0.03534483563304544
2013-10-29,0.03340257222061203
2013-10-30,0.0319966534746999
2013-10-31,0.04397927130640244
2013-11-01,0.040875007553889287
2013-11-04,0.04715468684087081
2013-11-05,0.04933497056760838
2013-11-06,0.047040202082902584
2013-11-07,0.03676235456781191
2013-11-08,0.04267351204465462
2013-11-11,0.040390601967348484
2013-11-12,0.038790131559092236
2013-11-13,0.038504626676077305
2013-11-14,0.03492319018743311
2013-11-15,0.02924379229016515
2013-11-18,0.03105557742864219
2013-11-19,0.022792905460113578
2013-11-20,0.01901179887593194
2013-11-21,0.018377308275148403
2013-11-22,0.0159676041668462
2013-11-25,0.030443367739521984
2013-11-26,0.029062350391219818
2013-11-27,0.027265000115437865
2013-11-28,0.028996232880736095
2013-11-29,0.029143831440642844
2013-12-02,0.03239009216153189
2013-12-03,0.024714522387352916
2013-12-04,0.0356902256464702
2013-12-05,0.03872965676765777
2013-12-06,0.036803365071970205
2013-12-09,0.04751040941240922
2013-12-10,0.052736789017485255
2013-12-11,0.050385841618638585
2013-12-12,0.05097089903606627
2013-12-13,0.0439545796716177
2013-12-16,0.061788790644148855
2013-12-17,0.0646907598511255
2013-12-18,0.060996386180153746
2013-12-19,0.05473334478217537
2013-12-20,0.057522450994704995
2013-12-23,0.055501089031719124
2013-12-24,0.04800104181976316
2013-12-25,0.057708975729121204
2013-12-26,0.06449100654724524
2013-12-27,0.07904551102773968
2013-12-30,0.08200820490612194
2013-12-31,0.08503143017508943
2014-01-02,0.09005956212921616
2014-01-03,0.08352557496731938
2014-01-06,0.08200965251065638
2014-01-07,0.07182532419267179
2014-01-08,0.07202482523660801
2014-01-09,0.06777821109726266
2014-01-10,0.06868601112979858
2014-01-13,0.07305454466699701
2014-01-14,0.08275380368747544
2014-01-15,0.08721953882887956
2014-01-16,0.0932564547554735
2014-01-17,0.09498067669354887
2014-01-20,0.09813809296097023
2014-01-21,0.10283913781859953
2014-01-22,0.09269723258736179
2014-01-23,0.09250651392356675
2014-01-24,0.09246067019564122
2014-01-27,0.10224656897235783
2014-01-28,0.09645168213427724
2014-01-29,0.09523874887121245
2014-01-30,0.09342516837637388
2014-02-07,0.10904403329701799
2014-02-10,0.10826075337912566
2014-02-11,0.10774157640192739
2014-02-12,0.10637612270370304
2014-02-13,0.10283358886248965
2014-02-14,0.10416195777747386
2014-02-17,0.10097164661368312
2014-02-18,0.09820497643200841
2014-02-19,0.09990560467361936
2014-02-20,0.1015153543918806
2014-02-21,0.09795279866987548
2014-02-24,0.1035023156311617
2014-02-25,0.10199600333326683
2014-02-26,0.10620894039319394
2014-02-27,0.10018986016856282
2014-02-28,0.09908466787699141
2014-03-03,0.09979438433452456
2014-03-04,0.08932459477367423
2014-03-05,0.09530614569182103
2014-03-06,0.08546164992175898
2014-03-07,0.09607817460388934
2014-03-10,0.09664955000272227
2014-03-11,0.09876347343112596
2014-03-12,0.09136896131810564
2014-03-13,0.08525053589271128
2014-03-14,0.07673435695374071
2014-03-17,0.07418253445824345
2014-03-18,0.0737064873609573
2014-03-19,0.08845242263796173
2014-03-20,0.09568137859343745
2014-03-21,0.08507499339319188
2014-03-24,0.08384087999779812
2014-03-25,0.08804056404714068
2014-03-26,0.09107029395981452
2014-03-27,0.10095535000116203
2014-03-28,0.09823652830316483
2014-03-31,0.09390170265338312
2014-04-01,0.10867158387997465
2014-04-02,0.10737299838850074
2014-04-03,0.11408486402439283
2014-04-04,0.10958798974800663
2014-04-08,0.10872601384802823
2014-04-09,0.1133344554002793
2014-04-10,0.10880086500056556
2014-04-11,0.10691357136300397
2014-04-14,0.10358135015377529
2014-04-15,0.1057843945919243
2014-04-16,0.10862784073532222
2014-04-17,0.11077656743123947
2014-04-18,0.11168657657043252
2014-04-21,0.10323811891865221
2014-04-22,0.10691609520327709
2014-04-23,0.10470980889318442
2014-04-24,0.11642697137645894
2014-04-25,0.11826409496961669
2014-04-28,0.1295708861514275
2014-04-29,0.13241721168672324
2014-04-30,0.1353603148293327
2014-05-05,0.126893766898955
2014-05-06,0.12220856821675177
2014-05-07,0.11868043689788957
2014-05-08,0.1274934795822005
2014-05-09,0.12117494069600149
2014-05-12,0.12183235283103486
2014-05-13,0.11715092525170541
2014-05-14,0.11531718633175579
2014-05-15,0.11492926725319297
2014-05-16,0.10477338845432264
2014-05-19,0.09550151218888493
2014-05-20,0.09657617159755089
2014-05-21,0.0919660391473637
2014-05-22,0.10236725284633223
2014-05-23,0.09762038410456092
2014-05-26,0.09949910451235842
2014-05-27,0.07361844648907538
2014-05-28,0.06585708344244308
